bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2016,abr,26.4862374049798
AFOGADOS,9106661.8,289910.65,2016,abr,28.134241007660066
AGUA FRIA,9113343.0,290787.7,2016,abr,25.36514194835667
ALTO DO MANDU,9112712.9,287498.0,2016,abr,25.81739013945469
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,abr,25.859328757564484
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,abr,23.782035615671976
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,abr,27.276379162077877
APIPUCOS,9113095.0,286390.0,2016,abr,26.610303602694827
AREIAS,9104782.0,287566.7,2016,abr,27.121760805779225
ARRUDA,9112449.1,291553.7,2016,abr,27.649494222621456
BARRO,9104647.9,285112.8,2016,abr,25.984600054019385
BEBERIBE,9114684.0,290898.0,2016,abr,25.147943631251007
BOA VIAGEM,9101556.0,290274.0,2016,abr,26.22996688259207
BOA VISTA,9108394.0,292017.0,2016,abr,26.739847550426425
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,abr,27.5139965856234
BONGI,9107910.4,288238.4,2016,abr,26.44876061544158
BRASILIA TEIMOSA,9106073.0,292947.0,2016,abr,28.05300186856886
BREJO DA GUABIRABA,9116097.0,287054.0,2016,abr,26.281266253015247
BREJO DE BEBERIBE,9115386.1,287902.9,2016,abr,27.877606381446235
CABANGA,9106392.0,290894.3,2016,abr,26.81165006043904
CACOTE,9104023.9,287032.9,2016,abr,25.970831050167167
CAJUEIRO,9113888.0,292172.0,2016,abr,27.06550237016884
CAMPINA DO BARRETO,9113399.0,292574.0,2016,abr,27.094710120120084
CAMPO GRANDE,9111728.0,292874.0,2016,abr,26.780869738038845
CASA AMARELA,9112482.0,288643.0,2016,abr,26.46216546202383
CASA FORTE,9111470.0,288586.0,2016,abr,26.66178021660814
CAXANGA,9111832.0,285184.0,2016,abr,29.2753430391387
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,abr,28.29791280829966
COELHOS,9107816.0,291882.0,2016,abr,26.45110251271848
COHAB,9101433.0,284767.0,2016,abr,28.14616985434145
COQUEIRAL,9105465.0,283108.0,2016,abr,26.726711645892564
CORDEIRO,9109547.0,287467.0,2016,abr,27.668800425425463
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,abr,27.19989170115652
CURADO,9107651.0,283800.0,2016,abr,25.235598831792004
DERBY,9108825.0,290723.0,2016,abr,27.409353973670733
DOIS IRMAOS,9114707.0,284762.0,2016,abr,28.70094044752795
DOIS UNIDOS,9115967.0,289395.0,2016,abr,27.160914439788492
ENCRUZILHADA,9111158.0,291613.0,2016,abr,27.19339180699199
ENGENHO DO MEIO,9108934.0,285940.0,2016,abr,26.46710170380832
ESPINHEIRO,9110478.0,291571.0,2016,abr,28.21633137046252
ESTANCIA,9105647.0,287423.0,2016,abr,25.99889030424934
FUNDAO,9113575.6,291651.2,2016,abr,27.785711166621024
GRACAS,9110179.5,290528.0,2016,abr,25.897171638208068
GUABIRABA,9120358.0,284635.0,2016,abr,26.446792703645663
HIPODROMO,9111621.2,292022.4,2016,abr,26.972679446355244
IBURA,9101668.1,287104.4,2016,abr,28.34754455104469
ILHA DO LEITE,9107953.6,291260.0,2016,abr,27.372356306535032
ILHA DO RETIRO,9108164.9,290198.2,2016,abr,27.51858645273336
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,abr,26.1346263993551
IMBIRIBEIRA,9103837.8,289440.3,2016,abr,28.124158071008782
IPSEP,9103015.3,288448.0,2016,abr,25.634457517777943
IPUTINGA,9110794.2,286487.9,2016,abr,27.555506467718796
JAQUEIRA,9111235.3,290316.6,2016,abr,27.606602289949244
JARDIM SAO PAULO,9106260.1,285989.0,2016,abr,25.226395033926387
JIQUIA,9105794.0,288086.0,2016,abr,27.31280793819213
JORDAO,9100464.0,286239.0,2016,abr,27.06450777898993
LINHA DO TIRO,9114147.0,290008.0,2016,abr,26.93430038307159
