bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2018,ago,24.989729045655626
AFOGADOS,9106661.8,289910.65,2018,ago,24.493767901877334
AGUA FRIA,9113343.0,290787.7,2018,ago,24.48054349338524
ALTO DO MANDU,9112712.9,287498.0,2018,ago,23.17423121788289
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,ago,24.29215359780766
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,ago,23.263290856794438
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,ago,25.89451662108059
APIPUCOS,9113095.0,286390.0,2018,ago,24.23343051214151
AREIAS,9104782.0,287566.7,2018,ago,24.68619632325069
ARRUDA,9112449.1,291553.7,2018,ago,25.818989420502582
BARRO,9104647.9,285112.8,2018,ago,24.99040004378933
BEBERIBE,9114684.0,290898.0,2018,ago,25.379259892153303
BOA VIAGEM,9101556.0,290274.0,2018,ago,23.738922464741144
BOA VISTA,9108394.0,292017.0,2018,ago,24.29005415331161
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,ago,23.23344178114981
BONGI,9107910.4,288238.4,2018,ago,25.197283216495883
BRASILIA TEIMOSA,9106073.0,292947.0,2018,ago,24.915737482360772
BREJO DA GUABIRABA,9116097.0,287054.0,2018,ago,26.132200329314816
BREJO DE BEBERIBE,9115386.1,287902.9,2018,ago,25.296809555202856
CABANGA,9106392.0,290894.3,2018,ago,24.091846069797043
CACOTE,9104023.9,287032.9,2018,ago,25.48341478264045
CAJUEIRO,9113888.0,292172.0,2018,ago,24.119243765610637
CAMPINA DO BARRETO,9113399.0,292574.0,2018,ago,23.880180110759017
CAMPO GRANDE,9111728.0,292874.0,2018,ago,24.04611397231061
CASA AMARELA,9112482.0,288643.0,2018,ago,23.67223945356208
CASA FORTE,9111470.0,288586.0,2018,ago,23.936794747273616
CAXANGA,9111832.0,285184.0,2018,ago,24.52002389859825
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,ago,24.75546324640736
COELHOS,9107816.0,291882.0,2018,ago,25.329543304733097
COHAB,9101433.0,284767.0,2018,ago,24.39207460185375
COQUEIRAL,9105465.0,283108.0,2018,ago,24.81451852699853
CORDEIRO,9109547.0,287467.0,2018,ago,22.62032623398281
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,ago,24.44683607559985
CURADO,9107651.0,283800.0,2018,ago,23.898810756907583
DERBY,9108825.0,290723.0,2018,ago,24.39939918613318
DOIS IRMAOS,9114707.0,284762.0,2018,ago,26.37341938118588
