bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2021,mai,24.53732321375411
AFOGADOS,9106661.8,289910.65,2021,mai,25.67474369385945
AGUA FRIA,9113343.0,290787.7,2021,mai,25.509461577447965
ALTO DO MANDU,9112712.9,287498.0,2021,mai,26.17979080815448
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,mai,26.464066753279223
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,mai,24.633218436497767
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,mai,24.50541314068479
APIPUCOS,9113095.0,286390.0,2021,mai,25.24730699719559
AREIAS,9104782.0,287566.7,2021,mai,24.677415764336807
ARRUDA,9112449.1,291553.7,2021,mai,24.772871557731868
BARRO,9104647.9,285112.8,2021,mai,25.574239624773107
BEBERIBE,9114684.0,290898.0,2021,mai,23.774766699140365
BOA VIAGEM,9101556.0,290274.0,2021,mai,27.15529575555586
BOA VISTA,9108394.0,292017.0,2021,mai,27.98474964109113
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,mai,24.66001007540657
BONGI,9107910.4,288238.4,2021,mai,27.184789738240788
BRASILIA TEIMOSA,9106073.0,292947.0,2021,mai,26.303510960797126
BREJO DA GUABIRABA,9116097.0,287054.0,2021,mai,26.786863319036343
BREJO DE BEBERIBE,9115386.1,287902.9,2021,mai,24.855312909698146
CABANGA,9106392.0,290894.3,2021,mai,26.75963574619124
CACOTE,9104023.9,287032.9,2021,mai,27.064748102369837
CAJUEIRO,9113888.0,292172.0,2021,mai,25.16672552533415
CAMPINA DO BARRETO,9113399.0,292574.0,2021,mai,26.053833760920053
CAMPO GRANDE,9111728.0,292874.0,2021,mai,26.285365149851035
CASA AMARELA,9112482.0,288643.0,2021,mai,23.794034862460908
CASA FORTE,9111470.0,288586.0,2021,mai,24.6938568366823
CAXANGA,9111832.0,285184.0,2021,mai,24.986257734090508
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,mai,25.98882121045143
COELHOS,9107816.0,291882.0,2021,mai,25.698127595856
COHAB,9101433.0,284767.0,2021,mai,26.1213579727423
COQUEIRAL,9105465.0,283108.0,2021,mai,25.857517008518094
CORDEIRO,9109547.0,287467.0,2021,mai,26.441344911470058
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,mai,25.572193299597103
CURADO,9107651.0,283800.0,2021,mai,25.83358313575624
DERBY,9108825.0,290723.0,2021,mai,25.56817750514915
DOIS IRMAOS,9114707.0,284762.0,2021,mai,24.64919917132498
DOIS UNIDOS,9115967.0,289395.0,2021,mai,26.93223115100784
ENCRUZILHADA,9111158.0,291613.0,2021,mai,24.32730215476833
ENGENHO DO MEIO,9108934.0,285940.0,2021,mai,26.630053710313668
ESPINHEIRO,9110478.0,291571.0,2021,mai,26.907841528864505
ESTANCIA,9105647.0,287423.0,2021,mai,24.696240281135577
FUNDAO,9113575.6,291651.2,2021,mai,25.91865458323763
GRACAS,9110179.5,290528.0,2021,mai,24.360964841122488
GUABIRABA,9120358.0,284635.0,2021,mai,26.207108846205102
HIPODROMO,9111621.2,292022.4,2021,mai,25.4078200628289
IBURA,9101668.1,287104.4,2021,mai,23.906241611984893
ILHA DO LEITE,9107953.6,291260.0,2021,mai,25.32626288169069
ILHA DO RETIRO,9108164.9,290198.2,2021,mai,25.61723117277013
ILHA JOANA BEZERRA,9107504.0,290753.0,2021,mai,26.121562854602267
IMBIRIBEIRA,9103837.8,289440.3,2021,mai,24.82067501101568
IPSEP,9103015.3,288448.0,2021,mai,23.326808212058257
IPUTINGA,9110794.2,286487.9,2021,mai,23.97465151606744
JAQUEIRA,9111235.3,290316.6,2021,mai,24.40925272876242
JARDIM SAO PAULO,9106260.1,285989.0,2021,mai,25.56840032655317
JIQUIA,9105794.0,288086.0,2021,mai,25.23077043465955
JORDAO,9100464.0,286239.0,2021,mai,25.207370861887817
LINHA DO TIRO,9114147.0,290008.0,2021,mai,24.506896837680447
MACAXEIRA,9113886.0,287156.0,2021,mai,25.600708063563275
MADALENA,9109267.0,289691.0,2021,mai,23.802844745697094
MANGABEIRA,9112518.0,290270.0,2021,mai,25.50901586192025
MANGUEIRA,9106721.0,288365.0,2021,mai,24.14030460839569
MONTEIRO,9112291.0,287425.0,2021,mai,25.54451193310623
MORRO DA CONCEICAO,9113078.0,288997.0,2021,mai,24.87031877140371
MUSTARDINHA,9107205.0,288581.0,2021,mai,24.331894369750568
NOVA DESCOBERTA,9115154.0,287233.0,2021,mai,25.75027739428916
PAISSANDU,9108269.0,290754.0,2021,mai,24.690448090700777
PARNAMIRIM,9111464.0,289457.0,2021,mai,25.96715304566101
PASSARINHO,9117218.0,288021.0,2021,mai,26.32416862976956
PAU FERRO,9118853.0,282335.0,2021,mai,24.85802436781317
PEIXINHOS,9113220.0,293141.0,2021,mai,25.71191482911324
PINA,9104566.0,291222.0,2021,mai,26.1568495205923
POCO,9111320.0,287974.0,2021,mai,25.737343909830063
PONTO DE PARADA,9111936.0,291363.0,2021,mai,25.39888547270257
PORTO DA MADEIRA,9114446.0,291875.0,2021,mai,24.972229673582333
PRADO,9108586.0,289083.0,2021,mai,25.923954362113893
RECIFE,9108963.5,293824.9,2021,mai,25.4700787886218
ROSARINHO,9111653.0,290839.0,2021,mai,27.15836357522301
SAN MARTIN,9107439.0,287447.0,2021,mai,25.08830368900774
SANCHO,9105834.0,283826.0,2021,mai,24.51665599877739
SANTANA,9110875.0,288843.0,2021,mai,26.759962330120487
SANTO AMARO,9109594.0,292657.0,2021,mai,26.23050743215413
SANTO ANTONIO,9108074.0,293047.0,2021,mai,25.46498495513888
SAO JOSE,9107439.0,292735.0,2021,mai,25.935542090307976
SITIO DOS PINTOS,9113960.0,284132.0,2021,mai,27.114613242605703
SOLEDADE,9109031.0,291653.0,2021,mai,24.11678764702429
TAMARINEIRA,9111623.0,290489.0,2021,mai,25.76309005462336
TEJIPIO,9105574.0,284554.0,2021,mai,25.123936921440173
TORRE,9110512.0,289784.0,2021,mai,25.33956816690621
TORREAO,9110768.0,292379.0,2021,mai,24.500092491001343
TORROES,9108525.0,286617.0,2021,mai,28.238880396806017
TOTO,9106121.0,283026.0,2021,mai,26.280265416893524
VARZEA,9110202.0,282982.0,2021,mai,24.74711991168505
VASCO DA GAMA,9113906.0,288489.0,2021,mai,25.420748976401228
ZUMBI,9109277.0,288621.0,2021,mai,26.53885904845556
