bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2021,out,24.960541656186635
AFOGADOS,9106661.8,289910.65,2021,out,23.8480768679686
AGUA FRIA,9113343.0,290787.7,2021,out,26.605251804257545
ALTO DO MANDU,9112712.9,287498.0,2021,out,25.784649015090043
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,out,27.13927012313286
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,out,27.510327100025705
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,out,26.65589285401601
APIPUCOS,9113095.0,286390.0,2021,out,24.874905037925664
AREIAS,9104782.0,287566.7,2021,out,27.032446972717437
ARRUDA,9112449.1,291553.7,2021,out,25.927341701176918
BARRO,9104647.9,285112.8,2021,out,25.32705990274745
BEBERIBE,9114684.0,290898.0,2021,out,25.21463831457051
BOA VIAGEM,9101556.0,290274.0,2021,out,27.41440342746026
BOA VISTA,9108394.0,292017.0,2021,out,27.011748804812196
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,out,24.890468921448495
BONGI,9107910.4,288238.4,2021,out,26.252729171330028
BRASILIA TEIMOSA,9106073.0,292947.0,2021,out,30.057439161104565
BREJO DA GUABIRABA,9116097.0,287054.0,2021,out,25.04022367540362
BREJO DE BEBERIBE,9115386.1,287902.9,2021,out,26.704116747356306
CABANGA,9106392.0,290894.3,2021,out,27.20197961981377
CACOTE,9104023.9,287032.9,2021,out,26.828057199157943
CAJUEIRO,9113888.0,292172.0,2021,out,27.777809510330147
CAMPINA DO BARRETO,9113399.0,292574.0,2021,out,26.19014479819976
CAMPO GRANDE,9111728.0,292874.0,2021,out,27.5139811805159
CASA AMARELA,9112482.0,288643.0,2021,out,26.169625337727467
CASA FORTE,9111470.0,288586.0,2021,out,27.633665078780023
CAXANGA,9111832.0,285184.0,2021,out,24.85044500137292
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,out,26.116157324415337
COELHOS,9107816.0,291882.0,2021,out,26.65482976416387
COHAB,9101433.0,284767.0,2021,out,27.01798513363283
COQUEIRAL,9105465.0,283108.0,2021,out,26.92013330544123
CORDEIRO,9109547.0,287467.0,2021,out,28.954279107228235
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,out,25.30024237934559
CURADO,9107651.0,283800.0,2021,out,27.18163754744396
DERBY,9108825.0,290723.0,2021,out,26.24449579422632
DOIS IRMAOS,9114707.0,284762.0,2021,out,25.701181290997024
DOIS UNIDOS,9115967.0,289395.0,2021,out,25.78940069124648
ENCRUZILHADA,9111158.0,291613.0,2021,out,26.84553273520436
ENGENHO DO MEIO,9108934.0,285940.0,2021,out,28.19783816666144
ESPINHEIRO,9110478.0,291571.0,2021,out,26.304460802827
