bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2019,jan,26.860394044509725
AFOGADOS,9106661.8,289910.65,2019,jan,26.919164036469788
AGUA FRIA,9113343.0,290787.7,2019,jan,25.95727017043667
ALTO DO MANDU,9112712.9,287498.0,2019,jan,27.295178762501717
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,jan,27.745213252418807
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,jan,26.12420394507885
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,jan,25.442550385267023
APIPUCOS,9113095.0,286390.0,2019,jan,26.747731398098
AREIAS,9104782.0,287566.7,2019,jan,27.765408847335355
ARRUDA,9112449.1,291553.7,2019,jan,24.87067928644877
BARRO,9104647.9,285112.8,2019,jan,28.17162102876251
BEBERIBE,9114684.0,290898.0,2019,jan,26.38122762900782
BOA VIAGEM,9101556.0,290274.0,2019,jan,29.37054425798249
BOA VISTA,9108394.0,292017.0,2019,jan,25.31080173178303
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,jan,26.69504195751858
BONGI,9107910.4,288238.4,2019,jan,25.97634927523679
BRASILIA TEIMOSA,9106073.0,292947.0,2019,jan,25.847882842203678
BREJO DA GUABIRABA,9116097.0,287054.0,2019,jan,26.36850842275689
BREJO DE BEBERIBE,9115386.1,287902.9,2019,jan,26.757549424433083
CABANGA,9106392.0,290894.3,2019,jan,27.41494950882582
CACOTE,9104023.9,287032.9,2019,jan,27.699211421854475
CAJUEIRO,9113888.0,292172.0,2019,jan,25.280284018071185
CAMPINA DO BARRETO,9113399.0,292574.0,2019,jan,26.888440807598204
CAMPO GRANDE,9111728.0,292874.0,2019,jan,26.58079841944832
CASA AMARELA,9112482.0,288643.0,2019,jan,28.82779144558928
CASA FORTE,9111470.0,288586.0,2019,jan,25.86869019398605
CAXANGA,9111832.0,285184.0,2019,jan,26.843476283964108
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,jan,27.09232573555901
COELHOS,9107816.0,291882.0,2019,jan,25.62266745147545
COHAB,9101433.0,284767.0,2019,jan,26.913952712021587
COQUEIRAL,9105465.0,283108.0,2019,jan,27.19764741840688
CORDEIRO,9109547.0,287467.0,2019,jan,26.31022779701588
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,jan,27.442459281333345
CURADO,9107651.0,283800.0,2019,jan,27.36058242383308
DERBY,9108825.0,290723.0,2019,jan,29.99678160654627
DOIS IRMAOS,9114707.0,284762.0,2019,jan,25.495094129679057
DOIS UNIDOS,9115967.0,289395.0,2019,jan,26.050716765481347
ENCRUZILHADA,9111158.0,291613.0,2019,jan,28.33306172548846
ENGENHO DO MEIO,9108934.0,285940.0,2019,jan,28.38350802365613
ESPINHEIRO,9110478.0,291571.0,2019,jan,27.59722004917622
ESTANCIA,9105647.0,287423.0,2019,jan,26.293507804070146
FUNDAO,9113575.6,291651.2,2019,jan,26.582027468193896
GRACAS,9110179.5,290528.0,2019,jan,27.182718802164786
GUABIRABA,9120358.0,284635.0,2019,jan,26.890080698355405
HIPODROMO,9111621.2,292022.4,2019,jan,25.643589068185683
IBURA,9101668.1,287104.4,2019,jan,27.621567631952164
ILHA DO LEITE,9107953.6,291260.0,2019,jan,25.814574361260863
ILHA DO RETIRO,9108164.9,290198.2,2019,jan,26.13994846681484
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,jan,26.3857785214878
IMBIRIBEIRA,9103837.8,289440.3,2019,jan,26.49878859495287
IPSEP,9103015.3,288448.0,2019,jan,27.601126164525013
IPUTINGA,9110794.2,286487.9,2019,jan,26.99452306673573
JAQUEIRA,9111235.3,290316.6,2019,jan,27.470312533588796
JARDIM SAO PAULO,9106260.1,285989.0,2019,jan,27.35895891279674
JIQUIA,9105794.0,288086.0,2019,jan,26.46779444271101
JORDAO,9100464.0,286239.0,2019,jan,26.61808428674072
LINHA DO TIRO,9114147.0,290008.0,2019,jan,27.50624607297876
MACAXEIRA,9113886.0,287156.0,2019,jan,26.61824852380637
MADALENA,9109267.0,289691.0,2019,jan,26.227130216591917
MANGABEIRA,9112518.0,290270.0,2019,jan,25.040415555378367
MANGUEIRA,9106721.0,288365.0,2019,jan,27.3712816152205
MONTEIRO,9112291.0,287425.0,2019,jan,26.911704149386143
MORRO DA CONCEICAO,9113078.0,288997.0,2019,jan,28.13088725300665
MUSTARDINHA,9107205.0,288581.0,2019,jan,26.702145452789388
NOVA DESCOBERTA,9115154.0,287233.0,2019,jan,28.08228124341741
PAISSANDU,9108269.0,290754.0,2019,jan,26.27817497966649
PARNAMIRIM,9111464.0,289457.0,2019,jan,25.114588487240116
PASSARINHO,9117218.0,288021.0,2019,jan,24.955109547111448
PAU FERRO,9118853.0,282335.0,2019,jan,27.25863234353396
PEIXINHOS,9113220.0,293141.0,2019,jan,27.940789793612648
PINA,9104566.0,291222.0,2019,jan,25.896798182888205
POCO,9111320.0,287974.0,2019,jan,26.77516198594655
PONTO DE PARADA,9111936.0,291363.0,2019,jan,27.510113339929177
PORTO DA MADEIRA,9114446.0,291875.0,2019,jan,24.978951906737144
PRADO,9108586.0,289083.0,2019,jan,27.15270244760905
RECIFE,9108963.5,293824.9,2019,jan,25.56287534599612
ROSARINHO,9111653.0,290839.0,2019,jan,26.885217903250165
SAN MARTIN,9107439.0,287447.0,2019,jan,30.109463678082854
SANCHO,9105834.0,283826.0,2019,jan,26.2694454158627
SANTANA,9110875.0,288843.0,2019,jan,25.20126486710388
SANTO AMARO,9109594.0,292657.0,2019,jan,26.095881704062915
SANTO ANTONIO,9108074.0,293047.0,2019,jan,26.14366376381705
SAO JOSE,9107439.0,292735.0,2019,jan,28.009937349105307
SITIO DOS PINTOS,9113960.0,284132.0,2019,jan,26.03014915617485
SOLEDADE,9109031.0,291653.0,2019,jan,24.294009684857087
TAMARINEIRA,9111623.0,290489.0,2019,jan,25.715930757651364
TEJIPIO,9105574.0,284554.0,2019,jan,27.144134149432503
TORRE,9110512.0,289784.0,2019,jan,28.340282117885
TORREAO,9110768.0,292379.0,2019,jan,27.56168358503632
TORROES,9108525.0,286617.0,2019,jan,27.532446647581292
TOTO,9106121.0,283026.0,2019,jan,27.24796239479858
VARZEA,9110202.0,282982.0,2019,jan,29.805239060983222
VASCO DA GAMA,9113906.0,288489.0,2019,jan,28.043858790285825
ZUMBI,9109277.0,288621.0,2019,jan,25.669493034855808
