bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2020,jun,24.045725640675133
AFOGADOS,9106661.8,289910.65,2020,jun,25.89689903914588
AGUA FRIA,9113343.0,290787.7,2020,jun,25.78498181220724
ALTO DO MANDU,9112712.9,287498.0,2020,jun,23.38857268235165
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,jun,26.637794280806148
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,jun,26.29962342618297
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,jun,25.734022582883203
APIPUCOS,9113095.0,286390.0,2020,jun,23.621652082330463
AREIAS,9104782.0,287566.7,2020,jun,27.74190400970921
ARRUDA,9112449.1,291553.7,2020,jun,25.945394378080213
BARRO,9104647.9,285112.8,2020,jun,27.033985713416527
BEBERIBE,9114684.0,290898.0,2020,jun,25.62670846662738
BOA VIAGEM,9101556.0,290274.0,2020,jun,25.985784464741275
BOA VISTA,9108394.0,292017.0,2020,jun,26.16460722368275
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,jun,24.570188624579178
BONGI,9107910.4,288238.4,2020,jun,24.639547987140105
BRASILIA TEIMOSA,9106073.0,292947.0,2020,jun,23.20242177295012
BREJO DA GUABIRABA,9116097.0,287054.0,2020,jun,25.131150098076475
BREJO DE BEBERIBE,9115386.1,287902.9,2020,jun,25.306972544503587
CABANGA,9106392.0,290894.3,2020,jun,24.743825335617608
CACOTE,9104023.9,287032.9,2020,jun,23.7974562301957
CAJUEIRO,9113888.0,292172.0,2020,jun,26.9795447421148
CAMPINA DO BARRETO,9113399.0,292574.0,2020,jun,26.171237727285916
CAMPO GRANDE,9111728.0,292874.0,2020,jun,27.058415887532327
CASA AMARELA,9112482.0,288643.0,2020,jun,26.01397916331644
CASA FORTE,9111470.0,288586.0,2020,jun,25.920173713702912
CAXANGA,9111832.0,285184.0,2020,jun,24.815574237740517
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,jun,24.06810963503191
COELHOS,9107816.0,291882.0,2020,jun,25.15216699254796
COHAB,9101433.0,284767.0,2020,jun,26.22801290475301
COQUEIRAL,9105465.0,283108.0,2020,jun,26.447901280224897
CORDEIRO,9109547.0,287467.0,2020,jun,25.39379554315438
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,jun,23.0760185747476
CURADO,9107651.0,283800.0,2020,jun,27.427033598073795
DERBY,9108825.0,290723.0,2020,jun,25.001962460391606
DOIS IRMAOS,9114707.0,284762.0,2020,jun,26.662367473607457
DOIS UNIDOS,9115967.0,289395.0,2020,jun,25.470738850810115
ENCRUZILHADA,9111158.0,291613.0,2020,jun,24.98374346473416
ENGENHO DO MEIO,9108934.0,285940.0,2020,jun,26.56328990881538
ESPINHEIRO,9110478.0,291571.0,2020,jun,25.65539227736944
ESTANCIA,9105647.0,287423.0,2020,jun,25.9526048501416
FUNDAO,9113575.6,291651.2,2020,jun,23.40051597613694
GRACAS,9110179.5,290528.0,2020,jun,23.10093324623272
GUABIRABA,9120358.0,284635.0,2020,jun,25.3724559904184
HIPODROMO,9111621.2,292022.4,2020,jun,25.44097935896845
IBURA,9101668.1,287104.4,2020,jun,26.60064073179959
ILHA DO LEITE,9107953.6,291260.0,2020,jun,24.058701376707457
ILHA DO RETIRO,9108164.9,290198.2,2020,jun,26.36700121348334
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,jun,26.639667132653297
IMBIRIBEIRA,9103837.8,289440.3,2020,jun,25.55365060988616
IPSEP,9103015.3,288448.0,2020,jun,26.268228130308096
IPUTINGA,9110794.2,286487.9,2020,jun,24.07447899126288
JAQUEIRA,9111235.3,290316.6,2020,jun,25.677804752959755
JARDIM SAO PAULO,9106260.1,285989.0,2020,jun,24.2197696180604
JIQUIA,9105794.0,288086.0,2020,jun,25.05873526105034
JORDAO,9100464.0,286239.0,2020,jun,26.325035648073477
LINHA DO TIRO,9114147.0,290008.0,2020,jun,23.77942044175937
MACAXEIRA,9113886.0,287156.0,2020,jun,25.652035526309724
MADALENA,9109267.0,289691.0,2020,jun,25.356564191018784
MANGABEIRA,9112518.0,290270.0,2020,jun,24.644277297006678
MANGUEIRA,9106721.0,288365.0,2020,jun,27.25268377617914
MONTEIRO,9112291.0,287425.0,2020,jun,25.615728107604447
MORRO DA CONCEICAO,9113078.0,288997.0,2020,jun,26.50981418446765
MUSTARDINHA,9107205.0,288581.0,2020,jun,25.792421682686737
NOVA DESCOBERTA,9115154.0,287233.0,2020,jun,26.22830746655545
PAISSANDU,9108269.0,290754.0,2020,jun,25.86877524797043
PARNAMIRIM,9111464.0,289457.0,2020,jun,25.456430104152417
PASSARINHO,9117218.0,288021.0,2020,jun,24.84521829546538
PAU FERRO,9118853.0,282335.0,2020,jun,26.232497268635168
PEIXINHOS,9113220.0,293141.0,2020,jun,25.455954315312884
PINA,9104566.0,291222.0,2020,jun,23.939167859584977
POCO,9111320.0,287974.0,2020,jun,27.007708655057968
PONTO DE PARADA,9111936.0,291363.0,2020,jun,24.28476375367689
PORTO DA MADEIRA,9114446.0,291875.0,2020,jun,26.90841377763533
PRADO,9108586.0,289083.0,2020,jun,25.798711353172724
RECIFE,9108963.5,293824.9,2020,jun,24.666998267757855
ROSARINHO,9111653.0,290839.0,2020,jun,25.94481566147344
SAN MARTIN,9107439.0,287447.0,2020,jun,24.954597918683607
SANCHO,9105834.0,283826.0,2020,jun,23.424029362959715
SANTANA,9110875.0,288843.0,2020,jun,25.730007284301344
SANTO AMARO,9109594.0,292657.0,2020,jun,25.026542087307725
SANTO ANTONIO,9108074.0,293047.0,2020,jun,25.75496109068656
SAO JOSE,9107439.0,292735.0,2020,jun,23.97615392302144
SITIO DOS PINTOS,9113960.0,284132.0,2020,jun,25.03980594047505
SOLEDADE,9109031.0,291653.0,2020,jun,28.60220964845791
TAMARINEIRA,9111623.0,290489.0,2020,jun,24.9477188710034
TEJIPIO,9105574.0,284554.0,2020,jun,26.86751700139864
TORRE,9110512.0,289784.0,2020,jun,24.296186792852907
TORREAO,9110768.0,292379.0,2020,jun,25.05909952833841
TORROES,9108525.0,286617.0,2020,jun,25.396228962788665
TOTO,9106121.0,283026.0,2020,jun,24.426483734662742
