bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2015,out,26.160489524556525
AFOGADOS,9106661.8,289910.65,2015,out,27.527122149499927
AGUA FRIA,9113343.0,290787.7,2015,out,26.45238009462313
ALTO DO MANDU,9112712.9,287498.0,2015,out,27.05171989151084
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,out,25.59816651016758
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,out,27.522774759322097
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,out,26.85272495207457
APIPUCOS,9113095.0,286390.0,2015,out,27.31455761752744
AREIAS,9104782.0,287566.7,2015,out,27.39276911677971
ARRUDA,9112449.1,291553.7,2015,out,26.21253825639433
BARRO,9104647.9,285112.8,2015,out,24.39980989780529
BEBERIBE,9114684.0,290898.0,2015,out,25.65406821535077
BOA VIAGEM,9101556.0,290274.0,2015,out,27.565912224597746
BOA VISTA,9108394.0,292017.0,2015,out,27.4201609860368
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,out,24.88063828058364
BONGI,9107910.4,288238.4,2015,out,27.294547718703235
BRASILIA TEIMOSA,9106073.0,292947.0,2015,out,26.65262281484421
BREJO DA GUABIRABA,9116097.0,287054.0,2015,out,26.31289518656034
BREJO DE BEBERIBE,9115386.1,287902.9,2015,out,27.17102411349744
CABANGA,9106392.0,290894.3,2015,out,27.96376696474421
CACOTE,9104023.9,287032.9,2015,out,24.41534785153612
CAJUEIRO,9113888.0,292172.0,2015,out,27.444740542760165
CAMPINA DO BARRETO,9113399.0,292574.0,2015,out,24.481958773297286
CAMPO GRANDE,9111728.0,292874.0,2015,out,27.72076049002704
CASA AMARELA,9112482.0,288643.0,2015,out,25.805640394330982
CASA FORTE,9111470.0,288586.0,2015,out,26.92976776403882
CAXANGA,9111832.0,285184.0,2015,out,26.26054397101236
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,out,27.49613035536351
COELHOS,9107816.0,291882.0,2015,out,25.99979419122705
COHAB,9101433.0,284767.0,2015,out,26.53306825855849
COQUEIRAL,9105465.0,283108.0,2015,out,25.94634965526923
CORDEIRO,9109547.0,287467.0,2015,out,27.52553475789619
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,out,24.32980154345679
CURADO,9107651.0,283800.0,2015,out,25.15019556046713
DERBY,9108825.0,290723.0,2015,out,26.80883697403201
DOIS IRMAOS,9114707.0,284762.0,2015,out,26.89020899033299
DOIS UNIDOS,9115967.0,289395.0,2015,out,28.831314518825323
ENCRUZILHADA,9111158.0,291613.0,2015,out,27.981433605528792
ENGENHO DO MEIO,9108934.0,285940.0,2015,out,26.351907170887124
ESPINHEIRO,9110478.0,291571.0,2015,out,26.751829805000806
ESTANCIA,9105647.0,287423.0,2015,out,26.827354129984485
FUNDAO,9113575.6,291651.2,2015,out,27.42965558440487
GRACAS,9110179.5,290528.0,2015,out,25.9982690763786
GUABIRABA,9120358.0,284635.0,2015,out,27.00644921691572
HIPODROMO,9111621.2,292022.4,2015,out,26.64424190534864
IBURA,9101668.1,287104.4,2015,out,26.71779318659143
ILHA DO LEITE,9107953.6,291260.0,2015,out,24.87180735819894
ILHA DO RETIRO,9108164.9,290198.2,2015,out,25.73696465584663
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,out,28.72206571653153
IMBIRIBEIRA,9103837.8,289440.3,2015,out,27.14865426613634
IPSEP,9103015.3,288448.0,2015,out,26.0503543590662
IPUTINGA,9110794.2,286487.9,2015,out,25.342989109969885
JAQUEIRA,9111235.3,290316.6,2015,out,25.737848845528724
JARDIM SAO PAULO,9106260.1,285989.0,2015,out,26.597333429477622
JIQUIA,9105794.0,288086.0,2015,out,26.89980839156941
JORDAO,9100464.0,286239.0,2015,out,25.28197971227012
LINHA DO TIRO,9114147.0,290008.0,2015,out,24.99021375150761
MACAXEIRA,9113886.0,287156.0,2015,out,26.342309711554304
MADALENA,9109267.0,289691.0,2015,out,25.5277661037862
MANGABEIRA,9112518.0,290270.0,2015,out,27.115208126801825
MANGUEIRA,9106721.0,288365.0,2015,out,26.820705232451143
MONTEIRO,9112291.0,287425.0,2015,out,27.498759209634063
MORRO DA CONCEICAO,9113078.0,288997.0,2015,out,26.550149583440916
MUSTARDINHA,9107205.0,288581.0,2015,out,25.66813825925774
NOVA DESCOBERTA,9115154.0,287233.0,2015,out,27.41930179073792
PAISSANDU,9108269.0,290754.0,2015,out,26.931084533605404
PARNAMIRIM,9111464.0,289457.0,2015,out,27.770717413349885
PASSARINHO,9117218.0,288021.0,2015,out,24.69910674361928
