bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2013,jun,26.17445495416749
AFOGADOS,9106661.8,289910.65,2013,jun,26.451044562734328
AGUA FRIA,9113343.0,290787.7,2013,jun,23.89500600833285
ALTO DO MANDU,9112712.9,287498.0,2013,jun,24.68823452239448
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,jun,23.573773566390763
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,jun,24.77451766118452
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,jun,24.82444303386337
APIPUCOS,9113095.0,286390.0,2013,jun,24.656227604820305
AREIAS,9104782.0,287566.7,2013,jun,24.19384516527006
ARRUDA,9112449.1,291553.7,2013,jun,24.859997484854883
BARRO,9104647.9,285112.8,2013,jun,25.99227469072132
BEBERIBE,9114684.0,290898.0,2013,jun,24.025398040370103
BOA VIAGEM,9101556.0,290274.0,2013,jun,23.571467998879417
BOA VISTA,9108394.0,292017.0,2013,jun,26.42884080481332
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,jun,24.662184333502047
BONGI,9107910.4,288238.4,2013,jun,26.13597370122801
BRASILIA TEIMOSA,9106073.0,292947.0,2013,jun,24.915963685064185
BREJO DA GUABIRABA,9116097.0,287054.0,2013,jun,25.161605988695285
BREJO DE BEBERIBE,9115386.1,287902.9,2013,jun,26.142077212957982
CABANGA,9106392.0,290894.3,2013,jun,24.86739963306704
CACOTE,9104023.9,287032.9,2013,jun,24.63737305079233
CAJUEIRO,9113888.0,292172.0,2013,jun,24.5011918944623
CAMPINA DO BARRETO,9113399.0,292574.0,2013,jun,24.480248410136063
CAMPO GRANDE,9111728.0,292874.0,2013,jun,25.57425299048225
CASA AMARELA,9112482.0,288643.0,2013,jun,24.092627882516755
CASA FORTE,9111470.0,288586.0,2013,jun,25.42304945577458
CAXANGA,9111832.0,285184.0,2013,jun,24.909396588509654
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,jun,24.809637117170265
COELHOS,9107816.0,291882.0,2013,jun,25.608571013558027
COHAB,9101433.0,284767.0,2013,jun,22.57335043940464
COQUEIRAL,9105465.0,283108.0,2013,jun,23.649679390530245
CORDEIRO,9109547.0,287467.0,2013,jun,23.109601911064697
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,jun,25.435408651974736
CURADO,9107651.0,283800.0,2013,jun,25.600495264500047
DERBY,9108825.0,290723.0,2013,jun,25.26562060455336
DOIS IRMAOS,9114707.0,284762.0,2013,jun,23.689250386721294
DOIS UNIDOS,9115967.0,289395.0,2013,jun,24.64537839303304
ENCRUZILHADA,9111158.0,291613.0,2013,jun,24.974275857206845
ENGENHO DO MEIO,9108934.0,285940.0,2013,jun,25.617479149817655
ESPINHEIRO,9110478.0,291571.0,2013,jun,23.58224946832437
ESTANCIA,9105647.0,287423.0,2013,jun,24.880507400721456
FUNDAO,9113575.6,291651.2,2013,jun,22.76030253146128
GRACAS,9110179.5,290528.0,2013,jun,25.475211342885792
GUABIRABA,9120358.0,284635.0,2013,jun,26.222461641750225
HIPODROMO,9111621.2,292022.4,2013,jun,23.214890673164817
IBURA,9101668.1,287104.4,2013,jun,26.47153080059874
ILHA DO LEITE,9107953.6,291260.0,2013,jun,25.167356231484423
ILHA DO RETIRO,9108164.9,290198.2,2013,jun,24.38941913911651
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,jun,25.43955636419872
IMBIRIBEIRA,9103837.8,289440.3,2013,jun,22.71874369189841
IPSEP,9103015.3,288448.0,2013,jun,25.779557583484877
IPUTINGA,9110794.2,286487.9,2013,jun,24.910021399867617
JAQUEIRA,9111235.3,290316.6,2013,jun,25.114516419960854
JARDIM SAO PAULO,9106260.1,285989.0,2013,jun,25.95418631282137
JIQUIA,9105794.0,288086.0,2013,jun,25.804521544997428
JORDAO,9100464.0,286239.0,2013,jun,24.70692875211702
LINHA DO TIRO,9114147.0,290008.0,2013,jun,23.90359510664456
MACAXEIRA,9113886.0,287156.0,2013,jun,24.82220051483861
MADALENA,9109267.0,289691.0,2013,jun,22.80110129131325
MANGABEIRA,9112518.0,290270.0,2013,jun,25.014804530860708
MANGUEIRA,9106721.0,288365.0,2013,jun,24.047945255680567
MONTEIRO,9112291.0,287425.0,2013,jun,25.594941493739334
MORRO DA CONCEICAO,9113078.0,288997.0,2013,jun,23.922222691298337
MUSTARDINHA,9107205.0,288581.0,2013,jun,22.22936326664225
NOVA DESCOBERTA,9115154.0,287233.0,2013,jun,23.60772003973026
