bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2019,fev,27.23332523288224
AFOGADOS,9106661.8,289910.65,2019,fev,26.058872701391618
AGUA FRIA,9113343.0,290787.7,2019,fev,26.55392638434501
ALTO DO MANDU,9112712.9,287498.0,2019,fev,27.45454510198866
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,fev,25.917602983904413
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,fev,26.61995405859996
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,fev,26.75051867315187
APIPUCOS,9113095.0,286390.0,2019,fev,27.274013463314148
AREIAS,9104782.0,287566.7,2019,fev,27.03990169815221
ARRUDA,9112449.1,291553.7,2019,fev,27.86383451677252
BARRO,9104647.9,285112.8,2019,fev,27.541769487086277
BEBERIBE,9114684.0,290898.0,2019,fev,26.28388304576877
BOA VIAGEM,9101556.0,290274.0,2019,fev,26.133906772305277
BOA VISTA,9108394.0,292017.0,2019,fev,27.667858340971478
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,fev,27.98823693899377
BONGI,9107910.4,288238.4,2019,fev,26.589892400980663
BRASILIA TEIMOSA,9106073.0,292947.0,2019,fev,26.674831128405835
BREJO DA GUABIRABA,9116097.0,287054.0,2019,fev,26.19778010480089
BREJO DE BEBERIBE,9115386.1,287902.9,2019,fev,28.553574306595863
CABANGA,9106392.0,290894.3,2019,fev,27.204650053117508
CACOTE,9104023.9,287032.9,2019,fev,27.75052793305692
CAJUEIRO,9113888.0,292172.0,2019,fev,27.935732924884697
CAMPINA DO BARRETO,9113399.0,292574.0,2019,fev,28.3312133631462
CAMPO GRANDE,9111728.0,292874.0,2019,fev,28.92563529989684
CASA AMARELA,9112482.0,288643.0,2019,fev,26.285874069901528
CASA FORTE,9111470.0,288586.0,2019,fev,27.92589463146204
CAXANGA,9111832.0,285184.0,2019,fev,26.2988443531702
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,fev,27.703635868253414
COELHOS,9107816.0,291882.0,2019,fev,26.717922200842843
COHAB,9101433.0,284767.0,2019,fev,26.728661135519676
COQUEIRAL,9105465.0,283108.0,2019,fev,29.7440263434514
CORDEIRO,9109547.0,287467.0,2019,fev,29.54709346835956
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,fev,27.831043555689163
CURADO,9107651.0,283800.0,2019,fev,27.97072649751729
DERBY,9108825.0,290723.0,2019,fev,27.586394123016483
DOIS IRMAOS,9114707.0,284762.0,2019,fev,28.120158103341247
DOIS UNIDOS,9115967.0,289395.0,2019,fev,26.37101843324283
ENCRUZILHADA,9111158.0,291613.0,2019,fev,27.64467744183744
ENGENHO DO MEIO,9108934.0,285940.0,2019,fev,27.908993631431684
ESPINHEIRO,9110478.0,291571.0,2019,fev,27.23569424163396
ESTANCIA,9105647.0,287423.0,2019,fev,27.87160513231158
FUNDAO,9113575.6,291651.2,2019,fev,27.838820769110512
GRACAS,9110179.5,290528.0,2019,fev,27.19193372077025
GUABIRABA,9120358.0,284635.0,2019,fev,27.812918522023253
HIPODROMO,9111621.2,292022.4,2019,fev,27.15280013079304
IBURA,9101668.1,287104.4,2019,fev,26.74522718976113
ILHA DO LEITE,9107953.6,291260.0,2019,fev,28.292912156343387
ILHA DO RETIRO,9108164.9,290198.2,2019,fev,26.951128073438824
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,fev,29.06612061416135
IMBIRIBEIRA,9103837.8,289440.3,2019,fev,27.004435639262407
IPSEP,9103015.3,288448.0,2019,fev,26.49974077485068
IPUTINGA,9110794.2,286487.9,2019,fev,26.314444734341794
JAQUEIRA,9111235.3,290316.6,2019,fev,28.075560273279567
JARDIM SAO PAULO,9106260.1,285989.0,2019,fev,28.43730149759153
JIQUIA,9105794.0,288086.0,2019,fev,28.28524433572701
JORDAO,9100464.0,286239.0,2019,fev,27.777574570630943
LINHA DO TIRO,9114147.0,290008.0,2019,fev,26.473373759668497
MACAXEIRA,9113886.0,287156.0,2019,fev,27.20931706750566
MADALENA,9109267.0,289691.0,2019,fev,29.87351028235158
MANGABEIRA,9112518.0,290270.0,2019,fev,29.537127697286117
MANGUEIRA,9106721.0,288365.0,2019,fev,29.601267103920048
MONTEIRO,9112291.0,287425.0,2019,fev,27.08309203369964
MORRO DA CONCEICAO,9113078.0,288997.0,2019,fev,26.728474182773414
MUSTARDINHA,9107205.0,288581.0,2019,fev,28.275865546782917
NOVA DESCOBERTA,9115154.0,287233.0,2019,fev,27.641575905480646
PAISSANDU,9108269.0,290754.0,2019,fev,29.00054545335739
PARNAMIRIM,9111464.0,289457.0,2019,fev,27.175485007011563
PASSARINHO,9117218.0,288021.0,2019,fev,25.88506106701268
PAU FERRO,9118853.0,282335.0,2019,fev,26.68365118661386
