bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2021,nov,25.330620115976416
AFOGADOS,9106661.8,289910.65,2021,nov,25.12446706916839
AGUA FRIA,9113343.0,290787.7,2021,nov,25.357397173329552
ALTO DO MANDU,9112712.9,287498.0,2021,nov,25.313563729617847
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,nov,26.082972913009872
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,nov,25.69064907624455
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,nov,25.4593822129813
APIPUCOS,9113095.0,286390.0,2021,nov,25.774877632845463
AREIAS,9104782.0,287566.7,2021,nov,25.31958324295421
ARRUDA,9112449.1,291553.7,2021,nov,24.972413224726363
BARRO,9104647.9,285112.8,2021,nov,25.770253653708533
BEBERIBE,9114684.0,290898.0,2021,nov,25.55441591459252
BOA VIAGEM,9101556.0,290274.0,2021,nov,25.56732473729427
BOA VISTA,9108394.0,292017.0,2021,nov,25.347190988520985
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,nov,25.648044637234197
BONGI,9107910.4,288238.4,2021,nov,26.095942607213026
BRASILIA TEIMOSA,9106073.0,292947.0,2021,nov,25.69160920509029
BREJO DA GUABIRABA,9116097.0,287054.0,2021,nov,25.5450299486694
BREJO DE BEBERIBE,9115386.1,287902.9,2021,nov,25.11785026762612
CABANGA,9106392.0,290894.3,2021,nov,25.39732901089931
CACOTE,9104023.9,287032.9,2021,nov,24.99614826088866
CAJUEIRO,9113888.0,292172.0,2021,nov,26.306434639711902
CAMPINA DO BARRETO,9113399.0,292574.0,2021,nov,25.62928000898068
CAMPO GRANDE,9111728.0,292874.0,2021,nov,26.10002299664091
CASA AMARELA,9112482.0,288643.0,2021,nov,25.376829844846128
CASA FORTE,9111470.0,288586.0,2021,nov,26.209513639320072
CAXANGA,9111832.0,285184.0,2021,nov,25.869718410506987
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,nov,24.76505785309868
COELHOS,9107816.0,291882.0,2021,nov,25.604551727908483
COHAB,9101433.0,284767.0,2021,nov,24.807604572104275
COQUEIRAL,9105465.0,283108.0,2021,nov,25.99340954892632
CORDEIRO,9109547.0,287467.0,2021,nov,25.450100539106064
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,nov,25.168010435918507
CURADO,9107651.0,283800.0,2021,nov,25.867719380262976
DERBY,9108825.0,290723.0,2021,nov,25.18067227961004
DOIS IRMAOS,9114707.0,284762.0,2021,nov,25.88604808123177
DOIS UNIDOS,9115967.0,289395.0,2021,nov,25.8040772751252
ENCRUZILHADA,9111158.0,291613.0,2021,nov,26.014217653504584
ENGENHO DO MEIO,9108934.0,285940.0,2021,nov,25.259366342925848
ESPINHEIRO,9110478.0,291571.0,2021,nov,25.808765666570338
ESTANCIA,9105647.0,287423.0,2021,nov,24.69943452860576
FUNDAO,9113575.6,291651.2,2021,nov,25.79393454421421
GRACAS,9110179.5,290528.0,2021,nov,25.042246045377556
GUABIRABA,9120358.0,284635.0,2021,nov,25.035190799488408
HIPODROMO,9111621.2,292022.4,2021,nov,25.868426276511368
IBURA,9101668.1,287104.4,2021,nov,24.629025817105656
ILHA DO LEITE,9107953.6,291260.0,2021,nov,25.8578900173898
ILHA DO RETIRO,9108164.9,290198.2,2021,nov,25.176168772830827
ILHA JOANA BEZERRA,9107504.0,290753.0,2021,nov,24.915664677225887
IMBIRIBEIRA,9103837.8,289440.3,2021,nov,25.04966747150626
IPSEP,9103015.3,288448.0,2021,nov,25.129264015869246
IPUTINGA,9110794.2,286487.9,2021,nov,25.80284250117329
JAQUEIRA,9111235.3,290316.6,2021,nov,25.122778719116027
JARDIM SAO PAULO,9106260.1,285989.0,2021,nov,26.53822718931593
JIQUIA,9105794.0,288086.0,2021,nov,25.0015819288489
JORDAO,9100464.0,286239.0,2021,nov,25.69875117419601
LINHA DO TIRO,9114147.0,290008.0,2021,nov,25.41885615113293
MACAXEIRA,9113886.0,287156.0,2021,nov,24.9317772006532
MADALENA,9109267.0,289691.0,2021,nov,25.42696223322169
MANGABEIRA,9112518.0,290270.0,2021,nov,24.589809387180104
MANGUEIRA,9106721.0,288365.0,2021,nov,25.962065818483584
MONTEIRO,9112291.0,287425.0,2021,nov,24.869690062100148
MORRO DA CONCEICAO,9113078.0,288997.0,2021,nov,25.713015573448025
MUSTARDINHA,9107205.0,288581.0,2021,nov,25.634052547504464
NOVA DESCOBERTA,9115154.0,287233.0,2021,nov,25.433980354481367
PAISSANDU,9108269.0,290754.0,2021,nov,24.803188913567148
PARNAMIRIM,9111464.0,289457.0,2021,nov,25.12763955060612
PASSARINHO,9117218.0,288021.0,2021,nov,25.368959044696577
PAU FERRO,9118853.0,282335.0,2021,nov,24.76069587777284
PEIXINHOS,9113220.0,293141.0,2021,nov,25.110822452393144
PINA,9104566.0,291222.0,2021,nov,25.467652611720062
POCO,9111320.0,287974.0,2021,nov,25.844572071908036
PONTO DE PARADA,9111936.0,291363.0,2021,nov,26.02640606264632
PORTO DA MADEIRA,9114446.0,291875.0,2021,nov,25.87587244372657
PRADO,9108586.0,289083.0,2021,nov,25.374350495920677
RECIFE,9108963.5,293824.9,2021,nov,25.21372694143092
ROSARINHO,9111653.0,290839.0,2021,nov,25.541783903877597
SAN MARTIN,9107439.0,287447.0,2021,nov,24.51395027887533
SANCHO,9105834.0,283826.0,2021,nov,25.76657102795248
SANTANA,9110875.0,288843.0,2021,nov,25.52183709138168
SANTO AMARO,9109594.0,292657.0,2021,nov,25.409625109281563
SANTO ANTONIO,9108074.0,293047.0,2021,nov,25.71538785578353
SAO JOSE,9107439.0,292735.0,2021,nov,24.840452848638208
SITIO DOS PINTOS,9113960.0,284132.0,2021,nov,25.224617930774876
SOLEDADE,9109031.0,291653.0,2021,nov,25.940553683837347
TAMARINEIRA,9111623.0,290489.0,2021,nov,25.803272634862758
TEJIPIO,9105574.0,284554.0,2021,nov,26.11495490862346
TORRE,9110512.0,289784.0,2021,nov,25.739152449097347
TORREAO,9110768.0,292379.0,2021,nov,25.957622267105812
TORROES,9108525.0,286617.0,2021,nov,25.390883991259976
TOTO,9106121.0,283026.0,2021,nov,24.77236572668521
VARZEA,9110202.0,282982.0,2021,nov,25.88879183120342
VASCO DA GAMA,9113906.0,288489.0,2021,nov,25.647245515699087
ZUMBI,9109277.0,288621.0,2021,nov,25.64459533299949
