bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2021,jul,23.3542103390682
AFOGADOS,9106661.8,289910.65,2021,jul,24.38600332219311
AGUA FRIA,9113343.0,290787.7,2021,jul,24.523664960911784
ALTO DO MANDU,9112712.9,287498.0,2021,jul,24.468643853600973
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,jul,22.578868755298807
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,jul,25.314336156888835
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,jul,23.56377636444714
APIPUCOS,9113095.0,286390.0,2021,jul,23.2272636249019
AREIAS,9104782.0,287566.7,2021,jul,22.76732790388157
ARRUDA,9112449.1,291553.7,2021,jul,25.349635413173097
BARRO,9104647.9,285112.8,2021,jul,24.24395869911796
BEBERIBE,9114684.0,290898.0,2021,jul,23.778222320644893
BOA VIAGEM,9101556.0,290274.0,2021,jul,22.481236149281653
BOA VISTA,9108394.0,292017.0,2021,jul,23.64770268116034
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,jul,25.73463026746784
BONGI,9107910.4,288238.4,2021,jul,24.350518779323792
BRASILIA TEIMOSA,9106073.0,292947.0,2021,jul,21.756692367510944
BREJO DA GUABIRABA,9116097.0,287054.0,2021,jul,23.55545114507668
BREJO DE BEBERIBE,9115386.1,287902.9,2021,jul,25.30870514664471
CABANGA,9106392.0,290894.3,2021,jul,24.314926304939902
CACOTE,9104023.9,287032.9,2021,jul,25.271096874000087
CAJUEIRO,9113888.0,292172.0,2021,jul,23.46967242563845
CAMPINA DO BARRETO,9113399.0,292574.0,2021,jul,22.63288959003184
CAMPO GRANDE,9111728.0,292874.0,2021,jul,22.791828864227057
CASA AMARELA,9112482.0,288643.0,2021,jul,23.210957603183683
CASA FORTE,9111470.0,288586.0,2021,jul,25.03574341143626
CAXANGA,9111832.0,285184.0,2021,jul,23.725882388510303
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,jul,24.670404571046937
COELHOS,9107816.0,291882.0,2021,jul,24.968555888097207
COHAB,9101433.0,284767.0,2021,jul,24.571603704551265
COQUEIRAL,9105465.0,283108.0,2021,jul,23.206028896299173
CORDEIRO,9109547.0,287467.0,2021,jul,25.814547073444068
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,jul,23.58958603634886
CURADO,9107651.0,283800.0,2021,jul,24.35633107291966
DERBY,9108825.0,290723.0,2021,jul,25.425418199927314
DOIS IRMAOS,9114707.0,284762.0,2021,jul,25.18300344524568
DOIS UNIDOS,9115967.0,289395.0,2021,jul,24.270357714199044
ENCRUZILHADA,9111158.0,291613.0,2021,jul,23.22222485541576
ENGENHO DO MEIO,9108934.0,285940.0,2021,jul,22.810411257083743
ESPINHEIRO,9110478.0,291571.0,2021,jul,23.66303492453749
ESTANCIA,9105647.0,287423.0,2021,jul,24.21213603008663
FUNDAO,9113575.6,291651.2,2021,jul,23.809150076788143
GRACAS,9110179.5,290528.0,2021,jul,24.403652527578757
GUABIRABA,9120358.0,284635.0,2021,jul,24.918873646147148
HIPODROMO,9111621.2,292022.4,2021,jul,24.981760441495428
IBURA,9101668.1,287104.4,2021,jul,22.83431994389669
ILHA DO LEITE,9107953.6,291260.0,2021,jul,24.397220711687822
ILHA DO RETIRO,9108164.9,290198.2,2021,jul,24.927408430808207
ILHA JOANA BEZERRA,9107504.0,290753.0,2021,jul,24.54318367525157
IMBIRIBEIRA,9103837.8,289440.3,2021,jul,22.61412775524404
IPSEP,9103015.3,288448.0,2021,jul,22.60454841522437
IPUTINGA,9110794.2,286487.9,2021,jul,23.62957386677799
JAQUEIRA,9111235.3,290316.6,2021,jul,24.293511719809093
JARDIM SAO PAULO,9106260.1,285989.0,2021,jul,25.147281316593688
JIQUIA,9105794.0,288086.0,2021,jul,23.529884187409387
JORDAO,9100464.0,286239.0,2021,jul,23.17086082983487
LINHA DO TIRO,9114147.0,290008.0,2021,jul,23.347940251395688
MACAXEIRA,9113886.0,287156.0,2021,jul,23.546676835276955
MADALENA,9109267.0,289691.0,2021,jul,24.540802526256904
MANGABEIRA,9112518.0,290270.0,2021,jul,23.311683491735504
MANGUEIRA,9106721.0,288365.0,2021,jul,24.839376711829257
MONTEIRO,9112291.0,287425.0,2021,jul,24.271637825456175
MORRO DA CONCEICAO,9113078.0,288997.0,2021,jul,24.89611301941128
MUSTARDINHA,9107205.0,288581.0,2021,jul,25.28347690637879
NOVA DESCOBERTA,9115154.0,287233.0,2021,jul,22.849719218979917
PAISSANDU,9108269.0,290754.0,2021,jul,25.008994782013104
PARNAMIRIM,9111464.0,289457.0,2021,jul,23.73215066569898
PASSARINHO,9117218.0,288021.0,2021,jul,23.18810816643486
PAU FERRO,9118853.0,282335.0,2021,jul,25.87180041872237
PEIXINHOS,9113220.0,293141.0,2021,jul,25.242959084591817
PINA,9104566.0,291222.0,2021,jul,23.067738472753977
POCO,9111320.0,287974.0,2021,jul,24.51447116437237
PONTO DE PARADA,9111936.0,291363.0,2021,jul,25.881364985022437
PORTO DA MADEIRA,9114446.0,291875.0,2021,jul,25.305437007203334
PRADO,9108586.0,289083.0,2021,jul,25.2685957050085
RECIFE,9108963.5,293824.9,2021,jul,24.635819911741542
ROSARINHO,9111653.0,290839.0,2021,jul,22.741620343534414
SAN MARTIN,9107439.0,287447.0,2021,jul,26.17155132329097
SANCHO,9105834.0,283826.0,2021,jul,25.03858914731393
SANTANA,9110875.0,288843.0,2021,jul,24.35916832103776
SANTO AMARO,9109594.0,292657.0,2021,jul,24.43860823429464
SANTO ANTONIO,9108074.0,293047.0,2021,jul,24.010658766513792
SAO JOSE,9107439.0,292735.0,2021,jul,24.981262480937698
SITIO DOS PINTOS,9113960.0,284132.0,2021,jul,23.83270395741499
SOLEDADE,9109031.0,291653.0,2021,jul,24.043289346499307
TAMARINEIRA,9111623.0,290489.0,2021,jul,23.76994709198913
TEJIPIO,9105574.0,284554.0,2021,jul,23.234104433838525
TORRE,9110512.0,289784.0,2021,jul,25.010180182871665
TORREAO,9110768.0,292379.0,2021,jul,23.092228425645214
TORROES,9108525.0,286617.0,2021,jul,24.203473540405536
TOTO,9106121.0,283026.0,2021,jul,24.451832840699307
VARZEA,9110202.0,282982.0,2021,jul,24.552811049175293
VASCO DA GAMA,9113906.0,288489.0,2021,jul,23.71029714507371
ZUMBI,9109277.0,288621.0,2021,jul,23.944494994742563
