bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2013,ago,22.526597133509856
AFOGADOS,9106661.8,289910.65,2013,ago,23.416840477501143
AGUA FRIA,9113343.0,290787.7,2013,ago,24.475546275096363
ALTO DO MANDU,9112712.9,287498.0,2013,ago,24.290574522870635
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,ago,25.24436770002889
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,ago,24.42627978659149
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,ago,22.461925735990057
APIPUCOS,9113095.0,286390.0,2013,ago,23.911371309514035
AREIAS,9104782.0,287566.7,2013,ago,25.382372785823883
ARRUDA,9112449.1,291553.7,2013,ago,23.55040828896541
BARRO,9104647.9,285112.8,2013,ago,24.44615163682211
BEBERIBE,9114684.0,290898.0,2013,ago,25.15986499350077
BOA VIAGEM,9101556.0,290274.0,2013,ago,22.871491729520525
BOA VISTA,9108394.0,292017.0,2013,ago,23.073644602633223
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,ago,23.82029232639989
BONGI,9107910.4,288238.4,2013,ago,25.39209564911504
BRASILIA TEIMOSA,9106073.0,292947.0,2013,ago,25.105002296516624
BREJO DA GUABIRABA,9116097.0,287054.0,2013,ago,25.785842075641373
BREJO DE BEBERIBE,9115386.1,287902.9,2013,ago,24.08363914072638
CABANGA,9106392.0,290894.3,2013,ago,25.750758627753186
CACOTE,9104023.9,287032.9,2013,ago,24.90382912577608
CAJUEIRO,9113888.0,292172.0,2013,ago,24.58908362782136
CAMPINA DO BARRETO,9113399.0,292574.0,2013,ago,23.46857859392689
CAMPO GRANDE,9111728.0,292874.0,2013,ago,24.40849083218959
CASA AMARELA,9112482.0,288643.0,2013,ago,24.151671389920963
CASA FORTE,9111470.0,288586.0,2013,ago,23.37078897649547
CAXANGA,9111832.0,285184.0,2013,ago,25.17829325714668
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,ago,23.234222507544988
COELHOS,9107816.0,291882.0,2013,ago,24.862548833927697
COHAB,9101433.0,284767.0,2013,ago,25.426247879810376
COQUEIRAL,9105465.0,283108.0,2013,ago,24.095252455998327
CORDEIRO,9109547.0,287467.0,2013,ago,22.25991608730958
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,ago,24.777376356187947
CURADO,9107651.0,283800.0,2013,ago,22.87325883189462
DERBY,9108825.0,290723.0,2013,ago,24.519615935638438
DOIS IRMAOS,9114707.0,284762.0,2013,ago,24.86687634011936
DOIS UNIDOS,9115967.0,289395.0,2013,ago,24.89813648003629
ENCRUZILHADA,9111158.0,291613.0,2013,ago,24.57734495987192
ENGENHO DO MEIO,9108934.0,285940.0,2013,ago,24.720303876099237
ESPINHEIRO,9110478.0,291571.0,2013,ago,22.320010310627843
ESTANCIA,9105647.0,287423.0,2013,ago,24.82210964807312
FUNDAO,9113575.6,291651.2,2013,ago,24.81651039400331
GRACAS,9110179.5,290528.0,2013,ago,22.99542699755232
GUABIRABA,9120358.0,284635.0,2013,ago,25.288885550356945
HIPODROMO,9111621.2,292022.4,2013,ago,23.56299003195956
IBURA,9101668.1,287104.4,2013,ago,22.44371112063146
ILHA DO LEITE,9107953.6,291260.0,2013,ago,25.175486489310188
ILHA DO RETIRO,9108164.9,290198.2,2013,ago,23.451481745146637
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,ago,25.957061770149892
IMBIRIBEIRA,9103837.8,289440.3,2013,ago,23.719522861812543
IPSEP,9103015.3,288448.0,2013,ago,23.971517873468827
IPUTINGA,9110794.2,286487.9,2013,ago,25.767449374174834
JAQUEIRA,9111235.3,290316.6,2013,ago,23.35420837340931
JARDIM SAO PAULO,9106260.1,285989.0,2013,ago,25.76710654605842
JIQUIA,9105794.0,288086.0,2013,ago,25.232842088947
JORDAO,9100464.0,286239.0,2013,ago,24.15753263672824
LINHA DO TIRO,9114147.0,290008.0,2013,ago,23.51588308336165
MACAXEIRA,9113886.0,287156.0,2013,ago,23.50531322806604
MADALENA,9109267.0,289691.0,2013,ago,24.86836309126423
MANGABEIRA,9112518.0,290270.0,2013,ago,23.74247226532956
MANGUEIRA,9106721.0,288365.0,2013,ago,23.395716473061672
MONTEIRO,9112291.0,287425.0,2013,ago,23.98508967797686
MORRO DA CONCEICAO,9113078.0,288997.0,2013,ago,23.44041393007837
MUSTARDINHA,9107205.0,288581.0,2013,ago,23.248770047812226
NOVA DESCOBERTA,9115154.0,287233.0,2013,ago,23.52155587346685
PAISSANDU,9108269.0,290754.0,2013,ago,24.62725970104997
