bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2018,mai,25.60961207166116
AFOGADOS,9106661.8,289910.65,2018,mai,25.409424852865413
AGUA FRIA,9113343.0,290787.7,2018,mai,25.187192807979745
ALTO DO MANDU,9112712.9,287498.0,2018,mai,23.42041463565449
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,mai,26.24283560379136
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,mai,26.31983484539916
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,mai,23.230742421013424
APIPUCOS,9113095.0,286390.0,2018,mai,24.39471840169928
AREIAS,9104782.0,287566.7,2018,mai,23.655622065602937
ARRUDA,9112449.1,291553.7,2018,mai,24.85094656791162
BARRO,9104647.9,285112.8,2018,mai,26.85955439369638
BEBERIBE,9114684.0,290898.0,2018,mai,25.3383161346317
BOA VIAGEM,9101556.0,290274.0,2018,mai,24.43175267061433
BOA VISTA,9108394.0,292017.0,2018,mai,23.57349088225656
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,mai,25.28298417684505
BONGI,9107910.4,288238.4,2018,mai,26.75356178514476
BRASILIA TEIMOSA,9106073.0,292947.0,2018,mai,24.24379873978653
BREJO DA GUABIRABA,9116097.0,287054.0,2018,mai,25.975226449265705
BREJO DE BEBERIBE,9115386.1,287902.9,2018,mai,25.41727919641569
CABANGA,9106392.0,290894.3,2018,mai,26.221189405826237
CACOTE,9104023.9,287032.9,2018,mai,25.19808284576306
CAJUEIRO,9113888.0,292172.0,2018,mai,24.741054498814304
CAMPINA DO BARRETO,9113399.0,292574.0,2018,mai,25.190568928854564
CAMPO GRANDE,9111728.0,292874.0,2018,mai,24.51059694929773
CASA AMARELA,9112482.0,288643.0,2018,mai,25.263758452332517
CASA FORTE,9111470.0,288586.0,2018,mai,25.23178680326393
CAXANGA,9111832.0,285184.0,2018,mai,26.493526104603006
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,mai,25.29828008889678
COELHOS,9107816.0,291882.0,2018,mai,24.79502948167405
COHAB,9101433.0,284767.0,2018,mai,26.917137646540706
COQUEIRAL,9105465.0,283108.0,2018,mai,25.53784796654217
CORDEIRO,9109547.0,287467.0,2018,mai,27.019260434366867
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,mai,24.93948611322012
CURADO,9107651.0,283800.0,2018,mai,27.710136434104317
DERBY,9108825.0,290723.0,2018,mai,27.166346104750307
DOIS IRMAOS,9114707.0,284762.0,2018,mai,24.98546800427133
DOIS UNIDOS,9115967.0,289395.0,2018,mai,25.09801922281722
ENCRUZILHADA,9111158.0,291613.0,2018,mai,26.203033439852824
ENGENHO DO MEIO,9108934.0,285940.0,2018,mai,25.836147649906543
ESPINHEIRO,9110478.0,291571.0,2018,mai,26.487248355346097
ESTANCIA,9105647.0,287423.0,2018,mai,27.25518478127239
FUNDAO,9113575.6,291651.2,2018,mai,25.53117069077469
GRACAS,9110179.5,290528.0,2018,mai,25.646622559880903
GUABIRABA,9120358.0,284635.0,2018,mai,24.195863313219125
HIPODROMO,9111621.2,292022.4,2018,mai,25.810517418894744
IBURA,9101668.1,287104.4,2018,mai,25.59028771296918
ILHA DO LEITE,9107953.6,291260.0,2018,mai,25.03462169183229
ILHA DO RETIRO,9108164.9,290198.2,2018,mai,25.86700822042018
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,mai,24.516956866952384
IMBIRIBEIRA,9103837.8,289440.3,2018,mai,26.32752061857541
IPSEP,9103015.3,288448.0,2018,mai,24.187483671595416
IPUTINGA,9110794.2,286487.9,2018,mai,24.118425918967656
JAQUEIRA,9111235.3,290316.6,2018,mai,25.03783476674637
JARDIM SAO PAULO,9106260.1,285989.0,2018,mai,25.24905663063359
