bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2014,fev,25.24828124704942
AFOGADOS,9106661.8,289910.65,2014,fev,28.218887852649
AGUA FRIA,9113343.0,290787.7,2014,fev,25.885374679476424
ALTO DO MANDU,9112712.9,287498.0,2014,fev,26.46177045910925
ALTO JOSE BONIFACIO,9113775.0,289181.0,2014,fev,25.182620210872965
ALTO JOSE DO PINHO,9112846.0,289698.0,2014,fev,26.380681774871924
ALTO SANTA TEREZINHA,9113502.0,289671.0,2014,fev,25.99694180234636
APIPUCOS,9113095.0,286390.0,2014,fev,25.77090675800965
AREIAS,9104782.0,287566.7,2014,fev,26.20036015111544
ARRUDA,9112449.1,291553.7,2014,fev,26.21546855432529
BARRO,9104647.9,285112.8,2014,fev,26.653916158409725
BEBERIBE,9114684.0,290898.0,2014,fev,26.82631207584278
BOA VIAGEM,9101556.0,290274.0,2014,fev,26.153123461607727
BOA VISTA,9108394.0,292017.0,2014,fev,27.035150302985468
BOMBA DO HEMETERIO,9112839.1,290413.0,2014,fev,26.257246384419865
BONGI,9107910.4,288238.4,2014,fev,25.26411616112213
BRASILIA TEIMOSA,9106073.0,292947.0,2014,fev,25.41655363083564
BREJO DA GUABIRABA,9116097.0,287054.0,2014,fev,26.08803165315058
BREJO DE BEBERIBE,9115386.1,287902.9,2014,fev,26.15154236690105
CABANGA,9106392.0,290894.3,2014,fev,25.911065491933424
CACOTE,9104023.9,287032.9,2014,fev,28.67853366857066
CAJUEIRO,9113888.0,292172.0,2014,fev,27.13582577509765
CAMPINA DO BARRETO,9113399.0,292574.0,2014,fev,26.52109676911104
CAMPO GRANDE,9111728.0,292874.0,2014,fev,24.534148951320628
CASA AMARELA,9112482.0,288643.0,2014,fev,27.18854545981945
CASA FORTE,9111470.0,288586.0,2014,fev,27.285404680837217
CAXANGA,9111832.0,285184.0,2014,fev,28.35968431347332
CIDADE UNIVERSITARIA,9109172.0,284920.0,2014,fev,27.02376434962426
COELHOS,9107816.0,291882.0,2014,fev,26.65679239777036
COHAB,9101433.0,284767.0,2014,fev,26.258080051524747
COQUEIRAL,9105465.0,283108.0,2014,fev,26.154685933999623
CORDEIRO,9109547.0,287467.0,2014,fev,27.616708720834986
CORREGO DO JENIPAPO,9114488.0,286627.0,2014,fev,27.92156277352925
CURADO,9107651.0,283800.0,2014,fev,26.14986253588257
DERBY,9108825.0,290723.0,2014,fev,25.122526545258577
DOIS IRMAOS,9114707.0,284762.0,2014,fev,26.36577596334048
DOIS UNIDOS,9115967.0,289395.0,2014,fev,27.86623190578016
ENCRUZILHADA,9111158.0,291613.0,2014,fev,25.04890006504479
ENGENHO DO MEIO,9108934.0,285940.0,2014,fev,24.93460504360123
ESPINHEIRO,9110478.0,291571.0,2014,fev,27.05699533760811
ESTANCIA,9105647.0,287423.0,2014,fev,27.322598805870932
FUNDAO,9113575.6,291651.2,2014,fev,25.322842121698905
GRACAS,9110179.5,290528.0,2014,fev,26.80134273988886
GUABIRABA,9120358.0,284635.0,2014,fev,27.19079012761556
HIPODROMO,9111621.2,292022.4,2014,fev,26.453079822546968
IBURA,9101668.1,287104.4,2014,fev,26.41708200394972
ILHA DO LEITE,9107953.6,291260.0,2014,fev,25.971392488870737
ILHA DO RETIRO,9108164.9,290198.2,2014,fev,27.342151731845505
ILHA JOANA BEZERRA,9107504.0,290753.0,2014,fev,25.280171166618462
IMBIRIBEIRA,9103837.8,289440.3,2014,fev,27.692809791742597
IPSEP,9103015.3,288448.0,2014,fev,26.88797279865601
IPUTINGA,9110794.2,286487.9,2014,fev,26.95044492234298
JAQUEIRA,9111235.3,290316.6,2014,fev,25.647386292951648
JARDIM SAO PAULO,9106260.1,285989.0,2014,fev,28.014049184464525
JIQUIA,9105794.0,288086.0,2014,fev,27.13806298650502
JORDAO,9100464.0,286239.0,2014,fev,25.29757880223593
LINHA DO TIRO,9114147.0,290008.0,2014,fev,24.711486251398583
MACAXEIRA,9113886.0,287156.0,2014,fev,26.655162463044288
MADALENA,9109267.0,289691.0,2014,fev,29.251994521746
MANGABEIRA,9112518.0,290270.0,2014,fev,23.99446314375763
MANGUEIRA,9106721.0,288365.0,2014,fev,25.343802768352894
MONTEIRO,9112291.0,287425.0,2014,fev,26.371282434381584
MORRO DA CONCEICAO,9113078.0,288997.0,2014,fev,26.20295248235711
MUSTARDINHA,9107205.0,288581.0,2014,fev,26.088201982833617
NOVA DESCOBERTA,9115154.0,287233.0,2014,fev,26.933391786762535
PAISSANDU,9108269.0,290754.0,2014,fev,24.78763794951268
PARNAMIRIM,9111464.0,289457.0,2014,fev,27.410537499638927
PASSARINHO,9117218.0,288021.0,2014,fev,26.79443702637494
PAU FERRO,9118853.0,282335.0,2014,fev,27.2847531970757
PEIXINHOS,9113220.0,293141.0,2014,fev,26.19138595186531
PINA,9104566.0,291222.0,2014,fev,26.328233282441637
POCO,9111320.0,287974.0,2014,fev,27.175919554506667
PONTO DE PARADA,9111936.0,291363.0,2014,fev,24.969546744441143
PORTO DA MADEIRA,9114446.0,291875.0,2014,fev,26.015255685107373
PRADO,9108586.0,289083.0,2014,fev,26.786169890164636
RECIFE,9108963.5,293824.9,2014,fev,26.170839159783828
ROSARINHO,9111653.0,290839.0,2014,fev,27.415244004437493
SAN MARTIN,9107439.0,287447.0,2014,fev,27.95546685357196
SANCHO,9105834.0,283826.0,2014,fev,25.146242893616023
SANTANA,9110875.0,288843.0,2014,fev,24.95341633614087
SANTO AMARO,9109594.0,292657.0,2014,fev,25.45038637577252
SANTO ANTONIO,9108074.0,293047.0,2014,fev,24.511686785795646
