bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2019,out,26.24270699097076
AFOGADOS,9106661.8,289910.65,2019,out,24.845806735210264
AGUA FRIA,9113343.0,290787.7,2019,out,27.437999412535657
ALTO DO MANDU,9112712.9,287498.0,2019,out,25.64470128262499
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,out,26.17360370799854
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,out,27.360212269273248
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,out,26.355294777339456
APIPUCOS,9113095.0,286390.0,2019,out,25.293017110224504
AREIAS,9104782.0,287566.7,2019,out,25.9282623215677
ARRUDA,9112449.1,291553.7,2019,out,25.350639774845856
BARRO,9104647.9,285112.8,2019,out,27.818402638855108
BEBERIBE,9114684.0,290898.0,2019,out,26.09953617619309
BOA VIAGEM,9101556.0,290274.0,2019,out,28.06029505183864
BOA VISTA,9108394.0,292017.0,2019,out,25.07904638585472
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,out,25.007889181465075
BONGI,9107910.4,288238.4,2019,out,25.48303978236561
BRASILIA TEIMOSA,9106073.0,292947.0,2019,out,27.173548728714596
BREJO DA GUABIRABA,9116097.0,287054.0,2019,out,25.37995517661729
BREJO DE BEBERIBE,9115386.1,287902.9,2019,out,27.33194407453395
CABANGA,9106392.0,290894.3,2019,out,23.987759244280586
CACOTE,9104023.9,287032.9,2019,out,26.94114107710995
CAJUEIRO,9113888.0,292172.0,2019,out,25.341762811140608
CAMPINA DO BARRETO,9113399.0,292574.0,2019,out,27.912523263253625
CAMPO GRANDE,9111728.0,292874.0,2019,out,26.369635641717025
CASA AMARELA,9112482.0,288643.0,2019,out,25.60725234246341
CASA FORTE,9111470.0,288586.0,2019,out,26.756632097226067
CAXANGA,9111832.0,285184.0,2019,out,26.52132530571107
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,out,25.547096088610672
COELHOS,9107816.0,291882.0,2019,out,26.57887076946249
COHAB,9101433.0,284767.0,2019,out,27.03794393575334
COQUEIRAL,9105465.0,283108.0,2019,out,25.385609727833145
CORDEIRO,9109547.0,287467.0,2019,out,27.025267123034784
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,out,26.011426412379368
CURADO,9107651.0,283800.0,2019,out,25.774384761880075
