bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2015,set,25.41266041031308
AFOGADOS,9106661.8,289910.65,2015,set,24.87752408179309
AGUA FRIA,9113343.0,290787.7,2015,set,25.111376386585476
ALTO DO MANDU,9112712.9,287498.0,2015,set,24.260224176019264
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,set,24.705998708173425
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,set,26.91068529973563
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,set,25.931178338449797
APIPUCOS,9113095.0,286390.0,2015,set,25.56677450486048
AREIAS,9104782.0,287566.7,2015,set,24.56490437982257
ARRUDA,9112449.1,291553.7,2015,set,25.576616229819507
BARRO,9104647.9,285112.8,2015,set,26.295321977994742
BEBERIBE,9114684.0,290898.0,2015,set,25.598011974800325
BOA VIAGEM,9101556.0,290274.0,2015,set,25.130894156651035
BOA VISTA,9108394.0,292017.0,2015,set,25.06567091881872
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,set,25.851474186551
BONGI,9107910.4,288238.4,2015,set,23.7788615299054
BRASILIA TEIMOSA,9106073.0,292947.0,2015,set,26.18086645371961
BREJO DA GUABIRABA,9116097.0,287054.0,2015,set,27.13988033019919
BREJO DE BEBERIBE,9115386.1,287902.9,2015,set,25.01654960720233
CABANGA,9106392.0,290894.3,2015,set,27.342637519112085
CACOTE,9104023.9,287032.9,2015,set,25.5470884121436
CAJUEIRO,9113888.0,292172.0,2015,set,24.04489219979316
CAMPINA DO BARRETO,9113399.0,292574.0,2015,set,24.361444726833465
CAMPO GRANDE,9111728.0,292874.0,2015,set,25.55684339965986
CASA AMARELA,9112482.0,288643.0,2015,set,24.94505734170852
CASA FORTE,9111470.0,288586.0,2015,set,24.66982158067139
CAXANGA,9111832.0,285184.0,2015,set,24.955373944418454
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,set,25.0923955520519
COELHOS,9107816.0,291882.0,2015,set,26.058394668882304
COHAB,9101433.0,284767.0,2015,set,26.75747841639665
COQUEIRAL,9105465.0,283108.0,2015,set,26.45568524428524
CORDEIRO,9109547.0,287467.0,2015,set,27.304078955293544
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,set,25.32814090503536
CURADO,9107651.0,283800.0,2015,set,25.277729935184688
DERBY,9108825.0,290723.0,2015,set,26.668208364896294
DOIS IRMAOS,9114707.0,284762.0,2015,set,26.31030535697276
DOIS UNIDOS,9115967.0,289395.0,2015,set,25.480349831342696
ENCRUZILHADA,9111158.0,291613.0,2015,set,25.766964845168893
ENGENHO DO MEIO,9108934.0,285940.0,2015,set,26.141163253453097
ESPINHEIRO,9110478.0,291571.0,2015,set,27.346437293903477
ESTANCIA,9105647.0,287423.0,2015,set,26.64992407686665
FUNDAO,9113575.6,291651.2,2015,set,24.339815725287547
GRACAS,9110179.5,290528.0,2015,set,25.041963639407108
GUABIRABA,9120358.0,284635.0,2015,set,25.672023587705485
HIPODROMO,9111621.2,292022.4,2015,set,25.900933163140884
IBURA,9101668.1,287104.4,2015,set,25.443170627914004
ILHA DO LEITE,9107953.6,291260.0,2015,set,25.99243966452427
ILHA DO RETIRO,9108164.9,290198.2,2015,set,25.277971405173883
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,set,25.48993951386461
IMBIRIBEIRA,9103837.8,289440.3,2015,set,24.812079526339744
IPSEP,9103015.3,288448.0,2015,set,25.006704759649253
IPUTINGA,9110794.2,286487.9,2015,set,26.035260809253742
JAQUEIRA,9111235.3,290316.6,2015,set,25.43612584995574
JARDIM SAO PAULO,9106260.1,285989.0,2015,set,24.72864091176232
JIQUIA,9105794.0,288086.0,2015,set,22.5899260561056
JORDAO,9100464.0,286239.0,2015,set,25.134557274260665
LINHA DO TIRO,9114147.0,290008.0,2015,set,24.549672841988244
MACAXEIRA,9113886.0,287156.0,2015,set,24.875333418548724
MADALENA,9109267.0,289691.0,2015,set,25.796346581448702
MANGABEIRA,9112518.0,290270.0,2015,set,26.0352898988843
MANGUEIRA,9106721.0,288365.0,2015,set,26.018389228494623
MONTEIRO,9112291.0,287425.0,2015,set,26.67977217511945
MORRO DA CONCEICAO,9113078.0,288997.0,2015,set,25.979859247650065
MUSTARDINHA,9107205.0,288581.0,2015,set,26.433815167293968
NOVA DESCOBERTA,9115154.0,287233.0,2015,set,25.23128928109964
PAISSANDU,9108269.0,290754.0,2015,set,26.40458168697409
