bairro,latitude,longitude,ano,mes,temperatura
AFLITOS,9110884.0,290992.0,2015,mar,26.74488507809621
AFOGADOS,9106661.8,289910.65,2015,mar,27.487909693059336
AGUA FRIA,9113343.0,290787.7,2015,mar,26.0386969068016
ALTO DO MANDU,9112712.9,287498.0,2015,mar,25.809487995349443
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,mar,26.28212181211065
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,mar,26.9181414425645
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,mar,25.440459165644373
APIPUCOS,9113095.0,286390.0,2015,mar,26.661139524895507
AREIAS,9104782.0,287566.7,2015,mar,25.31785677146967
ARRUDA,9112449.1,291553.7,2015,mar,26.70054165130176
BARRO,9104647.9,285112.8,2015,mar,30.229478614199728
BEBERIBE,9114684.0,290898.0,2015,mar,27.05125975702533
BOA VIAGEM,9101556.0,290274.0,2015,mar,28.590682900693498
BOA VISTA,9108394.0,292017.0,2015,mar,28.31748271574599
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,mar,25.16793773270975
BONGI,9107910.4,288238.4,2015,mar,27.040218522014708
BRASILIA TEIMOSA,9106073.0,292947.0,2015,mar,25.87520158578006
BREJO DA GUABIRABA,9116097.0,287054.0,2015,mar,27.39237823396678
BREJO DE BEBERIBE,9115386.1,287902.9,2015,mar,27.57272766456148
CABANGA,9106392.0,290894.3,2015,mar,26.50657479218109
CACOTE,9104023.9,287032.9,2015,mar,26.25848531978553
CAJUEIRO,9113888.0,292172.0,2015,mar,27.40366813138141
CAMPINA DO BARRETO,9113399.0,292574.0,2015,mar,26.01501199052973
CAMPO GRANDE,9111728.0,292874.0,2015,mar,25.26678601698189
CASA AMARELA,9112482.0,288643.0,2015,mar,27.809757697480592
CASA FORTE,9111470.0,288586.0,2015,mar,28.650036452551927
CAXANGA,9111832.0,285184.0,2015,mar,28.838964665115704
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,mar,27.00707473954944
COELHOS,9107816.0,291882.0,2015,mar,25.987986623614425
COHAB,9101433.0,284767.0,2015,mar,26.44445090262549
COQUEIRAL,9105465.0,283108.0,2015,mar,26.930150974781327
CORDEIRO,9109547.0,287467.0,2015,mar,25.89743277708235
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,mar,26.23423643796027
CURADO,9107651.0,283800.0,2015,mar,26.496635893888666
DERBY,9108825.0,290723.0,2015,mar,27.30916968893504
DOIS IRMAOS,9114707.0,284762.0,2015,mar,25.911054843814444
DOIS UNIDOS,9115967.0,289395.0,2015,mar,25.309189695151705
ENCRUZILHADA,9111158.0,291613.0,2015,mar,27.89077378226904
ENGENHO DO MEIO,9108934.0,285940.0,2015,mar,27.41639176158417
ESPINHEIRO,9110478.0,291571.0,2015,mar,27.017263599991978
ESTANCIA,9105647.0,287423.0,2015,mar,26.727859571711075
FUNDAO,9113575.6,291651.2,2015,mar,24.807456733306708
GRACAS,9110179.5,290528.0,2015,mar,28.31598155680099
GUABIRABA,9120358.0,284635.0,2015,mar,28.280029517317573
HIPODROMO,9111621.2,292022.4,2015,mar,25.631653936247947
IBURA,9101668.1,287104.4,2015,mar,27.830201064381413
ILHA DO LEITE,9107953.6,291260.0,2015,mar,26.73204031779912
ILHA DO RETIRO,9108164.9,290198.2,2015,mar,26.47028621713371
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,mar,25.66921163283223
IMBIRIBEIRA,9103837.8,289440.3,2015,mar,28.71404004368662
IPSEP,9103015.3,288448.0,2015,mar,26.709590657613656
IPUTINGA,9110794.2,286487.9,2015,mar,26.77823550092377
JAQUEIRA,9111235.3,290316.6,2015,mar,25.757560905608944
JARDIM SAO PAULO,9106260.1,285989.0,2015,mar,26.87254544375048
JIQUIA,9105794.0,288086.0,2015,mar,27.532643611948583
JORDAO,9100464.0,286239.0,2015,mar,28.247150171896475
LINHA DO TIRO,9114147.0,290008.0,2015,mar,25.142699764332395
MACAXEIRA,9113886.0,287156.0,2015,mar,26.06842438727521
MADALENA,9109267.0,289691.0,2015,mar,29.13382632488433
MANGABEIRA,9112518.0,290270.0,2015,mar,27.476782910627204
MANGUEIRA,9106721.0,288365.0,2015,mar,26.999772793289285
MONTEIRO,9112291.0,287425.0,2015,mar,26.5213343467322
