bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,76.12645590381369,74.34549958288984,73.79317061968823,86.17465513219244,84.03765278580018,84.22099869596259,88.67398137615294,87.3852877261017,89.16700009831497,74.74383496052273,85.57001444459745,96.61683762401071
AFOGADOS,9106661.8,289910.65,74.29867170522918,63.64262965958993,75.57071316737958,83.78155827886611,87.73650876205245,87.54821426112792,91.72751066615977,90.66219408628137,86.22364522638131,70.9084170191424,89.6725730215155,93.33959773557063
AGUA FRIA,9113343.0,290787.7,77.43327312911943,79.94584024971923,73.82616927374477,80.55384967723712,84.06608108392295,84.74338767956006,88.18861986640077,84.44802732940136,84.69212186654862,82.33050960163756,85.83306462496722,93.30447920129306
ALTO DO MANDU,9112712.9,287498.0,76.61162200581961,77.58033531932524,77.365589253474,81.12764402403805,87.88457834303962,86.83687218771473,90.18587375540328,83.17816938091744,79.04937844630936,67.86345776105843,88.09404280682674,95.56847253406107
ALTO JOSE BONIFACIO,9113775.0,289181.0,65.25353443713078,69.66338550420849,76.02615131315753,83.79363679161264,85.01233638760787,86.80296087584983,89.40914217349966,87.34164133810017,75.7586329766727,73.71255091079126,81.78624881791147,96.82224665861393
ALTO JOSE DO PINHO,9112846.0,289698.0,65.01353650810739,67.63896306519617,76.62306790037879,80.28175652928441,82.38104497350736,85.55474570604585,89.73450847840397,87.988024408837,85.58583818436549,71.36674762122603,87.5520477707381,95.01537246894125
ALTO SANTA TEREZINHA,9113502.0,289671.0,75.7994951992196,78.81660597815038,79.87370199222842,82.59462593039672,85.01549477121283,90.2982072742879,84.28651803057436,85.74549302429486,84.39278519443121,80.68187132827121,86.81098659578034,95.6245380374879
APIPUCOS,9113095.0,286390.0,69.05429331812226,70.41274199340346,82.40957565000339,85.05216404129133,81.20503754096023,84.96863866193524,91.92325970554926,87.07091220393374,80.40437842564978,71.77798453007674,91.18495898379467,95.58259207140114
AREIAS,9104782.0,287566.7,75.32124940259403,72.55393963518247,77.35151238246549,86.6691058144573,80.59512261881687,84.30297199530322,88.75102894097455,88.51584674898575,82.27985391592209,77.10523751815153,84.35643168126232,95.93627365571685
ARRUDA,9112449.1,291553.7,66.15288161792624,72.71532552203625,76.99425073843913,85.23333948253511,86.51075740053805,83.91563291880443,90.80976557011086,85.57145418447108,78.86537922609801,80.16124690090207,86.23162652967461,93.31690647808894
BARRO,9104647.9,285112.8,73.15302842531,74.62309513681042,76.13277808048466,79.68736503603061,85.53388497056089,90.09078407934659,88.63445192597212,88.41855574676958,85.09572969112389,80.05042398441844,84.85923991467376,92.92330352150071
BEBERIBE,9114684.0,290898.0,76.23094183247903,71.21844097132579,81.09066599767031,87.59947318779496,85.94221146125165,85.18583269887691,88.58204733351089,86.87695631563571,76.59045499300377,71.74963732280057,83.04510709502757,95.67940637525359
BOA VIAGEM,9101556.0,290274.0,72.69031279283293,70.32347288497377,72.77212944462734,80.74419078604109,84.69541387222313,87.95174420175455,88.31808796536154,84.69095168897032,81.00647037471708,79.36319834128578,89.6743818495632,97.00386096347118
BOA VISTA,9108394.0,292017.0,69.32306554497123,78.78828019103281,77.7760997487466,84.4529218600876,83.42385832296078,87.96436536828354,87.08890507119541,88.38547927386415,82.62468735814191,78.11273732875904,82.66537348453737,96.16895672945235
BOMBA DO HEMETERIO,9112839.1,290413.0,71.41889635610436,73.117408007842,83.13118798902916,82.00298587608208,87.49179620852496,88.58990033076229,87.84262123388103,86.86012204562932,84.4022281447943,78.4518653883631,86.74537646967589,95.70007568908454
BONGI,9107910.4,288238.4,73.87703846623452,72.95959937297661,72.61339849703265,82.82103671067817,84.89656675987517,88.88501050275329,83.381102528798,86.12174235821035,77.64509146375065,81.19878517156397,85.70949143998101,95.69660010093472
BRASILIA TEIMOSA,9106073.0,292947.0,63.736011631345555,69.07070947927055,82.07436937879804,82.06812072940045,84.61292754266076,82.6684046300406,87.27630867339087,88.77130734626849,84.34949942491197,68.76286106873522,88.11560508349666,96.04269931986323
BREJO DA GUABIRABA,9116097.0,287054.0,78.1117302073074,76.21792054097075,77.6090593267859,81.24219752113834,84.10901093426534,84.70950730062096,88.6705670298637,86.5967648897039,80.88531909925624,75.72485467934156,86.05555632955159,96.13590905530991
BREJO DE BEBERIBE,9115386.1,287902.9,75.70824103048753,78.48318423263133,79.938733313096,82.83998499156527,81.99107467896388,86.07869992319772,92.09968864597047,83.6232448600297,77.42670658604318,74.98240533167126,85.38639460305893,95.4421727420724
CABANGA,9106392.0,290894.3,72.26587663694758,71.20732428236005,82.62779932683158,82.90649647173548,85.39176542644398,91.43877166689718,89.25299771892337,85.49918462107802,77.46513765480262,77.26540181879203,82.0015306307705,93.51567111484091
CACOTE,9104023.9,287032.9,70.40462339979955,74.90999190635428,75.75212165391453,78.96765027125744,86.03131883927027,88.47273532632028,86.251513457259,88.65795435177948,81.98829640001121,79.88376242183755,87.22090772353894,95.8901672562377
CAJUEIRO,9113888.0,292172.0,73.14972114467037,77.27232924171244,81.05624730403581,80.74337636622833,80.60631737549714,88.94986026319442,90.37702417180009,86.66267087469792,82.22658778067095,85.82026053201295,86.02002092833779,95.18163791103784
CAMPINA DO BARRETO,9113399.0,292574.0,75.89777254847495,67.87229278245717,73.9891276724838,83.60968295649262,79.73233645089081,84.08936471840333,96.31114851910178,92.82161042243956,73.77225980345641,78.14387856848475,86.81232697957982,95.89142152759347
CAMPO GRANDE,9111728.0,292874.0,75.09644587066312,72.76409335726194,83.44398786970261,84.59457800607998,86.78807952223352,88.4717498430729,91.73653631857088,87.67034065311631,80.43379672510439,78.0942998222217,87.64277176250057,94.61503236857247
CASA AMARELA,9112482.0,288643.0,70.83686597855504,76.15461465291865,77.8995267250124,85.37745812527857,83.49992082903836,89.57246340080252,89.72410101073262,86.62887105907393,73.58795732083573,85.10985122193229,81.2743578509814,95.70679927528974
CASA FORTE,9111470.0,288586.0,68.12053622014207,73.49463967315533,81.7284252760524,84.18536024730129,85.06413312306744,88.31693696709138,87.60667544895297,84.75807682262037,87.10207779313863,78.03938231541291,84.08226628462008,97.5065151949942
CAXANGA,9111832.0,285184.0,69.91633930274003,70.31054653502422,77.53006460540111,86.12739115811259,85.4722970961986,86.01453529369589,85.5551157338794,84.20513600086353,75.19442664730558,77.57412793303469,84.58644193033712,95.06739510296916
CIDADE UNIVERSITARIA,9109172.0,284920.0,74.90093278229494,77.51231325658102,80.95214852962154,86.07481120741419,87.45120547836487,82.78968144574783,84.05073771537546,85.32842530221,87.79136824989881,75.88254791538962,86.13180323366811,93.37954627074943
COELHOS,9107816.0,291882.0,73.7611554942909,79.75237802540028,80.09992599876664,83.74845252532083,86.00255582321446,83.78356386349263,86.65166000908658,89.8103085534119,90.37678800139692,81.59908328326634,86.67380615047955,94.3582375464579
COHAB,9101433.0,284767.0,70.92819331745795,68.2374807364248,83.95053310750379,89.37283756522368,82.20243829929562,84.55130918166623,89.52095651772089,88.57248352277898,77.86708623183478,73.62252890312745,86.53753751888195,95.02429139795917
COQUEIRAL,9105465.0,283108.0,72.64902376231797,77.54249515122488,75.04610107832065,79.38051179980829,88.17198232077749,90.6046496669819,82.56235425319176,81.08558571225882,82.2249577421024,79.6599098271351,87.89244923424643,94.90282248413924
CORDEIRO,9109547.0,287467.0,72.35897801518597,74.38600730951512,79.13388842968355,88.14110065735115,84.05508782381821,91.38409519209436,86.7985686787345,87.59861955613695,84.51608425759238,70.03961112329438,88.08929475780894,96.8826469416064
CORREGO DO JENIPAPO,9114488.0,286627.0,77.07969920827168,70.93035742205585,74.04369785855849,85.75482300434169,83.99287160614826,82.41288304610947,87.32791423617108,82.26842083540794,83.67053571698932,68.36226587117557,87.25535805879208,94.71081867714487
CURADO,9107651.0,283800.0,69.34632946755464,67.82661017296488,75.97361803345844,80.90781232484142,83.07003510573394,82.31154885906835,87.1698109710767,91.73492107384631,79.8387191456056,74.33261076054573,82.52635706836116,95.534843210745
DERBY,9108825.0,290723.0,70.15011895026777,74.52838576748836,72.40067592604144,83.03219211156295,83.06919537489263,84.26222984162403,88.80009755037635,87.157417102047,73.54547376654467,67.16596930059517,87.20203024865998,95.50879242255154
DOIS IRMAOS,9114707.0,284762.0,70.46503824123957,67.61067613436683,78.10397482888503,81.24885396076192,85.65336848755179,86.67247238132671,86.64780101028923,88.02884895898764,68.93000107333485,65.80223691408752,90.25083700191878,93.78192451840262
DOIS UNIDOS,9115967.0,289395.0,77.35156722157832,74.90873091661474,81.57433877031356,83.67600494945926,86.96382680770189,86.53959493276514,83.8917250907334,85.07450844290253,81.94803383071101,78.46386637962266,86.58107934497914,94.23440087726915
ENCRUZILHADA,9111158.0,291613.0,71.0887692653974,71.3745655067567,77.92034601029943,85.50352632026721,84.1179733702653,90.00374849304102,85.30129299322765,85.50067090219012,78.27023578946138,72.85555107085813,90.13799387299782,94.63511477685427
ENGENHO DO MEIO,9108934.0,285940.0,80.3312227767133,65.30496460120341,82.15579734134255,84.97460415769763,82.13266977069384,79.24688996959652,89.56116814138275,87.43757962656154,85.88288699194456,74.6330987739784,86.97242394515233,95.59992261914634
ESPINHEIRO,9110478.0,291571.0,67.60040613997461,80.26673802648631,68.31239379402157,83.75427775231329,84.29475647547726,89.89680282250266,89.00543721959468,88.0286219525491,78.79265341516111,73.12400197543435,87.80340306327517,96.70345578271866
ESTANCIA,9105647.0,287423.0,70.48230989386556,77.8288860014653,80.51841216723724,85.43651346421686,86.66687437824785,92.41481848933687,91.98794116595629,87.60793794632585,75.42293738685886,77.54634308471064,85.17481893716278,93.40298023308947
FUNDAO,9113575.6,291651.2,68.39479585926205,82.96266628684342,87.19676176576858,89.43141416571184,85.47970327802419,88.3725995952263,91.06771744742323,86.26058271473326,88.47745820433211,79.58134270598495,84.13870465321006,95.4219436198606
GRACAS,9110179.5,290528.0,68.40037271368497,77.27939480680345,78.3042641188787,82.70142451055837,82.96546859572793,90.39918219033176,85.24684763744871,84.69417529565398,87.50762361072802,86.40903597674671,84.62033464112578,93.11050212105168
GUABIRABA,9120358.0,284635.0,69.79661390632712,71.76306718659016,82.86774931065841,86.50091069801479,84.80112120166275,81.6344161261995,90.49178999110205,82.38471352120214,84.79194230325614,70.96653883836373,86.93230456852946,96.4810884334546
HIPODROMO,9111621.2,292022.4,66.21558141910012,75.12143541650495,79.50248524634145,85.30770699197593,85.91092394424753,85.67906266064008,88.55250715160786,82.38455772899049,84.26127513560435,83.10656136512617,86.20388944660317,95.32761475436541
IBURA,9101668.1,287104.4,70.55369024745734,67.97188888456387,78.91854955797352,88.1417958332572,82.23518819634468,87.15585666239471,83.04115788632937,85.36950494346158,75.27527823150571,74.12022129222757,81.56676324142786,98.00934192346338
ILHA DO LEITE,9107953.6,291260.0,64.71407513641053,74.31137268255014,78.74907408602553,85.31615684935515,88.88591836611677,92.96973695759937,86.77071452069427,90.68168667109086,81.32252465947884,81.73092559769782,85.04872709142984,96.49014950385829
ILHA DO RETIRO,9108164.9,290198.2,73.46501751472054,75.10553365602316,75.37487741611193,85.0762895285959,83.13190900794332,86.53333424580507,93.33920765437469,83.61594159116379,77.17535122644038,78.47083844087041,85.7834642695392,94.92449508775914
ILHA JOANA BEZERRA,9107504.0,290753.0,66.62219144376836,74.61746833330177,79.27767354317983,86.10786327628082,84.07376754261344,86.56535188654537,85.14610622633639,89.47706355005012,80.37736632343481,73.63989786516977,90.88440743112051,96.75753440956271
IMBIRIBEIRA,9103837.8,289440.3,73.81325395318666,72.4435156891946,77.71826646725683,82.45568558591633,82.77934209748706,88.81856014025173,89.53504986089708,86.74455057408672,80.97941189417445,71.78643631252791,89.21136799874623,93.35776166254487
IPSEP,9103015.3,288448.0,73.43313043952861,76.42989578944632,78.4026996098127,92.90145091551945,86.38689107381937,86.0535462081949,87.36269499170477,92.32653689127369,79.70187776605749,78.94211843392546,84.6151684168386,94.05045351053062
IPUTINGA,9110794.2,286487.9,63.85737556297683,72.10051129034852,82.0609226756637,86.9236342903966,81.06568995021213,86.59167343690979,85.04894864499606,83.59601844172545,79.75334429888291,70.22854364653405,83.80486641811392,93.26628705423913
JAQUEIRA,9111235.3,290316.6,72.03089164691488,68.30425296899539,73.43228264707149,83.39083729875635,82.67157812566366,84.27957846255714,81.6926980559825,87.83189342308654,87.21727287893302,82.74607893849118,88.01274032145014,96.86356363429717
JARDIM SAO PAULO,9106260.1,285989.0,73.9675536159131,65.76766742725557,77.0254446113115,84.22020898205068,82.7239736365142,79.09000540888155,87.22932186720931,89.94228721823723,83.06393330589343,75.0174764793314,86.83980834308436,95.19774683995067
JIQUIA,9105794.0,288086.0,73.46503303170066,79.10083003694115,86.05465131769309,88.60433160409029,89.53967102567907,85.46130356080153,85.50830987440098,89.3187405251554,85.21956315975217,70.23752747534385,88.66429466547905,93.74158484269624
JORDAO,9100464.0,286239.0,63.491894016997236,73.89874983958855,71.98945348677583,86.96939308008922,82.32782725577616,86.61320973625239,89.78703958237189,84.13042008035113,80.3149894950745,75.17278619836767,89.79432772203494,93.96055696159124
LINHA DO TIRO,9114147.0,290008.0,63.63179157526186,67.75381648531797,78.55142826640592,83.55845430481803,82.38667473678818,88.28143644890365,91.64224838826993,85.7272826992747,76.16548327946583,74.86119686117145,87.28848797471338,96.51288519044364
MACAXEIRA,9113886.0,287156.0,77.73251358772579,76.20537554011258,77.37352194774219,86.6057977366056,81.01250568800796,84.04404231070386,86.75231839639324,85.84563588222221,86.90563284500092,81.97147561382911,84.93670044018351,95.83707061092767
MADALENA,9109267.0,289691.0,74.75197083692052,72.43255225561687,84.05216677726537,90.82570436351612,87.3468670981564,90.66674740569395,92.38348359843671,86.93539975872923,76.54737000477171,78.15767978531166,90.08218575855918,94.03271507628625
MANGABEIRA,9112518.0,290270.0,66.67982162720777,76.59800454354985,81.88465008542424,85.12474528414522,84.65399263020795,86.68659525272727,89.04113466693856,82.92599441282907,81.0903252787404,76.09623734055316,86.4112313398872,93.1394323857581
MANGUEIRA,9106721.0,288365.0,73.89200230599361,76.04575722435824,80.76701806975362,80.3690381009045,84.91387878394404,83.46191320930319,85.0621881618314,87.03343763735532,83.68686666837996,75.86426661887977,85.02111674498859,95.4239411809219
MONTEIRO,9112291.0,287425.0,78.14860408270027,67.05313086412816,79.23109943508845,81.28804687589023,83.71405694182188,81.91185957178267,87.09827062215294,87.04892519314267,82.0065142339216,79.04793582682407,84.58168965458374,95.48539353206142
MORRO DA CONCEICAO,9113078.0,288997.0,78.53103446244552,77.01845665019007,71.6787577630212,83.68254658723029,85.60865279124052,85.84569336929991,86.75862582672269,83.44547192153185,76.88938908478974,83.14000924222837,86.46022103762773,94.31196676007843
MUSTARDINHA,9107205.0,288581.0,67.60478654873573,76.99454558320956,77.76767771094653,85.99171885979801,88.63434468404408,86.49222966089981,89.45941068573454,84.50190004401625,80.59452312755094,73.69939422121718,89.85717313897358,93.7538399079724
NOVA DESCOBERTA,9115154.0,287233.0,75.19270358333621,75.94391953402354,80.01119698842388,84.47080536896593,86.56553080976352,90.90939967802609,87.52846007794268,91.49896775240624,78.63476342552752,78.28505584507604,88.79280388772304,93.86245425470689
PAISSANDU,9108269.0,290754.0,76.91627957062371,76.29466097146384,83.88859585175197,83.45924019819175,87.00115239447189,85.94615499052912,87.598662671983,82.71399548272313,80.2462819809869,76.81358205467804,86.65891907790233,95.23915540961565
PARNAMIRIM,9111464.0,289457.0,70.58985188211415,73.17639654644572,82.09318468210714,81.54377489391688,84.19781694605022,88.45091251010062,90.13045923115237,82.14876791208091,85.94812164270613,88.18396542662146,86.33900675336605,97.13595419949918
PASSARINHO,9117218.0,288021.0,78.6426366776062,75.98469318402812,74.1166573794776,83.06604302223316,85.56743848577801,85.8553563614017,87.79245083476705,87.04257860962075,86.86443746163486,84.81900903966563,87.43335026037524,95.47361127832245
PAU FERRO,9118853.0,282335.0,76.8802887216333,76.7665613767657,82.73414556913156,86.46440417466987,87.70829889175579,86.68845019212995,94.86200519204391,87.94312374780918,83.46698103276488,76.6999138316152,86.49136388880667,95.68751339948413
PEIXINHOS,9113220.0,293141.0,76.15646505205042,73.47473897180986,74.75898941598248,87.07754955263596,81.75112876792706,84.27613790793696,85.29562126005433,90.12618381575246,87.11856985920357,75.12973154123081,84.91016692791281,95.7861405051472
PINA,9104566.0,291222.0,74.7308848389554,74.53688920151653,85.15837701519311,82.28197972123792,85.23296022870794,87.43181445650139,89.41944518997953,85.41395370345872,82.51623527448686,76.08606469131033,82.82730521541586,96.00448668973651
POCO,9111320.0,287974.0,68.72050062178992,70.94497495539798,78.13513768433508,83.22454238002997,88.651751942234,86.72117867503788,86.2803451497579,83.54941037063656,73.11610139400949,80.88930439727255,93.02372726202853,95.59212191430743
PONTO DE PARADA,9111936.0,291363.0,72.97049153603812,85.31983534097999,80.87337360898653,89.43937454527327,86.23663296418889,87.76613462746104,86.77426472365217,91.89039141477275,82.27337176438678,71.02812190700787,85.90709284930652,96.96399622348244
PORTO DA MADEIRA,9114446.0,291875.0,70.45369529645689,81.15745009709688,79.658004663744,79.53946257506651,80.30857940428884,86.15369654366013,89.57943391386007,89.02018576991196,87.21052844136742,77.16610904773795,82.21960943451869,96.0425368363446
PRADO,9108586.0,289083.0,69.83889547664167,72.51467272507482,72.0386235735526,85.27013420783304,88.56256386594762,92.73500793855084,89.10207583586666,86.03891686611739,80.3032852401775,78.00816116015379,88.30884639299514,93.89855636498606
RECIFE,9108963.5,293824.9,78.00839351459912,66.92658002972449,70.57655296116539,77.48494080226115,85.60750995138206,84.5044588207554,86.86765735187838,84.96097957334295,80.1075229348971,76.19209897898199,86.5509088551124,94.86921174735842
ROSARINHO,9111653.0,290839.0,69.14710937255593,68.97636396163902,73.26651787492477,86.56976743085798,87.78545931904218,88.43982419014549,90.9382684091875,84.6866973709819,79.08430161634743,78.37393397619529,87.79197523838685,93.06830490675928
SAN MARTIN,9107439.0,287447.0,73.49969726510776,76.50243100786291,75.02768011799778,82.6844285968123,82.9827548826272,87.1725900607627,90.42224986066208,87.02358764889496,75.65626501814748,79.64871379685324,86.34446405047409,94.85649078579658
SANCHO,9105834.0,283826.0,67.70635843478271,69.46300319571476,79.3557892571588,80.05090615501267,87.23091044528492,87.51812352531834,87.40614174115584,90.5343607626748,77.86404616972878,75.46545124647218,83.1791992558745,95.26608898814547
SANTANA,9110875.0,288843.0,73.34803353972671,72.66130558554835,73.4411746847078,84.94460041066743,84.08371259337441,87.97656508705262,86.1818062697138,81.09234731748859,80.98053017140518,72.69105500834367,88.78290454971872,94.72526385533375
SANTO AMARO,9109594.0,292657.0,76.31917575311759,70.79983815657252,81.89009492892903,78.70759658657951,85.53669448366472,89.55553074081904,90.22788245272903,85.51002388411085,75.9540347517371,74.98037200814909,90.83938288127187,95.12734760211063
SANTO ANTONIO,9108074.0,293047.0,74.03679632954116,77.389779846061,74.96939220284322,83.93727310194654,83.81691981037645,88.36123293173468,91.31502085771689,86.07708956010349,84.74208827780342,66.7168487550267,82.4427486540389,93.79429569846718
SAO JOSE,9107439.0,292735.0,77.75995642940259,71.26844295608899,78.47699264098118,86.58167708312422,88.19698426563046,90.79183415758952,84.42484063021232,89.74497019383959,83.89940474592967,82.08123808355326,86.66323095628957,93.51801373977284
SITIO DOS PINTOS,9113960.0,284132.0,67.21474867405126,76.3480677631501,80.79619193932628,85.39399239460867,84.60177506963304,87.90393692114581,87.35650021798203,86.2627010664583,87.08343068097987,73.77859322722324,84.69366063105026,96.97918385443407
SOLEDADE,9109031.0,291653.0,71.43992330561741,74.48204497597882,79.22502954950859,78.97981213577056,82.51433285213965,88.06075389063105,83.87804612597199,86.38043777294169,83.67168429396006,72.94240471063021,88.10818387874629,96.10105372334074
TAMARINEIRA,9111623.0,290489.0,75.11070815525481,77.56056314455883,77.46898369256144,93.33298111054103,83.69566454787147,87.14089931815901,90.43739450788176,86.65135261139824,79.87522662961177,68.59896145319652,80.84008460917308,93.79302253432172
TEJIPIO,9105574.0,284554.0,69.09581423548457,70.86096754254712,72.50333084278556,88.73418156100603,88.38053389710466,88.89276648235757,89.5472004083229,86.03462604596379,87.5624912019627,75.28656454540354,83.58645875434202,96.10641084196355
TORRE,9110512.0,289784.0,72.36740218474446,66.86845399449213,81.6745223075075,79.85524483437214,85.1462445193231,84.63921458738221,91.06668437154737,87.72127208152226,78.91163296201188,71.78517896618642,84.30129218110535,92.66376457262525
TORREAO,9110768.0,292379.0,68.41226526488212,74.66275444307955,76.49756808940786,83.30880453329641,84.8135668601282,82.61767457928333,86.70010729606233,86.24956847050606,85.17635789577169,72.8939401598581,86.1180182428836,91.75752989529514
TORROES,9108525.0,286617.0,75.21441571735772,75.68422256902218,81.28985969364375,82.87231203782197,85.77972529554954,89.41997607529744,89.22024366664029,86.98037531458881,85.9477423622065,78.52195248842118,82.30484703723194,94.5140649046553
TOTO,9106121.0,283026.0,68.17897659850819,73.59166175473443,81.04270148993615,82.18034892710354,83.65846320446786,92.76944099588532,86.03216352167023,83.46902467038323,79.01065008458467,80.45424997366948,78.89050617597428,94.76806536515122
VARZEA,9110202.0,282982.0,77.1877847860799,77.54506305819876,73.52064336791263,85.53386876846311,84.72228701118966,81.70874326600449,90.33990333586117,87.23424943503399,82.52481860298933,80.68237037527854,87.35775525643484,93.91862770194898
VASCO DA GAMA,9113906.0,288489.0,70.26566674453771,72.82509837141292,84.30652752853908,88.53377747330185,81.64573949461179,84.37511517502067,87.08233723621085,86.46392431592551,83.50149079505181,77.5858078150327,82.7508695980204,94.61438119801232
ZUMBI,9109277.0,288621.0,74.33804974869503,73.51051291608591,77.16757125858028,87.3757835165414,87.42843933187041,80.46273330441029,92.92522244213755,87.29145140023418,85.43550676186356,80.16873316843137,86.58883469901056,94.10994473188701
