bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,78.2848072186878,66.13346218120833,83.78327599754671,81.36137948284667,79.15725907920233,83.49712977544245,84.74727510705043,79.25603620485188,82.17929998068048,80.47601862412013,63.900970285052175,59.191345079526904
AFOGADOS,9106661.8,289910.65,68.69145324471437,66.29369330023981,70.57680705536552,71.8529533919041,81.9995797443421,84.74420293517396,90.73058619785012,81.12921107477062,84.7398236403637,81.84161177583651,65.96750976658764,64.151799237892
AGUA FRIA,9113343.0,290787.7,75.05374999562915,62.789869081474876,74.07640613176382,77.22718888088376,84.08370656895904,84.89150772554345,84.12123290999608,84.23092710077499,83.95107436098063,70.03221650846459,60.20174331570257,70.37818628667402
ALTO DO MANDU,9112712.9,287498.0,69.60240072386681,67.42062533192127,74.75976043239515,80.71084875456324,84.69081088577362,87.20960531020314,88.3744583425102,85.43004830234878,83.2283095232423,75.12152561166698,65.18582162220389,56.99694337067134
ALTO JOSE BONIFACIO,9113775.0,289181.0,77.04971573603855,69.95665221040292,73.34403855483006,80.724251186528,84.35596704564702,91.90715706544924,84.9752268013111,78.17209414768591,79.29278719193971,80.76093352772085,66.73594869371102,69.5467479297102
ALTO JOSE DO PINHO,9112846.0,289698.0,76.61296259970368,70.24936279552053,73.49741132457504,81.29059388323611,81.96464558419265,88.55105108543388,84.11086874449708,77.8358959695496,77.29401256963479,82.93782011293288,59.9733536013398,58.97507963979539
ALTO SANTA TEREZINHA,9113502.0,289671.0,72.7336946859076,61.49558440470183,74.07537486091533,80.77010900132008,87.34478275567734,88.23917658389482,87.51407196119133,77.34984064322906,75.1204050269859,73.2850319832287,66.51528642668481,65.69542867985095
APIPUCOS,9113095.0,286390.0,74.2167599022983,67.59679669378836,71.25131129792268,75.22404999197984,79.64604061723736,85.01476813881521,90.06883956274247,87.95817439962619,83.1112657963647,75.28925266366363,70.27750361519597,66.29775756112926
AREIAS,9104782.0,287566.7,74.62055122972225,76.53983141264969,72.3682637141157,75.02694402848324,84.35651956643895,85.56705306363425,88.16082198498299,86.12317222400594,82.59112574367654,74.26474759033589,61.844834322403145,65.96166898629811
ARRUDA,9112449.1,291553.7,76.09646204123592,65.93715941239266,70.53523780629637,79.67192202978545,81.09895503866272,86.59054845083519,81.01439469548407,89.20236763815409,81.08013415661908,70.36699656492999,65.16474938564217,72.78558678215418
BARRO,9104647.9,285112.8,85.53862789339102,65.10063990753778,77.34087197049604,75.60817684495146,85.04940367868495,88.03435313608219,87.42381959125672,78.81868273694617,78.99321098664011,75.20388624929429,65.66775592514708,62.57372396922841
BEBERIBE,9114684.0,290898.0,79.45239220085868,67.56674388019607,79.002509845529,79.67096561700909,78.56677065367784,89.17319940184518,84.6506996357314,80.91992501817715,76.21800653475566,80.7576482519518,73.1175139221471,67.72560714148383
BOA VIAGEM,9101556.0,290274.0,75.96263050456342,66.5982548975034,65.0939868581621,77.4644569275742,82.69195729364671,89.27000354462938,84.47929046790576,79.01544164686949,80.4576409808437,75.29964695055172,64.04550595489515,66.12086615470153
BOA VISTA,9108394.0,292017.0,69.80409902994565,66.84150136355963,77.03689194388576,80.65858544972791,85.91649351395637,86.70933403037976,83.12404586612475,83.70067112756031,83.6208185294945,72.48839496725624,70.0642380773763,74.22699286453242
BOMBA DO HEMETERIO,9112839.1,290413.0,75.38310242447882,61.66845743532192,76.92041617527863,84.20907413033014,88.21812763607603,85.53383028509306,80.62511252704236,79.31408570671779,83.9303949167596,74.38695608008561,67.10402013344407,69.88005874724614
BONGI,9107910.4,288238.4,76.64364239117405,72.60019946550234,74.53685569176959,77.31742434723573,83.8031904387317,89.48918984170257,88.63530096964222,79.80096219175608,83.54640147777508,78.80871314748258,67.89432974997803,62.17202156425165
BRASILIA TEIMOSA,9106073.0,292947.0,77.22083740908725,73.76682525740206,72.51037688943,72.65962862611516,81.332057532679,90.29679233189306,84.03611650903161,81.13120897942983,73.82685392742324,72.2953372853644,67.86858873498555,66.61693446676676
BREJO DA GUABIRABA,9116097.0,287054.0,73.68181478506267,72.70638603656671,74.94560984948143,81.99659802137317,91.15200107176724,89.3471684961142,87.1076757319643,77.88161322135551,81.70355058728576,79.02752370676929,71.69105201167,59.64293241068638
BREJO DE BEBERIBE,9115386.1,287902.9,75.29972986823572,79.76826394509979,76.62614835896821,81.23181615997106,83.81917002263624,87.03925820804085,85.5935627051245,86.09484096060653,85.21482604783127,77.19842865476757,69.8026480951745,69.50995482886555
CABANGA,9106392.0,290894.3,74.85609427362903,70.30055149875062,72.73616519329225,75.71206816520014,84.3800678253916,84.96048625396526,83.5016555594599,79.69614643995432,79.65546861557822,77.0940814262028,66.31804643974642,67.75435371931286
CACOTE,9104023.9,287032.9,77.88923355157091,67.28366229525781,73.91854049511238,81.1612960414036,84.91253826625258,86.37437986571574,85.347620633722,91.22691814442719,76.4907591711665,77.25039680735219,67.13421990987369,65.8254422394969
CAJUEIRO,9113888.0,292172.0,72.12605973935217,69.79814351348688,77.55863399012398,77.32654764878777,79.90970130970585,87.73695356703716,88.55662626186651,86.00105854541357,83.27855121353976,75.92791530674276,64.40344994975803,69.28440762867554
CAMPINA DO BARRETO,9113399.0,292574.0,72.72397574772113,76.91171019910813,76.36069724528491,77.1131565967377,85.2051749608955,88.33818238746436,89.29001831926963,80.39907526497917,80.94868864443032,83.25057891321758,66.1435741209118,75.25328992639652
CAMPO GRANDE,9111728.0,292874.0,77.72692538841535,70.47853116854958,67.78529002850539,73.70381658612627,80.10452364505403,86.55071291565795,85.47372800089197,81.02560650214437,85.62556990977525,72.99207571473976,66.55446772811943,65.7250048601093
CASA AMARELA,9112482.0,288643.0,71.77482809533285,68.38845461483822,63.559489649927755,75.64453837554443,84.23032263600516,85.43922010460538,83.49892683463591,80.28564203195408,73.6336226065502,73.99303188267604,64.91147344692051,67.71430860336267
CASA FORTE,9111470.0,288586.0,75.73520640428222,73.82085354482803,83.78091383731649,76.29453854682352,82.49947027407038,82.95398184091371,83.5351146103099,84.61342353997806,82.0980406313528,81.8938936208437,66.23223829353765,70.42344615928135
CAXANGA,9111832.0,285184.0,70.64828078387515,71.3164832655275,70.27075978916878,72.6320419415476,81.05274584479204,86.09851377540078,85.0470896208084,80.28090933208505,89.59949114159784,75.32968932635404,65.37517030002913,67.24260026094498
CIDADE UNIVERSITARIA,9109172.0,284920.0,78.68389448356052,65.47204745052933,76.89340250385435,85.38484310997099,84.48293236844638,85.33469047121807,84.88591253395958,83.72185425539212,78.4717004432,78.38224410409153,75.08717732648468,61.48732663520343
COELHOS,9107816.0,291882.0,73.01193395358092,80.89905040228408,67.61415761964813,71.60948046025668,83.12500770744678,86.26699248929347,84.58827842267904,81.84757204272168,79.33300390201298,69.12516157465745,69.52413677630652,65.57008292024136
COHAB,9101433.0,284767.0,73.55557324334085,76.23728421781223,71.03061709594152,80.70849267140783,83.04473431384122,81.66562367020236,85.67774358636352,81.3942449661622,78.86969627262559,72.04893026005902,67.580451028689,65.27423205279588
COQUEIRAL,9105465.0,283108.0,74.24716837743014,82.46527162248354,70.51057178538751,77.58568440340548,82.38234863216178,88.36936772722927,83.33674498535461,86.80671274263179,76.9144077840548,71.48114927234722,60.65357821422274,66.71610118360914
CORDEIRO,9109547.0,287467.0,79.71505142589042,74.98346052345039,73.46972484848578,78.65603421587763,78.07510237270805,87.04336711896487,90.34650078790784,86.55759959104711,74.76598225077825,72.90758048229556,68.47134113049907,66.41693127767122
CORREGO DO JENIPAPO,9114488.0,286627.0,81.22264868625041,76.91890699237315,71.63736311172079,81.94305364157108,79.35963223663029,88.07668126869697,87.43484871682402,86.03914804902254,81.55519646663947,77.50492532141115,70.70355036416075,68.00550937318701
CURADO,9107651.0,283800.0,80.14702502196494,70.23082858783602,82.29769826264764,76.97275782479461,88.4969423742767,85.47430913754862,87.33610109072816,71.83923315345233,81.95995930563113,73.84974220885273,64.50693520523708,70.00249090907695
DERBY,9108825.0,290723.0,70.00324327976949,75.31317671004572,72.60138334435838,85.42029185521837,81.82163749806652,87.29470945115878,88.7188619794933,82.47095959956818,81.69134419439882,79.55378039322723,69.24079363779131,72.61740906441378
DOIS IRMAOS,9114707.0,284762.0,70.17152830297017,69.1267097247506,72.68065937415209,75.77998089397977,85.73581391860084,90.78633790394464,92.14626206731144,82.33195474673256,80.7455965549385,75.5420039146042,63.55245392229895,67.36210298169792
DOIS UNIDOS,9115967.0,289395.0,71.46630212276571,74.19334536366983,73.29053498868322,75.20660623617933,82.24998811372363,84.23030586132765,88.1445660854501,78.54540106446296,86.82470267218156,71.54805354716052,61.94667636769963,65.70098658626237
ENCRUZILHADA,9111158.0,291613.0,79.43998455410333,79.01956047583825,68.66303711412705,77.0961256083932,88.42480418954261,87.13215918301394,83.09173145006724,81.18481263379662,81.169410429353,74.23130982516766,70.30973718240487,72.96593102074787
ENGENHO DO MEIO,9108934.0,285940.0,78.21691031696508,68.41895846387543,67.66330719237766,79.95475186507834,88.28489665066785,83.68550389962839,83.91793795867318,83.73487980423268,76.09246341587168,78.68604930931181,68.15308424777223,59.62311326242589
ESPINHEIRO,9110478.0,291571.0,79.39669928234241,66.06809737926265,61.27017100302513,79.15842892837618,81.21483280483903,85.093307001662,86.79272248439206,83.89087585875369,75.57383114595248,73.15401876692349,70.92792734614423,68.8709874287964
ESTANCIA,9105647.0,287423.0,76.42074812437491,61.13140036795588,74.27485301967447,83.98407575036735,78.1965065461546,87.25961529734562,86.98599963989143,86.37490457933684,75.5964649891704,75.93669443073043,65.08640320924248,73.56203940725541
FUNDAO,9113575.6,291651.2,72.07402514622741,71.20129038523008,71.30481497061602,72.3337758200241,80.16463935658314,86.90483914133479,87.40019090197568,79.15695363589765,79.93847038675996,83.1200664212212,58.68477685937801,70.81265656855822
