bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2017,dez,10.668819399982372
SÃ£o JosÃ©,9106966.415,291028.633,2017,dez,17.551123861821356
Recife Antigo,9109085.741,292919.623,2017,dez,12.152643034938317
Cabanga,9106406.495,290656.46,2017,dez,17.35358671007948
Coelhos,9107760.014,291308.772,2017,dez,5.310683273014567
Ilha do Leite,9107978.96,291077.482,2017,dez,9.749979057239784
PaissandÃº,9108194.842,290416.08,2017,dez,10.99054430666002
Ilha Joana Bezerra,9107310.114,290425.748,2017,dez,7.577278051847424
Boa Vista,9109077.387,290876.732,2017,dez,11.91062327871032
Soledade,9108960.796,291276.183,2017,dez,16.11863651318835
Santo Amaro,9109946.116,291880.247,2017,dez,23.112565981227625
Dois Unidos,9115506.345,288388.799,2017,dez,10.729626341562314
Beberibe,9114586.482,290525.705,2017,dez,5.240880841468231
Linha do Tiro,9114233.62,289504.946,2017,dez,12.974687617106062
Ãgua Fria (Plana),9113172.84,291071.501,2017,dez,16.23307864699937
Ãgua Fria (Alta),9113472.429,290156.813,2017,dez,18.596841529883257
Porto da Madeira,9114404.262,291240.722,2017,dez,8.935536983705934
Cajueiro,9113978.874,291787.251,2017,dez,22.663143239119407
Campina do Barreto,9113360.156,292045.138,2017,dez,2.157311567499528
Peixinhos,9113079.242,292663.795,2017,dez,12.827109195454357
Arruda,9112577.585,290778.65,2017,dez,8.051717079469038
Encruzilhada,9111342.984,291147.432,2017,dez,14.759316579965912
Ponto de Parada,9111944.964,291203.258,2017,dez,13.085684155039376
FundÃ£o,9113692.115,291141.885,2017,dez,13.422280782228151
HipÃ³dromo,9111681.871,291492.858,2017,dez,16.435221436139052
Rosarinho,9111613.61,290381.157,2017,dez,7.595570610899353
TorreÃ£o,9110784.651,292131.119,2017,dez,13.12353014651292
Campo Grande,9111851.014,291827.584,2017,dez,12.383576303125412
Alto Santa Terezinha,9113598.2,289883.467,2017,dez,14.687280228923722
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,dez,16.275674946196908
Derby,9108891.462,290104.934,2017,dez,11.827030796876617
GraÃ§as,9110255.798,289708.079,2017,dez,10.364572120519394
Espinheiro,9110331.328,291132.224,2017,dez,14.07382077330223
Aflitos,9110761.843,290578.478,2017,dez,14.699715672375024
Jaqueira,9111017.043,289466.588,2017,dez,9.13995378395499
Tamarineira,9111760.594,289914.716,2017,dez,11.4658826040124
Santana,9110759.51,288467.83,2017,dez,11.995598990667686
Parnamirim,9111469.017,288892.196,2017,dez,14.832088681169916
Casa Forte,9111477.721,288043.907,2017,dez,7.091831616167182
PoÃ§o da Panela,9111288.519,287134.705,2017,dez,7.225555200178007
Casa Amarela,9112326.465,287770.32,2017,dez,21.8887772659359
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,dez,11.790150013729573
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,dez,18.68421345786441
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,dez,13.224871287564604
Vasco da Gama,9113922.665,287550.762,2017,dez,16.723284148259694
Monteiro,9112251.966,286935.676,2017,dez,18.094189257737906
Apipucos,9113185.175,285711.387,2017,dez,8.496966518380303
Alto do MandÃº,9112720.118,286967.594,2017,dez,8.874414782741564
SÃ­tio dos Pintos,9113652.981,283248.377,2017,dez,10.814219027149512
CÃ³rrego do Jenipapo,9114931.748,285628.687,2017,dez,18.240007533984876
Dois IrmÃ£os,9114316.891,283046.585,2017,dez,15.849061427483589
Macaxeira,9113929.124,286266.928,2017,dez,13.695239336301928
Nova Descoberta,9114374.078,285455.447,2017,dez,13.384887843978644
Brejo de Beberibe,9115426.776,287368.207,2017,dez,18.442364062190627
Guabiraba,9118925.116,280472.66,2017,dez,17.244898020449046
Brejo de Guabiraba,9116011.252,286470.068,2017,dez,16.06983883007892
Passarinho,9117604.478,286529.856,2017,dez,7.968412913144607
Mangabeira,9112583.36,290041.311,2017,dez,8.373359015784152
VÃ¡rzea Baixo,9112566.575,286421.591,2017,dez,6.819043782718931
VÃ¡rzea UR7,9111147.548,281788.536,2017,dez,16.55973241788184
CaxangÃ¡,9112046.853,283641.068,2017,dez,13.897906411792574
Iputinga,9111218.811,284743.585,2017,dez,15.221769826720926
Engenho do Meio,9108934.504,284977.522,2017,dez,9.313475107179276
TorrÃµes,9108474.182,285633.242,2017,dez,3.2924361774575104
Cordeiro,9109569.979,286498.08,2017,dez,18.997473847047345
Zumbi,9109369.482,288172.472,2017,dez,12.166610905337564
Torre,9110457.305,288948.15,2017,dez,17.880538334014673
Prado,9108489.273,288218.34,2017,dez,8.209140041881248
Madalena,9109260.52,288708.035,2017,dez,16.84282541431005
Ilha do Retiro,9108073.724,289620.413,2017,dez,15.230523453765546
VÃ¡rzea Brasilit,9110245.917,284310.527,2017,dez,9.293355215542284
Cidade UniversitÃ¡ria,9109225.991,284041.371,2017,dez,13.116871512571436
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2017,dez,10.198165597760743
Afogados (Marrom GlacÃª),9106094.768,289066.699,2017,dez,9.033157066901271
Afogados,9106757.379,287276.756,2017,dez,7.081186869497836
Bongi,9108001.134,287967.704,2017,dez,15.493598734202244
San Martin,9107597.587,286249.826,2017,dez,11.14655551996506
Mustardinha,9107309.05,288019.099,2017,dez,15.59781951883352
Mangueira,9106752.433,287877.617,2017,dez,10.543955241260647
EstÃ¢ncia,9105779.586,286336.174,2017,dez,14.481034289348406
JiquiÃ¡,9105785.996,286821.099,2017,dez,6.145214425730936
CaÃ§ote,9104102.268,286696.977,2017,dez,10.722867907611302
Areias,9104721.352,286348.888,2017,dez,13.916273322506209
TejipiÃ³,9105212.347,283469.404,2017,dez,6.885755191305875
Sancho,9105806.562,283345.513,2017,dez,13.431562879628505
Barro,9104276.244,283228.614,2017,dez,17.26680664888554
Coqueiral,9105579.969,282521.737,2017,dez,17.051997098824195
Curado,9107299.958,282026.143,2017,dez,3.824269113270186
TotÃ³,9106028.466,282845.232,2017,dez,8.031812448233019
Jardim SÃ£o Paulo,9106091.212,284789.366,2017,dez,21.58008438564021
BrasÃ­lia Teimosa,9105867.58,291910.581,2017,dez,7.561535638403893
Pina,9104526.606,289352.098,2017,dez,15.570527795141274
Imbiribeira,9103325.289,287372.583,2017,dez,14.800864582533324
Boa Viagem,9101159.587,286709.856,2017,dez,4.596201908041554
Ipsep,9103041.538,287270.038,2017,dez,19.323678092962627
Ibura,9102102.397,285143.988,2017,dez,14.827143079511748
Ibura Vila do Sesi,9103077.514,286055.398,2017,dez,15.364564960020555
Ibura Parque,9103162.275,285659.265,2017,dez,11.96574648098956
JordÃ£o,9100101.151,286086.751,2017,dez,7.209846911371506
Cohab UR5,9100700.205,285154.725,2017,dez,10.874097438913388
Cohab UR4,9100700.825,285154.722,2017,dez,24.342621510339605
Cohab UR10,9100697.345,284430.969,2017,dez,8.86641462079998
Cohab TrÃªs Carneiros,9101176.409,284411.063,2017,dez,8.026530831046776
Cohab UR2,9101678.284,284448.852,2017,dez,13.331938869812806
Cohab UR3,9102297.398,284375.691,2017,dez,18.35047717302591
Cohab Monte Verde,9102393.38,283809.922,2017,dez,12.26556709357593
UR1,9101905.325,285328.723,2017,dez,18.34444181723073
