bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2014,out,57.19306429915446
SÃ£o JosÃ©,9106966.415,291028.633,2014,out,13.939082551651907
Recife Antigo,9109085.741,292919.623,2014,out,71.69945034514195
Cabanga,9106406.495,290656.46,2014,out,62.87112667219921
Coelhos,9107760.014,291308.772,2014,out,30.957257247869794
Ilha do Leite,9107978.96,291077.482,2014,out,102.45864915588548
PaissandÃº,9108194.842,290416.08,2014,out,57.66998442810832
Ilha Joana Bezerra,9107310.114,290425.748,2014,out,63.26754819407644
Boa Vista,9109077.387,290876.732,2014,out,43.79653977523533
Soledade,9108960.796,291276.183,2014,out,10.622950562728754
Santo Amaro,9109946.116,291880.247,2014,out,47.8843503224717
Dois Unidos,9115506.345,288388.799,2014,out,41.292327040447496
Beberibe,9114586.482,290525.705,2014,out,49.800006843692046
Linha do Tiro,9114233.62,289504.946,2014,out,71.31297919081021
Ãgua Fria (Plana),9113172.84,291071.501,2014,out,104.76233155900997
Ãgua Fria (Alta),9113472.429,290156.813,2014,out,64.2455845236685
Porto da Madeira,9114404.262,291240.722,2014,out,104.63566953888648
Cajueiro,9113978.874,291787.251,2014,out,32.2218500268892
Campina do Barreto,9113360.156,292045.138,2014,out,57.78839197107963
Peixinhos,9113079.242,292663.795,2014,out,21.64302497225248
Arruda,9112577.585,290778.65,2014,out,56.08336649670778
Encruzilhada,9111342.984,291147.432,2014,out,29.26259238068998
Ponto de Parada,9111944.964,291203.258,2014,out,64.97660066749575
FundÃ£o,9113692.115,291141.885,2014,out,51.79626618750423
HipÃ³dromo,9111681.871,291492.858,2014,out,29.89294010901712
Rosarinho,9111613.61,290381.157,2014,out,0.6005699613067748
TorreÃ£o,9110784.651,292131.119,2014,out,69.33987487035333
Campo Grande,9111851.014,291827.584,2014,out,18.300437898593515
Alto Santa Terezinha,9113598.2,289883.467,2014,out,45.85505786799619
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,out,19.467794161775785
Derby,9108891.462,290104.934,2014,out,18.477197793758425
GraÃ§as,9110255.798,289708.079,2014,out,73.90752390484707
Espinheiro,9110331.328,291132.224,2014,out,13.6136918509281
Aflitos,9110761.843,290578.478,2014,out,89.36652414566193
Jaqueira,9111017.043,289466.588,2014,out,84.58918666551375
Tamarineira,9111760.594,289914.716,2014,out,54.078712317588526
Santana,9110759.51,288467.83,2014,out,60.24775651147366
Parnamirim,9111469.017,288892.196,2014,out,47.23791553027835
Casa Forte,9111477.721,288043.907,2014,out,66.3799973230971
PoÃ§o da Panela,9111288.519,287134.705,2014,out,52.55601834287106
Casa Amarela,9112326.465,287770.32,2014,out,21.90856110218275
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,out,91.44447323279078
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,out,74.60059925302694
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,out,73.38117700822055
Vasco da Gama,9113922.665,287550.762,2014,out,56.82189259265469
Monteiro,9112251.966,286935.676,2014,out,48.096166005182575
