bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2009,out,5.215597769828055
SÃ£o JosÃ©,9106966.415,291028.633,2009,out,1.6993507978817313
Recife Antigo,9109085.741,292919.623,2009,out,4.859647718125625
Cabanga,9106406.495,290656.46,2009,out,6.066310287966843
Coelhos,9107760.014,291308.772,2009,out,9.280233200546652
Ilha do Leite,9107978.96,291077.482,2009,out,7.648905576682217
PaissandÃº,9108194.842,290416.08,2009,out,9.954612796442072
Ilha Joana Bezerra,9107310.114,290425.748,2009,out,4.076534477110993
Boa Vista,9109077.387,290876.732,2009,out,5.382342918147409
Soledade,9108960.796,291276.183,2009,out,7.072135538286507
Santo Amaro,9109946.116,291880.247,2009,out,5.17288663048477
Dois Unidos,9115506.345,288388.799,2009,out,7.5351631917317246
Beberibe,9114586.482,290525.705,2009,out,10.84640023014764
Linha do Tiro,9114233.62,289504.946,2009,out,3.94953252669469
Ãgua Fria (Plana),9113172.84,291071.501,2009,out,9.481467082839991
Ãgua Fria (Alta),9113472.429,290156.813,2009,out,6.012368341596659
Porto da Madeira,9114404.262,291240.722,2009,out,11.161463000719896
Cajueiro,9113978.874,291787.251,2009,out,6.6094761397021085
Campina do Barreto,9113360.156,292045.138,2009,out,9.30633966573696
Peixinhos,9113079.242,292663.795,2009,out,7.300534902080946
Arruda,9112577.585,290778.65,2009,out,6.094015690632354
Encruzilhada,9111342.984,291147.432,2009,out,4.462122201933235
Ponto de Parada,9111944.964,291203.258,2009,out,6.641984578575128
FundÃ£o,9113692.115,291141.885,2009,out,7.1444958261816565
HipÃ³dromo,9111681.871,291492.858,2009,out,8.66546879018794
Rosarinho,9111613.61,290381.157,2009,out,5.675901865144545
TorreÃ£o,9110784.651,292131.119,2009,out,3.7518206998185297
Campo Grande,9111851.014,291827.584,2009,out,8.443987083534806
Alto Santa Terezinha,9113598.2,289883.467,2009,out,4.4676560412762765
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,out,5.8955816045927225
Derby,9108891.462,290104.934,2009,out,5.082124843285688
GraÃ§as,9110255.798,289708.079,2009,out,5.901436693266829
Espinheiro,9110331.328,291132.224,2009,out,5.878259498170228
Aflitos,9110761.843,290578.478,2009,out,8.441326527941193
Jaqueira,9111017.043,289466.588,2009,out,6.87486469327782
Tamarineira,9111760.594,289914.716,2009,out,5.060551859502491
Santana,9110759.51,288467.83,2009,out,7.764048658721287
Parnamirim,9111469.017,288892.196,2009,out,10.400611161914837
Casa Forte,9111477.721,288043.907,2009,out,6.10962086686383
PoÃ§o da Panela,9111288.519,287134.705,2009,out,11.284506123722291
Casa Amarela,9112326.465,287770.32,2009,out,7.73567643590094
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,out,6.004144264441054
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,out,7.748295349533784
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,out,5.737472396427575
Vasco da Gama,9113922.665,287550.762,2009,out,9.95886100863198
Monteiro,9112251.966,286935.676,2009,out,7.663391126108914
Apipucos,9113185.175,285711.387,2009,out,4.9706318146209165
Alto do MandÃº,9112720.118,286967.594,2009,out,3.2617527252612257
SÃ­tio dos Pintos,9113652.981,283248.377,2009,out,3.639460001048026
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,out,6.577632027016906
Dois IrmÃ£os,9114316.891,283046.585,2009,out,4.495806155753715
Macaxeira,9113929.124,286266.928,2009,out,6.767500969977183
Nova Descoberta,9114374.078,285455.447,2009,out,7.690869896799967
Brejo de Beberibe,9115426.776,287368.207,2009,out,9.162025789798026
Guabiraba,9118925.116,280472.66,2009,out,6.513202031504034
Brejo de Guabiraba,9116011.252,286470.068,2009,out,9.655102467036045
Passarinho,9117604.478,286529.856,2009,out,6.871704467852182
Mangabeira,9112583.36,290041.311,2009,out,2.7431999313988054
VÃ¡rzea Baixo,9112566.575,286421.591,2009,out,6.623085831285638
VÃ¡rzea UR7,9111147.548,281788.536,2009,out,6.298349660603825
CaxangÃ¡,9112046.853,283641.068,2009,out,7.522309881282712
Iputinga,9111218.811,284743.585,2009,out,6.246353660496139
Engenho do Meio,9108934.504,284977.522,2009,out,5.78802766600743
TorrÃµes,9108474.182,285633.242,2009,out,4.429727892487163
Cordeiro,9109569.979,286498.08,2009,out,5.664868439884897
Zumbi,9109369.482,288172.472,2009,out,6.817290717686056
Torre,9110457.305,288948.15,2009,out,3.4474522564504952
Prado,9108489.273,288218.34,2009,out,6.005725166227663
Madalena,9109260.52,288708.035,2009,out,11.757490407792758
Ilha do Retiro,9108073.724,289620.413,2009,out,4.611054576094955
VÃ¡rzea Brasilit,9110245.917,284310.527,2009,out,3.1029150264026994
Cidade UniversitÃ¡ria,9109225.991,284041.371,2009,out,7.744319016445493
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2009,out,10.278392750041926
Afogados (Marrom GlacÃª),9106094.768,289066.699,2009,out,7.863106629974158
Afogados,9106757.379,287276.756,2009,out,2.2527999659496496
Bongi,9108001.134,287967.704,2009,out,8.37762560856938
San Martin,9107597.587,286249.826,2009,out,6.559911549125634
Mustardinha,9107309.05,288019.099,2009,out,8.127643440519185
Mangueira,9106752.433,287877.617,2009,out,10.0146075107198
EstÃ¢ncia,9105779.586,286336.174,2009,out,7.915915083766037
JiquiÃ¡,9105785.996,286821.099,2009,out,8.755954736629747
CaÃ§ote,9104102.268,286696.977,2009,out,6.609198991158071
Areias,9104721.352,286348.888,2009,out,2.927271476118035
TejipiÃ³,9105212.347,283469.404,2009,out,9.744919302412208
Sancho,9105806.562,283345.513,2009,out,7.664841136362158
Barro,9104276.244,283228.614,2009,out,3.873311904398272
Coqueiral,9105579.969,282521.737,2009,out,7.079472043826243
Curado,9107299.958,282026.143,2009,out,7.306101051781767
TotÃ³,9106028.466,282845.232,2009,out,4.337632975997816
Jardim SÃ£o Paulo,9106091.212,284789.366,2009,out,1.8489413974825464
BrasÃ­lia Teimosa,9105867.58,291910.581,2009,out,6.092227430422204
Pina,9104526.606,289352.098,2009,out,6.462607362191198
Imbiribeira,9103325.289,287372.583,2009,out,5.969389048644432
Boa Viagem,9101159.587,286709.856,2009,out,5.352551483400866
Ipsep,9103041.538,287270.038,2009,out,5.252821164109868
Ibura,9102102.397,285143.988,2009,out,9.072455833820886
Ibura Vila do Sesi,9103077.514,286055.398,2009,out,5.338818736717309
Ibura Parque,9103162.275,285659.265,2009,out,9.524396914142852
JordÃ£o,9100101.151,286086.751,2009,out,5.383459871221096
Cohab UR5,9100700.205,285154.725,2009,out,3.8380506710179016
Cohab UR4,9100700.825,285154.722,2009,out,10.626208261259832
Cohab UR10,9100697.345,284430.969,2009,out,4.935541349771951
Cohab TrÃªs Carneiros,9101176.409,284411.063,2009,out,8.513481786937497
Cohab UR2,9101678.284,284448.852,2009,out,8.307040145806125
Cohab UR3,9102297.398,284375.691,2009,out,9.411997660889735
