bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2010,jun,424.8073277161922
SÃ£o JosÃ©,9106966.415,291028.633,2010,jun,429.58992300553314
Recife Antigo,9109085.741,292919.623,2010,jun,418.573564498198
Cabanga,9106406.495,290656.46,2010,jun,436.78678918821697
Coelhos,9107760.014,291308.772,2010,jun,431.81778701112506
Ilha do Leite,9107978.96,291077.482,2010,jun,440.2574884320641
PaissandÃº,9108194.842,290416.08,2010,jun,440.6151511427872
Ilha Joana Bezerra,9107310.114,290425.748,2010,jun,384.53077437024456
Boa Vista,9109077.387,290876.732,2010,jun,427.3590385763958
Soledade,9108960.796,291276.183,2010,jun,432.2443094638665
Santo Amaro,9109946.116,291880.247,2010,jun,430.1408149925661
Dois Unidos,9115506.345,288388.799,2010,jun,425.6406086792041
Beberibe,9114586.482,290525.705,2010,jun,375.1147770800717
Linha do Tiro,9114233.62,289504.946,2010,jun,427.74597511592685
Ãgua Fria (Plana),9113172.84,291071.501,2010,jun,399.3097699969597
Ãgua Fria (Alta),9113472.429,290156.813,2010,jun,410.9409817754549
Porto da Madeira,9114404.262,291240.722,2010,jun,384.6262780420949
Cajueiro,9113978.874,291787.251,2010,jun,408.7777062702783
Campina do Barreto,9113360.156,292045.138,2010,jun,458.35445128393616
Peixinhos,9113079.242,292663.795,2010,jun,387.6912822643136
Arruda,9112577.585,290778.65,2010,jun,432.5294349515148
Encruzilhada,9111342.984,291147.432,2010,jun,424.3465191647127
Ponto de Parada,9111944.964,291203.258,2010,jun,384.1208683388197
FundÃ£o,9113692.115,291141.885,2010,jun,376.3630315182023
HipÃ³dromo,9111681.871,291492.858,2010,jun,507.4001914335736
Rosarinho,9111613.61,290381.157,2010,jun,413.6021693761934
TorreÃ£o,9110784.651,292131.119,2010,jun,438.7623069017589
Campo Grande,9111851.014,291827.584,2010,jun,393.8452254093456
Alto Santa Terezinha,9113598.2,289883.467,2010,jun,446.70727251910216
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,jun,405.63505459152486
Derby,9108891.462,290104.934,2010,jun,431.79699331003087
GraÃ§as,9110255.798,289708.079,2010,jun,424.26159351906927
Espinheiro,9110331.328,291132.224,2010,jun,443.3251222323743
Aflitos,9110761.843,290578.478,2010,jun,471.0999272428286
Jaqueira,9111017.043,289466.588,2010,jun,366.8979144811312
Tamarineira,9111760.594,289914.716,2010,jun,385.6304547384772
Santana,9110759.51,288467.83,2010,jun,393.8634064080623
Parnamirim,9111469.017,288892.196,2010,jun,423.9302742949776
Casa Forte,9111477.721,288043.907,2010,jun,440.75639905566527
PoÃ§o da Panela,9111288.519,287134.705,2010,jun,435.53118838764703
Casa Amarela,9112326.465,287770.32,2010,jun,357.62460673831805
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,jun,432.563002213064
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,jun,451.7082411451879
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,jun,418.5427472956225
Vasco da Gama,9113922.665,287550.762,2010,jun,440.17509353978727
Monteiro,9112251.966,286935.676,2010,jun,473.6135560329312
Apipucos,9113185.175,285711.387,2010,jun,415.598719231298
Alto do MandÃº,9112720.118,286967.594,2010,jun,421.41589194929134
SÃ­tio dos Pintos,9113652.981,283248.377,2010,jun,414.42300798076417
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,jun,428.169399783734
Dois IrmÃ£os,9114316.891,283046.585,2010,jun,393.8700189547038
Macaxeira,9113929.124,286266.928,2010,jun,396.5047364075429
Nova Descoberta,9114374.078,285455.447,2010,jun,451.6521445812345
Brejo de Beberibe,9115426.776,287368.207,2010,jun,452.1392652952763
Guabiraba,9118925.116,280472.66,2010,jun,375.8136854138188
Brejo de Guabiraba,9116011.252,286470.068,2010,jun,437.0819715419444
