bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2015,mai,33.978659365213346
SÃ£o JosÃ©,9106966.415,291028.633,2015,mai,12.388074703574633
Recife Antigo,9109085.741,292919.623,2015,mai,62.78973996670073
Cabanga,9106406.495,290656.46,2015,mai,46.85740182913959
Coelhos,9107760.014,291308.772,2015,mai,53.87551961366967
Ilha do Leite,9107978.96,291077.482,2015,mai,84.46602709308229
PaissandÃº,9108194.842,290416.08,2015,mai,59.25955627179376
Ilha Joana Bezerra,9107310.114,290425.748,2015,mai,98.82150437035224
Boa Vista,9109077.387,290876.732,2015,mai,67.09879796218952
Soledade,9108960.796,291276.183,2015,mai,57.12883323727712
Santo Amaro,9109946.116,291880.247,2015,mai,50.1716762256421
Dois Unidos,9115506.345,288388.799,2015,mai,124.87843684038909
Beberibe,9114586.482,290525.705,2015,mai,14.848500683433729
Linha do Tiro,9114233.62,289504.946,2015,mai,136.142752781864
Ãgua Fria (Plana),9113172.84,291071.501,2015,mai,20.10506924739915
Ãgua Fria (Alta),9113472.429,290156.813,2015,mai,41.19448285616308
Porto da Madeira,9114404.262,291240.722,2015,mai,58.65051595377729
Cajueiro,9113978.874,291787.251,2015,mai,46.31347307616285
Campina do Barreto,9113360.156,292045.138,2015,mai,89.98668428441171
Peixinhos,9113079.242,292663.795,2015,mai,112.71700082952272
Arruda,9112577.585,290778.65,2015,mai,120.62707931099136
Encruzilhada,9111342.984,291147.432,2015,mai,47.89798324750603
Ponto de Parada,9111944.964,291203.258,2015,mai,84.82952322826695
FundÃ£o,9113692.115,291141.885,2015,mai,1.1565497669972018
HipÃ³dromo,9111681.871,291492.858,2015,mai,39.8553448597598
Rosarinho,9111613.61,290381.157,2015,mai,42.97005329461331
TorreÃ£o,9110784.651,292131.119,2015,mai,89.30250782721255
Campo Grande,9111851.014,291827.584,2015,mai,60.00187839376492
Alto Santa Terezinha,9113598.2,289883.467,2015,mai,64.47346975498381
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,mai,0.7567045780573238
Derby,9108891.462,290104.934,2015,mai,0.3785889390465797
GraÃ§as,9110255.798,289708.079,2015,mai,60.47997053707502
Espinheiro,9110331.328,291132.224,2015,mai,148.6021401293986
Aflitos,9110761.843,290578.478,2015,mai,23.00203684170208
Jaqueira,9111017.043,289466.588,2015,mai,86.12325415680726
Tamarineira,9111760.594,289914.716,2015,mai,162.35744403578798
Santana,9110759.51,288467.83,2015,mai,54.00926227249184
Parnamirim,9111469.017,288892.196,2015,mai,23.30464632361897
Casa Forte,9111477.721,288043.907,2015,mai,2.2789343695364157
PoÃ§o da Panela,9111288.519,287134.705,2015,mai,64.65939986955372
Casa Amarela,9112326.465,287770.32,2015,mai,38.32666018892356
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,mai,19.295970717550997
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,mai,35.726481621030615
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,mai,123.33315185288232
Vasco da Gama,9113922.665,287550.762,2015,mai,82.55314363413366
Monteiro,9112251.966,286935.676,2015,mai,72.67347277870516
Apipucos,9113185.175,285711.387,2015,mai,89.28511926085267
Alto do MandÃº,9112720.118,286967.594,2015,mai,119.26491873560776
SÃ­tio dos Pintos,9113652.981,283248.377,2015,mai,96.11551231954482
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,mai,96.31779497720852
Dois IrmÃ£os,9114316.891,283046.585,2015,mai,104.7559970893842
Macaxeira,9113929.124,286266.928,2015,mai,90.57462769434798
Nova Descoberta,9114374.078,285455.447,2015,mai,14.274551924800086
Brejo de Beberibe,9115426.776,287368.207,2015,mai,83.44872383927925
Guabiraba,9118925.116,280472.66,2015,mai,82.31759398708755
