bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2011,jan,99.7557987885498
SÃ£o JosÃ©,9106966.415,291028.633,2011,jan,100.81255416131954
Recife Antigo,9109085.741,292919.623,2011,jan,110.91092538123831
Cabanga,9106406.495,290656.46,2011,jan,73.76836659429092
Coelhos,9107760.014,291308.772,2011,jan,56.42757424331836
Ilha do Leite,9107978.96,291077.482,2011,jan,80.48207028107383
PaissandÃº,9108194.842,290416.08,2011,jan,101.3516951871318
Ilha Joana Bezerra,9107310.114,290425.748,2011,jan,111.20320534530477
Boa Vista,9109077.387,290876.732,2011,jan,84.93150309374747
Soledade,9108960.796,291276.183,2011,jan,66.23801948904166
Santo Amaro,9109946.116,291880.247,2011,jan,88.73955988054715
Dois Unidos,9115506.345,288388.799,2011,jan,116.6135703023532
Beberibe,9114586.482,290525.705,2011,jan,123.658347345346
Linha do Tiro,9114233.62,289504.946,2011,jan,105.26588232060784
Ãgua Fria (Plana),9113172.84,291071.501,2011,jan,79.56847458765849
Ãgua Fria (Alta),9113472.429,290156.813,2011,jan,133.11749196144314
Porto da Madeira,9114404.262,291240.722,2011,jan,124.56898980673176
Cajueiro,9113978.874,291787.251,2011,jan,111.91329351185836
Campina do Barreto,9113360.156,292045.138,2011,jan,99.63041354404228
Peixinhos,9113079.242,292663.795,2011,jan,95.65146521393616
Arruda,9112577.585,290778.65,2011,jan,120.88012179329108
Encruzilhada,9111342.984,291147.432,2011,jan,78.32077627339224
Ponto de Parada,9111944.964,291203.258,2011,jan,128.2656901638796
FundÃ£o,9113692.115,291141.885,2011,jan,98.8066200150213
HipÃ³dromo,9111681.871,291492.858,2011,jan,66.47637456971111
Rosarinho,9111613.61,290381.157,2011,jan,100.9589756062206
TorreÃ£o,9110784.651,292131.119,2011,jan,127.52774359719648
Campo Grande,9111851.014,291827.584,2011,jan,76.10253529664013
Alto Santa Terezinha,9113598.2,289883.467,2011,jan,149.41271524016824
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,jan,91.06634871284788
Derby,9108891.462,290104.934,2011,jan,111.67226710784684
GraÃ§as,9110255.798,289708.079,2011,jan,98.26354574167046
Espinheiro,9110331.328,291132.224,2011,jan,132.54590887413633
Aflitos,9110761.843,290578.478,2011,jan,68.11997954156112
Jaqueira,9111017.043,289466.588,2011,jan,85.54254147005273
Tamarineira,9111760.594,289914.716,2011,jan,116.31741351772048
Santana,9110759.51,288467.83,2011,jan,56.75199713271222
Parnamirim,9111469.017,288892.196,2011,jan,90.9155197963202
Casa Forte,9111477.721,288043.907,2011,jan,71.27885334252804
PoÃ§o da Panela,9111288.519,287134.705,2011,jan,112.8599830956155
Casa Amarela,9112326.465,287770.32,2011,jan,116.56503746574649
