bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2021,set,19.542618802695984
SÃ£o JosÃ©,9106966.415,291028.633,2021,set,5.357995122312577
Recife Antigo,9109085.741,292919.623,2021,set,16.468681067697105
Cabanga,9106406.495,290656.46,2021,set,21.900614334411813
Coelhos,9107760.014,291308.772,2021,set,29.814917414443546
Ilha do Leite,9107978.96,291077.482,2021,set,28.03893266206086
PaissandÃº,9108194.842,290416.08,2021,set,18.67445032262347
Ilha Joana Bezerra,9107310.114,290425.748,2021,set,29.838073835021767
Boa Vista,9109077.387,290876.732,2021,set,20.34542168497716
Soledade,9108960.796,291276.183,2021,set,20.38455249351196
Santo Amaro,9109946.116,291880.247,2021,set,20.063884367302013
Dois Unidos,9115506.345,288388.799,2021,set,24.545560636228853
Beberibe,9114586.482,290525.705,2021,set,21.60428555691984
Linha do Tiro,9114233.62,289504.946,2021,set,3.2356650794411834
Ãgua Fria (Plana),9113172.84,291071.501,2021,set,29.722511287591026
Ãgua Fria (Alta),9113472.429,290156.813,2021,set,12.400675235452711
Porto da Madeira,9114404.262,291240.722,2021,set,13.001162092244186
Cajueiro,9113978.874,291787.251,2021,set,10.921770010373326
Campina do Barreto,9113360.156,292045.138,2021,set,29.628491402006333
Peixinhos,9113079.242,292663.795,2021,set,29.668923037043538
Arruda,9112577.585,290778.65,2021,set,18.99060889521641
Encruzilhada,9111342.984,291147.432,2021,set,26.94377143005212
Ponto de Parada,9111944.964,291203.258,2021,set,30.38011192979569
FundÃ£o,9113692.115,291141.885,2021,set,24.480134850406014
HipÃ³dromo,9111681.871,291492.858,2021,set,29.930179535192963
Rosarinho,9111613.61,290381.157,2021,set,31.875096236286023
TorreÃ£o,9110784.651,292131.119,2021,set,16.60005685538639
Campo Grande,9111851.014,291827.584,2021,set,18.82422079153402
Alto Santa Terezinha,9113598.2,289883.467,2021,set,22.59742614027693
Bomba do HemetÃ©rio,9112880.579,289851.021,2021,set,17.19437210406511
Derby,9108891.462,290104.934,2021,set,22.556769964387705
GraÃ§as,9110255.798,289708.079,2021,set,24.28028474525243
Espinheiro,9110331.328,291132.224,2021,set,26.720638054665976
Aflitos,9110761.843,290578.478,2021,set,11.402439525110497
Jaqueira,9111017.043,289466.588,2021,set,24.4377825851027
Tamarineira,9111760.594,289914.716,2021,set,20.69996401722436
Santana,9110759.51,288467.83,2021,set,13.641027528885736
Parnamirim,9111469.017,288892.196,2021,set,28.789943757821185
Casa Forte,9111477.721,288043.907,2021,set,25.23427133460938
PoÃ§o da Panela,9111288.519,287134.705,2021,set,19.242702743102875
Casa Amarela,9112326.465,287770.32,2021,set,4.934808050590565
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2021,set,21.54410840024993
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2021,set,22.17507676953584
Alto JosÃ© do Pinho,9112751.629,289283.565,2021,set,22.140964178193244
Vasco da Gama,9113922.665,287550.762,2021,set,6.951882650996858
Monteiro,9112251.966,286935.676,2021,set,7.684812434746592
Apipucos,9113185.175,285711.387,2021,set,8.311315436354986
Alto do MandÃº,9112720.118,286967.594,2021,set,22.987845565534887
SÃ­tio dos Pintos,9113652.981,283248.377,2021,set,8.953627424236663
CÃ³rrego do Jenipapo,9114931.748,285628.687,2021,set,18.849503918114507
Dois IrmÃ£os,9114316.891,283046.585,2021,set,19.787469348356936
Macaxeira,9113929.124,286266.928,2021,set,12.80900270945178
Nova Descoberta,9114374.078,285455.447,2021,set,18.2540445430392
Brejo de Beberibe,9115426.776,287368.207,2021,set,31.71893842134944
Guabiraba,9118925.116,280472.66,2021,set,7.462061834501299
Brejo de Guabiraba,9116011.252,286470.068,2021,set,18.055429192836915
Passarinho,9117604.478,286529.856,2021,set,27.63034949652361
Mangabeira,9112583.36,290041.311,2021,set,8.704134037984337
VÃ¡rzea Baixo,9112566.575,286421.591,2021,set,6.92980098904356
VÃ¡rzea UR7,9111147.548,281788.536,2021,set,24.74199303190603
CaxangÃ¡,9112046.853,283641.068,2021,set,19.274169568223638
Iputinga,9111218.811,284743.585,2021,set,15.095379878460715
Engenho do Meio,9108934.504,284977.522,2021,set,11.88460400924936
TorrÃµes,9108474.182,285633.242,2021,set,26.51436763480281
Cordeiro,9109569.979,286498.08,2021,set,23.157101934032298
Zumbi,9109369.482,288172.472,2021,set,29.80819588779672
Torre,9110457.305,288948.15,2021,set,24.37166689330764
Prado,9108489.273,288218.34,2021,set,22.15580112134216
Madalena,9109260.52,288708.035,2021,set,21.25275441029773
Ilha do Retiro,9108073.724,289620.413,2021,set,31.35025812723915
VÃ¡rzea Brasilit,9110245.917,284310.527,2021,set,15.697595054057109
Cidade UniversitÃ¡ria,9109225.991,284041.371,2021,set,17.090415935226304
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2021,set,22.081346135706337
Afogados (Marrom GlacÃª),9106094.768,289066.699,2021,set,26.92700999065832
Afogados,9106757.379,287276.756,2021,set,10.575238519581086
Bongi,9108001.134,287967.704,2021,set,16.435199950177765
San Martin,9107597.587,286249.826,2021,set,25.872079576645586
Mustardinha,9107309.05,288019.099,2021,set,25.542607517598658
Mangueira,9106752.433,287877.617,2021,set,24.30842154753088
EstÃ¢ncia,9105779.586,286336.174,2021,set,4.2714562959101805
JiquiÃ¡,9105785.996,286821.099,2021,set,26.348763811911333
CaÃ§ote,9104102.268,286696.977,2021,set,16.273535301436624
Areias,9104721.352,286348.888,2021,set,23.40354364964953
TejipiÃ³,9105212.347,283469.404,2021,set,11.813890186134929
Sancho,9105806.562,283345.513,2021,set,35.25710558332318
Barro,9104276.244,283228.614,2021,set,20.978172423753843
Coqueiral,9105579.969,282521.737,2021,set,12.034894178869957
Curado,9107299.958,282026.143,2021,set,20.886714007707567
TotÃ³,9106028.466,282845.232,2021,set,30.71285392553998
Jardim SÃ£o Paulo,9106091.212,284789.366,2021,set,16.235324553983226
BrasÃ­lia Teimosa,9105867.58,291910.581,2021,set,8.924315655305973
Pina,9104526.606,289352.098,2021,set,27.396004374692644
Imbiribeira,9103325.289,287372.583,2021,set,24.11810072035652
Boa Viagem,9101159.587,286709.856,2021,set,17.504281280456595
Ipsep,9103041.538,287270.038,2021,set,13.836837114826
Ibura,9102102.397,285143.988,2021,set,17.087328170622666
Ibura Vila do Sesi,9103077.514,286055.398,2021,set,15.371074647265232
Ibura Parque,9103162.275,285659.265,2021,set,10.285376452067858
JordÃ£o,9100101.151,286086.751,2021,set,22.754388036421183
Cohab UR5,9100700.205,285154.725,2021,set,28.577032529906703
Cohab UR4,9100700.825,285154.722,2021,set,19.46349636127656
Cohab UR10,9100697.345,284430.969,2021,set,25.90090940253511
Cohab TrÃªs Carneiros,9101176.409,284411.063,2021,set,30.22516524721261
Cohab UR2,9101678.284,284448.852,2021,set,26.2354031129842
Cohab UR3,9102297.398,284375.691,2021,set,8.870965028190273
Cohab Monte Verde,9102393.38,283809.922,2021,set,22.751275311522576
UR1,9101905.325,285328.723,2021,set,16.512595173937022
