bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2011,ago,131.20014189347867
SÃ£o JosÃ©,9106966.415,291028.633,2011,ago,107.81753257950214
Recife Antigo,9109085.741,292919.623,2011,ago,152.72117243815248
Cabanga,9106406.495,290656.46,2011,ago,125.78253463083335
Coelhos,9107760.014,291308.772,2011,ago,132.12292688789086
Ilha do Leite,9107978.96,291077.482,2011,ago,129.24686143326187
PaissandÃº,9108194.842,290416.08,2011,ago,106.97579615567584
Ilha Joana Bezerra,9107310.114,290425.748,2011,ago,157.27583968149207
Boa Vista,9109077.387,290876.732,2011,ago,100.80080335427904
Soledade,9108960.796,291276.183,2011,ago,144.40281737013038
Santo Amaro,9109946.116,291880.247,2011,ago,114.44845568407445
Dois Unidos,9115506.345,288388.799,2011,ago,140.96010258801124
Beberibe,9114586.482,290525.705,2011,ago,127.4054651427868
Linha do Tiro,9114233.62,289504.946,2011,ago,113.76712399912338
Ãgua Fria (Plana),9113172.84,291071.501,2011,ago,127.70493553329074
Ãgua Fria (Alta),9113472.429,290156.813,2011,ago,98.5515775335802
Porto da Madeira,9114404.262,291240.722,2011,ago,124.76624240776736
Cajueiro,9113978.874,291787.251,2011,ago,129.0356276207921
Campina do Barreto,9113360.156,292045.138,2011,ago,112.86897914036284
Peixinhos,9113079.242,292663.795,2011,ago,97.2055943891947
Arruda,9112577.585,290778.65,2011,ago,109.29264066451616
Encruzilhada,9111342.984,291147.432,2011,ago,130.99821340545952
Ponto de Parada,9111944.964,291203.258,2011,ago,93.90704120064468
FundÃ£o,9113692.115,291141.885,2011,ago,112.46311172079196
HipÃ³dromo,9111681.871,291492.858,2011,ago,134.47081259819888
Rosarinho,9111613.61,290381.157,2011,ago,102.37553933591371
TorreÃ£o,9110784.651,292131.119,2011,ago,120.69440333962277
Campo Grande,9111851.014,291827.584,2011,ago,133.50068605680184
Alto Santa Terezinha,9113598.2,289883.467,2011,ago,144.69555578616175
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,ago,118.30918684092478
Derby,9108891.462,290104.934,2011,ago,123.48025041951554
GraÃ§as,9110255.798,289708.079,2011,ago,120.25022935035472
Espinheiro,9110331.328,291132.224,2011,ago,143.47525628651198
Aflitos,9110761.843,290578.478,2011,ago,99.92012818912256
Jaqueira,9111017.043,289466.588,2011,ago,127.69944538238386
Tamarineira,9111760.594,289914.716,2011,ago,153.12378188402414
Santana,9110759.51,288467.83,2011,ago,131.07584397509947
Parnamirim,9111469.017,288892.196,2011,ago,158.8255483225277
Casa Forte,9111477.721,288043.907,2011,ago,88.51822679887002
PoÃ§o da Panela,9111288.519,287134.705,2011,ago,133.32842879604942
Casa Amarela,9112326.465,287770.32,2011,ago,116.97527729126888
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2011,ago,88.60425768673304
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2011,ago,133.27507184904692
Alto JosÃ© do Pinho,9112751.629,289283.565,2011,ago,136.4382310484731
Vasco da Gama,9113922.665,287550.762,2011,ago,149.77193482714418
Monteiro,9112251.966,286935.676,2011,ago,122.1336384744251
Apipucos,9113185.175,285711.387,2011,ago,117.29744908512528
Alto do MandÃº,9112720.118,286967.594,2011,ago,141.3653905342938
SÃ­tio dos Pintos,9113652.981,283248.377,2011,ago,143.66206634060154
CÃ³rrego do Jenipapo,9114931.748,285628.687,2011,ago,109.67362301263444
Dois IrmÃ£os,9114316.891,283046.585,2011,ago,101.32277998107604
Macaxeira,9113929.124,286266.928,2011,ago,109.1608645353648
Nova Descoberta,9114374.078,285455.447,2011,ago,80.35443763770519
Brejo de Beberibe,9115426.776,287368.207,2011,ago,129.8643866205599
Guabiraba,9118925.116,280472.66,2011,ago,149.4236848580727
Brejo de Guabiraba,9116011.252,286470.068,2011,ago,124.03986873582848
Passarinho,9117604.478,286529.856,2011,ago,118.8050751823221
Mangabeira,9112583.36,290041.311,2011,ago,143.74974733106927
VÃ¡rzea Baixo,9112566.575,286421.591,2011,ago,143.69110976375524
VÃ¡rzea UR7,9111147.548,281788.536,2011,ago,122.43156251722536
CaxangÃ¡,9112046.853,283641.068,2011,ago,133.03768319589113
Iputinga,9111218.811,284743.585,2011,ago,134.09888219859016
Engenho do Meio,9108934.504,284977.522,2011,ago,123.5930524231556
TorrÃµes,9108474.182,285633.242,2011,ago,147.0330401896881
Cordeiro,9109569.979,286498.08,2011,ago,101.85617906341764
Zumbi,9109369.482,288172.472,2011,ago,123.2086878532328
Torre,9110457.305,288948.15,2011,ago,116.50005669170248
Prado,9108489.273,288218.34,2011,ago,122.28346707914616
Madalena,9109260.52,288708.035,2011,ago,97.0714357517574
Ilha do Retiro,9108073.724,289620.413,2011,ago,133.50574777971156
VÃ¡rzea Brasilit,9110245.917,284310.527,2011,ago,129.99500271173076
Cidade UniversitÃ¡ria,9109225.991,284041.371,2011,ago,113.3628830513839
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2011,ago,111.17866517484512
Afogados (Marrom GlacÃª),9106094.768,289066.699,2011,ago,123.05215220510996
Afogados,9106757.379,287276.756,2011,ago,105.49431450364284
Bongi,9108001.134,287967.704,2011,ago,103.0146085245516
San Martin,9107597.587,286249.826,2011,ago,124.74977014594612
Mustardinha,9107309.05,288019.099,2011,ago,132.26357986477632
Mangueira,9106752.433,287877.617,2011,ago,145.77697485109428
