bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2017,nov,6.4469773862709765
SÃ£o JosÃ©,9106966.415,291028.633,2017,nov,4.726844793147595
Recife Antigo,9109085.741,292919.623,2017,nov,5.370660316599412
Cabanga,9106406.495,290656.46,2017,nov,6.957712818246565
Coelhos,9107760.014,291308.772,2017,nov,1.876138725467189
Ilha do Leite,9107978.96,291077.482,2017,nov,8.12437837058786
PaissandÃº,9108194.842,290416.08,2017,nov,5.578479098934958
Ilha Joana Bezerra,9107310.114,290425.748,2017,nov,6.766882876116812
Boa Vista,9109077.387,290876.732,2017,nov,2.0331540992441006
Soledade,9108960.796,291276.183,2017,nov,6.98665729622073
Santo Amaro,9109946.116,291880.247,2017,nov,7.67371017908014
Dois Unidos,9115506.345,288388.799,2017,nov,6.148410500340271
Beberibe,9114586.482,290525.705,2017,nov,3.6653334328033393
Linha do Tiro,9114233.62,289504.946,2017,nov,3.1795061427775373
Ãgua Fria (Plana),9113172.84,291071.501,2017,nov,9.863763860571362
Ãgua Fria (Alta),9113472.429,290156.813,2017,nov,5.99212697044146
Porto da Madeira,9114404.262,291240.722,2017,nov,6.17882356306357
Cajueiro,9113978.874,291787.251,2017,nov,1.7397325889957167
Campina do Barreto,9113360.156,292045.138,2017,nov,7.353796710033341
Peixinhos,9113079.242,292663.795,2017,nov,2.65850795629901
Arruda,9112577.585,290778.65,2017,nov,3.2911783386178324
Encruzilhada,9111342.984,291147.432,2017,nov,5.431834726911024
Ponto de Parada,9111944.964,291203.258,2017,nov,2.6625667169502534
FundÃ£o,9113692.115,291141.885,2017,nov,4.601905330487742
HipÃ³dromo,9111681.871,291492.858,2017,nov,3.1749651253156705
Rosarinho,9111613.61,290381.157,2017,nov,5.702887193037556
TorreÃ£o,9110784.651,292131.119,2017,nov,9.06035484026101
Campo Grande,9111851.014,291827.584,2017,nov,1.5148402934911482
Alto Santa Terezinha,9113598.2,289883.467,2017,nov,3.4338148108273185
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,nov,5.673026188056389
Derby,9108891.462,290104.934,2017,nov,6.355887773891957
GraÃ§as,9110255.798,289708.079,2017,nov,3.011211094671961
Espinheiro,9110331.328,291132.224,2017,nov,7.856747540761876
Aflitos,9110761.843,290578.478,2017,nov,5.553886798077692
Jaqueira,9111017.043,289466.588,2017,nov,3.938860790810772
Tamarineira,9111760.594,289914.716,2017,nov,0.7802418814896006
Santana,9110759.51,288467.83,2017,nov,5.510297673418635
Parnamirim,9111469.017,288892.196,2017,nov,3.915842395110729
Casa Forte,9111477.721,288043.907,2017,nov,4.6900202499003525
PoÃ§o da Panela,9111288.519,287134.705,2017,nov,6.959408111685931
Casa Amarela,9112326.465,287770.32,2017,nov,5.092515551241148
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,nov,6.320992574198484
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,nov,1.526078953394476
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,nov,5.302163355977565
Vasco da Gama,9113922.665,287550.762,2017,nov,7.784674074228928
Monteiro,9112251.966,286935.676,2017,nov,4.443544459048615
Apipucos,9113185.175,285711.387,2017,nov,4.845324383387794
Alto do MandÃº,9112720.118,286967.594,2017,nov,2.824203056929757
SÃ­tio dos Pintos,9113652.981,283248.377,2017,nov,5.588164604429861
CÃ³rrego do Jenipapo,9114931.748,285628.687,2017,nov,3.854505739638459
Dois IrmÃ£os,9114316.891,283046.585,2017,nov,1.5912557907791554
Macaxeira,9113929.124,286266.928,2017,nov,5.596941211937839
Nova Descoberta,9114374.078,285455.447,2017,nov,3.2788212695394137
Brejo de Beberibe,9115426.776,287368.207,2017,nov,5.818347964525402
Guabiraba,9118925.116,280472.66,2017,nov,6.5681665767176725
Brejo de Guabiraba,9116011.252,286470.068,2017,nov,6.311944080865662
Passarinho,9117604.478,286529.856,2017,nov,5.783670616689953
Mangabeira,9112583.36,290041.311,2017,nov,5.339432872902707
VÃ¡rzea Baixo,9112566.575,286421.591,2017,nov,4.868071653391854
VÃ¡rzea UR7,9111147.548,281788.536,2017,nov,3.558311257080851
CaxangÃ¡,9112046.853,283641.068,2017,nov,7.473116959836962
Iputinga,9111218.811,284743.585,2017,nov,8.158748177025199
Engenho do Meio,9108934.504,284977.522,2017,nov,7.57373338264707
TorrÃµes,9108474.182,285633.242,2017,nov,8.220871797278784
Cordeiro,9109569.979,286498.08,2017,nov,5.054572333269791
Zumbi,9109369.482,288172.472,2017,nov,2.5153190411455566
Torre,9110457.305,288948.15,2017,nov,6.447840799937066
Prado,9108489.273,288218.34,2017,nov,2.446523514010209
