bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2020,fev,55.7914668400769
SÃ£o JosÃ©,9106966.415,291028.633,2020,fev,37.56485587052142
Recife Antigo,9109085.741,292919.623,2020,fev,11.508923681925172
Cabanga,9106406.495,290656.46,2020,fev,66.9937604037936
Coelhos,9107760.014,291308.772,2020,fev,24.44670884552957
Ilha do Leite,9107978.96,291077.482,2020,fev,55.69243747513392
PaissandÃº,9108194.842,290416.08,2020,fev,37.74907952344437
Ilha Joana Bezerra,9107310.114,290425.748,2020,fev,52.734427729078206
Boa Vista,9109077.387,290876.732,2020,fev,46.61604317303509
Soledade,9108960.796,291276.183,2020,fev,53.08959912607136
Santo Amaro,9109946.116,291880.247,2020,fev,38.80401759562095
Dois Unidos,9115506.345,288388.799,2020,fev,52.98521493258659
Beberibe,9114586.482,290525.705,2020,fev,21.319712916759837
Linha do Tiro,9114233.62,289504.946,2020,fev,32.58690409712985
Ãgua Fria (Plana),9113172.84,291071.501,2020,fev,38.38070726491525
Ãgua Fria (Alta),9113472.429,290156.813,2020,fev,38.89082392238788
Porto da Madeira,9114404.262,291240.722,2020,fev,43.693141973868215
Cajueiro,9113978.874,291787.251,2020,fev,53.63872632319056
Campina do Barreto,9113360.156,292045.138,2020,fev,24.04979629383493
Peixinhos,9113079.242,292663.795,2020,fev,48.06310200165987
Arruda,9112577.585,290778.65,2020,fev,39.47272743086293
Encruzilhada,9111342.984,291147.432,2020,fev,36.71712640703733
Ponto de Parada,9111944.964,291203.258,2020,fev,37.4039406525435
FundÃ£o,9113692.115,291141.885,2020,fev,33.617937090104114
HipÃ³dromo,9111681.871,291492.858,2020,fev,33.3214041436031
Rosarinho,9111613.61,290381.157,2020,fev,45.18424401202781
TorreÃ£o,9110784.651,292131.119,2020,fev,23.917171936477885
Campo Grande,9111851.014,291827.584,2020,fev,77.56633377149518
Alto Santa Terezinha,9113598.2,289883.467,2020,fev,28.826699063849667
Bomba do HemetÃ©rio,9112880.579,289851.021,2020,fev,41.32314368826928
Derby,9108891.462,290104.934,2020,fev,28.385140416972828
GraÃ§as,9110255.798,289708.079,2020,fev,56.64546104640272
Espinheiro,9110331.328,291132.224,2020,fev,30.78200961919093
Aflitos,9110761.843,290578.478,2020,fev,46.84245548877136
Jaqueira,9111017.043,289466.588,2020,fev,34.68963251938495
Tamarineira,9111760.594,289914.716,2020,fev,52.80609155391525
Santana,9110759.51,288467.83,2020,fev,32.16267093248802
Parnamirim,9111469.017,288892.196,2020,fev,42.847570666560976
Casa Forte,9111477.721,288043.907,2020,fev,28.880537047610893
PoÃ§o da Panela,9111288.519,287134.705,2020,fev,42.45479227650009
Casa Amarela,9112326.465,287770.32,2020,fev,34.59172370780569
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2020,fev,37.668794555943286
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2020,fev,33.15259738497176
Alto JosÃ© do Pinho,9112751.629,289283.565,2020,fev,33.742636044727234
Vasco da Gama,9113922.665,287550.762,2020,fev,33.34240202488909
Monteiro,9112251.966,286935.676,2020,fev,32.13780428495471
Apipucos,9113185.175,285711.387,2020,fev,36.94267654952485
Alto do MandÃº,9112720.118,286967.594,2020,fev,42.92464933108647
SÃ­tio dos Pintos,9113652.981,283248.377,2020,fev,27.85688436852668
CÃ³rrego do Jenipapo,9114931.748,285628.687,2020,fev,26.74172382187539
Dois IrmÃ£os,9114316.891,283046.585,2020,fev,58.34891138631952
Macaxeira,9113929.124,286266.928,2020,fev,24.117863918727444
Nova Descoberta,9114374.078,285455.447,2020,fev,22.833953352702217
Brejo de Beberibe,9115426.776,287368.207,2020,fev,53.27120311799393
Guabiraba,9118925.116,280472.66,2020,fev,54.74524975868249
Brejo de Guabiraba,9116011.252,286470.068,2020,fev,36.740885686263866
Passarinho,9117604.478,286529.856,2020,fev,52.92846576740613
Mangabeira,9112583.36,290041.311,2020,fev,24.52936421210648
VÃ¡rzea Baixo,9112566.575,286421.591,2020,fev,33.29459699283246
VÃ¡rzea UR7,9111147.548,281788.536,2020,fev,45.9557657119212
CaxangÃ¡,9112046.853,283641.068,2020,fev,42.100515841209855
Iputinga,9111218.811,284743.585,2020,fev,44.50659691695052
Engenho do Meio,9108934.504,284977.522,2020,fev,16.559700571279222
TorrÃµes,9108474.182,285633.242,2020,fev,50.82546425353312
Cordeiro,9109569.979,286498.08,2020,fev,41.07239863866764
Zumbi,9109369.482,288172.472,2020,fev,29.56127957721018
Torre,9110457.305,288948.15,2020,fev,41.85438674850936
Prado,9108489.273,288218.34,2020,fev,38.166884857620055
Madalena,9109260.52,288708.035,2020,fev,50.919306468650575
Ilha do Retiro,9108073.724,289620.413,2020,fev,36.963230316909936
VÃ¡rzea Brasilit,9110245.917,284310.527,2020,fev,47.74039503734987
Cidade UniversitÃ¡ria,9109225.991,284041.371,2020,fev,43.6252907944903
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2020,fev,51.034323794858125
Afogados (Marrom GlacÃª),9106094.768,289066.699,2020,fev,50.39027238273643
Afogados,9106757.379,287276.756,2020,fev,56.555600258117074
Bongi,9108001.134,287967.704,2020,fev,23.57808741801395
San Martin,9107597.587,286249.826,2020,fev,44.107497268186656
Mustardinha,9107309.05,288019.099,2020,fev,12.21046274877807
Mangueira,9106752.433,287877.617,2020,fev,8.362318650132444
EstÃ¢ncia,9105779.586,286336.174,2020,fev,34.92395139067921
JiquiÃ¡,9105785.996,286821.099,2020,fev,23.871452392811698
CaÃ§ote,9104102.268,286696.977,2020,fev,40.917387754675744
Areias,9104721.352,286348.888,2020,fev,54.71585247403704
TejipiÃ³,9105212.347,283469.404,2020,fev,40.62032270528603
Sancho,9105806.562,283345.513,2020,fev,27.69497561771726
Barro,9104276.244,283228.614,2020,fev,41.37154647418648
Coqueiral,9105579.969,282521.737,2020,fev,33.228992893573086
Curado,9107299.958,282026.143,2020,fev,26.73868301167594
TotÃ³,9106028.466,282845.232,2020,fev,50.49339192800055
Jardim SÃ£o Paulo,9106091.212,284789.366,2020,fev,47.67709344859862
