bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2012,jun,226.1469000733756
SÃ£o JosÃ©,9106966.415,291028.633,2012,jun,244.60881600746416
Recife Antigo,9109085.741,292919.623,2012,jun,292.62689234138725
Cabanga,9106406.495,290656.46,2012,jun,269.4124821297799
Coelhos,9107760.014,291308.772,2012,jun,282.82791229137825
Ilha do Leite,9107978.96,291077.482,2012,jun,217.2619765563946
PaissandÃº,9108194.842,290416.08,2012,jun,242.34337895199383
Ilha Joana Bezerra,9107310.114,290425.748,2012,jun,268.57866204088435
Boa Vista,9109077.387,290876.732,2012,jun,269.7066154629182
Soledade,9108960.796,291276.183,2012,jun,280.23297063764943
Santo Amaro,9109946.116,291880.247,2012,jun,295.2397366164496
Dois Unidos,9115506.345,288388.799,2012,jun,265.5697995903249
Beberibe,9114586.482,290525.705,2012,jun,300.2413717401588
Linha do Tiro,9114233.62,289504.946,2012,jun,256.5832022159527
Ãgua Fria (Plana),9113172.84,291071.501,2012,jun,204.49568474211696
Ãgua Fria (Alta),9113472.429,290156.813,2012,jun,229.776511463483
Porto da Madeira,9114404.262,291240.722,2012,jun,284.9920141673925
Cajueiro,9113978.874,291787.251,2012,jun,221.1619655190276
Campina do Barreto,9113360.156,292045.138,2012,jun,268.3347247912571
Peixinhos,9113079.242,292663.795,2012,jun,263.8879335415726
Arruda,9112577.585,290778.65,2012,jun,300.99728470731384
Encruzilhada,9111342.984,291147.432,2012,jun,235.5654660433944
Ponto de Parada,9111944.964,291203.258,2012,jun,308.84676441075146
FundÃ£o,9113692.115,291141.885,2012,jun,263.74474418376604
HipÃ³dromo,9111681.871,291492.858,2012,jun,224.46793100323316
Rosarinho,9111613.61,290381.157,2012,jun,249.9811140949004
TorreÃ£o,9110784.651,292131.119,2012,jun,239.6550813101032
Campo Grande,9111851.014,291827.584,2012,jun,233.57358050237056
Alto Santa Terezinha,9113598.2,289883.467,2012,jun,262.72974511799714
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,jun,221.2421006342906
Derby,9108891.462,290104.934,2012,jun,287.7580859924116
GraÃ§as,9110255.798,289708.079,2012,jun,250.02498814212208
Espinheiro,9110331.328,291132.224,2012,jun,281.5652433103851
Aflitos,9110761.843,290578.478,2012,jun,249.6004774679352
Jaqueira,9111017.043,289466.588,2012,jun,291.0451944667008
Tamarineira,9111760.594,289914.716,2012,jun,262.4259232176015
Santana,9110759.51,288467.83,2012,jun,259.5004193699911
Parnamirim,9111469.017,288892.196,2012,jun,278.0811029339639
Casa Forte,9111477.721,288043.907,2012,jun,231.5864640260678
PoÃ§o da Panela,9111288.519,287134.705,2012,jun,271.20315209030446
Casa Amarela,9112326.465,287770.32,2012,jun,239.94020640447192
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,jun,291.603783653995
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,jun,221.969518469225
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,jun,268.3151376445625
Vasco da Gama,9113922.665,287550.762,2012,jun,297.124760261341
Monteiro,9112251.966,286935.676,2012,jun,226.59263673157423
Apipucos,9113185.175,285711.387,2012,jun,250.77264035425023
Alto do MandÃº,9112720.118,286967.594,2012,jun,233.49250256014903
SÃ­tio dos Pintos,9113652.981,283248.377,2012,jun,225.43342303787352
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,jun,238.4432147258866
Dois IrmÃ£os,9114316.891,283046.585,2012,jun,273.067828882304
Macaxeira,9113929.124,286266.928,2012,jun,269.66280438405533
Nova Descoberta,9114374.078,285455.447,2012,jun,227.2038035021531
Brejo de Beberibe,9115426.776,287368.207,2012,jun,291.4045677816558
Guabiraba,9118925.116,280472.66,2012,jun,240.83443166712536
Brejo de Guabiraba,9116011.252,286470.068,2012,jun,234.4022198243531
Passarinho,9117604.478,286529.856,2012,jun,281.3131745939952
Mangabeira,9112583.36,290041.311,2012,jun,273.25055289396505
VÃ¡rzea Baixo,9112566.575,286421.591,2012,jun,271.4311293196696
VÃ¡rzea UR7,9111147.548,281788.536,2012,jun,247.3288003585527
CaxangÃ¡,9112046.853,283641.068,2012,jun,252.9115858765105
Iputinga,9111218.811,284743.585,2012,jun,261.10462748745755
Engenho do Meio,9108934.504,284977.522,2012,jun,250.82791939267588
TorrÃµes,9108474.182,285633.242,2012,jun,222.40087818053695
Cordeiro,9109569.979,286498.08,2012,jun,283.6996468268726
Zumbi,9109369.482,288172.472,2012,jun,260.79878304234705
Torre,9110457.305,288948.15,2012,jun,255.37724515729303
Prado,9108489.273,288218.34,2012,jun,241.6068674509821
Madalena,9109260.52,288708.035,2012,jun,305.8467335249078
Ilha do Retiro,9108073.724,289620.413,2012,jun,272.08441688184746
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,jun,246.56723536757875
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,jun,275.1762439627315
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,jun,296.1422167040846
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,jun,193.5765677511302
Afogados,9106757.379,287276.756,2012,jun,267.2946730612657
Bongi,9108001.134,287967.704,2012,jun,278.7754202405836
San Martin,9107597.587,286249.826,2012,jun,236.3586938065241
Mustardinha,9107309.05,288019.099,2012,jun,247.18823614838445
Mangueira,9106752.433,287877.617,2012,jun,245.76984232306904
EstÃ¢ncia,9105779.586,286336.174,2012,jun,273.1486288841998
JiquiÃ¡,9105785.996,286821.099,2012,jun,266.7035500966017
CaÃ§ote,9104102.268,286696.977,2012,jun,227.493523618806
Areias,9104721.352,286348.888,2012,jun,281.1372885088006
TejipiÃ³,9105212.347,283469.404,2012,jun,263.17104472861985
Sancho,9105806.562,283345.513,2012,jun,240.9201178265224
Barro,9104276.244,283228.614,2012,jun,285.8383777494121
Coqueiral,9105579.969,282521.737,2012,jun,209.05366753662864
Curado,9107299.958,282026.143,2012,jun,272.74408445351884
TotÃ³,9106028.466,282845.232,2012,jun,288.60724315213946
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,jun,238.74821236246672
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,jun,262.9561395149152
Pina,9104526.606,289352.098,2012,jun,239.7985472626013
Imbiribeira,9103325.289,287372.583,2012,jun,252.5705568853057
