bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2014,nov,33.14622598276647
SÃ£o JosÃ©,9106966.415,291028.633,2014,nov,39.16701986363419
Recife Antigo,9109085.741,292919.623,2014,nov,5.168466353690226
Cabanga,9106406.495,290656.46,2014,nov,19.628315019266505
Coelhos,9107760.014,291308.772,2014,nov,11.2382248385804
Ilha do Leite,9107978.96,291077.482,2014,nov,30.905385954009603
PaissandÃº,9108194.842,290416.08,2014,nov,17.438352843844996
Ilha Joana Bezerra,9107310.114,290425.748,2014,nov,32.4327909530197
Boa Vista,9109077.387,290876.732,2014,nov,3.59982797971942
Soledade,9108960.796,291276.183,2014,nov,7.351899641748329
Santo Amaro,9109946.116,291880.247,2014,nov,27.978443341657844
Dois Unidos,9115506.345,288388.799,2014,nov,31.52559811218488
Beberibe,9114586.482,290525.705,2014,nov,4.2804010338433685
Linha do Tiro,9114233.62,289504.946,2014,nov,8.943931719157808
Ãgua Fria (Plana),9113172.84,291071.501,2014,nov,9.859711633745253
Ãgua Fria (Alta),9113472.429,290156.813,2014,nov,19.722173883410527
Porto da Madeira,9114404.262,291240.722,2014,nov,7.575370159942672
Cajueiro,9113978.874,291787.251,2014,nov,8.5290621528513
Campina do Barreto,9113360.156,292045.138,2014,nov,29.23033003371291
Peixinhos,9113079.242,292663.795,2014,nov,11.565934965107148
Arruda,9112577.585,290778.65,2014,nov,12.625974044540293
Encruzilhada,9111342.984,291147.432,2014,nov,9.020321924162197
Ponto de Parada,9111944.964,291203.258,2014,nov,16.586056110609405
FundÃ£o,9113692.115,291141.885,2014,nov,11.62282286974466
HipÃ³dromo,9111681.871,291492.858,2014,nov,11.38155913107732
Rosarinho,9111613.61,290381.157,2014,nov,23.376229759419854
TorreÃ£o,9110784.651,292131.119,2014,nov,30.54962385055845
Campo Grande,9111851.014,291827.584,2014,nov,30.05487454797209
Alto Santa Terezinha,9113598.2,289883.467,2014,nov,17.02548096202144
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,nov,18.865218450595755
Derby,9108891.462,290104.934,2014,nov,11.2738283864613
GraÃ§as,9110255.798,289708.079,2014,nov,17.414190908067997
Espinheiro,9110331.328,291132.224,2014,nov,27.369098468771234
Aflitos,9110761.843,290578.478,2014,nov,32.36432508209055
Jaqueira,9111017.043,289466.588,2014,nov,3.1915166726897386
Tamarineira,9111760.594,289914.716,2014,nov,21.704104628506343
Santana,9110759.51,288467.83,2014,nov,8.744125657159623
Parnamirim,9111469.017,288892.196,2014,nov,6.675651009575942
Casa Forte,9111477.721,288043.907,2014,nov,23.01461434112717
PoÃ§o da Panela,9111288.519,287134.705,2014,nov,19.77254951213091
Casa Amarela,9112326.465,287770.32,2014,nov,20.784289935534275
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,nov,30.626413260468603
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,nov,6.013752255671166
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,nov,26.95171864121161
Vasco da Gama,9113922.665,287550.762,2014,nov,22.603171049240544
Monteiro,9112251.966,286935.676,2014,nov,18.8001619885191
Apipucos,9113185.175,285711.387,2014,nov,16.43325211995045
Alto do MandÃº,9112720.118,286967.594,2014,nov,12.714899225173037
SÃ­tio dos Pintos,9113652.981,283248.377,2014,nov,16.704866701474348
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,nov,23.627742768884445
Dois IrmÃ£os,9114316.891,283046.585,2014,nov,8.762229363237255
Macaxeira,9113929.124,286266.928,2014,nov,18.28919143001365
Nova Descoberta,9114374.078,285455.447,2014,nov,8.87155700602546
Brejo de Beberibe,9115426.776,287368.207,2014,nov,17.98456718605292
Guabiraba,9118925.116,280472.66,2014,nov,22.902105459376216
Brejo de Guabiraba,9116011.252,286470.068,2014,nov,20.77303482516241
Passarinho,9117604.478,286529.856,2014,nov,12.381507844834296
Mangabeira,9112583.36,290041.311,2014,nov,17.54455681551486
VÃ¡rzea Baixo,9112566.575,286421.591,2014,nov,16.871571263289535
VÃ¡rzea UR7,9111147.548,281788.536,2014,nov,22.135149035171583
CaxangÃ¡,9112046.853,283641.068,2014,nov,4.654029615387692
Iputinga,9111218.811,284743.585,2014,nov,14.69117830073511
Engenho do Meio,9108934.504,284977.522,2014,nov,26.223073953942016
TorrÃµes,9108474.182,285633.242,2014,nov,13.153754153892226
Cordeiro,9109569.979,286498.08,2014,nov,10.647746112782633
Zumbi,9109369.482,288172.472,2014,nov,9.029851125493291
Torre,9110457.305,288948.15,2014,nov,19.967758199461784
Prado,9108489.273,288218.34,2014,nov,22.22507289794251
Madalena,9109260.52,288708.035,2014,nov,24.873167368741225
Ilha do Retiro,9108073.724,289620.413,2014,nov,12.787052218656806
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,nov,19.63030642785245
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,nov,28.70305661872473
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,nov,19.354693470413384
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,nov,2.8868544015381623
Afogados,9106757.379,287276.756,2014,nov,14.708620135226544
Bongi,9108001.134,287967.704,2014,nov,18.34572700590256
San Martin,9107597.587,286249.826,2014,nov,6.440615353480608
Mustardinha,9107309.05,288019.099,2014,nov,17.239264910315008
Mangueira,9106752.433,287877.617,2014,nov,19.144409631277927
EstÃ¢ncia,9105779.586,286336.174,2014,nov,8.347749047910115
