bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2014,ago,35.374894255342724
SÃ£o JosÃ©,9106966.415,291028.633,2014,ago,113.12442195549242
Recife Antigo,9109085.741,292919.623,2014,ago,41.051294970834896
Cabanga,9106406.495,290656.46,2014,ago,22.894186926389768
Coelhos,9107760.014,291308.772,2014,ago,53.369736170749576
Ilha do Leite,9107978.96,291077.482,2014,ago,86.48003723137708
PaissandÃº,9108194.842,290416.08,2014,ago,58.22742199701034
Ilha Joana Bezerra,9107310.114,290425.748,2014,ago,94.49829849075712
Boa Vista,9109077.387,290876.732,2014,ago,19.48137616036168
Soledade,9108960.796,291276.183,2014,ago,27.72110108412423
Santo Amaro,9109946.116,291880.247,2014,ago,72.94554591634827
Dois Unidos,9115506.345,288388.799,2014,ago,101.88053214390354
Beberibe,9114586.482,290525.705,2014,ago,54.44224695416785
Linha do Tiro,9114233.62,289504.946,2014,ago,87.71636338845278
Ãgua Fria (Plana),9113172.84,291071.501,2014,ago,41.18564438794423
Ãgua Fria (Alta),9113472.429,290156.813,2014,ago,39.66577580864368
Porto da Madeira,9114404.262,291240.722,2014,ago,31.83662587822646
Cajueiro,9113978.874,291787.251,2014,ago,42.694319677074304
Campina do Barreto,9113360.156,292045.138,2014,ago,32.292144819615814
Peixinhos,9113079.242,292663.795,2014,ago,41.5559543796799
Arruda,9112577.585,290778.65,2014,ago,25.392723024575936
Encruzilhada,9111342.984,291147.432,2014,ago,51.61627042794216
Ponto de Parada,9111944.964,291203.258,2014,ago,51.71878447032461
FundÃ£o,9113692.115,291141.885,2014,ago,15.432376876216566
HipÃ³dromo,9111681.871,291492.858,2014,ago,34.1213776914345
Rosarinho,9111613.61,290381.157,2014,ago,42.98266610462815
TorreÃ£o,9110784.651,292131.119,2014,ago,46.12102626937388
Campo Grande,9111851.014,291827.584,2014,ago,75.21772023872782
Alto Santa Terezinha,9113598.2,289883.467,2014,ago,39.51915030077766
