bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2018,mai,50.26508833226031
SÃ£o JosÃ©,9106966.415,291028.633,2018,mai,76.11252345530067
Recife Antigo,9109085.741,292919.623,2018,mai,52.33626010651348
Cabanga,9106406.495,290656.46,2018,mai,89.51646202053345
Coelhos,9107760.014,291308.772,2018,mai,76.02974013046537
Ilha do Leite,9107978.96,291077.482,2018,mai,118.93004110494464
PaissandÃº,9108194.842,290416.08,2018,mai,10.502477771519402
Ilha Joana Bezerra,9107310.114,290425.748,2018,mai,72.71398645003698
Boa Vista,9109077.387,290876.732,2018,mai,99.14219239905324
Soledade,9108960.796,291276.183,2018,mai,53.2602984469337
Santo Amaro,9109946.116,291880.247,2018,mai,135.9374919032964
Dois Unidos,9115506.345,288388.799,2018,mai,57.21620675638557
Beberibe,9114586.482,290525.705,2018,mai,33.726327471788586
Linha do Tiro,9114233.62,289504.946,2018,mai,68.35454742706918
Ãgua Fria (Plana),9113172.84,291071.501,2018,mai,57.33656295644865
Ãgua Fria (Alta),9113472.429,290156.813,2018,mai,73.26644058894354
Porto da Madeira,9114404.262,291240.722,2018,mai,79.1259227219593
Cajueiro,9113978.874,291787.251,2018,mai,92.80861443177557
Campina do Barreto,9113360.156,292045.138,2018,mai,59.84312032400501
Peixinhos,9113079.242,292663.795,2018,mai,51.70195517747167
Arruda,9112577.585,290778.65,2018,mai,86.0506200727914
Encruzilhada,9111342.984,291147.432,2018,mai,67.48393606827617
Ponto de Parada,9111944.964,291203.258,2018,mai,16.628352104741204
FundÃ£o,9113692.115,291141.885,2018,mai,87.34190059133283
HipÃ³dromo,9111681.871,291492.858,2018,mai,48.14536772715744
Rosarinho,9111613.61,290381.157,2018,mai,58.65266324913189
TorreÃ£o,9110784.651,292131.119,2018,mai,9.96065159950701
Campo Grande,9111851.014,291827.584,2018,mai,45.49066907358447
Alto Santa Terezinha,9113598.2,289883.467,2018,mai,78.32749943354645
Bomba do HemetÃ©rio,9112880.579,289851.021,2018,mai,51.19519889846618
Derby,9108891.462,290104.934,2018,mai,83.94310688076213
GraÃ§as,9110255.798,289708.079,2018,mai,32.642141012353875
Espinheiro,9110331.328,291132.224,2018,mai,57.66791233799467
Aflitos,9110761.843,290578.478,2018,mai,83.51264055523797
Jaqueira,9111017.043,289466.588,2018,mai,79.55857439036373
Tamarineira,9111760.594,289914.716,2018,mai,64.3831357357645
Santana,9110759.51,288467.83,2018,mai,109.41574980018774
Parnamirim,9111469.017,288892.196,2018,mai,76.11055388239942
Casa Forte,9111477.721,288043.907,2018,mai,74.7147034068706
PoÃ§o da Panela,9111288.519,287134.705,2018,mai,60.56513296143632
Casa Amarela,9112326.465,287770.32,2018,mai,61.08614921853513
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2018,mai,37.89016842053869
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2018,mai,134.51833897053626
Alto JosÃ© do Pinho,9112751.629,289283.565,2018,mai,81.95455504753934
Vasco da Gama,9113922.665,287550.762,2018,mai,46.17059442688121
Monteiro,9112251.966,286935.676,2018,mai,48.6123840748963
Apipucos,9113185.175,285711.387,2018,mai,55.16258037333878
Alto do MandÃº,9112720.118,286967.594,2018,mai,73.70393021016673
SÃ­tio dos Pintos,9113652.981,283248.377,2018,mai,44.40144475634659
CÃ³rrego do Jenipapo,9114931.748,285628.687,2018,mai,61.10184569481534
Dois IrmÃ£os,9114316.891,283046.585,2018,mai,92.15193699572964
Macaxeira,9113929.124,286266.928,2018,mai,66.37372388226116
Nova Descoberta,9114374.078,285455.447,2018,mai,1.125076345910017
Brejo de Beberibe,9115426.776,287368.207,2018,mai,126.81954569487412
Guabiraba,9118925.116,280472.66,2018,mai,50.45910673241058
Brejo de Guabiraba,9116011.252,286470.068,2018,mai,42.20999087774194
Passarinho,9117604.478,286529.856,2018,mai,116.91055817806694
Mangabeira,9112583.36,290041.311,2018,mai,32.3131506110664
VÃ¡rzea Baixo,9112566.575,286421.591,2018,mai,95.3510897258998
VÃ¡rzea UR7,9111147.548,281788.536,2018,mai,78.70298391234887
CaxangÃ¡,9112046.853,283641.068,2018,mai,88.98876215680647
Iputinga,9111218.811,284743.585,2018,mai,67.85731575829887
Engenho do Meio,9108934.504,284977.522,2018,mai,35.82581589716786
TorrÃµes,9108474.182,285633.242,2018,mai,7.486827452016882
Cordeiro,9109569.979,286498.08,2018,mai,106.0931444774021
Zumbi,9109369.482,288172.472,2018,mai,1.938199038968108
Torre,9110457.305,288948.15,2018,mai,102.51479698296288
Prado,9108489.273,288218.34,2018,mai,55.58314611330216
Madalena,9109260.52,288708.035,2018,mai,57.17525806117093
Ilha do Retiro,9108073.724,289620.413,2018,mai,107.64287359926536
VÃ¡rzea Brasilit,9110245.917,284310.527,2018,mai,83.94226605433842
Cidade UniversitÃ¡ria,9109225.991,284041.371,2018,mai,62.03363191024434
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2018,mai,103.56246189895576
Afogados (Marrom GlacÃª),9106094.768,289066.699,2018,mai,49.35359148575191
Afogados,9106757.379,287276.756,2018,mai,125.27366777008577
Bongi,9108001.134,287967.704,2018,mai,55.19237201904668
San Martin,9107597.587,286249.826,2018,mai,75.9603596099941
Mustardinha,9107309.05,288019.099,2018,mai,69.4429780619845
Mangueira,9106752.433,287877.617,2018,mai,98.16042043790208
EstÃ¢ncia,9105779.586,286336.174,2018,mai,80.53446999242225
JiquiÃ¡,9105785.996,286821.099,2018,mai,106.7559633225564
CaÃ§ote,9104102.268,286696.977,2018,mai,26.59747636794832
Areias,9104721.352,286348.888,2018,mai,60.65587129017754
TejipiÃ³,9105212.347,283469.404,2018,mai,115.35298328447408
Sancho,9105806.562,283345.513,2018,mai,66.36835447388405
Barro,9104276.244,283228.614,2018,mai,6.051622052610469
Coqueiral,9105579.969,282521.737,2018,mai,96.91202203040392
Curado,9107299.958,282026.143,2018,mai,50.08859517884703
TotÃ³,9106028.466,282845.232,2018,mai,66.32955232366879
Jardim SÃ£o Paulo,9106091.212,284789.366,2018,mai,49.57586696381588
BrasÃ­lia Teimosa,9105867.58,291910.581,2018,mai,32.6707767883813
Pina,9104526.606,289352.098,2018,mai,44.65015019154456
Imbiribeira,9103325.289,287372.583,2018,mai,110.92114315509622
Boa Viagem,9101159.587,286709.856,2018,mai,39.9466975263321
Ipsep,9103041.538,287270.038,2018,mai,85.631537712501
Ibura,9102102.397,285143.988,2018,mai,83.4638606928035
Ibura Vila do Sesi,9103077.514,286055.398,2018,mai,95.52269171078537
Ibura Parque,9103162.275,285659.265,2018,mai,40.4800249261169
JordÃ£o,9100101.151,286086.751,2018,mai,79.02493144840317
Cohab UR5,9100700.205,285154.725,2018,mai,45.723307365202245
Cohab UR4,9100700.825,285154.722,2018,mai,29.966654297325128
Cohab UR10,9100697.345,284430.969,2018,mai,18.77324386110167
Cohab TrÃªs Carneiros,9101176.409,284411.063,2018,mai,29.119108067442117
Cohab UR2,9101678.284,284448.852,2018,mai,71.40855654735853
Cohab UR3,9102297.398,284375.691,2018,mai,61.384004778048784
Cohab Monte Verde,9102393.38,283809.922,2018,mai,75.97228925841391
UR1,9101905.325,285328.723,2018,mai,37.16265424056795
