bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2014,abr,55.91932185522106
SÃ£o JosÃ©,9106966.415,291028.633,2014,abr,31.88034517161817
Recife Antigo,9109085.741,292919.623,2014,abr,82.54994534870212
Cabanga,9106406.495,290656.46,2014,abr,28.79230901680498
Coelhos,9107760.014,291308.772,2014,abr,113.66115693315156
Ilha do Leite,9107978.96,291077.482,2014,abr,23.67723095385314
PaissandÃº,9108194.842,290416.08,2014,abr,114.89050852664252
Ilha Joana Bezerra,9107310.114,290425.748,2014,abr,85.02336567754453
Boa Vista,9109077.387,290876.732,2014,abr,190.2149718834345
Soledade,9108960.796,291276.183,2014,abr,45.900556160106206
Santo Amaro,9109946.116,291880.247,2014,abr,99.45852016016222
Dois Unidos,9115506.345,288388.799,2014,abr,88.72710434611903
Beberibe,9114586.482,290525.705,2014,abr,157.66792764833676
Linha do Tiro,9114233.62,289504.946,2014,abr,206.47744653600856
Ãgua Fria (Plana),9113172.84,291071.501,2014,abr,95.77682499843776
Ãgua Fria (Alta),9113472.429,290156.813,2014,abr,82.29091099756816
Porto da Madeira,9114404.262,291240.722,2014,abr,215.67870301733063
Cajueiro,9113978.874,291787.251,2014,abr,171.11742560381902
Campina do Barreto,9113360.156,292045.138,2014,abr,149.0716250082524
Peixinhos,9113079.242,292663.795,2014,abr,36.75943933274803
Arruda,9112577.585,290778.65,2014,abr,78.47393672116661
Encruzilhada,9111342.984,291147.432,2014,abr,114.23393966905132
Ponto de Parada,9111944.964,291203.258,2014,abr,96.28799271707288
FundÃ£o,9113692.115,291141.885,2014,abr,173.79831177178693
HipÃ³dromo,9111681.871,291492.858,2014,abr,96.59737343943232
Rosarinho,9111613.61,290381.157,2014,abr,126.85896838819444
TorreÃ£o,9110784.651,292131.119,2014,abr,174.26985339087804
Campo Grande,9111851.014,291827.584,2014,abr,120.82321444063932
Alto Santa Terezinha,9113598.2,289883.467,2014,abr,220.20652200585957
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,abr,74.02107607119346
Derby,9108891.462,290104.934,2014,abr,98.25290703481762
GraÃ§as,9110255.798,289708.079,2014,abr,114.9624330230655
Espinheiro,9110331.328,291132.224,2014,abr,106.37913846499691
Aflitos,9110761.843,290578.478,2014,abr,112.03594671562033
Jaqueira,9111017.043,289466.588,2014,abr,31.24699360696262
Tamarineira,9111760.594,289914.716,2014,abr,142.5684245521273
Santana,9110759.51,288467.83,2014,abr,131.91224817730532
Parnamirim,9111469.017,288892.196,2014,abr,126.4877251755209
Casa Forte,9111477.721,288043.907,2014,abr,31.811499547869644
PoÃ§o da Panela,9111288.519,287134.705,2014,abr,130.94410864559995
Casa Amarela,9112326.465,287770.32,2014,abr,113.04872369278998
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,abr,124.09547356306024
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,abr,102.89253902222232
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,abr,116.766581997551
Vasco da Gama,9113922.665,287550.762,2014,abr,4.783651582567984
Monteiro,9112251.966,286935.676,2014,abr,126.4455337145417
Apipucos,9113185.175,285711.387,2014,abr,39.81639974691495
Alto do MandÃº,9112720.118,286967.594,2014,abr,19.90000862819811
SÃ­tio dos Pintos,9113652.981,283248.377,2014,abr,100.78031027309132
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,abr,80.58416174816927
Dois IrmÃ£os,9114316.891,283046.585,2014,abr,102.913767743723
Macaxeira,9113929.124,286266.928,2014,abr,32.31322542231017
Nova Descoberta,9114374.078,285455.447,2014,abr,88.37331080896345
Brejo de Beberibe,9115426.776,287368.207,2014,abr,45.42080082552439
Guabiraba,9118925.116,280472.66,2014,abr,25.52611854809909
Brejo de Guabiraba,9116011.252,286470.068,2014,abr,45.88493027149873
Passarinho,9117604.478,286529.856,2014,abr,67.43310165105504
Mangabeira,9112583.36,290041.311,2014,abr,235.5672866672232
VÃ¡rzea Baixo,9112566.575,286421.591,2014,abr,117.249830431123
VÃ¡rzea UR7,9111147.548,281788.536,2014,abr,134.60039789232886
CaxangÃ¡,9112046.853,283641.068,2014,abr,52.589775214803176
Iputinga,9111218.811,284743.585,2014,abr,141.14854040942728
Engenho do Meio,9108934.504,284977.522,2014,abr,96.87548791094068
TorrÃµes,9108474.182,285633.242,2014,abr,41.20562596207294
Cordeiro,9109569.979,286498.08,2014,abr,206.48468705269096
Zumbi,9109369.482,288172.472,2014,abr,118.1329285438542
Torre,9110457.305,288948.15,2014,abr,138.3394392366423
Prado,9108489.273,288218.34,2014,abr,93.79222370166576
Madalena,9109260.52,288708.035,2014,abr,38.83166612836453
Ilha do Retiro,9108073.724,289620.413,2014,abr,120.75093011489292
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,abr,162.4579191577129
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,abr,140.90695707771
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,abr,107.92776299414948
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,abr,99.0175981026156
Afogados,9106757.379,287276.756,2014,abr,156.09210356241246
Bongi,9108001.134,287967.704,2014,abr,96.86486752669204
San Martin,9107597.587,286249.826,2014,abr,127.49785593368412
Mustardinha,9107309.05,288019.099,2014,abr,65.23435803686151
Mangueira,9106752.433,287877.617,2014,abr,65.92577295729635
EstÃ¢ncia,9105779.586,286336.174,2014,abr,90.52181113807744
JiquiÃ¡,9105785.996,286821.099,2014,abr,45.47753517445077
CaÃ§ote,9104102.268,286696.977,2014,abr,168.45573611188246
Areias,9104721.352,286348.888,2014,abr,63.604495570281664
TejipiÃ³,9105212.347,283469.404,2014,abr,82.94772990618908
Sancho,9105806.562,283345.513,2014,abr,50.57405796430949
Barro,9104276.244,283228.614,2014,abr,32.77259773112799
Coqueiral,9105579.969,282521.737,2014,abr,87.07924951611253
Curado,9107299.958,282026.143,2014,abr,138.82216824856275
TotÃ³,9106028.466,282845.232,2014,abr,128.99952093942653
Jardim SÃ£o Paulo,9106091.212,284789.366,2014,abr,114.37521999444868
BrasÃ­lia Teimosa,9105867.58,291910.581,2014,abr,123.04506731506406
Pina,9104526.606,289352.098,2014,abr,105.0638088400116
Imbiribeira,9103325.289,287372.583,2014,abr,27.552265801241877
Boa Viagem,9101159.587,286709.856,2014,abr,73.89009667816461
Ipsep,9103041.538,287270.038,2014,abr,29.319210037759333
Ibura,9102102.397,285143.988,2014,abr,67.35130764100771
Ibura Vila do Sesi,9103077.514,286055.398,2014,abr,32.90313525975915
Ibura Parque,9103162.275,285659.265,2014,abr,52.15320861283582
JordÃ£o,9100101.151,286086.751,2014,abr,46.68912781260767
Cohab UR5,9100700.205,285154.725,2014,abr,150.1147471287576
Cohab UR4,9100700.825,285154.722,2014,abr,136.51953244165225
Cohab UR10,9100697.345,284430.969,2014,abr,38.946166141211975
Cohab TrÃªs Carneiros,9101176.409,284411.063,2014,abr,49.71572507908064
Cohab UR2,9101678.284,284448.852,2014,abr,99.44671331840776
Cohab UR3,9102297.398,284375.691,2014,abr,39.71939494321623
Cohab Monte Verde,9102393.38,283809.922,2014,abr,200.90401891762892
UR1,9101905.325,285328.723,2014,abr,98.11196055424232
