bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2009,fev,191.29518075340044
SÃ£o JosÃ©,9106966.415,291028.633,2009,fev,276.9091320987254
Recife Antigo,9109085.741,292919.623,2009,fev,321.6414753061225
Cabanga,9106406.495,290656.46,2009,fev,208.48035119296685
Coelhos,9107760.014,291308.772,2009,fev,252.340285877975
Ilha do Leite,9107978.96,291077.482,2009,fev,270.5110977814951
PaissandÃº,9108194.842,290416.08,2009,fev,216.76176674240247
Ilha Joana Bezerra,9107310.114,290425.748,2009,fev,174.68296189096355
Boa Vista,9109077.387,290876.732,2009,fev,296.0212247724276
Soledade,9108960.796,291276.183,2009,fev,262.87386624049674
Santo Amaro,9109946.116,291880.247,2009,fev,339.9172197974778
Dois Unidos,9115506.345,288388.799,2009,fev,261.42831219485385
Beberibe,9114586.482,290525.705,2009,fev,235.12500389701643
Linha do Tiro,9114233.62,289504.946,2009,fev,276.86789766978444
Ãgua Fria (Plana),9113172.84,291071.501,2009,fev,228.9482487329908
Ãgua Fria (Alta),9113472.429,290156.813,2009,fev,306.796464645678
Porto da Madeira,9114404.262,291240.722,2009,fev,323.27780507445533
Cajueiro,9113978.874,291787.251,2009,fev,254.15841701318868
Campina do Barreto,9113360.156,292045.138,2009,fev,256.55899194280016
Peixinhos,9113079.242,292663.795,2009,fev,266.3834985461574
Arruda,9112577.585,290778.65,2009,fev,256.0548488108859
Encruzilhada,9111342.984,291147.432,2009,fev,273.9815985196958
Ponto de Parada,9111944.964,291203.258,2009,fev,246.98174226080783
FundÃ£o,9113692.115,291141.885,2009,fev,273.3093497073708
HipÃ³dromo,9111681.871,291492.858,2009,fev,257.5628276252945
Rosarinho,9111613.61,290381.157,2009,fev,256.3208998596643
TorreÃ£o,9110784.651,292131.119,2009,fev,274.22132726436274
Campo Grande,9111851.014,291827.584,2009,fev,263.76968197037684
Alto Santa Terezinha,9113598.2,289883.467,2009,fev,250.060645236927
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,fev,225.1068529211312
Derby,9108891.462,290104.934,2009,fev,275.9506776765271
GraÃ§as,9110255.798,289708.079,2009,fev,247.881588974035
Espinheiro,9110331.328,291132.224,2009,fev,287.9721110724339
Aflitos,9110761.843,290578.478,2009,fev,283.13008322366784
Jaqueira,9111017.043,289466.588,2009,fev,262.15435808786026
Tamarineira,9111760.594,289914.716,2009,fev,307.1284452948055
Santana,9110759.51,288467.83,2009,fev,279.5970047465021
Parnamirim,9111469.017,288892.196,2009,fev,265.9193379114073
Casa Forte,9111477.721,288043.907,2009,fev,275.15991709988475
PoÃ§o da Panela,9111288.519,287134.705,2009,fev,275.6185039937183
Casa Amarela,9112326.465,287770.32,2009,fev,296.77630390302375
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,fev,329.36505231023125
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,fev,244.2238807918773
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,fev,252.66134188680024
Vasco da Gama,9113922.665,287550.762,2009,fev,265.4783734624276
Monteiro,9112251.966,286935.676,2009,fev,308.59465486566245
Apipucos,9113185.175,285711.387,2009,fev,250.5720394811396
Alto do MandÃº,9112720.118,286967.594,2009,fev,261.23774504913257
SÃ­tio dos Pintos,9113652.981,283248.377,2009,fev,267.84648184278245
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,fev,270.96619775715965
Dois IrmÃ£os,9114316.891,283046.585,2009,fev,293.58894616175775
Macaxeira,9113929.124,286266.928,2009,fev,278.7133675999458
Nova Descoberta,9114374.078,285455.447,2009,fev,295.6964946804444
Brejo de Beberibe,9115426.776,287368.207,2009,fev,255.43061649973097
Guabiraba,9118925.116,280472.66,2009,fev,247.28984792332528
Brejo de Guabiraba,9116011.252,286470.068,2009,fev,245.11544620403748
Passarinho,9117604.478,286529.856,2009,fev,277.6396110372843
Mangabeira,9112583.36,290041.311,2009,fev,255.6558428032786
VÃ¡rzea Baixo,9112566.575,286421.591,2009,fev,273.0688512834604
VÃ¡rzea UR7,9111147.548,281788.536,2009,fev,283.43380123693663
CaxangÃ¡,9112046.853,283641.068,2009,fev,297.2445078693485
Iputinga,9111218.811,284743.585,2009,fev,290.83607680318994
Engenho do Meio,9108934.504,284977.522,2009,fev,278.4136092604197
TorrÃµes,9108474.182,285633.242,2009,fev,272.0528386096285
Cordeiro,9109569.979,286498.08,2009,fev,278.6184746811245
Zumbi,9109369.482,288172.472,2009,fev,305.6308662330823
Torre,9110457.305,288948.15,2009,fev,272.6949556004556
Prado,9108489.273,288218.34,2009,fev,309.4456659614021
Madalena,9109260.52,288708.035,2009,fev,228.82084917941415
Ilha do Retiro,9108073.724,289620.413,2009,fev,268.14325538129367
VÃ¡rzea Brasilit,9110245.917,284310.527,2009,fev,272.695665499417
Cidade UniversitÃ¡ria,9109225.991,284041.371,2009,fev,255.21793616799803
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2009,fev,222.8363038945733
Afogados (Marrom GlacÃª),9106094.768,289066.699,2009,fev,257.56707174067566
Afogados,9106757.379,287276.756,2009,fev,273.837633098144
Bongi,9108001.134,287967.704,2009,fev,237.57257007187255
San Martin,9107597.587,286249.826,2009,fev,285.1045223065823
Mustardinha,9107309.05,288019.099,2009,fev,281.0147566375918
Mangueira,9106752.433,287877.617,2009,fev,283.3527515894964
EstÃ¢ncia,9105779.586,286336.174,2009,fev,293.85872749642647
JiquiÃ¡,9105785.996,286821.099,2009,fev,298.4115347485623
CaÃ§ote,9104102.268,286696.977,2009,fev,255.9647184040928
Areias,9104721.352,286348.888,2009,fev,237.69684590805485
TejipiÃ³,9105212.347,283469.404,2009,fev,217.805867433764
Sancho,9105806.562,283345.513,2009,fev,228.59714005624653
Barro,9104276.244,283228.614,2009,fev,326.91241179343376
Coqueiral,9105579.969,282521.737,2009,fev,291.26211730797746
Curado,9107299.958,282026.143,2009,fev,207.4815250781249
TotÃ³,9106028.466,282845.232,2009,fev,304.3829408513629
Jardim SÃ£o Paulo,9106091.212,284789.366,2009,fev,229.1088763139381
BrasÃ­lia Teimosa,9105867.58,291910.581,2009,fev,273.05072919749875
Pina,9104526.606,289352.098,2009,fev,270.98953869870496
Imbiribeira,9103325.289,287372.583,2009,fev,260.59463850540413
Boa Viagem,9101159.587,286709.856,2009,fev,274.7684284338057
Ipsep,9103041.538,287270.038,2009,fev,273.6934914636753
Ibura,9102102.397,285143.988,2009,fev,224.3814318003145
Ibura Vila do Sesi,9103077.514,286055.398,2009,fev,269.6904345730827
Ibura Parque,9103162.275,285659.265,2009,fev,214.3972702750904
JordÃ£o,9100101.151,286086.751,2009,fev,266.5539806818144
Cohab UR5,9100700.205,285154.725,2009,fev,235.75985925416435
Cohab UR4,9100700.825,285154.722,2009,fev,287.6780547180944
Cohab UR10,9100697.345,284430.969,2009,fev,254.80288380035924
Cohab TrÃªs Carneiros,9101176.409,284411.063,2009,fev,299.0430286339612
Cohab UR2,9101678.284,284448.852,2009,fev,233.18024011394945
Cohab UR3,9102297.398,284375.691,2009,fev,233.40531708046896
Cohab Monte Verde,9102393.38,283809.922,2009,fev,225.54136068387032
UR1,9101905.325,285328.723,2009,fev,212.613298969577
