bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2016,jul,3.244200735286768
SÃ£o JosÃ©,9106966.415,291028.633,2016,jul,9.777370481554597
Recife Antigo,9109085.741,292919.623,2016,jul,18.47436671316413
Cabanga,9106406.495,290656.46,2016,jul,23.410673795140976
Coelhos,9107760.014,291308.772,2016,jul,10.1881477172291
Ilha do Leite,9107978.96,291077.482,2016,jul,15.879987329662068
PaissandÃº,9108194.842,290416.08,2016,jul,38.75220709271197
Ilha Joana Bezerra,9107310.114,290425.748,2016,jul,61.09531838193598
Boa Vista,9109077.387,290876.732,2016,jul,63.85726521665518
Soledade,9108960.796,291276.183,2016,jul,4.07750848097826
Santo Amaro,9109946.116,291880.247,2016,jul,41.63408549265327
Dois Unidos,9115506.345,288388.799,2016,jul,47.69919449278255
Beberibe,9114586.482,290525.705,2016,jul,66.41385197110957
Linha do Tiro,9114233.62,289504.946,2016,jul,31.43591038461453
Ãgua Fria (Plana),9113172.84,291071.501,2016,jul,53.388250517097305
Ãgua Fria (Alta),9113472.429,290156.813,2016,jul,34.19208743621214
Porto da Madeira,9114404.262,291240.722,2016,jul,31.60655574030356
Cajueiro,9113978.874,291787.251,2016,jul,18.942446132851344
Campina do Barreto,9113360.156,292045.138,2016,jul,65.628021467281
Peixinhos,9113079.242,292663.795,2016,jul,29.077004189497693
Arruda,9112577.585,290778.65,2016,jul,36.764299337161
Encruzilhada,9111342.984,291147.432,2016,jul,43.658153422901975
Ponto de Parada,9111944.964,291203.258,2016,jul,30.63874392944192
FundÃ£o,9113692.115,291141.885,2016,jul,30.009890388137435
HipÃ³dromo,9111681.871,291492.858,2016,jul,43.45044151557813
Rosarinho,9111613.61,290381.157,2016,jul,56.47425780471315
TorreÃ£o,9110784.651,292131.119,2016,jul,19.26697905896569
Campo Grande,9111851.014,291827.584,2016,jul,47.4388033259756
Alto Santa Terezinha,9113598.2,289883.467,2016,jul,56.011472778889
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,jul,21.326096907576297
Derby,9108891.462,290104.934,2016,jul,24.825785188855853
GraÃ§as,9110255.798,289708.079,2016,jul,45.22573291307604
Espinheiro,9110331.328,291132.224,2016,jul,45.866270969614575
