bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2019,out,30.22282516430384
SÃ£o JosÃ©,9106966.415,291028.633,2019,out,34.21507973625513
Recife Antigo,9109085.741,292919.623,2019,out,29.6447380053658
Cabanga,9106406.495,290656.46,2019,out,38.92937742516962
Coelhos,9107760.014,291308.772,2019,out,18.787763683884144
Ilha do Leite,9107978.96,291077.482,2019,out,39.458214989324745
PaissandÃº,9108194.842,290416.08,2019,out,36.13018577763252
Ilha Joana Bezerra,9107310.114,290425.748,2019,out,35.74216199684061
Boa Vista,9109077.387,290876.732,2019,out,16.0048635374984
Soledade,9108960.796,291276.183,2019,out,26.218181636663367
Santo Amaro,9109946.116,291880.247,2019,out,33.32817494196529
Dois Unidos,9115506.345,288388.799,2019,out,29.581230787376285
Beberibe,9114586.482,290525.705,2019,out,32.70416461979656
Linha do Tiro,9114233.62,289504.946,2019,out,40.06363329092405
Ãgua Fria (Plana),9113172.84,291071.501,2019,out,38.87508471620753
Ãgua Fria (Alta),9113472.429,290156.813,2019,out,29.23423789743928
Porto da Madeira,9114404.262,291240.722,2019,out,29.36786206927004
Cajueiro,9113978.874,291787.251,2019,out,37.987405877769206
Campina do Barreto,9113360.156,292045.138,2019,out,9.98737477795988
Peixinhos,9113079.242,292663.795,2019,out,29.014775212840924
Arruda,9112577.585,290778.65,2019,out,26.997388147846
Encruzilhada,9111342.984,291147.432,2019,out,14.859512421692608
Ponto de Parada,9111944.964,291203.258,2019,out,31.99270378996256
FundÃ£o,9113692.115,291141.885,2019,out,22.14010509991321
HipÃ³dromo,9111681.871,291492.858,2019,out,18.92571840544209
Rosarinho,9111613.61,290381.157,2019,out,16.253642600701987
TorreÃ£o,9110784.651,292131.119,2019,out,36.96744906435022
Campo Grande,9111851.014,291827.584,2019,out,18.87094667693856
Alto Santa Terezinha,9113598.2,289883.467,2019,out,24.737307047333505
Bomba do HemetÃ©rio,9112880.579,289851.021,2019,out,26.55304148525576
Derby,9108891.462,290104.934,2019,out,17.470046759402905
GraÃ§as,9110255.798,289708.079,2019,out,29.472229747707743
Espinheiro,9110331.328,291132.224,2019,out,22.632214511101463
Aflitos,9110761.843,290578.478,2019,out,29.9023974903296
Jaqueira,9111017.043,289466.588,2019,out,24.79276782728241
Tamarineira,9111760.594,289914.716,2019,out,24.83869599003516
Santana,9110759.51,288467.83,2019,out,24.758611682808112
Parnamirim,9111469.017,288892.196,2019,out,28.36367874875133
Casa Forte,9111477.721,288043.907,2019,out,28.088458553762237
PoÃ§o da Panela,9111288.519,287134.705,2019,out,32.53108526297872
Casa Amarela,9112326.465,287770.32,2019,out,15.650232532351415
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2019,out,32.582698668559615
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2019,out,28.51877841974233
Alto JosÃ© do Pinho,9112751.629,289283.565,2019,out,40.685141540610566
Vasco da Gama,9113922.665,287550.762,2019,out,26.1213968385296
Monteiro,9112251.966,286935.676,2019,out,32.898826490771434
Apipucos,9113185.175,285711.387,2019,out,27.691722866417155
Alto do MandÃº,9112720.118,286967.594,2019,out,28.54557705851928
SÃ­tio dos Pintos,9113652.981,283248.377,2019,out,30.07240198664438
CÃ³rrego do Jenipapo,9114931.748,285628.687,2019,out,19.821277259833074
Dois IrmÃ£os,9114316.891,283046.585,2019,out,28.31358769023629
Macaxeira,9113929.124,286266.928,2019,out,34.8431721143971
Nova Descoberta,9114374.078,285455.447,2019,out,41.981449244565695
Brejo de Beberibe,9115426.776,287368.207,2019,out,29.3356584183555
Guabiraba,9118925.116,280472.66,2019,out,26.04447364364306
Brejo de Guabiraba,9116011.252,286470.068,2019,out,34.96206979398285
Passarinho,9117604.478,286529.856,2019,out,22.409734593072614
Mangabeira,9112583.36,290041.311,2019,out,15.472359150980076
VÃ¡rzea Baixo,9112566.575,286421.591,2019,out,35.130710401184025
VÃ¡rzea UR7,9111147.548,281788.536,2019,out,43.64969437697825
CaxangÃ¡,9112046.853,283641.068,2019,out,44.40052247504972
Iputinga,9111218.811,284743.585,2019,out,17.881566977827134
Engenho do Meio,9108934.504,284977.522,2019,out,27.357853789011862
TorrÃµes,9108474.182,285633.242,2019,out,36.096743316750725
Cordeiro,9109569.979,286498.08,2019,out,24.99699570686364
Zumbi,9109369.482,288172.472,2019,out,27.0971496843324
Torre,9110457.305,288948.15,2019,out,46.90086439587215
Prado,9108489.273,288218.34,2019,out,37.79721647044742
Madalena,9109260.52,288708.035,2019,out,40.92038181896155
Ilha do Retiro,9108073.724,289620.413,2019,out,31.109910877448183
VÃ¡rzea Brasilit,9110245.917,284310.527,2019,out,30.552901498202623
Cidade UniversitÃ¡ria,9109225.991,284041.371,2019,out,40.43387143956663
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2019,out,31.213300571746213
Afogados (Marrom GlacÃª),9106094.768,289066.699,2019,out,23.68561697009282
Afogados,9106757.379,287276.756,2019,out,33.68960720191532
Bongi,9108001.134,287967.704,2019,out,25.82320585924995
San Martin,9107597.587,286249.826,2019,out,30.42264432475453
Mustardinha,9107309.05,288019.099,2019,out,32.82033249532674
Mangueira,9106752.433,287877.617,2019,out,21.376801026189018
EstÃ¢ncia,9105779.586,286336.174,2019,out,23.074493386786354
JiquiÃ¡,9105785.996,286821.099,2019,out,24.187534336680216
CaÃ§ote,9104102.268,286696.977,2019,out,27.25277928404878
Areias,9104721.352,286348.888,2019,out,22.86573513998947
TejipiÃ³,9105212.347,283469.404,2019,out,18.75424705803253
Sancho,9105806.562,283345.513,2019,out,29.56302317044457
Barro,9104276.244,283228.614,2019,out,38.64224854655056
Coqueiral,9105579.969,282521.737,2019,out,16.353434364078524
Curado,9107299.958,282026.143,2019,out,31.42012634557253
TotÃ³,9106028.466,282845.232,2019,out,21.548551811318493
Jardim SÃ£o Paulo,9106091.212,284789.366,2019,out,36.69362438211117
BrasÃ­lia Teimosa,9105867.58,291910.581,2019,out,29.609653447461827
