bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2019,mar,64.31793615215815
SÃ£o JosÃ©,9106966.415,291028.633,2019,mar,54.730633493575134
Recife Antigo,9109085.741,292919.623,2019,mar,61.29952200743833
Cabanga,9106406.495,290656.46,2019,mar,18.17381867670067
Coelhos,9107760.014,291308.772,2019,mar,45.086336489293416
Ilha do Leite,9107978.96,291077.482,2019,mar,99.0908695479807
PaissandÃº,9108194.842,290416.08,2019,mar,88.70935849620626
Ilha Joana Bezerra,9107310.114,290425.748,2019,mar,76.65025814669585
Boa Vista,9109077.387,290876.732,2019,mar,41.29833841722537
Soledade,9108960.796,291276.183,2019,mar,57.6982530421061
Santo Amaro,9109946.116,291880.247,2019,mar,35.98533502052659
Dois Unidos,9115506.345,288388.799,2019,mar,18.43660044733581
Beberibe,9114586.482,290525.705,2019,mar,38.7401448352196
Linha do Tiro,9114233.62,289504.946,2019,mar,72.17993466737852
Ãgua Fria (Plana),9113172.84,291071.501,2019,mar,37.07402771819942
Ãgua Fria (Alta),9113472.429,290156.813,2019,mar,85.47350856446232
Porto da Madeira,9114404.262,291240.722,2019,mar,49.05578073510095
Cajueiro,9113978.874,291787.251,2019,mar,100.34456592624306
Campina do Barreto,9113360.156,292045.138,2019,mar,42.68508034205183
Peixinhos,9113079.242,292663.795,2019,mar,90.3856187060707
Arruda,9112577.585,290778.65,2019,mar,40.390742672606166
Encruzilhada,9111342.984,291147.432,2019,mar,69.5215210676991
Ponto de Parada,9111944.964,291203.258,2019,mar,46.36413862105597
FundÃ£o,9113692.115,291141.885,2019,mar,56.66784951369484
HipÃ³dromo,9111681.871,291492.858,2019,mar,76.71266920730382
Rosarinho,9111613.61,290381.157,2019,mar,78.07495910503235
TorreÃ£o,9110784.651,292131.119,2019,mar,30.732124639779123
Campo Grande,9111851.014,291827.584,2019,mar,75.77291943905267
Alto Santa Terezinha,9113598.2,289883.467,2019,mar,96.8291135658213
Bomba do HemetÃ©rio,9112880.579,289851.021,2019,mar,58.61056072589987
Derby,9108891.462,290104.934,2019,mar,91.22025650638471
GraÃ§as,9110255.798,289708.079,2019,mar,30.709440689813952
Espinheiro,9110331.328,291132.224,2019,mar,85.70151823145795
Aflitos,9110761.843,290578.478,2019,mar,78.37201489483229
Jaqueira,9111017.043,289466.588,2019,mar,91.40759464100104
Tamarineira,9111760.594,289914.716,2019,mar,54.27971737693009
