bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2010,ago,143.72865877429857
SÃ£o JosÃ©,9106966.415,291028.633,2010,ago,131.96170802830574
Recife Antigo,9109085.741,292919.623,2010,ago,155.80986035598536
Cabanga,9106406.495,290656.46,2010,ago,130.92919325977837
Coelhos,9107760.014,291308.772,2010,ago,134.08880435588637
Ilha do Leite,9107978.96,291077.482,2010,ago,146.43255392116174
PaissandÃº,9108194.842,290416.08,2010,ago,147.65112150079085
Ilha Joana Bezerra,9107310.114,290425.748,2010,ago,122.46141848795848
Boa Vista,9109077.387,290876.732,2010,ago,147.75298429586826
Soledade,9108960.796,291276.183,2010,ago,138.39962009212664
Santo Amaro,9109946.116,291880.247,2010,ago,93.42177406960676
Dois Unidos,9115506.345,288388.799,2010,ago,123.2572892890458
Beberibe,9114586.482,290525.705,2010,ago,150.8979083137447
Linha do Tiro,9114233.62,289504.946,2010,ago,150.90699087111767
Ãgua Fria (Plana),9113172.84,291071.501,2010,ago,151.95484780676227
Ãgua Fria (Alta),9113472.429,290156.813,2010,ago,122.69455613170558
Porto da Madeira,9114404.262,291240.722,2010,ago,130.9605541345667
Cajueiro,9113978.874,291787.251,2010,ago,151.28739107309335
Campina do Barreto,9113360.156,292045.138,2010,ago,126.8563848875709
Peixinhos,9113079.242,292663.795,2010,ago,149.62107278570866
Arruda,9112577.585,290778.65,2010,ago,135.2542835251394
Encruzilhada,9111342.984,291147.432,2010,ago,141.42431626497495
Ponto de Parada,9111944.964,291203.258,2010,ago,115.45189898824256
FundÃ£o,9113692.115,291141.885,2010,ago,155.51493314423905
HipÃ³dromo,9111681.871,291492.858,2010,ago,128.35192391902868
Rosarinho,9111613.61,290381.157,2010,ago,142.72670988260086
TorreÃ£o,9110784.651,292131.119,2010,ago,130.3300168921557
Campo Grande,9111851.014,291827.584,2010,ago,154.75272869605527
Alto Santa Terezinha,9113598.2,289883.467,2010,ago,138.28882519072536
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,ago,149.07692616895426
Derby,9108891.462,290104.934,2010,ago,123.11240395333316
GraÃ§as,9110255.798,289708.079,2010,ago,163.34093618015518
Espinheiro,9110331.328,291132.224,2010,ago,168.81082653878758
Aflitos,9110761.843,290578.478,2010,ago,141.1640412253364
