bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2016,set,2.337520143137509
SÃ£o JosÃ©,9106966.415,291028.633,2016,set,5.114815822609257
Recife Antigo,9109085.741,292919.623,2016,set,20.430103926222184
Cabanga,9106406.495,290656.46,2016,set,26.51069710432807
Coelhos,9107760.014,291308.772,2016,set,20.934030053406456
Ilha do Leite,9107978.96,291077.482,2016,set,2.383251024860332
PaissandÃº,9108194.842,290416.08,2016,set,9.46629000879369
Ilha Joana Bezerra,9107310.114,290425.748,2016,set,10.986093564473231
Boa Vista,9109077.387,290876.732,2016,set,19.05932955672902
Soledade,9108960.796,291276.183,2016,set,29.617521059681465
Santo Amaro,9109946.116,291880.247,2016,set,19.21256155292368
Dois Unidos,9115506.345,288388.799,2016,set,23.473802191303108
Beberibe,9114586.482,290525.705,2016,set,9.62072425624574
Linha do Tiro,9114233.62,289504.946,2016,set,11.691691584663053
Ãgua Fria (Plana),9113172.84,291071.501,2016,set,21.60997513492413
Ãgua Fria (Alta),9113472.429,290156.813,2016,set,14.577427035099165
Porto da Madeira,9114404.262,291240.722,2016,set,5.0271367196478
Cajueiro,9113978.874,291787.251,2016,set,16.73582478780929
Campina do Barreto,9113360.156,292045.138,2016,set,16.085310056233176
Peixinhos,9113079.242,292663.795,2016,set,25.16555504879566
Arruda,9112577.585,290778.65,2016,set,21.346122432320293
Encruzilhada,9111342.984,291147.432,2016,set,5.655597704148676
Ponto de Parada,9111944.964,291203.258,2016,set,6.37081272443362
FundÃ£o,9113692.115,291141.885,2016,set,25.869583836497675
HipÃ³dromo,9111681.871,291492.858,2016,set,15.405071554311323
Rosarinho,9111613.61,290381.157,2016,set,15.53952454014039
TorreÃ£o,9110784.651,292131.119,2016,set,11.930270784312697
Campo Grande,9111851.014,291827.584,2016,set,22.704799834058957
Alto Santa Terezinha,9113598.2,289883.467,2016,set,17.37897310717911
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,set,18.187871983778344
Derby,9108891.462,290104.934,2016,set,6.761636989928913
GraÃ§as,9110255.798,289708.079,2016,set,6.662552703817001
Espinheiro,9110331.328,291132.224,2016,set,15.920585013398949
Aflitos,9110761.843,290578.478,2016,set,13.121249596096204
Jaqueira,9111017.043,289466.588,2016,set,13.482199300970716
Tamarineira,9111760.594,289914.716,2016,set,18.585176057455087
Santana,9110759.51,288467.83,2016,set,15.44770672284793
Parnamirim,9111469.017,288892.196,2016,set,7.593561199811957
Casa Forte,9111477.721,288043.907,2016,set,10.439211255800668
PoÃ§o da Panela,9111288.519,287134.705,2016,set,20.99725316394067
Casa Amarela,9112326.465,287770.32,2016,set,1.370671368724528
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,set,18.000307509605893
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,set,16.03305823678344
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,set,12.536708856355274
Vasco da Gama,9113922.665,287550.762,2016,set,9.887034006273597
Monteiro,9112251.966,286935.676,2016,set,11.707215295140532
Apipucos,9113185.175,285711.387,2016,set,19.96224443325604
Alto do MandÃº,9112720.118,286967.594,2016,set,5.826833507467203
SÃ­tio dos Pintos,9113652.981,283248.377,2016,set,15.905481627061553
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,set,11.312519545363154
Dois IrmÃ£os,9114316.891,283046.585,2016,set,16.090215199339625
Macaxeira,9113929.124,286266.928,2016,set,22.01994765621051
Nova Descoberta,9114374.078,285455.447,2016,set,22.001106338066315
Brejo de Beberibe,9115426.776,287368.207,2016,set,13.409626036129012
Guabiraba,9118925.116,280472.66,2016,set,0.2040514962163957
Brejo de Guabiraba,9116011.252,286470.068,2016,set,13.638297234927755
Passarinho,9117604.478,286529.856,2016,set,4.25848615979714
Mangabeira,9112583.36,290041.311,2016,set,24.183367527358705
VÃ¡rzea Baixo,9112566.575,286421.591,2016,set,25.624828941294176
VÃ¡rzea UR7,9111147.548,281788.536,2016,set,16.90776908521903
CaxangÃ¡,9112046.853,283641.068,2016,set,9.030105542052976
Iputinga,9111218.811,284743.585,2016,set,0.8976686191090337
Engenho do Meio,9108934.504,284977.522,2016,set,1.4269117890585346
TorrÃµes,9108474.182,285633.242,2016,set,25.327790505191665
Cordeiro,9109569.979,286498.08,2016,set,13.813027817044354
Zumbi,9109369.482,288172.472,2016,set,18.6302945450964
Torre,9110457.305,288948.15,2016,set,10.71668845622311
Prado,9108489.273,288218.34,2016,set,10.544798457693082
Madalena,9109260.52,288708.035,2016,set,13.324828545790131
Ilha do Retiro,9108073.724,289620.413,2016,set,21.812932512223423
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,set,4.138835073279804
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,set,9.378672292961316
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,set,15.457934465572674
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,set,20.121913947100374
Afogados,9106757.379,287276.756,2016,set,13.95256212649053
Bongi,9108001.134,287967.704,2016,set,15.71207334569047
San Martin,9107597.587,286249.826,2016,set,16.83581235206148
Mustardinha,9107309.05,288019.099,2016,set,26.9891368845683
Mangueira,9106752.433,287877.617,2016,set,24.01371884675088
EstÃ¢ncia,9105779.586,286336.174,2016,set,2.080005766810997
JiquiÃ¡,9105785.996,286821.099,2016,set,17.364444559925296
CaÃ§ote,9104102.268,286696.977,2016,set,10.71515952610378
Areias,9104721.352,286348.888,2016,set,13.39005488135038
TejipiÃ³,9105212.347,283469.404,2016,set,22.86691208931694
Sancho,9105806.562,283345.513,2016,set,8.174372581284047
Barro,9104276.244,283228.614,2016,set,25.758121169180956
Coqueiral,9105579.969,282521.737,2016,set,19.93985786494208
Curado,9107299.958,282026.143,2016,set,16.220805034738582
TotÃ³,9106028.466,282845.232,2016,set,25.1370778425844
Jardim SÃ£o Paulo,9106091.212,284789.366,2016,set,4.503047342615453
BrasÃ­lia Teimosa,9105867.58,291910.581,2016,set,11.14603833243977
Pina,9104526.606,289352.098,2016,set,15.980906918062574
Imbiribeira,9103325.289,287372.583,2016,set,16.987329170433664
