bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2012,ago,135.65977824998623
SÃ£o JosÃ©,9106966.415,291028.633,2012,ago,113.79395412555849
Recife Antigo,9109085.741,292919.623,2012,ago,108.03583692146525
Cabanga,9106406.495,290656.46,2012,ago,112.71602313303504
Coelhos,9107760.014,291308.772,2012,ago,132.1975311841671
Ilha do Leite,9107978.96,291077.482,2012,ago,140.8872628395851
PaissandÃº,9108194.842,290416.08,2012,ago,128.4307158829678
Ilha Joana Bezerra,9107310.114,290425.748,2012,ago,107.23990287291264
Boa Vista,9109077.387,290876.732,2012,ago,99.64591645902388
Soledade,9108960.796,291276.183,2012,ago,121.51927411913692
Santo Amaro,9109946.116,291880.247,2012,ago,127.44620987182417
Dois Unidos,9115506.345,288388.799,2012,ago,136.49902406304182
Beberibe,9114586.482,290525.705,2012,ago,145.01217501483998
Linha do Tiro,9114233.62,289504.946,2012,ago,110.73917797535856
Ãgua Fria (Plana),9113172.84,291071.501,2012,ago,130.21090963649306
Ãgua Fria (Alta),9113472.429,290156.813,2012,ago,143.5478132066487
Porto da Madeira,9114404.262,291240.722,2012,ago,124.2160644046782
Cajueiro,9113978.874,291787.251,2012,ago,124.67116530637578
Campina do Barreto,9113360.156,292045.138,2012,ago,98.73591505724514
Peixinhos,9113079.242,292663.795,2012,ago,114.52192503995391
Arruda,9112577.585,290778.65,2012,ago,116.14123915766795
Encruzilhada,9111342.984,291147.432,2012,ago,113.37934978084678
Ponto de Parada,9111944.964,291203.258,2012,ago,129.43389650215616
FundÃ£o,9113692.115,291141.885,2012,ago,136.42426123189122
HipÃ³dromo,9111681.871,291492.858,2012,ago,96.68715231336006
Rosarinho,9111613.61,290381.157,2012,ago,118.1257117442336
TorreÃ£o,9110784.651,292131.119,2012,ago,133.89240171567482
Campo Grande,9111851.014,291827.584,2012,ago,108.6368371108208
Alto Santa Terezinha,9113598.2,289883.467,2012,ago,109.16256290033064
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,ago,114.64733138983505
Derby,9108891.462,290104.934,2012,ago,125.8528574545354
GraÃ§as,9110255.798,289708.079,2012,ago,106.43301079108504
Espinheiro,9110331.328,291132.224,2012,ago,127.24738839828862
Aflitos,9110761.843,290578.478,2012,ago,119.23610592389512
Jaqueira,9111017.043,289466.588,2012,ago,112.9021179768003
Tamarineira,9111760.594,289914.716,2012,ago,132.9149826501312
Santana,9110759.51,288467.83,2012,ago,116.25556920191562
Parnamirim,9111469.017,288892.196,2012,ago,103.77705584756173
Casa Forte,9111477.721,288043.907,2012,ago,116.1523013139175
PoÃ§o da Panela,9111288.519,287134.705,2012,ago,103.34535939944595
Casa Amarela,9112326.465,287770.32,2012,ago,125.6296537137347
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,ago,117.47631457733269
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,ago,121.17521861058673
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,ago,108.75461908180228
Vasco da Gama,9113922.665,287550.762,2012,ago,148.0113565952356
Monteiro,9112251.966,286935.676,2012,ago,127.50767580875468
Apipucos,9113185.175,285711.387,2012,ago,111.85082471859832
Alto do MandÃº,9112720.118,286967.594,2012,ago,117.76450258672271
SÃ­tio dos Pintos,9113652.981,283248.377,2012,ago,126.14125766597918
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,ago,126.66416321385192
Dois IrmÃ£os,9114316.891,283046.585,2012,ago,94.85036975425984
Macaxeira,9113929.124,286266.928,2012,ago,146.5312989428481
Nova Descoberta,9114374.078,285455.447,2012,ago,106.8337985801133
Brejo de Beberibe,9115426.776,287368.207,2012,ago,143.55301607157804
Guabiraba,9118925.116,280472.66,2012,ago,146.9534225771446
Brejo de Guabiraba,9116011.252,286470.068,2012,ago,113.88997236988462
Passarinho,9117604.478,286529.856,2012,ago,108.1538990925468
Mangabeira,9112583.36,290041.311,2012,ago,105.8467176822609
VÃ¡rzea Baixo,9112566.575,286421.591,2012,ago,139.85931910454394
VÃ¡rzea UR7,9111147.548,281788.536,2012,ago,135.56735975283138
CaxangÃ¡,9112046.853,283641.068,2012,ago,117.62717436261823
Iputinga,9111218.811,284743.585,2012,ago,110.4678072609706
Engenho do Meio,9108934.504,284977.522,2012,ago,134.3209317706105
TorrÃµes,9108474.182,285633.242,2012,ago,110.4060268492924
Cordeiro,9109569.979,286498.08,2012,ago,95.078464043107
Zumbi,9109369.482,288172.472,2012,ago,127.45625548740594
Torre,9110457.305,288948.15,2012,ago,127.153282148473
Prado,9108489.273,288218.34,2012,ago,122.31186779250343
Madalena,9109260.52,288708.035,2012,ago,111.92096336789288
Ilha do Retiro,9108073.724,289620.413,2012,ago,129.34459025087648
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,ago,101.59549935692736
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,ago,129.6297862758404
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,ago,111.87474098345658
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,ago,130.40715628446634
Afogados,9106757.379,287276.756,2012,ago,110.5060278128644
Bongi,9108001.134,287967.704,2012,ago,132.5606727111047
San Martin,9107597.587,286249.826,2012,ago,117.74865468544542
Mustardinha,9107309.05,288019.099,2012,ago,123.68816207512548
Mangueira,9106752.433,287877.617,2012,ago,97.72333840669772
EstÃ¢ncia,9105779.586,286336.174,2012,ago,121.30781818485376
JiquiÃ¡,9105785.996,286821.099,2012,ago,119.88007496063727
CaÃ§ote,9104102.268,286696.977,2012,ago,133.33113172567056
Areias,9104721.352,286348.888,2012,ago,107.77415757812436
TejipiÃ³,9105212.347,283469.404,2012,ago,88.80166239646084
Sancho,9105806.562,283345.513,2012,ago,130.5103580299865
Barro,9104276.244,283228.614,2012,ago,101.65430985337828
Coqueiral,9105579.969,282521.737,2012,ago,113.87434428337848
Curado,9107299.958,282026.143,2012,ago,105.80045320605264
TotÃ³,9106028.466,282845.232,2012,ago,123.92712721859276
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,ago,90.93386913293556
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,ago,117.98146444363206
Pina,9104526.606,289352.098,2012,ago,121.44881786358032
Imbiribeira,9103325.289,287372.583,2012,ago,93.44162381839254
Boa Viagem,9101159.587,286709.856,2012,ago,129.19550544079704
Ipsep,9103041.538,287270.038,2012,ago,107.71654203037164
Ibura,9102102.397,285143.988,2012,ago,126.7135597677321
