bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2019,fev,32.18028831607613
SÃ£o JosÃ©,9106966.415,291028.633,2019,fev,50.14140513695379
Recife Antigo,9109085.741,292919.623,2019,fev,92.63315160851585
Cabanga,9106406.495,290656.46,2019,fev,57.25554671532152
Coelhos,9107760.014,291308.772,2019,fev,36.68702708178096
Ilha do Leite,9107978.96,291077.482,2019,fev,33.88648029296158
PaissandÃº,9108194.842,290416.08,2019,fev,47.45703973474626
Ilha Joana Bezerra,9107310.114,290425.748,2019,fev,38.995315844350245
Boa Vista,9109077.387,290876.732,2019,fev,61.269727131060186
Soledade,9108960.796,291276.183,2019,fev,31.207638214960248
Santo Amaro,9109946.116,291880.247,2019,fev,52.21160790341951
Dois Unidos,9115506.345,288388.799,2019,fev,26.8599863783631
Beberibe,9114586.482,290525.705,2019,fev,39.78680992128066
Linha do Tiro,9114233.62,289504.946,2019,fev,17.392794796698922
Ãgua Fria (Plana),9113172.84,291071.501,2019,fev,46.51291197310776
Ãgua Fria (Alta),9113472.429,290156.813,2019,fev,12.518019486878924
Porto da Madeira,9114404.262,291240.722,2019,fev,41.12829909168048
Cajueiro,9113978.874,291787.251,2019,fev,31.20143770828794
Campina do Barreto,9113360.156,292045.138,2019,fev,34.12178627369999
Peixinhos,9113079.242,292663.795,2019,fev,16.29219804702186
Arruda,9112577.585,290778.65,2019,fev,57.05573848167907
Encruzilhada,9111342.984,291147.432,2019,fev,42.55258458062913
Ponto de Parada,9111944.964,291203.258,2019,fev,66.91310596956112
FundÃ£o,9113692.115,291141.885,2019,fev,1.0325185452288252
HipÃ³dromo,9111681.871,291492.858,2019,fev,34.533025325328865
Rosarinho,9111613.61,290381.157,2019,fev,35.12925011594832
TorreÃ£o,9110784.651,292131.119,2019,fev,13.027887756060489
Campo Grande,9111851.014,291827.584,2019,fev,41.20372035966379
Alto Santa Terezinha,9113598.2,289883.467,2019,fev,47.71230069762434
Bomba do HemetÃ©rio,9112880.579,289851.021,2019,fev,45.52764982584491
Derby,9108891.462,290104.934,2019,fev,25.65900840614372
GraÃ§as,9110255.798,289708.079,2019,fev,50.76138575188614
Espinheiro,9110331.328,291132.224,2019,fev,7.271007350895672
Aflitos,9110761.843,290578.478,2019,fev,40.34700781262341
Jaqueira,9111017.043,289466.588,2019,fev,68.68541227961813
Tamarineira,9111760.594,289914.716,2019,fev,47.42213142097588
Santana,9110759.51,288467.83,2019,fev,56.363548783034695
Parnamirim,9111469.017,288892.196,2019,fev,49.521467465626905
Casa Forte,9111477.721,288043.907,2019,fev,59.3407410430451
PoÃ§o da Panela,9111288.519,287134.705,2019,fev,47.030042784607375
Casa Amarela,9112326.465,287770.32,2019,fev,57.87758694184126
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2019,fev,26.104477600884707
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2019,fev,61.39216386249011
Alto JosÃ© do Pinho,9112751.629,289283.565,2019,fev,41.61330153566834
Vasco da Gama,9113922.665,287550.762,2019,fev,34.92175691566468
Monteiro,9112251.966,286935.676,2019,fev,1.6593412236341436
Apipucos,9113185.175,285711.387,2019,fev,19.656977846167997
Alto do MandÃº,9112720.118,286967.594,2019,fev,63.39354553907067
SÃ­tio dos Pintos,9113652.981,283248.377,2019,fev,42.471378944791375
CÃ³rrego do Jenipapo,9114931.748,285628.687,2019,fev,64.17155690191684
Dois IrmÃ£os,9114316.891,283046.585,2019,fev,52.533205305374544
Macaxeira,9113929.124,286266.928,2019,fev,53.36797411132726
Nova Descoberta,9114374.078,285455.447,2019,fev,4.502477332786945
Brejo de Beberibe,9115426.776,287368.207,2019,fev,5.533349916603399
Guabiraba,9118925.116,280472.66,2019,fev,37.066996049474895
Brejo de Guabiraba,9116011.252,286470.068,2019,fev,35.99763174177819
Passarinho,9117604.478,286529.856,2019,fev,37.498865837030806
Mangabeira,9112583.36,290041.311,2019,fev,20.8982956058745
VÃ¡rzea Baixo,9112566.575,286421.591,2019,fev,52.978644977080656
VÃ¡rzea UR7,9111147.548,281788.536,2019,fev,30.4355479146498
CaxangÃ¡,9112046.853,283641.068,2019,fev,69.85832769477021
Iputinga,9111218.811,284743.585,2019,fev,78.7919229763125
Engenho do Meio,9108934.504,284977.522,2019,fev,51.39814965206012
TorrÃµes,9108474.182,285633.242,2019,fev,64.27681690942308
Cordeiro,9109569.979,286498.08,2019,fev,38.466862491497054
Zumbi,9109369.482,288172.472,2019,fev,0.8650815528647939
Torre,9110457.305,288948.15,2019,fev,12.958251179213136
Prado,9108489.273,288218.34,2019,fev,54.05395075992301
Madalena,9109260.52,288708.035,2019,fev,72.87754315279203
Ilha do Retiro,9108073.724,289620.413,2019,fev,41.13100804481242
VÃ¡rzea Brasilit,9110245.917,284310.527,2019,fev,59.49746880653936
Cidade UniversitÃ¡ria,9109225.991,284041.371,2019,fev,77.78815423215084
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2019,fev,69.03999110461709
Afogados (Marrom GlacÃª),9106094.768,289066.699,2019,fev,22.29610984390945
Afogados,9106757.379,287276.756,2019,fev,39.21369559920588
Bongi,9108001.134,287967.704,2019,fev,56.37353507341452
San Martin,9107597.587,286249.826,2019,fev,49.78792417296377
Mustardinha,9107309.05,288019.099,2019,fev,35.4972086293458
Mangueira,9106752.433,287877.617,2019,fev,35.34232546578038
EstÃ¢ncia,9105779.586,286336.174,2019,fev,49.29302547186349
JiquiÃ¡,9105785.996,286821.099,2019,fev,45.34030252502323
CaÃ§ote,9104102.268,286696.977,2019,fev,41.15386222459915
Areias,9104721.352,286348.888,2019,fev,46.362040295580144
