bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2010,nov,13.382020774559274
SÃ£o JosÃ©,9106966.415,291028.633,2010,nov,15.92549198210747
Recife Antigo,9109085.741,292919.623,2010,nov,15.773681143075672
Cabanga,9106406.495,290656.46,2010,nov,18.15902208080267
Coelhos,9107760.014,291308.772,2010,nov,12.74924899553513
Ilha do Leite,9107978.96,291077.482,2010,nov,17.970874189461068
PaissandÃº,9108194.842,290416.08,2010,nov,17.26367993339852
Ilha Joana Bezerra,9107310.114,290425.748,2010,nov,11.50052186426651
Boa Vista,9109077.387,290876.732,2010,nov,14.421118212128077
Soledade,9108960.796,291276.183,2010,nov,14.809152905541428
Santo Amaro,9109946.116,291880.247,2010,nov,16.52158242338518
Dois Unidos,9115506.345,288388.799,2010,nov,15.693595484692697
Beberibe,9114586.482,290525.705,2010,nov,14.530817693083614
Linha do Tiro,9114233.62,289504.946,2010,nov,14.609523957760038
Ãgua Fria (Plana),9113172.84,291071.501,2010,nov,13.36025064331687
Ãgua Fria (Alta),9113472.429,290156.813,2010,nov,15.904907035989575
Porto da Madeira,9114404.262,291240.722,2010,nov,14.225433185072768
Cajueiro,9113978.874,291787.251,2010,nov,11.1230449152254
Campina do Barreto,9113360.156,292045.138,2010,nov,14.527629703019816
Peixinhos,9113079.242,292663.795,2010,nov,14.931169942161691
Arruda,9112577.585,290778.65,2010,nov,13.914489754913731
Encruzilhada,9111342.984,291147.432,2010,nov,9.70958224674808
Ponto de Parada,9111944.964,291203.258,2010,nov,12.250825153758694
FundÃ£o,9113692.115,291141.885,2010,nov,9.951242007709432
HipÃ³dromo,9111681.871,291492.858,2010,nov,12.028826559825944
Rosarinho,9111613.61,290381.157,2010,nov,10.198093359242476
TorreÃ£o,9110784.651,292131.119,2010,nov,14.15752124861106
Campo Grande,9111851.014,291827.584,2010,nov,13.619941756867616
Alto Santa Terezinha,9113598.2,289883.467,2010,nov,15.70692394451628
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,nov,19.95417701372361
Derby,9108891.462,290104.934,2010,nov,17.97227652003637
GraÃ§as,9110255.798,289708.079,2010,nov,12.612469912421323
Espinheiro,9110331.328,291132.224,2010,nov,17.86230749403541
Aflitos,9110761.843,290578.478,2010,nov,12.110810632865322
Jaqueira,9111017.043,289466.588,2010,nov,12.449820209035671
Tamarineira,9111760.594,289914.716,2010,nov,13.89888652502103
Santana,9110759.51,288467.83,2010,nov,20.688851269221765
Parnamirim,9111469.017,288892.196,2010,nov,16.056647541611483
Casa Forte,9111477.721,288043.907,2010,nov,15.922153003612207
PoÃ§o da Panela,9111288.519,287134.705,2010,nov,16.022520050031318
Casa Amarela,9112326.465,287770.32,2010,nov,12.708490488372348
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,nov,12.86574170342719
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,nov,16.434292540900884
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,nov,13.634152644372287
