bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2019,jul,107.02858339305294
SÃ£o JosÃ©,9106966.415,291028.633,2019,jul,172.2758940047682
Recife Antigo,9109085.741,292919.623,2019,jul,242.6080686282444
Cabanga,9106406.495,290656.46,2019,jul,146.245643554202
Coelhos,9107760.014,291308.772,2019,jul,271.334298739534
Ilha do Leite,9107978.96,291077.482,2019,jul,194.05407510980632
PaissandÃº,9108194.842,290416.08,2019,jul,180.81561607653515
Ilha Joana Bezerra,9107310.114,290425.748,2019,jul,177.6550213285396
Boa Vista,9109077.387,290876.732,2019,jul,175.8970773451753
Soledade,9108960.796,291276.183,2019,jul,278.593666221379
Santo Amaro,9109946.116,291880.247,2019,jul,165.51930746127908
Dois Unidos,9115506.345,288388.799,2019,jul,172.86280470621506
Beberibe,9114586.482,290525.705,2019,jul,280.6034333598882
Linha do Tiro,9114233.62,289504.946,2019,jul,146.39212798495663
Ãgua Fria (Plana),9113172.84,291071.501,2019,jul,194.4225926770153
Ãgua Fria (Alta),9113472.429,290156.813,2019,jul,149.1856718290236
Porto da Madeira,9114404.262,291240.722,2019,jul,78.26696920533726
Cajueiro,9113978.874,291787.251,2019,jul,307.5891489571379
Campina do Barreto,9113360.156,292045.138,2019,jul,177.18960991073544
Peixinhos,9113079.242,292663.795,2019,jul,257.6319601633172
Arruda,9112577.585,290778.65,2019,jul,370.5308352720714
Encruzilhada,9111342.984,291147.432,2019,jul,58.23662952850731
Ponto de Parada,9111944.964,291203.258,2019,jul,198.2518527794409
FundÃ£o,9113692.115,291141.885,2019,jul,164.55782868195988
HipÃ³dromo,9111681.871,291492.858,2019,jul,245.64988162176985
Rosarinho,9111613.61,290381.157,2019,jul,100.04359785017228
TorreÃ£o,9110784.651,292131.119,2019,jul,133.89836632662542
Campo Grande,9111851.014,291827.584,2019,jul,142.1699479584516
Alto Santa Terezinha,9113598.2,289883.467,2019,jul,133.20727196254913
Bomba do HemetÃ©rio,9112880.579,289851.021,2019,jul,225.5293963313379
Derby,9108891.462,290104.934,2019,jul,250.8220034001781
GraÃ§as,9110255.798,289708.079,2019,jul,289.1602423296099
Espinheiro,9110331.328,291132.224,2019,jul,194.9309730146433
Aflitos,9110761.843,290578.478,2019,jul,171.42576125409738
Jaqueira,9111017.043,289466.588,2019,jul,240.74924322931983
Tamarineira,9111760.594,289914.716,2019,jul,140.02288931923448
Santana,9110759.51,288467.83,2019,jul,197.8045219310202
Parnamirim,9111469.017,288892.196,2019,jul,197.269684596439
Casa Forte,9111477.721,288043.907,2019,jul,306.49760220670095
PoÃ§o da Panela,9111288.519,287134.705,2019,jul,99.69984214327276
Casa Amarela,9112326.465,287770.32,2019,jul,183.1104571295366
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2019,jul,154.3968569763904
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2019,jul,155.3133517735503
Alto JosÃ© do Pinho,9112751.629,289283.565,2019,jul,382.6746702184224
Vasco da Gama,9113922.665,287550.762,2019,jul,154.74242581059497
Monteiro,9112251.966,286935.676,2019,jul,208.93387474590017
Apipucos,9113185.175,285711.387,2019,jul,245.5770961622489
Alto do MandÃº,9112720.118,286967.594,2019,jul,278.9577436857411
SÃ­tio dos Pintos,9113652.981,283248.377,2019,jul,267.7651660802315
CÃ³rrego do Jenipapo,9114931.748,285628.687,2019,jul,153.81257318447345
Dois IrmÃ£os,9114316.891,283046.585,2019,jul,141.52351102607827
Macaxeira,9113929.124,286266.928,2019,jul,168.2921746598447
Nova Descoberta,9114374.078,285455.447,2019,jul,224.54233252061016
Brejo de Beberibe,9115426.776,287368.207,2019,jul,250.1757501926268
Guabiraba,9118925.116,280472.66,2019,jul,106.6053110909807
Brejo de Guabiraba,9116011.252,286470.068,2019,jul,232.8008790265932
Passarinho,9117604.478,286529.856,2019,jul,286.06029552920614
Mangabeira,9112583.36,290041.311,2019,jul,218.4974151170318
