bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2009,mar,114.31384808257953
SÃ£o JosÃ©,9106966.415,291028.633,2009,mar,128.64632855407316
Recife Antigo,9109085.741,292919.623,2009,mar,113.2530510543723
Cabanga,9106406.495,290656.46,2009,mar,111.18394318154157
Coelhos,9107760.014,291308.772,2009,mar,123.33003916449472
Ilha do Leite,9107978.96,291077.482,2009,mar,108.19812183143732
PaissandÃº,9108194.842,290416.08,2009,mar,105.9629156061042
Ilha Joana Bezerra,9107310.114,290425.748,2009,mar,99.1636322116434
Boa Vista,9109077.387,290876.732,2009,mar,120.45172595905562
Soledade,9108960.796,291276.183,2009,mar,94.6378041200642
Santo Amaro,9109946.116,291880.247,2009,mar,107.99297311862662
Dois Unidos,9115506.345,288388.799,2009,mar,97.65267956389528
Beberibe,9114586.482,290525.705,2009,mar,136.8302812922637
Linha do Tiro,9114233.62,289504.946,2009,mar,121.12798294793548
Ãgua Fria (Plana),9113172.84,291071.501,2009,mar,125.47283911505926
Ãgua Fria (Alta),9113472.429,290156.813,2009,mar,122.0825939194016
Porto da Madeira,9114404.262,291240.722,2009,mar,106.1841918625556
Cajueiro,9113978.874,291787.251,2009,mar,119.6967122143264
Campina do Barreto,9113360.156,292045.138,2009,mar,120.1630446937708
Peixinhos,9113079.242,292663.795,2009,mar,95.3898397243534
Arruda,9112577.585,290778.65,2009,mar,117.38576342982948
Encruzilhada,9111342.984,291147.432,2009,mar,124.8414488609882
Ponto de Parada,9111944.964,291203.258,2009,mar,116.02785301324536
FundÃ£o,9113692.115,291141.885,2009,mar,123.02291043129448
HipÃ³dromo,9111681.871,291492.858,2009,mar,96.58812842124328
Rosarinho,9111613.61,290381.157,2009,mar,122.05544979676596
TorreÃ£o,9110784.651,292131.119,2009,mar,130.69182724459355
Campo Grande,9111851.014,291827.584,2009,mar,136.13895398446712
Alto Santa Terezinha,9113598.2,289883.467,2009,mar,112.3436365760226
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,mar,115.64129982316946
Derby,9108891.462,290104.934,2009,mar,108.0619800709301
GraÃ§as,9110255.798,289708.079,2009,mar,114.79348711466577
Espinheiro,9110331.328,291132.224,2009,mar,113.86369582862456
Aflitos,9110761.843,290578.478,2009,mar,109.866476227129
Jaqueira,9111017.043,289466.588,2009,mar,116.39700052799007
Tamarineira,9111760.594,289914.716,2009,mar,124.76959246714463
Santana,9110759.51,288467.83,2009,mar,115.07593432319725
Parnamirim,9111469.017,288892.196,2009,mar,84.66048750790517
Casa Forte,9111477.721,288043.907,2009,mar,129.110459914794
PoÃ§o da Panela,9111288.519,287134.705,2009,mar,116.9748888012386
Casa Amarela,9112326.465,287770.32,2009,mar,139.51673272437628
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,mar,109.62743131513056
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,mar,135.4826809981343
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,mar,87.4608312614769
Vasco da Gama,9113922.665,287550.762,2009,mar,118.7416908641765
Monteiro,9112251.966,286935.676,2009,mar,126.6819944510723
Apipucos,9113185.175,285711.387,2009,mar,103.54921259007992
Alto do MandÃº,9112720.118,286967.594,2009,mar,125.01379780253023
SÃ­tio dos Pintos,9113652.981,283248.377,2009,mar,134.49240598508797
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,mar,118.24043740762907
Dois IrmÃ£os,9114316.891,283046.585,2009,mar,126.37242684801126
Macaxeira,9113929.124,286266.928,2009,mar,114.78508024278648
Nova Descoberta,9114374.078,285455.447,2009,mar,120.5708361704342
Brejo de Beberibe,9115426.776,287368.207,2009,mar,95.75729154614112
Guabiraba,9118925.116,280472.66,2009,mar,130.470683038828
Brejo de Guabiraba,9116011.252,286470.068,2009,mar,119.02344715148053
Passarinho,9117604.478,286529.856,2009,mar,108.85898211193158
Mangabeira,9112583.36,290041.311,2009,mar,140.0813763700251
VÃ¡rzea Baixo,9112566.575,286421.591,2009,mar,117.91026435076284
VÃ¡rzea UR7,9111147.548,281788.536,2009,mar,106.3087350475767
CaxangÃ¡,9112046.853,283641.068,2009,mar,130.15724194167132
Iputinga,9111218.811,284743.585,2009,mar,129.92054241542752
Engenho do Meio,9108934.504,284977.522,2009,mar,107.5325490847806
TorrÃµes,9108474.182,285633.242,2009,mar,93.27668162519052
Cordeiro,9109569.979,286498.08,2009,mar,133.01577288382853
Zumbi,9109369.482,288172.472,2009,mar,121.61922016356276
Torre,9110457.305,288948.15,2009,mar,116.40251157375874
