bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2016,nov,3.418311188066877
SÃ£o JosÃ©,9106966.415,291028.633,2016,nov,7.369233097713777
Recife Antigo,9109085.741,292919.623,2016,nov,4.666416954796068
Cabanga,9106406.495,290656.46,2016,nov,6.389607832603781
Coelhos,9107760.014,291308.772,2016,nov,2.62430858106741
Ilha do Leite,9107978.96,291077.482,2016,nov,8.010053724276691
PaissandÃº,9108194.842,290416.08,2016,nov,2.739438619761466
Ilha Joana Bezerra,9107310.114,290425.748,2016,nov,4.338026286572128
Boa Vista,9109077.387,290876.732,2016,nov,4.610262007514349
Soledade,9108960.796,291276.183,2016,nov,5.660871906180152
Santo Amaro,9109946.116,291880.247,2016,nov,6.371628259532916
Dois Unidos,9115506.345,288388.799,2016,nov,5.593043761584497
Beberibe,9114586.482,290525.705,2016,nov,1.7001546463919146
Linha do Tiro,9114233.62,289504.946,2016,nov,3.8300491598119737
Ãgua Fria (Plana),9113172.84,291071.501,2016,nov,3.831411494794431
Ãgua Fria (Alta),9113472.429,290156.813,2016,nov,5.0322130801637694
Porto da Madeira,9114404.262,291240.722,2016,nov,7.227130400163098
Cajueiro,9113978.874,291787.251,2016,nov,5.458373971161145
Campina do Barreto,9113360.156,292045.138,2016,nov,4.317691512957745
Peixinhos,9113079.242,292663.795,2016,nov,1.4363468912001571
Arruda,9112577.585,290778.65,2016,nov,3.103030201780255
Encruzilhada,9111342.984,291147.432,2016,nov,10.843270683514415
Ponto de Parada,9111944.964,291203.258,2016,nov,6.88004905749804
FundÃ£o,9113692.115,291141.885,2016,nov,6.736166646162081
HipÃ³dromo,9111681.871,291492.858,2016,nov,3.0435733955762823
Rosarinho,9111613.61,290381.157,2016,nov,2.127881590655897
TorreÃ£o,9110784.651,292131.119,2016,nov,11.724433582131734
Campo Grande,9111851.014,291827.584,2016,nov,1.112624434392005
Alto Santa Terezinha,9113598.2,289883.467,2016,nov,3.150319298354745
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,nov,3.576541536074304
Derby,9108891.462,290104.934,2016,nov,4.529506362141103
GraÃ§as,9110255.798,289708.079,2016,nov,6.653898705650372
Espinheiro,9110331.328,291132.224,2016,nov,4.899861956455263
Aflitos,9110761.843,290578.478,2016,nov,5.400280907145317
Jaqueira,9111017.043,289466.588,2016,nov,4.226501782746974
Tamarineira,9111760.594,289914.716,2016,nov,1.757580588678314
Santana,9110759.51,288467.83,2016,nov,6.948305290293908
Parnamirim,9111469.017,288892.196,2016,nov,1.1102445744569636
Casa Forte,9111477.721,288043.907,2016,nov,4.014209543468005
PoÃ§o da Panela,9111288.519,287134.705,2016,nov,3.1624858466711507
Casa Amarela,9112326.465,287770.32,2016,nov,3.035420477137195
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,nov,0.8880522756942115
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,nov,3.903387791662297
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,nov,4.247083910117071
Vasco da Gama,9113922.665,287550.762,2016,nov,0.5943260098956693
Monteiro,9112251.966,286935.676,2016,nov,9.316075412063192
Apipucos,9113185.175,285711.387,2016,nov,2.402030499338668
Alto do MandÃº,9112720.118,286967.594,2016,nov,1.1451398751597872
SÃ­tio dos Pintos,9113652.981,283248.377,2016,nov,6.20756431342191
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,nov,0.569966823622222
Dois IrmÃ£os,9114316.891,283046.585,2016,nov,0.8906830484401396
Macaxeira,9113929.124,286266.928,2016,nov,11.76872086759187
Nova Descoberta,9114374.078,285455.447,2016,nov,0.3569910320792711
Brejo de Beberibe,9115426.776,287368.207,2016,nov,4.0912051469359465
Guabiraba,9118925.116,280472.66,2016,nov,4.787841956600297
Brejo de Guabiraba,9116011.252,286470.068,2016,nov,2.417548065653392
Passarinho,9117604.478,286529.856,2016,nov,9.379777822227725
Mangabeira,9112583.36,290041.311,2016,nov,5.888182652511632
VÃ¡rzea Baixo,9112566.575,286421.591,2016,nov,0.57739005508363
VÃ¡rzea UR7,9111147.548,281788.536,2016,nov,6.588504541072084
CaxangÃ¡,9112046.853,283641.068,2016,nov,2.7336383729209413
Iputinga,9111218.811,284743.585,2016,nov,6.484225029964479
Engenho do Meio,9108934.504,284977.522,2016,nov,2.2563756144267835
TorrÃµes,9108474.182,285633.242,2016,nov,4.0317593531957625
Cordeiro,9109569.979,286498.08,2016,nov,0.3298022820461099
Zumbi,9109369.482,288172.472,2016,nov,3.248631220281486
Torre,9110457.305,288948.15,2016,nov,1.5262232680827408
Prado,9108489.273,288218.34,2016,nov,11.412766700953934
Madalena,9109260.52,288708.035,2016,nov,4.577172087514905
Ilha do Retiro,9108073.724,289620.413,2016,nov,5.5938452400739
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,nov,4.919906019150579
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,nov,3.555066504822735
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,nov,6.913947703791363
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,nov,1.9942930553403933
Afogados,9106757.379,287276.756,2016,nov,5.976250562952025
Bongi,9108001.134,287967.704,2016,nov,10.821597029431462
San Martin,9107597.587,286249.826,2016,nov,5.085360587446216
Mustardinha,9107309.05,288019.099,2016,nov,4.331953368410118
Mangueira,9106752.433,287877.617,2016,nov,7.174053091116767
EstÃ¢ncia,9105779.586,286336.174,2016,nov,0.0582591106677856
JiquiÃ¡,9105785.996,286821.099,2016,nov,2.650775097464554
CaÃ§ote,9104102.268,286696.977,2016,nov,0.2531318260885591
Areias,9104721.352,286348.888,2016,nov,3.965412923675839
TejipiÃ³,9105212.347,283469.404,2016,nov,2.5726461947582164
Sancho,9105806.562,283345.513,2016,nov,4.250514532080552
Barro,9104276.244,283228.614,2016,nov,3.9834365908720017
Coqueiral,9105579.969,282521.737,2016,nov,7.51657767702853
Curado,9107299.958,282026.143,2016,nov,5.571987022099082
TotÃ³,9106028.466,282845.232,2016,nov,3.811204353054544
Jardim SÃ£o Paulo,9106091.212,284789.366,2016,nov,7.203454858383573
BrasÃ­lia Teimosa,9105867.58,291910.581,2016,nov,2.62329145968176
Pina,9104526.606,289352.098,2016,nov,3.3185123732574286
Imbiribeira,9103325.289,287372.583,2016,nov,5.667907214937202
Boa Viagem,9101159.587,286709.856,2016,nov,2.5531136263891376
Ipsep,9103041.538,287270.038,2016,nov,7.091053352726387
Ibura,9102102.397,285143.988,2016,nov,2.0091264962386117
Ibura Vila do Sesi,9103077.514,286055.398,2016,nov,7.256041624922721
Ibura Parque,9103162.275,285659.265,2016,nov,4.552417838448889
JordÃ£o,9100101.151,286086.751,2016,nov,5.890977084300536
Cohab UR5,9100700.205,285154.725,2016,nov,6.578015803104631
Cohab UR4,9100700.825,285154.722,2016,nov,4.095545036093239
Cohab UR10,9100697.345,284430.969,2016,nov,0.074469508588173
Cohab TrÃªs Carneiros,9101176.409,284411.063,2016,nov,5.14543245807576
Cohab UR2,9101678.284,284448.852,2016,nov,2.006180012737156
Cohab UR3,9102297.398,284375.691,2016,nov,0.740875295416993
Cohab Monte Verde,9102393.38,283809.922,2016,nov,1.3250191145003989
UR1,9101905.325,285328.723,2016,nov,2.886758421506882
