bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2015,mar,62.84526211320743
SÃ£o JosÃ©,9106966.415,291028.633,2015,mar,93.01297309708974
Recife Antigo,9109085.741,292919.623,2015,mar,110.811413168128
Cabanga,9106406.495,290656.46,2015,mar,197.96266513322905
Coelhos,9107760.014,291308.772,2015,mar,184.64942864297876
Ilha do Leite,9107978.96,291077.482,2015,mar,116.90330182123772
PaissandÃº,9108194.842,290416.08,2015,mar,88.01297329163368
Ilha Joana Bezerra,9107310.114,290425.748,2015,mar,165.90114353075285
Boa Vista,9109077.387,290876.732,2015,mar,162.40488663372918
Soledade,9108960.796,291276.183,2015,mar,81.77617718922772
Santo Amaro,9109946.116,291880.247,2015,mar,6.653099218620199
Dois Unidos,9115506.345,288388.799,2015,mar,132.63418178487575
Beberibe,9114586.482,290525.705,2015,mar,96.9446773432324
Linha do Tiro,9114233.62,289504.946,2015,mar,168.92300935059868
Ãgua Fria (Plana),9113172.84,291071.501,2015,mar,125.69619597564316
Ãgua Fria (Alta),9113472.429,290156.813,2015,mar,235.28539391224385
Porto da Madeira,9114404.262,291240.722,2015,mar,108.62947695692073
Cajueiro,9113978.874,291787.251,2015,mar,58.46630365685298
Campina do Barreto,9113360.156,292045.138,2015,mar,158.85356790660097
Peixinhos,9113079.242,292663.795,2015,mar,84.95121530452406
Arruda,9112577.585,290778.65,2015,mar,87.06297668948689
Encruzilhada,9111342.984,291147.432,2015,mar,192.726285047892
Ponto de Parada,9111944.964,291203.258,2015,mar,109.62716029025742
FundÃ£o,9113692.115,291141.885,2015,mar,171.0282006834629
HipÃ³dromo,9111681.871,291492.858,2015,mar,48.582351596502384
Rosarinho,9111613.61,290381.157,2015,mar,123.93840127029864
TorreÃ£o,9110784.651,292131.119,2015,mar,116.13091978717412
Campo Grande,9111851.014,291827.584,2015,mar,80.40575189261008
Alto Santa Terezinha,9113598.2,289883.467,2015,mar,151.56820878316822
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,mar,101.38179586358343
Derby,9108891.462,290104.934,2015,mar,90.72259771970934
GraÃ§as,9110255.798,289708.079,2015,mar,10.037198505607591
Espinheiro,9110331.328,291132.224,2015,mar,136.71185415669177
Aflitos,9110761.843,290578.478,2015,mar,155.5449999906707
Jaqueira,9111017.043,289466.588,2015,mar,135.80964956128312
Tamarineira,9111760.594,289914.716,2015,mar,22.88079722046892
Santana,9110759.51,288467.83,2015,mar,50.56231491073528
Parnamirim,9111469.017,288892.196,2015,mar,131.43195823491791
Casa Forte,9111477.721,288043.907,2015,mar,158.9469689745669
PoÃ§o da Panela,9111288.519,287134.705,2015,mar,207.362550457848
Casa Amarela,9112326.465,287770.32,2015,mar,142.50339444172198
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,mar,50.47714288499539
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,mar,56.344264087501735
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,mar,177.87680886026516
Vasco da Gama,9113922.665,287550.762,2015,mar,15.138570529062648
Monteiro,9112251.966,286935.676,2015,mar,57.51688850234243
Apipucos,9113185.175,285711.387,2015,mar,136.9909908044768
Alto do MandÃº,9112720.118,286967.594,2015,mar,84.22736340502682
SÃ­tio dos Pintos,9113652.981,283248.377,2015,mar,103.46423568644308
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,mar,69.90894698296731
Dois IrmÃ£os,9114316.891,283046.585,2015,mar,13.622199613269046
Macaxeira,9113929.124,286266.928,2015,mar,115.31210378884788
Nova Descoberta,9114374.078,285455.447,2015,mar,92.21992145161576
Brejo de Beberibe,9115426.776,287368.207,2015,mar,82.00561770073833
Guabiraba,9118925.116,280472.66,2015,mar,71.95293779432122
Brejo de Guabiraba,9116011.252,286470.068,2015,mar,177.736379679375
Passarinho,9117604.478,286529.856,2015,mar,149.86619267825722
Mangabeira,9112583.36,290041.311,2015,mar,140.3723801066133
VÃ¡rzea Baixo,9112566.575,286421.591,2015,mar,49.50994976809908
VÃ¡rzea UR7,9111147.548,281788.536,2015,mar,72.57144939972281
CaxangÃ¡,9112046.853,283641.068,2015,mar,115.95502543244822
Iputinga,9111218.811,284743.585,2015,mar,118.61092408319055
Engenho do Meio,9108934.504,284977.522,2015,mar,100.32993181213114
TorrÃµes,9108474.182,285633.242,2015,mar,148.87323267644382
Cordeiro,9109569.979,286498.08,2015,mar,152.02381931405347
Zumbi,9109369.482,288172.472,2015,mar,136.25886323635956
Torre,9110457.305,288948.15,2015,mar,127.8011116699372
Prado,9108489.273,288218.34,2015,mar,19.814927171495786
Madalena,9109260.52,288708.035,2015,mar,182.0609097717196
Ilha do Retiro,9108073.724,289620.413,2015,mar,104.41259600938776
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,mar,155.4445781691188
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,mar,45.95579169754481
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2015,mar,35.77825400550856
Afogados (Marrom GlacÃª),9106094.768,289066.699,2015,mar,83.44648701514868
Afogados,9106757.379,287276.756,2015,mar,68.51069838758185
Bongi,9108001.134,287967.704,2015,mar,46.448390894128494
San Martin,9107597.587,286249.826,2015,mar,8.959011658379012
Mustardinha,9107309.05,288019.099,2015,mar,164.75219938344952
Mangueira,9106752.433,287877.617,2015,mar,97.92348976038986
EstÃ¢ncia,9105779.586,286336.174,2015,mar,182.88309769416023
JiquiÃ¡,9105785.996,286821.099,2015,mar,158.2328864389698
CaÃ§ote,9104102.268,286696.977,2015,mar,223.6502970269576
Areias,9104721.352,286348.888,2015,mar,54.63229730387915
TejipiÃ³,9105212.347,283469.404,2015,mar,12.88858268409524
Sancho,9105806.562,283345.513,2015,mar,91.3841534737248
Barro,9104276.244,283228.614,2015,mar,102.30876294618083
Coqueiral,9105579.969,282521.737,2015,mar,81.13010860371634
Curado,9107299.958,282026.143,2015,mar,45.82341151903575
TotÃ³,9106028.466,282845.232,2015,mar,212.0615218639216
Jardim SÃ£o Paulo,9106091.212,284789.366,2015,mar,68.13744313388833
BrasÃ­lia Teimosa,9105867.58,291910.581,2015,mar,127.17272854811269
Pina,9104526.606,289352.098,2015,mar,51.45928339028344
Imbiribeira,9103325.289,287372.583,2015,mar,56.46723882876447
Boa Viagem,9101159.587,286709.856,2015,mar,114.3037608329524
Ipsep,9103041.538,287270.038,2015,mar,101.73982106649947
Ibura,9102102.397,285143.988,2015,mar,130.18666159263316
Ibura Vila do Sesi,9103077.514,286055.398,2015,mar,101.1975431767905
Ibura Parque,9103162.275,285659.265,2015,mar,165.85106155575903
JordÃ£o,9100101.151,286086.751,2015,mar,106.96855799694232
Cohab UR5,9100700.205,285154.725,2015,mar,127.2723590290825
Cohab UR4,9100700.825,285154.722,2015,mar,197.87718460398025
Cohab UR10,9100697.345,284430.969,2015,mar,78.41558984766972
Cohab TrÃªs Carneiros,9101176.409,284411.063,2015,mar,234.3827577703588
Cohab UR2,9101678.284,284448.852,2015,mar,241.71756705534236
Cohab UR3,9102297.398,284375.691,2015,mar,87.01576037670992
Cohab Monte Verde,9102393.38,283809.922,2015,mar,181.32138081346812
UR1,9101905.325,285328.723,2015,mar,179.81101669425925
