bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2016,dez,11.984594926333203
SÃ£o JosÃ©,9106966.415,291028.633,2016,dez,5.982445044804546
Recife Antigo,9109085.741,292919.623,2016,dez,27.612461305329127
Cabanga,9106406.495,290656.46,2016,dez,2.882740226938841
Coelhos,9107760.014,291308.772,2016,dez,6.176927743254412
Ilha do Leite,9107978.96,291077.482,2016,dez,42.661442677839055
PaissandÃº,9108194.842,290416.08,2016,dez,25.798478762581084
Ilha Joana Bezerra,9107310.114,290425.748,2016,dez,11.136887748166547
Boa Vista,9109077.387,290876.732,2016,dez,15.189195808751515
Soledade,9108960.796,291276.183,2016,dez,40.94635292599128
Santo Amaro,9109946.116,291880.247,2016,dez,23.0690166184403
Dois Unidos,9115506.345,288388.799,2016,dez,7.479013018024897
Beberibe,9114586.482,290525.705,2016,dez,2.654068678167606
Linha do Tiro,9114233.62,289504.946,2016,dez,17.02131746208575
Ãgua Fria (Plana),9113172.84,291071.501,2016,dez,9.428212702162362
Ãgua Fria (Alta),9113472.429,290156.813,2016,dez,22.09869846683165
Porto da Madeira,9114404.262,291240.722,2016,dez,6.006718646167776
Cajueiro,9113978.874,291787.251,2016,dez,6.550044446539099
Campina do Barreto,9113360.156,292045.138,2016,dez,32.98490033141997
Peixinhos,9113079.242,292663.795,2016,dez,10.766940610950686
Arruda,9112577.585,290778.65,2016,dez,10.600105491881603
Encruzilhada,9111342.984,291147.432,2016,dez,39.95307915099961
Ponto de Parada,9111944.964,291203.258,2016,dez,21.42147155456545
FundÃ£o,9113692.115,291141.885,2016,dez,14.372322640150523
HipÃ³dromo,9111681.871,291492.858,2016,dez,41.5681827453556
Rosarinho,9111613.61,290381.157,2016,dez,28.85545556585403
TorreÃ£o,9110784.651,292131.119,2016,dez,40.03386299649007
Campo Grande,9111851.014,291827.584,2016,dez,11.606486897540703
Alto Santa Terezinha,9113598.2,289883.467,2016,dez,40.221096240853456
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,dez,37.56161269232715
Derby,9108891.462,290104.934,2016,dez,3.75357439989509
GraÃ§as,9110255.798,289708.079,2016,dez,5.082963259531578
Espinheiro,9110331.328,291132.224,2016,dez,27.60509251896799
Aflitos,9110761.843,290578.478,2016,dez,17.555514879079865
Jaqueira,9111017.043,289466.588,2016,dez,1.417818276135046
Tamarineira,9111760.594,289914.716,2016,dez,26.778263778055027
Santana,9110759.51,288467.83,2016,dez,27.034018358235365
Parnamirim,9111469.017,288892.196,2016,dez,34.95418079440263
Casa Forte,9111477.721,288043.907,2016,dez,40.69759141441943
PoÃ§o da Panela,9111288.519,287134.705,2016,dez,0.5388264474229043
Casa Amarela,9112326.465,287770.32,2016,dez,4.711838899417877
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,dez,17.886910817264127
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,dez,26.318149435955146
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,dez,26.911765236999244
Vasco da Gama,9113922.665,287550.762,2016,dez,21.11912848847528
Monteiro,9112251.966,286935.676,2016,dez,23.76468509534094
Apipucos,9113185.175,285711.387,2016,dez,38.71827255231492
Alto do MandÃº,9112720.118,286967.594,2016,dez,27.473149151227204
SÃ­tio dos Pintos,9113652.981,283248.377,2016,dez,9.519166705736149
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,dez,16.026657560847724
Dois IrmÃ£os,9114316.891,283046.585,2016,dez,18.728239959386137
Macaxeira,9113929.124,286266.928,2016,dez,9.392403318422136
Nova Descoberta,9114374.078,285455.447,2016,dez,2.5714498875594654
Brejo de Beberibe,9115426.776,287368.207,2016,dez,26.1735989829412
Guabiraba,9118925.116,280472.66,2016,dez,15.011072801292013
Brejo de Guabiraba,9116011.252,286470.068,2016,dez,20.76654301950901
Passarinho,9117604.478,286529.856,2016,dez,5.069261308803775
Mangabeira,9112583.36,290041.311,2016,dez,17.49128312220301
VÃ¡rzea Baixo,9112566.575,286421.591,2016,dez,23.70206474062794
VÃ¡rzea UR7,9111147.548,281788.536,2016,dez,9.389443227300704
CaxangÃ¡,9112046.853,283641.068,2016,dez,25.721781776224795
Iputinga,9111218.811,284743.585,2016,dez,17.32548353662895
Engenho do Meio,9108934.504,284977.522,2016,dez,20.3162337088584
TorrÃµes,9108474.182,285633.242,2016,dez,25.19998615301157
Cordeiro,9109569.979,286498.08,2016,dez,16.520306241347534
Zumbi,9109369.482,288172.472,2016,dez,23.56115517475417
Torre,9110457.305,288948.15,2016,dez,9.986229262877051
Prado,9108489.273,288218.34,2016,dez,3.879479080591029
Madalena,9109260.52,288708.035,2016,dez,18.13051474397026
Ilha do Retiro,9108073.724,289620.413,2016,dez,32.427339969601604
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,dez,13.46374327595903
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,dez,28.131218278740917
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2016,dez,21.755095403246425
Afogados (Marrom GlacÃª),9106094.768,289066.699,2016,dez,29.687429076184163
Afogados,9106757.379,287276.756,2016,dez,23.705112629108243
Bongi,9108001.134,287967.704,2016,dez,22.941671464088003
San Martin,9107597.587,286249.826,2016,dez,27.79273122819409
Mustardinha,9107309.05,288019.099,2016,dez,11.29032767381087
Mangueira,9106752.433,287877.617,2016,dez,22.312582550333243
EstÃ¢ncia,9105779.586,286336.174,2016,dez,18.53624754695083
JiquiÃ¡,9105785.996,286821.099,2016,dez,2.5923715551320754
CaÃ§ote,9104102.268,286696.977,2016,dez,12.292921771424185
Areias,9104721.352,286348.888,2016,dez,11.704903065735117
TejipiÃ³,9105212.347,283469.404,2016,dez,14.341942488759509
Sancho,9105806.562,283345.513,2016,dez,3.639370592831322
Barro,9104276.244,283228.614,2016,dez,27.81136091768212
Coqueiral,9105579.969,282521.737,2016,dez,17.456402407650437
Curado,9107299.958,282026.143,2016,dez,1.034235744052447
TotÃ³,9106028.466,282845.232,2016,dez,25.423044658915625
Jardim SÃ£o Paulo,9106091.212,284789.366,2016,dez,12.55825447088224
BrasÃ­lia Teimosa,9105867.58,291910.581,2016,dez,22.05508348917684
Pina,9104526.606,289352.098,2016,dez,14.521004018477855
Imbiribeira,9103325.289,287372.583,2016,dez,19.30183195668799
Boa Viagem,9101159.587,286709.856,2016,dez,15.36232255702432
Ipsep,9103041.538,287270.038,2016,dez,19.588086850820336
Ibura,9102102.397,285143.988,2016,dez,8.1412227758623
Ibura Vila do Sesi,9103077.514,286055.398,2016,dez,21.515980634672893
Ibura Parque,9103162.275,285659.265,2016,dez,18.184719638879457
JordÃ£o,9100101.151,286086.751,2016,dez,18.22664550765356
Cohab UR5,9100700.205,285154.725,2016,dez,10.016521575673938
Cohab UR4,9100700.825,285154.722,2016,dez,2.150776313883684
Cohab UR10,9100697.345,284430.969,2016,dez,2.2061794214827994
Cohab TrÃªs Carneiros,9101176.409,284411.063,2016,dez,17.94579618827239
Cohab UR2,9101678.284,284448.852,2016,dez,6.5615557764711205
Cohab UR3,9102297.398,284375.691,2016,dez,13.886649708956009
