bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,27.877303320516603,26.08702806669698,25.75889427113119,26.098915264218224,25.755908230448306,23.87738107113996,23.92027607056594,25.220408956671566,25.379100294678185,26.25223604930091,26.592178800148666,27.896614151124847
São José,9106966.415,291028.633,27.98599219520931,29.378121393107154,27.73003437563108,28.833037020340715,24.390361996951306,25.014592598377448,24.45141874237384,24.67727433780107,24.4535502856696,24.671655787385028,27.60237336769757,28.87248774734176
Recife Antigo,9109085.741,292919.623,27.936939118419424,26.95334528794354,28.19285892470423,25.42467760574187,27.342370905475253,24.072783325337745,23.20766058254747,25.492223287286638,25.155122820357562,25.511277569482257,26.18175465292428,27.0386124690943
Cabanga,9106406.495,290656.46,28.67949714328513,26.979223522410106,27.96666241165645,27.335180530662534,24.048998335987914,24.987506331349827,23.080296728218013,23.147025084501742,25.435230927808217,25.57868270647548,27.614710078028956,26.937201200689866
Coelhos,9107760.014,291308.772,26.422939976898633,27.583302668591166,29.323559677605846,26.67239620305543,23.181172190320826,23.513948329705023,23.328470704870437,24.778770117801535,23.694103697552812,26.31357420551919,26.250130798800164,26.49147343678596
Ilha do Leite,9107978.96,291077.482,28.480532504588385,28.37666143495631,28.469311316848962,26.457039248458308,26.215159506919704,24.526690973040743,24.67878756811148,22.827234252214332,23.132037106034083,25.822799744244342,27.33551198225444,27.004499061507666
Paissandú,9108194.842,290416.08,27.676292434007486,26.893282347570697,28.50817530884799,26.13345917325816,24.596577959992896,25.395528191163848,26.37390007434955,23.3058978607841,25.115156474163,24.998405570894743,25.76302762178224,27.99660911414176
Ilha Joana Bezerra,9107310.114,290425.748,25.619709919590214,27.53834518892915,28.390266587844458,26.03097951671111,25.186894577555123,25.54986267708651,24.656876578762237,23.61601828763997,25.809786209455726,24.28433475228308,25.518841708795282,27.117990165129832
Boa Vista,9109077.387,290876.732,25.35008787918644,28.57840489611884,28.2997531650932,27.990800658547965,27.31366480028136,23.776076220717517,24.031652430047814,24.735263615171128,24.799996648010378,25.52911874468176,25.87795668598444,27.584568988815782
Soledade,9108960.796,291276.183,26.33550700726802,26.86807484895807,28.828017548392882,28.040830277637554,23.083364559545377,24.61998943294802,24.26104775381444,24.28463874774024,24.022900496771484,24.911898285409528,27.568487736305745,27.124421924396586
Santo Amaro,9109946.116,291880.247,28.193374513472587,27.937197648863382,26.341223586340995,26.1474532583323,25.722233973773474,25.138605045463823,25.971175089616345,25.614339637904646,26.435201097044057,27.048224408828666,26.99767447290269,27.655506993887503
Dois Unidos,9115506.345,288388.799,27.26808868870512,28.389020232040597,28.71218132510772,28.34902674896807,24.247931188260715,24.460958512483373,23.778803791933054,24.528795042016316,24.07796312492318,25.791804167505916,28.045982109287348,27.032146919931943
Beberibe,9114586.482,290525.705,26.83958492939395,26.419922773038177,27.62091749218624,26.752948527982184,24.77686635152229,25.319392103863805,23.200215830305194,21.362180820072016,25.748050647927446,28.02175328860236,27.140445484082274,26.101706333165954
Linha do Tiro,9114233.62,289504.946,27.351514429046556,28.827149175170696,28.456673041082496,28.427938520759078,25.698540455917712,23.706173164715587,25.018499857722382,25.94861714894534,21.43000029348683,27.61289604674818,23.968510311174544,28.462651563628402
Água Fria (Plana),9113172.84,291071.501,25.616042087856044,26.923032026325295,28.109987528714026,28.366874806738497,26.740704229547763,24.857320404318816,25.369670389223106,23.16626365356674,26.42898034609916,25.055325445467815,26.079188879392586,25.989766723570238
Água Fria (Alta),9113472.429,290156.813,26.52328234037018,28.00099554206426,27.605758669299576,28.89578289212998,26.218260843172807,26.36044223908458,24.013139717634804,22.80560665534394,26.179756250312376,24.482012321328043,27.44329942930033,27.919346078219885
Porto da Madeira,9114404.262,291240.722,27.417284538440704,30.64055519174404,28.10557786947498,27.800726231770337,26.099830012112186,25.403654456637323,23.884455796285614,22.407899467233875,24.849994296183322,25.020984772254984,25.923487796094367,27.614693364801187
Cajueiro,9113978.874,291787.251,26.835495981138667,27.950575392905268,27.572212137793205,26.79509517275353,27.670023623107742,25.512297898435627,23.212833955488943,24.10970098006694,24.592256474116088,26.447012716847784,26.477158813942047,27.07354675778808
Campina do Barreto,9113360.156,292045.138,27.528134712651045,26.008953783760752,29.1946277478717,25.82981556977259,25.19541298247175,23.74736576473173,24.11022500138725,23.96058460510751,24.70456993242424,25.504038680585534,26.15797591612057,28.682360819124497
Peixinhos,9113079.242,292663.795,26.941691072214528,26.50029723869386,27.441658202616217,28.19705580815374,25.18846380263347,25.16025620200849,25.154379432937763,24.33902624770551,24.61753231950203,26.696947417014787,26.50110387114371,26.890168410181417
Arruda,9112577.585,290778.65,26.752454449081263,27.769575237992623,27.06236433207276,26.912809212235928,25.250823168401226,24.62384358021989,24.172335060496838,25.15320168063739,25.658067425985152,25.03180755321219,28.464240559638764,27.802437471333263
Encruzilhada,9111342.984,291147.432,26.12912106414671,28.68785046218071,30.41733804019606,27.354141715594558,24.17943782782543,25.537003797594075,23.46908224576649,24.422842728081147,23.710711337212917,23.832664934776407,26.369865424063843,26.44806388745925
Ponto de Parada,9111944.964,291203.258,23.92718348568116,28.535850819574325,28.152900352904048,27.342526943946293,25.762665174169108,24.395739421425006,24.67063862534937,23.690741338823873,24.417473707939767,27.358051186941502,26.4276170857159,27.060313354014433
Fundão,9113692.115,291141.885,28.11623836868175,29.653541778540454,27.27376544901132,27.50750871431665,25.127757053509484,26.40914441616638,24.463560366575106,25.46612038758344,25.033721326729648,26.12103363842964,25.07204885926391,27.413708730448526
Hipódromo,9111681.871,291492.858,28.24805026857162,28.284188661356822,26.032380134593115,28.05676929450619,24.823040051420854,25.015257251552487,24.831765926304698,23.909102370195416,24.656348517844172,26.259911509595618,26.383559610867927,26.646655699954866
Rosarinho,9111613.61,290381.157,26.026915854746605,27.91973223168274,28.602687437768402,26.195481769686563,25.58597379691483,24.630274614526645,23.83142228383058,24.73656908480028,25.923614714922273,25.00783740176916,26.020275577322973,24.91898418595986
Torreão,9110784.651,292131.119,27.684647818228264,28.50525924343569,27.406713206720607,26.954067384968873,26.812542406369698,25.082561083353696,24.683055295858768,23.506312148498306,25.58050197750372,25.09005927947274,26.09824146243024,28.038884940794567
Campo Grande,9111851.014,291827.584,26.651866281301896,28.337532149619033,28.12444541630679,27.84214540603086,24.394081762096995,23.94024997564134,24.70637687207948,24.801256547966226,26.108689424659868,25.41260591573138,27.391585129067956,25.573773302668314
Alto Santa Terezinha,9113598.2,289883.467,27.214873932120867,27.605240603358364,28.849340632165745,25.859913671215594,26.534200586788586,26.149920960608476,24.67126933890728,23.534192997062362,24.912854433124856,25.287024695444636,23.67876400407915,28.194093452313165
Bomba do Hemetério,9112880.579,289851.021,28.22535793237738,25.898880295621158,30.054019764042,27.838420457777158,25.97451297537281,24.31904653119237,23.83993088390935,26.17810726195656,24.20079093950508,26.91813216178764,26.57899210924221,27.345827275149716
Derby,9108891.462,290104.934,26.030848426852206,29.23854113584938,26.90505574362379,25.301826587375622,25.960985755870624,23.23835324881543,23.273211242190413,23.833611112570484,23.94798781841889,24.49233059995193,26.60694812275073,26.20144759824975
Graças,9110255.798,289708.079,25.511134296314147,27.5949873769685,26.906254616157852,26.099653076270613,25.863310344147,24.848965368123178,24.231175551183014,25.12198983546104,26.30539056208831,25.461724585145646,27.040305502243534,27.534806953725802
Espinheiro,9110331.328,291132.224,26.4655908225491,28.400812731610028,28.921431799013522,26.925612377014545,26.26915825050936,24.52251934815043,23.59889966828927,25.49925916471838,25.105676655172026,26.27281669364671,27.76164360504164,27.55335915572688
Aflitos,9110761.843,290578.478,27.172932604105814,29.21728862867944,26.819311468097826,25.560742173604794,23.75915821083649,24.625399101097404,25.430630803847503,23.176861311082092,24.974511282036815,26.704108336903158,26.151257220804084,25.564614013845038
Jaqueira,9111017.043,289466.588,26.410089065832814,28.587985564596092,28.73396026374907,26.259073213157645,24.234916566139244,24.46375989481093,23.283107203403365,24.480870610207607,26.184566030829686,27.250920496008238,25.365898513346945,27.172857083108163
Tamarineira,9111760.594,289914.716,27.635233913528513,29.715397496774646,27.906986510789096,26.494637922842482,24.179046826075503,24.09956195684713,23.39522140730151,22.613515311040757,24.175234708782522,24.870074131915217,27.163572142781476,26.10659322968023
Santana,9110759.51,288467.83,28.704703754251252,27.343663296431437,28.14169906614621,27.7061790414024,24.447876936852158,24.20945830553365,23.497520383829368,24.304842796764028,25.518861533795647,27.023871261324093,26.20430793773981,27.132677433394285
Parnamirim,9111469.017,288892.196,25.93726059261819,29.03913093656634,28.31761292286378,26.659978721415676,25.98936411332003,23.06752867420574,23.375733185277035,23.544704623335942,23.40569383302898,26.402888548028507,25.211143122214054,28.423953712143224
Casa Forte,9111477.721,288043.907,27.091906945779186,28.338146803019864,27.192062234147738,26.72462244341235,26.961777464711403,23.793664875080328,23.422166778098568,23.759485265354126,25.56049334329195,25.641050445521167,27.41480477677439,25.558201435834675
Poço da Panela,9111288.519,287134.705,26.714752054905166,27.881687485798604,27.44749769930156,27.305056134858525,26.658835379011716,25.391980263441024,23.635969139893657,24.30459749068546,25.342337761720103,25.68497128838966,26.02674750909846,28.061977637674122
Casa Amarela,9112326.465,287770.32,27.69981667372319,27.86796552130846,28.12346358518215,29.37534894652648,27.272903103424554,23.816759806080714,22.093166712549106,23.55636302236815,24.088627333718435,25.701297905699576,26.48768748333128,27.805989828543446
Alto José Bonifácio,9113759.53,288635.574,27.313332363961372,27.271350600952193,27.249147632947782,27.480310282962005,26.319466055774313,24.863880506615764,23.138853786862725,23.616606488034954,24.25457733337321,27.240915412432088,26.631617794366605,25.918191074172082
Morro da Conceição,9112984.079,288535.632,28.250724020616705,26.907362783412083,25.5462920202313,28.718609095845103,24.319881967042654,22.267290491194867,25.17665513006783,22.11709394606421,25.33724048491253,26.911047446878,26.38896240446139,28.080481287847775
Alto José do Pinho,9112751.629,289283.565,25.147856989395155,26.17231260769405,28.865888041170134,25.476731336214044,24.21072089381431,23.909990995640648,23.049811998961083,24.288077468835336,23.922843343677467,25.76540109309107,26.798695569297788,28.173704713419855
Vasco da Gama,9113922.665,287550.762,29.50228703741819,28.78432302713033,26.479737685143018,27.586421855917692,24.578959891693103,24.583075966843467,23.486595136972273,22.28479356816703,25.096877742377156,25.219292301543067,27.626946918229716,27.03447818166316
Monteiro,9112251.966,286935.676,27.24695476847379,28.633188521528115,28.46101207521743,27.192805925906562,25.37144587821741,25.00780890956633,25.36954749471577,24.341726789517477,24.683847248404472,23.704049652804247,25.62165722184706,27.82871792399952
Apipucos,9113185.175,285711.387,27.514260748542963,26.683564330679612,27.916418570330624,26.457667715084472,25.619998058750816,24.081196616308304,22.379945615536002,23.698872023923155,24.383771820734115,27.004046784394575,27.17619206922134,26.718409379962385
Alto do Mandú,9112720.118,286967.594,27.676213397566055,28.059069280194286,28.306416784344528,28.614077777161512,25.00134991806754,24.889388053771334,21.744695988792472,23.745877113924063,24.478793300470574,26.673283585361542,26.370695285163674,27.570858878733237
Sítio dos Pintos,9113652.981,283248.377,27.465896850340215,28.17667176287048,25.951677107730923,25.514350244606298,23.230122147235072,25.812185212260406,23.56266490748449,24.487075479767988,24.912468740814994,24.639215417147213,24.79931267267453,28.20307718246016
Córrego do Jenipapo,9114931.748,285628.687,25.977973398901575,28.35011158677032,25.781430745946416,26.20904088178565,25.50308144440635,25.46853714891025,23.11455410063024,25.407791110550264,24.836923208977357,26.794463482118015,25.378207467251478,28.49274297020781
Dois Irmãos,9114316.891,283046.585,27.807266476802134,28.773160949407718,28.739515343725163,26.539452914724215,25.094213445826348,23.973627268845515,23.92226440355797,24.605413977522055,25.53089939722743,26.821622668832024,26.12030357380365,28.733075842083597
Macaxeira,9113929.124,286266.928,28.09388100682096,28.816627231422288,28.520759165555145,25.864069688480907,24.628248402852904,25.105025262879344,23.55645258228442,24.202969444974983,24.769175033242885,25.495672070993,26.163091348112722,26.30365049723436
Nova Descoberta,9114374.078,285455.447,27.18757833978637,26.69178211755461,27.68287883811938,28.148656847730415,25.556005981851612,24.95537375852522,24.75560003073077,24.994395903424547,23.651319469889945,25.174956509177637,27.71767237311934,26.670051820817665
Brejo de Beberibe,9115426.776,287368.207,28.52976822978746,28.624572917728948,25.472120352158136,26.333992996772892,24.972826884591115,25.886158131950545,24.766844850694742,25.361627351481722,24.46001436252553,24.767146347339427,26.47643017674006,25.38072210526822
Guabiraba,9118925.116,280472.66,25.698401362916403,26.588211764443304,26.952241039915148,25.82523019865082,27.027274563183234,24.032469064333068,23.984195541072246,23.65828338445117,24.48024242905362,26.558104540560617,25.675652797457033,25.975514686699775
Brejo de Guabiraba,9116011.252,286470.068,26.968533358036073,26.05056358713469,26.633661160583358,25.37813727841135,25.642697873536253,25.512683857985266,24.801530959992036,24.406255995911156,24.421552029175334,25.030910202577513,26.883523016083497,25.399787723907632
Passarinho,9117604.478,286529.856,28.470756409369567,28.777068259880664,28.97294170141251,26.449057204880962,23.997810954101773,24.59984489058339,24.302118247743657,23.2768408201018,24.024638070262135,27.206333240244646,26.279900797534662,26.051536287485
Mangabeira,9112583.36,290041.311,27.987797753655677,29.017030509349095,27.289409508099382,26.392453677940978,26.19465557755123,24.529798320290343,26.340116269317516,25.080601130322943,23.874726879679436,26.71600730446466,25.197586216111297,27.518181965661448
Várzea Baixo,9112566.575,286421.591,25.920573046426032,25.93725326665358,28.18360233614268,26.262912884289314,24.565844276936676,23.970879789564894,23.257329570007265,25.277295423317025,25.2911606388695,26.802217214776068,25.72139772946969,25.16401446250042
Várzea UR7,9111147.548,281788.536,27.794203715766013,26.996398850111206,28.002664410534056,29.16034352924905,25.49301833611534,23.565348628007165,22.936594990047627,24.036733672152913,22.596352218377614,25.12971272072181,26.379193005737,27.312694958245757
Caxangá,9112046.853,283641.068,25.827555756905525,26.12121375156907,27.56811345761419,27.47950375623741,25.38790308729936,24.514164548696968,24.601436472772686,25.251299445097455,26.21105241709543,24.551595313802576,26.748454943205207,25.43395590201711
Iputinga,9111218.811,284743.585,27.75290230108294,27.04686870399954,27.134070115874373,26.46579402299093,25.56925017805611,26.559307509912756,24.430719707092372,23.939002184139223,24.583428498251283,23.586613266219793,26.25254752974701,24.772461750622703
Engenho do Meio,9108934.504,284977.522,27.332899119850904,28.57964313399353,26.792682324753397,26.823952699097045,25.114107103016057,26.84343138797989,24.590651932089397,23.538895355976962,24.998121562998197,24.600298983825418,24.681687311795546,26.160094328810423
Torrões,9108474.182,285633.242,25.59574835419617,26.755669770689416,28.210675914892892,28.262383618332105,26.520572288487543,22.789172123558142,24.206050017401598,25.653700496870847,25.5967769058502,24.946155199925673,26.58057868117968,27.48544930341248
Cordeiro,9109569.979,286498.08,26.4885864186555,28.17143203421268,28.013001549861055,28.533193351438925,25.309282414768603,24.02790627383537,21.992746490790868,22.157111689849103,24.900463329475738,24.64798576570964,26.636736252595338,25.521008477346143
Zumbi,9109369.482,288172.472,27.367116054464937,28.585459568371665,27.30060745885111,25.795537839199852,24.913475317783107,24.68303711392625,23.68972247840791,25.28503885908705,25.356398353683858,24.594967577259187,25.775011514806433,28.45927197502492
Torre,9110457.305,288948.15,26.95564469795268,27.786735445096216,28.56237637431807,26.867432557471435,28.147258726492193,24.10908403659599,23.716631452438623,23.392559650113153,25.237592693828297,27.08163488595745,26.344394732521085,26.45079384335964
Prado,9108489.273,288218.34,24.781358288280973,27.64267029750764,27.302555142294857,27.305261260477792,26.22203665240684,23.937778503068706,24.272516104356093,24.34969865160102,24.60847475031907,25.60304595882473,27.22543086352277,27.141309453466057
Madalena,9109260.52,288708.035,26.917182976825647,29.83058093753141,26.8065085580149,25.079769886551624,24.40103935527212,24.502934737243145,23.71269676846842,24.5567088101342,25.95751162120466,27.061205524489655,26.61377438338409,25.355826488647377
Ilha do Retiro,9108073.724,289620.413,28.806286765663522,26.690136037652923,26.830280359306776,26.392093580107485,23.901747046443628,26.0040647312741,24.11068228324128,24.052696767254197,25.030073297130826,25.720070752904295,25.56432882980326,26.918148093344296
Várzea Brasilit,9110245.917,284310.527,28.44945236522277,27.55458415080142,27.387614041073967,26.10529373408173,23.93596599224458,24.20172094970376,22.60592440322959,24.500149985992834,25.808564180420124,23.770773573261735,27.0925802059015,26.226609400254105
Cidade Universitária,9109225.991,284041.371,25.463674810819093,25.41861344733708,28.976536158483526,30.198384678950223,26.16700532918199,24.32238190222114,23.777340807922652,23.050256002522467,25.32066689841629,26.09166041671291,25.746633781898144,27.44826200034781
Afogados (Ilha de São Miguel),9106276.438,288602.862,26.119562437141543,28.017188647947208,29.376736941147044,27.267002642547112,23.89275657324206,23.658995109372395,25.09734622600869,25.79854581923997,25.291635041375375,26.451406932211125,27.242450427390725,26.448043004356258
Afogados (Marrom Glacê),9106094.768,289066.699,27.149767250554326,26.272211167839284,26.904104021593042,26.551321870036816,24.91199599047025,25.877510309671088,23.72409206325829,24.223870475826455,24.54124202269367,25.140177799186002,26.590117457260174,26.501021908150943
Afogados,9106757.379,287276.756,28.614916480386007,28.67717897813531,27.325275163838334,25.317139919099915,26.189546050182052,25.078969837392396,23.532676242477265,25.29006953895407,23.46959875578639,23.022851316142138,25.558876778997693,26.69471109918891
Bongi,9108001.134,287967.704,29.004359969063653,26.735181820828906,26.85314227234692,26.591093846811372,24.30901493463286,25.89892375732273,21.88210036313456,24.964020917695056,25.938097650608004,23.63745650607089,24.9287609415903,26.332293962484425
San Martin,9107597.587,286249.826,27.009901149041184,29.0446257475014,30.41764610759489,25.744450819414087,27.925574290273627,23.98753634646945,23.942521876175302,24.932502776013884,23.79554625847305,24.677109159634284,26.845992819830705,28.071735143364506
Mustardinha,9107309.05,288019.099,28.107073657201283,28.416766077405153,28.434412348746896,27.394491204866902,24.80986142442105,25.981201337092912,25.0836265622705,24.48563412502418,25.18157255218587,25.109903353032415,25.092724852359375,26.809472461926532
Mangueira,9106752.433,287877.617,27.675745537917955,27.431755176913022,28.75725730293192,28.55558477909239,24.94421063607957,23.1726702616809,22.915223467660855,24.433547509336275,24.789225382866046,26.12142292557149,26.725805897644396,27.612757097549846
Estância,9105779.586,286336.174,25.669375234687827,28.11212577720659,28.299138538271873,27.754627387467885,23.8255293417349,25.157428056498407,23.18058351768776,22.71514853971549,24.435638559932432,24.675112376007956,25.438335752016307,26.07129164880306
Jiquiá,9105785.996,286821.099,26.96017789976774,26.9068316116134,29.18661705127102,26.526778789725338,26.061859832732978,25.285474889471,21.84052841152826,24.732504365974954,25.19587057326954,27.212170530843217,24.89177805148622,26.13619026678562
Caçote,9104102.268,286696.977,25.866234427958318,30.459635579075027,26.89100448773198,28.02734120076752,23.804270953851283,24.161968053471,24.95164852554225,25.445075095292122,25.097256638031467,27.55771072703117,26.319510120496645,27.783306102865325
Areias,9104721.352,286348.888,27.95487649536093,26.79672492850203,27.04293698393995,25.910195394840454,27.191915912875356,23.841442287634845,24.666902221615057,24.731082024268172,23.150895645247356,24.792504198619163,26.96173372894901,25.69725126565269
Tejipió,9105212.347,283469.404,28.131520462550164,27.346801620841934,28.581057158119886,28.531794126710395,23.33350402975127,25.58979819535466,24.969677293243045,24.922630562613254,25.613320812195404,26.921696548934865,28.698100641150695,27.176359308238077
Sancho,9105806.562,283345.513,28.37151527252185,28.720924790167057,28.984866349924925,27.16726824711038,25.20757291502598,24.35384379181378,23.948117157925328,23.42324885253521,24.421511072266764,26.001475324717667,26.141450062837876,28.465266691956284
Barro,9104276.244,283228.614,26.300644398322724,25.74945178163916,28.023118408759693,26.020490658116636,25.996653652873885,25.558432353785356,23.08957476076233,24.392204396507758,25.235640896677264,25.298832032272006,24.19041210261059,26.1050927584964
Coqueiral,9105579.969,282521.737,27.79448550312502,27.780621519528967,26.646387933098037,26.657007590816754,24.34836851919239,25.588588836765698,24.444401509528998,24.45510896860396,24.624789830197546,26.275324571260693,27.580991569319945,27.27283030876091
Curado,9107299.958,282026.143,24.578393075767302,28.89964678931862,26.41375690254558,25.442847435831645,26.266380491587917,25.18202499361466,22.421436584632996,24.897863234698676,25.93899292842198,26.163102942102967,27.63889719167373,28.564003163774455
Totó,9106028.466,282845.232,27.306502662253337,27.073507240712747,27.061973273015752,26.690289329851662,25.895440161284984,25.580915092218333,22.112585032987727,25.189851949267666,24.55390112264107,26.36453133273842,26.394013312935034,25.915782264846367
Jardim São Paulo,9106091.212,284789.366,25.63835791630159,25.193973871081603,27.949441292481236,25.21038189261427,24.718640944370563,23.680253458258576,24.170906032113034,24.588613583680885,25.10053582788494,24.735862627272397,25.53636847512836,26.20618020085611
Brasília Teimosa,9105867.58,291910.581,26.851701426095318,27.831248099662425,26.951729631798536,28.08314189762045,25.218790661388958,26.146225543621917,23.183277170214026,24.775038163331804,24.79389323155646,26.34027188028719,25.681828926252248,25.1940585561751
Pina,9104526.606,289352.098,27.92916918618667,26.303698254488907,27.425003534375108,25.867371127557924,27.20266311632508,24.966127314329785,26.91739132172201,24.599541161442403,24.94461860088913,26.021204648296575,24.735687721453395,26.40580240229232
Imbiribeira,9103325.289,287372.583,26.906350197123427,27.54844124833176,28.51010069027557,28.04796327831616,26.129049643020448,26.664395255442095,23.971169725220346,24.71710382193779,25.38776568251907,26.313331258432058,27.295570839213624,26.984617372631565
Boa Viagem,9101159.587,286709.856,28.107199147165012,27.960466720488366,27.36433016700112,26.476212677513974,23.815426964651955,25.815003066403605,24.00318486033734,23.53470234567061,24.79903178223762,28.270026526523964,28.812508298456088,28.400140989279425
Ipsep,9103041.538,287270.038,26.205337743916612,25.276782592016428,27.229675302847628,27.497039571181396,26.01467514220277,25.58185015321725,23.017234583409,23.55412829319996,24.901639957789275,24.8703116600641,26.358490185731107,26.371855420097216
Ibura,9102102.397,285143.988,25.631989202174957,26.614639762355644,29.004562948902155,28.350669456386,26.178566541022306,25.704911798171466,24.45134173703576,23.64463738912761,24.650402496444247,25.825751844279527,25.129339283567305,27.239374016680667
Ibura Vila do Sesi,9103077.514,286055.398,26.90950839332068,26.565657593345456,28.24360816338168,28.872272955698147,24.148626853017127,25.021276230819794,23.538808228043024,26.293828357028083,23.37269843451832,25.512548563245264,26.522323110596552,25.807031515944658
Ibura Parque,9103162.275,285659.265,28.855123627002484,27.20492008293975,25.383696970266918,27.081916745862365,25.01385447904913,24.142162733277498,24.2867253710854,24.123940378093195,25.683132820670437,25.360947709214233,26.303882400125083,26.37356918985639
Jordão,9100101.151,286086.751,27.58451529430058,25.681755315269413,27.64699610325798,26.515877159379244,25.539783251469924,23.95821728540869,23.777504130157386,24.88682077617996,26.285461351175165,26.43612200037103,24.611801693829236,27.121375579727285
Cohab UR5,9100700.205,285154.725,25.936488044608083,27.867426288586216,27.34028963714319,28.57685768645254,26.29802259242922,26.356575944606753,23.797337536726097,25.248749200291766,24.43367612945474,27.231969681556265,27.16026970034085,26.330557291638215
