bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,26.26211471240812,26.4950682815319,25.170884533272375,28.29193260185545,27.09969523134543,25.277322745618374,24.737370426965114,24.8654261969788,24.794024442825943,25.247695335107245,27.169874868148046,27.783804297283464
São José,9106966.415,291028.633,27.836278474677254,25.43670727706806,25.183291079290964,27.739585356069444,25.553654990921217,25.4061313475994,26.651642131175073,24.6699364147893,25.664331475815676,24.601573389744388,28.276593757282992,27.709527233234887
Recife Antigo,9109085.741,292919.623,27.30465673692271,26.05891819642688,26.730301506688427,27.289658815168035,29.81856198542153,22.983158916544195,25.37923897812857,24.459974662248495,26.22397647432679,27.00106259662273,27.78952640852603,26.748955762824632
Cabanga,9106406.495,290656.46,26.191564523159553,26.398486374068163,27.05994763367065,27.930693656790897,25.416809772106546,24.810994711236685,24.18401505393601,24.890606394018597,27.941614709245243,26.94430745785916,27.47382201100861,26.677105892124878
Coelhos,9107760.014,291308.772,27.01252413648246,26.44846117642454,27.988190659335768,26.6948295933387,26.60522683603447,24.189947658769917,24.37919522059974,24.24510195505337,25.976878045495326,26.532529758025433,26.595330230668708,26.581495916991486
Ilha do Leite,9107978.96,291077.482,25.43609997564809,29.213125503242154,28.25579212745359,28.07383848276472,25.170608402267074,24.704062234830452,25.891906237887962,25.742565140291614,27.425422902293214,25.682400512840367,28.368878759335736,25.464891545972044
Paissandú,9108194.842,290416.08,27.536066743972178,27.351952611659453,26.770978908749235,28.35343109646254,27.73115802710248,24.731241110580694,25.85689015756989,25.601141690554407,26.360171249199436,24.641581693052252,26.752408483435882,25.548331622892146
Ilha Joana Bezerra,9107310.114,290425.748,26.697576232167116,26.048282999697594,29.42063685518418,28.493341373848633,27.107283874333156,25.97376070283059,25.722393689445497,23.80859360573191,25.9994015511078,25.083647368699605,27.372303206779634,27.412873411342037
Boa Vista,9109077.387,290876.732,27.006122647196428,29.538080840818083,27.033553580518,27.163858630751676,27.028198653307054,25.71274603317348,23.986089147759568,24.135231964666602,25.695083964761626,26.93497038722846,27.657967807529957,27.837828649666296
Soledade,9108960.796,291276.183,26.610821221986082,26.63318871108629,24.40831886721171,25.15421688678496,26.96114987112681,25.39325075482634,23.302144366707026,24.03639307655439,27.817794863819426,28.54176174776464,26.042982616571873,27.587939665180855
Santo Amaro,9109946.116,291880.247,26.102802162733322,28.435536232208978,25.246393798343032,27.079549335033093,24.933403975580546,24.099420743380566,23.837420006607676,24.966797307470664,24.92728005628504,24.96322795129772,26.387661827966674,26.747578498048775
Dois Unidos,9115506.345,288388.799,25.905389500688106,26.872102731897705,27.684653733193244,29.102940733497547,26.73700924318177,23.513793577832615,22.80218381787046,24.98087041068019,24.68248808235275,26.473901602316282,27.695424239068057,25.33026102089728
Beberibe,9114586.482,290525.705,26.902083976265814,28.12221509075931,27.12984303860695,28.150330153435316,26.16878865182308,25.417161324412948,25.365880550014133,24.412342885326687,26.254848242881767,26.7420824054255,27.309189684143202,27.40828018567053
Linha do Tiro,9114233.62,289504.946,25.904329945756842,27.210209024030387,26.903553404775835,24.626272887994794,28.65738764429612,24.55784145228966,25.868818313336504,26.551933969449212,24.749400009045306,26.845875169399765,25.61929728888064,26.26691340310264
Água Fria (Plana),9113172.84,291071.501,27.737144397556342,26.59965464189538,27.224003895991018,27.064669260371407,26.484222027890805,25.02558547210396,25.968113706967465,23.484708253294553,25.455664858422136,25.88701021249518,26.451352055632963,30.068290123637954
Água Fria (Alta),9113472.429,290156.813,24.9447423854174,26.606758322643316,26.766979023020966,28.349886960526753,26.65145861437912,25.73960511575335,23.748769234711144,24.030542509152678,24.660374335609582,24.672051099731554,27.192563818108816,25.478772822019245
Porto da Madeira,9114404.262,291240.722,25.87107587013611,28.62614380189425,26.986529919517835,27.32592187362567,26.428139264089328,23.062953253716316,24.74039892147255,24.936080873739712,28.56909587845321,26.28028040699403,27.711324177271127,25.68212156508742
Cajueiro,9113978.874,291787.251,27.65819377636833,25.669247675578962,25.47512488529541,27.385421821907237,27.531708241566754,22.98515280337673,24.34741592378435,24.819378613744934,24.604351658625774,27.151106947770394,26.67828607156611,27.09859774235614
Campina do Barreto,9113360.156,292045.138,26.738373675517742,28.357714187279086,25.616189982144444,28.436799558501114,26.6638654948002,24.98826335967642,24.68975770764558,21.19314162401793,24.636252886596175,27.267046089188423,26.316958921867524,27.165116753739866
Peixinhos,9113079.242,292663.795,28.103945403385563,27.357178449582975,28.62372677934204,26.873596628738504,27.096050452426702,26.517719038900076,23.272823303187682,23.24248906772539,25.94932263961222,26.658344654581715,27.66421835985333,28.193520141539484
Arruda,9112577.585,290778.65,27.28371053570709,25.52477897971146,25.853727176257244,26.735498543989795,25.88431728621603,24.120573748646507,24.257957057914265,22.411140580696475,25.809229194460936,25.001479101512444,24.944326688010033,26.668111113557142
Encruzilhada,9111342.984,291147.432,27.677830155969684,26.168251282194124,25.380258518483487,26.36634456797361,26.011980451777198,24.847101386911238,24.69260410682139,23.730543968968075,23.205843304446525,27.55804794577243,26.22300286053426,26.612693603324868
Ponto de Parada,9111944.964,291203.258,26.571154879372802,26.93076193696306,27.610473226853347,27.727486752621317,24.921002163747527,25.294495593653895,25.621996270654535,25.237822880593583,26.552092740911213,25.608231777591552,26.40336580149793,24.89245479818207
Fundão,9113692.115,291141.885,28.7696321165543,29.087652858743688,25.56401950098384,28.023821875623884,26.1696907880394,25.826167175060725,23.3718162230804,22.839211282920743,26.174643733020957,24.452927475474453,28.29161580401975,26.30641492674635
Hipódromo,9111681.871,291492.858,26.900124571707586,29.072098757992162,25.388116636783966,25.718071532117623,26.041142588522675,26.743069854240357,24.043059455816742,24.92178581254794,24.786916670170598,24.491838618435743,26.839705424243757,27.68541094432306
Rosarinho,9111613.61,290381.157,26.92051922366758,28.049844428115154,26.573340018396244,26.176548859577395,26.556756761652863,26.1213625389466,23.174006150406424,24.39791684258887,25.070269647921275,26.902473398821762,28.049683458749257,28.505472376376677
Torreão,9110784.651,292131.119,25.657873308069394,27.617824482581636,25.725505735917103,27.28970002162387,25.91388745418808,24.722264762027052,23.733645071253168,23.914605376419967,24.74182146507109,26.288072633136224,25.061466782911115,25.426525719626262
Campo Grande,9111851.014,291827.584,26.542823134958713,27.312571975870554,27.15939632116044,26.328015444109457,26.3451100235452,25.81824048936891,25.81971361750302,23.029691432483084,27.70978829533159,26.63953494494378,28.60807384551822,28.472290324832855
Alto Santa Terezinha,9113598.2,289883.467,27.442950244834588,27.54662216919721,27.230767437224333,27.45371515723288,25.665075408697128,24.265462300056868,22.174369790736932,24.88116949153045,24.2523405190892,25.94159230918943,25.97122600526153,26.67336731133566
Bomba do Hemetério,9112880.579,289851.021,27.36428354807224,27.768973585174578,27.121747318328474,26.846796040274103,27.263623903866712,25.04146026008617,25.53089624744567,25.1675663142187,26.861093601403798,27.02296146168372,26.462381342000718,25.833502251892522
Derby,9108891.462,290104.934,27.036510860704848,27.85821649445268,27.699220049360118,27.672173878332924,28.94046045176412,25.695382654525748,23.250532789816248,22.939775895362835,24.116645307060146,25.34954965899949,25.53326217604564,28.54776083518789
Graças,9110255.798,289708.079,26.1283463400959,27.713229766745098,25.187306429548098,27.589905510653594,27.540669602426224,26.77510929296161,23.690637802887636,22.41478509931183,24.491572989457172,25.795374141621377,26.776216186858278,25.84504397615757
Espinheiro,9110331.328,291132.224,27.080022044323368,27.698476629979286,25.635647278018038,25.744443759951142,24.699145414376762,25.764062321309602,23.441624493639075,25.42816492333855,23.765903030517173,27.52937114562458,26.203504324004765,27.292280061637467
Aflitos,9110761.843,290578.478,26.54772377348925,27.63052245694091,27.69810414773508,26.784592939754408,24.82807471116046,24.32091577370047,24.404305022142474,25.189306593197884,26.889309770570062,26.461620294288128,26.846741890383456,26.63135894627727
Jaqueira,9111017.043,289466.588,26.08887580429015,25.919962319232937,26.709824380634725,27.448324660306646,26.243190689537073,25.355968366995956,26.29620215014056,24.006000191789777,27.76852188010988,28.34617967918111,26.192898623662664,29.05311973264193
Tamarineira,9111760.594,289914.716,23.83155361681483,29.293598775977948,27.58475790336924,25.559024475243834,27.624424324532928,23.41393559063409,24.6333217851963,25.73387434148947,24.167663953306615,27.302317822307042,27.366026279530317,28.670434914539367
Santana,9110759.51,288467.83,26.19814251598498,24.68610772529625,24.866903468037172,24.600730966412744,26.312550133039707,24.657701278715862,24.939793961279577,24.200004013362435,25.81778986681487,24.37971627853855,26.577703802082425,29.052974306605158
Parnamirim,9111469.017,288892.196,28.399342435458113,27.899122899905173,27.553320689992397,26.294623427219232,24.28282163810389,25.419061456327086,23.3245577910315,25.162864770817734,24.016266099679132,24.402203503194734,26.667710530845895,26.88956170523108
Casa Forte,9111477.721,288043.907,26.281758400323294,29.5271719139501,26.121358265869382,26.370251082654182,24.36807083917933,24.594579093449504,24.341078252568938,24.39707231243728,25.396029947332497,26.392616914251064,26.050650008238488,25.941702521049635
Poço da Panela,9111288.519,287134.705,27.268576327895587,27.49028063760603,26.88530502803062,27.468231429535194,25.579686394631526,25.57854871023902,24.807093673657473,25.057234529151927,24.13924264006186,26.87339820241279,26.98986264012445,26.709753154047643
Casa Amarela,9112326.465,287770.32,26.85975789280189,28.185923506414962,26.863739429606127,26.954265654879293,25.06638162905251,23.702703142637684,26.825692657969455,26.32564136917784,24.31589685974748,25.23541596307863,28.469644084390904,27.06966138857382
Alto José Bonifácio,9113759.53,288635.574,27.871941126846252,27.68422651096345,25.783439346710008,28.718390562266094,25.75664441486363,26.544682537629797,22.997757169376886,24.26944244208984,23.832354481432706,29.29618721205076,27.12767073691952,28.331080680446107
Morro da Conceição,9112984.079,288535.632,27.771917563837683,27.479235569590994,27.143910740379077,24.77079371601999,27.089601986693914,24.001213753898906,23.231184838550735,27.178423492294453,25.832048417143994,25.095987591958703,25.633049781313712,28.405953866729135
Alto José do Pinho,9112751.629,289283.565,25.639586417336638,28.681281812166027,27.959800742804777,28.17338074043927,26.47902705620253,25.259415298957148,23.471299766124467,25.309712935228152,26.760827523057728,26.77345781323899,26.8924615369915,27.21516229293806
Vasco da Gama,9113922.665,287550.762,27.981620823949832,26.775052774258086,28.2922436635974,30.70171414656283,28.062772079193095,23.798380553861247,25.180591055831037,24.441217123555735,25.836321020460225,26.047297635498197,26.966467743287648,27.6646108339577
Monteiro,9112251.966,286935.676,27.00427683611613,26.418329022826235,26.90085227541151,27.52401660524315,26.050472983647914,23.942977051332477,23.23071330895631,23.926275495182026,25.5680021380297,26.10156697010402,26.138681056953818,26.91935630682017
Apipucos,9113185.175,285711.387,26.392943267091447,26.789316050364093,25.714555484131598,27.03166077410446,27.71876304990736,25.622749476395953,23.6845664980442,24.907445995948844,24.659635139688785,26.017632668324428,26.605919169182393,26.903823392267437
Alto do Mandú,9112720.118,286967.594,27.66599158150134,28.415658564663595,26.26660924139909,26.95928934293824,25.76143333639911,26.490909107241087,24.191196153761773,24.592752872385628,25.14989334957308,25.152524503367488,25.005681182418744,27.219231666552027
Sítio dos Pintos,9113652.981,283248.377,26.454330466886304,29.120745027782768,28.478044713942715,24.037425361419857,26.756276384934008,25.93004591439394,23.613389589714092,24.73660346478755,26.13692185512877,26.919737642239546,26.367451989714112,26.25136091265137
Córrego do Jenipapo,9114931.748,285628.687,25.702635700627514,27.577625296892585,25.568593263064283,27.426642680114476,27.08158742297867,25.889830864104557,22.508321029969174,23.788588229424462,26.00207922328549,24.547596106196952,27.77405770036733,26.83093996985975
Dois Irmãos,9114316.891,283046.585,26.68509785594796,27.708252621196554,28.11950752702342,24.565522450521293,28.06903580881955,25.211432242513443,22.633510313909447,25.366819625689672,26.381800814881807,26.14331692133752,28.21346627195373,27.93125692237584
Macaxeira,9113929.124,286266.928,27.428372599917722,26.44845687173331,28.28901185291749,27.36102085343953,27.467669663375144,24.717762527604066,23.342034295611388,24.615534019065592,26.15187391017657,25.33393301339187,26.639438619245617,26.115819271415376
Nova Descoberta,9114374.078,285455.447,26.254978897022706,26.38363724960469,26.657972191325644,26.61515647754291,24.702012515458243,25.151704921191726,23.24752174298013,25.11604922269079,24.933535547990846,27.968489449715033,27.114123807967584,28.09348601481315
Brejo de Beberibe,9115426.776,287368.207,27.20674588852468,27.848169411563898,26.88715779034555,26.665217944492127,26.872238564854037,25.209023158054954,22.618127871387678,25.626608804647553,27.644477006046074,26.144861212303137,28.04892751854837,26.283682170394744
Guabiraba,9118925.116,280472.66,25.646303517621156,27.699132609483804,26.064856096578225,29.795326115597124,26.967952349632327,26.521197188013428,25.312208499573195,25.267182918998046,24.051621089009235,26.39801822471745,26.83884695270066,26.955986810117203
Brejo de Guabiraba,9116011.252,286470.068,25.728386831669773,27.202069912521946,27.582426508736727,26.34606006552401,25.242846124987427,22.895215427246047,23.654409681599773,24.203646989496768,28.418148355703885,27.977973557875828,26.061849282271794,26.79815264706065
Passarinho,9117604.478,286529.856,27.049704795137455,27.22756576416178,26.451159661004986,28.135200045137626,27.749180679019936,25.31601316117155,23.420539599866473,25.376861825780857,25.93382167709858,26.403765791630182,27.37198483758623,25.25082651771363
Mangabeira,9112583.36,290041.311,26.517013090987472,27.129174267729308,28.961499061179552,26.731177479657443,26.03553101379629,25.029138969753514,23.979657744679937,24.140897557637796,25.352053754168566,24.66186847159714,27.556887133019643,28.579429362947295
Várzea Baixo,9112566.575,286421.591,25.663953529534556,25.60591748715304,26.09832785956595,27.920527319406,27.59914265668997,23.987978439519893,23.0190539993027,24.351253951706155,26.358764559978724,26.08161460192693,26.533002774912074,25.473341259328127
Várzea UR7,9111147.548,281788.536,25.358126544663264,27.34751704193796,28.263634129795097,25.816496238369325,26.920802516602446,26.59101883618253,23.761199622975973,24.540382425258343,26.7239750387159,24.28185753274387,25.055169135510905,27.199874867027734
Caxangá,9112046.853,283641.068,26.246187616307168,27.14827155138876,28.521057853733076,26.09174640760918,26.782041655243628,27.09432736775465,23.99770232718668,23.335203751472708,25.268204372834017,26.028883998508213,27.273320109549164,26.48104547122741
Iputinga,9111218.811,284743.585,27.049676060961005,29.838028972792536,26.21189487717772,27.28363244324768,28.223566858145,25.322136372064534,24.80818848526043,24.641387451399282,26.392740498353433,26.870084389983038,28.33069598458846,27.559570231458363
Engenho do Meio,9108934.504,284977.522,24.299124533313552,27.74111370615783,25.8986830407674,26.087236116184084,27.12376925661364,27.093512605012346,24.25030730984434,23.719380853163244,24.801830880835855,26.58913972867601,27.566064243908926,27.85941438648025
