bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2015,mai,82.66088966662115
SÃ£o JosÃ©,9106966.415,291028.633,2015,mai,75.40068110006936
Recife Antigo,9109085.741,292919.623,2015,mai,85.82089249668469
Cabanga,9106406.495,290656.46,2015,mai,76.15881894392936
Coelhos,9107760.014,291308.772,2015,mai,76.68809838008654
Ilha do Leite,9107978.96,291077.482,2015,mai,91.75334061150592
PaissandÃº,9108194.842,290416.08,2015,mai,76.30346561831108
Ilha Joana Bezerra,9107310.114,290425.748,2015,mai,81.36513539988998
Boa Vista,9109077.387,290876.732,2015,mai,71.58582115254883
Soledade,9108960.796,291276.183,2015,mai,80.76763070770802
Santo Amaro,9109946.116,291880.247,2015,mai,75.72903745466523
Dois Unidos,9115506.345,288388.799,2015,mai,73.37089356661313
Beberibe,9114586.482,290525.705,2015,mai,80.73663205749887
Linha do Tiro,9114233.62,289504.946,2015,mai,73.77272207058394
Ãgua Fria (Plana),9113172.84,291071.501,2015,mai,79.24894251208316
Ãgua Fria (Alta),9113472.429,290156.813,2015,mai,71.72242171834498
Porto da Madeira,9114404.262,291240.722,2015,mai,75.31399896386525
Cajueiro,9113978.874,291787.251,2015,mai,75.59537700723259
Campina do Barreto,9113360.156,292045.138,2015,mai,85.4834314967804
Peixinhos,9113079.242,292663.795,2015,mai,79.23765124003684
Arruda,9112577.585,290778.65,2015,mai,83.80030489075875
Encruzilhada,9111342.984,291147.432,2015,mai,86.04645916073287
Ponto de Parada,9111944.964,291203.258,2015,mai,68.5446006574782
FundÃ£o,9113692.115,291141.885,2015,mai,80.77917115075701
HipÃ³dromo,9111681.871,291492.858,2015,mai,75.11750330192616
Rosarinho,9111613.61,290381.157,2015,mai,81.80077095398447
TorreÃ£o,9110784.651,292131.119,2015,mai,82.07446155718233
Campo Grande,9111851.014,291827.584,2015,mai,76.7155253207705
Alto Santa Terezinha,9113598.2,289883.467,2015,mai,79.30142281912823
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,mai,79.08791950179646
Derby,9108891.462,290104.934,2015,mai,87.5898078629185
GraÃ§as,9110255.798,289708.079,2015,mai,84.77533400734382
Espinheiro,9110331.328,291132.224,2015,mai,83.651805394666
Aflitos,9110761.843,290578.478,2015,mai,76.0764516927975
Jaqueira,9111017.043,289466.588,2015,mai,83.09392662103434
Tamarineira,9111760.594,289914.716,2015,mai,84.93823753332154
Santana,9110759.51,288467.83,2015,mai,80.87270056291891
Parnamirim,9111469.017,288892.196,2015,mai,89.19756774201515
Casa Forte,9111477.721,288043.907,2015,mai,80.37597307792252
PoÃ§o da Panela,9111288.519,287134.705,2015,mai,79.19848382937857
Casa Amarela,9112326.465,287770.32,2015,mai,84.19122742288523
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,mai,80.53023035480638
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,mai,79.42558835256217
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,mai,84.76402130154355
Vasco da Gama,9113922.665,287550.762,2015,mai,86.42700831575073
Monteiro,9112251.966,286935.676,2015,mai,78.81966098050717
Apipucos,9113185.175,285711.387,2015,mai,73.73076707861206
Alto do MandÃº,9112720.118,286967.594,2015,mai,73.67662327888397
SÃ­tio dos Pintos,9113652.981,283248.377,2015,mai,84.36892073699885
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,mai,80.47609359230276
Dois IrmÃ£os,9114316.891,283046.585,2015,mai,86.70433986631988
Macaxeira,9113929.124,286266.928,2015,mai,79.49783032185604
Nova Descoberta,9114374.078,285455.447,2015,mai,76.84731777059218
Brejo de Beberibe,9115426.776,287368.207,2015,mai,76.38032932726192
Guabiraba,9118925.116,280472.66,2015,mai,80.88539873632308
Brejo de Guabiraba,9116011.252,286470.068,2015,mai,84.01275515590702
Passarinho,9117604.478,286529.856,2015,mai,80.5346858574228
Mangabeira,9112583.36,290041.311,2015,mai,83.01578764495547
VÃ¡rzea Baixo,9112566.575,286421.591,2015,mai,71.21201957835731
VÃ¡rzea UR7,9111147.548,281788.536,2015,mai,82.6754719504009
CaxangÃ¡,9112046.853,283641.068,2015,mai,75.4694106246777
Iputinga,9111218.811,284743.585,2015,mai,73.90198239776913
Engenho do Meio,9108934.504,284977.522,2015,mai,76.54884404764015
TorrÃµes,9108474.182,285633.242,2015,mai,80.29832338616077
Cordeiro,9109569.979,286498.08,2015,mai,72.53768197096126
Zumbi,9109369.482,288172.472,2015,mai,81.46861500269331
Torre,9110457.305,288948.15,2015,mai,83.88942030445729
Prado,9108489.273,288218.34,2015,mai,84.71550007150637
Madalena,9109260.52,288708.035,2015,mai,79.59004589150308
Ilha do Retiro,9108073.724,289620.413,2015,mai,84.05297750913668
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,mai,78.42703167296301
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,mai,74.59799411918982
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2015,mai,76.61081135870012
Afogados (Marrom GlacÃª),9106094.768,289066.699,2015,mai,82.14313839447523
Afogados,9106757.379,287276.756,2015,mai,77.66412300210871
Bongi,9108001.134,287967.704,2015,mai,84.586122097468
San Martin,9107597.587,286249.826,2015,mai,74.41508972062974
Mustardinha,9107309.05,288019.099,2015,mai,80.33549082574243
Mangueira,9106752.433,287877.617,2015,mai,79.81501406923051
EstÃ¢ncia,9105779.586,286336.174,2015,mai,76.19710741546142
JiquiÃ¡,9105785.996,286821.099,2015,mai,81.83642387489962
CaÃ§ote,9104102.268,286696.977,2015,mai,79.66903809739172
Areias,9104721.352,286348.888,2015,mai,79.75648288404402
TejipiÃ³,9105212.347,283469.404,2015,mai,85.73137722369202
Sancho,9105806.562,283345.513,2015,mai,80.74765167360263
Barro,9104276.244,283228.614,2015,mai,77.41137845711366
Coqueiral,9105579.969,282521.737,2015,mai,76.24980655426587
Curado,9107299.958,282026.143,2015,mai,79.81630623304656
TotÃ³,9106028.466,282845.232,2015,mai,77.45344942369039
Jardim SÃ£o Paulo,9106091.212,284789.366,2015,mai,77.86569859973932
BrasÃ­lia Teimosa,9105867.58,291910.581,2015,mai,67.74906572984155
Pina,9104526.606,289352.098,2015,mai,76.59177606077155
Imbiribeira,9103325.289,287372.583,2015,mai,72.27879769838856
Boa Viagem,9101159.587,286709.856,2015,mai,76.90808478095934
Ipsep,9103041.538,287270.038,2015,mai,80.660596741548
Ibura,9102102.397,285143.988,2015,mai,68.0833993968156
Ibura Vila do Sesi,9103077.514,286055.398,2015,mai,76.79488669520478
Ibura Parque,9103162.275,285659.265,2015,mai,78.50366070969628
JordÃ£o,9100101.151,286086.751,2015,mai,90.93693138031036
Cohab UR5,9100700.205,285154.725,2015,mai,78.12941327876607
Cohab UR4,9100700.825,285154.722,2015,mai,81.41779869480172
Cohab UR10,9100697.345,284430.969,2015,mai,85.70684369942613
Cohab TrÃªs Carneiros,9101176.409,284411.063,2015,mai,82.01517904284961
Cohab UR2,9101678.284,284448.852,2015,mai,81.72883610927879
Cohab UR3,9102297.398,284375.691,2015,mai,74.14619903639553
Cohab Monte Verde,9102393.38,283809.922,2015,mai,79.5539260086877
UR1,9101905.325,285328.723,2015,mai,80.48222416890535
