bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2015,jun,83.66103925885233
SÃ£o JosÃ©,9106966.415,291028.633,2015,jun,79.94755898828296
Recife Antigo,9109085.741,292919.623,2015,jun,82.43767354238592
Cabanga,9106406.495,290656.46,2015,jun,78.18599819173771
Coelhos,9107760.014,291308.772,2015,jun,79.33121282652516
Ilha do Leite,9107978.96,291077.482,2015,jun,82.78462511880362
PaissandÃº,9108194.842,290416.08,2015,jun,76.04122793640607
Ilha Joana Bezerra,9107310.114,290425.748,2015,jun,78.41694878870452
Boa Vista,9109077.387,290876.732,2015,jun,77.29563601575917
Soledade,9108960.796,291276.183,2015,jun,77.63988547889834
Santo Amaro,9109946.116,291880.247,2015,jun,75.3870925958476
Dois Unidos,9115506.345,288388.799,2015,jun,81.81955829837199
Beberibe,9114586.482,290525.705,2015,jun,76.87312953491015
Linha do Tiro,9114233.62,289504.946,2015,jun,79.10584794273572
Ãgua Fria (Plana),9113172.84,291071.501,2015,jun,77.02916780333213
Ãgua Fria (Alta),9113472.429,290156.813,2015,jun,76.93539658179678
Porto da Madeira,9114404.262,291240.722,2015,jun,74.52845065010645
Cajueiro,9113978.874,291787.251,2015,jun,72.01198858384976
Campina do Barreto,9113360.156,292045.138,2015,jun,81.36946232974834
Peixinhos,9113079.242,292663.795,2015,jun,75.8996614864828
Arruda,9112577.585,290778.65,2015,jun,76.87171968177124
Encruzilhada,9111342.984,291147.432,2015,jun,76.40731904634589
Ponto de Parada,9111944.964,291203.258,2015,jun,77.91615772108109
FundÃ£o,9113692.115,291141.885,2015,jun,82.557972218796
HipÃ³dromo,9111681.871,291492.858,2015,jun,81.40390312945554
Rosarinho,9111613.61,290381.157,2015,jun,81.0422906912095
TorreÃ£o,9110784.651,292131.119,2015,jun,76.56372139962393
Campo Grande,9111851.014,291827.584,2015,jun,82.17589467638454
Alto Santa Terezinha,9113598.2,289883.467,2015,jun,78.53855163918332
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,jun,78.63251720166399
Derby,9108891.462,290104.934,2015,jun,80.22831100420223
GraÃ§as,9110255.798,289708.079,2015,jun,78.55215408492997
Espinheiro,9110331.328,291132.224,2015,jun,76.14005201688515
Aflitos,9110761.843,290578.478,2015,jun,78.7222674709693
