bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2017,out,77.29173792208871
SÃ£o JosÃ©,9106966.415,291028.633,2017,out,71.15958567087515
Recife Antigo,9109085.741,292919.623,2017,out,70.44947190064073
Cabanga,9106406.495,290656.46,2017,out,71.65064968016489
Coelhos,9107760.014,291308.772,2017,out,68.58330004780814
Ilha do Leite,9107978.96,291077.482,2017,out,76.01242969516558
PaissandÃº,9108194.842,290416.08,2017,out,70.61547762142703
Ilha Joana Bezerra,9107310.114,290425.748,2017,out,72.98792225331617
Boa Vista,9109077.387,290876.732,2017,out,70.44685774952846
Soledade,9108960.796,291276.183,2017,out,77.75261003839066
Santo Amaro,9109946.116,291880.247,2017,out,68.63590776091961
Dois Unidos,9115506.345,288388.799,2017,out,71.65287106962515
Beberibe,9114586.482,290525.705,2017,out,73.09623118410524
Linha do Tiro,9114233.62,289504.946,2017,out,69.65063502027456
Ãgua Fria (Plana),9113172.84,291071.501,2017,out,79.7164218249865
Ãgua Fria (Alta),9113472.429,290156.813,2017,out,73.18025642851964
Porto da Madeira,9114404.262,291240.722,2017,out,68.62121194018339
Cajueiro,9113978.874,291787.251,2017,out,69.07068466421073
Campina do Barreto,9113360.156,292045.138,2017,out,75.29932002559705
Peixinhos,9113079.242,292663.795,2017,out,77.59491332181344
Arruda,9112577.585,290778.65,2017,out,82.02964991862825
Encruzilhada,9111342.984,291147.432,2017,out,80.83347095831644
Ponto de Parada,9111944.964,291203.258,2017,out,68.6584770608552
FundÃ£o,9113692.115,291141.885,2017,out,74.36545981306278
HipÃ³dromo,9111681.871,291492.858,2017,out,71.8820614917703
Rosarinho,9111613.61,290381.157,2017,out,68.45046988099801
TorreÃ£o,9110784.651,292131.119,2017,out,63.79128207766493
Campo Grande,9111851.014,291827.584,2017,out,72.17272202825876
Alto Santa Terezinha,9113598.2,289883.467,2017,out,71.5884605972429
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,out,77.068696319195
Derby,9108891.462,290104.934,2017,out,74.55707356610735
GraÃ§as,9110255.798,289708.079,2017,out,76.03349546647829
Espinheiro,9110331.328,291132.224,2017,out,73.48675191678927
Aflitos,9110761.843,290578.478,2017,out,76.33205559247315
Jaqueira,9111017.043,289466.588,2017,out,74.91200986704385
Tamarineira,9111760.594,289914.716,2017,out,76.41325392898177
Santana,9110759.51,288467.83,2017,out,71.54832724562736
Parnamirim,9111469.017,288892.196,2017,out,74.40278596376866
Casa Forte,9111477.721,288043.907,2017,out,72.44455599830167
PoÃ§o da Panela,9111288.519,287134.705,2017,out,68.96624133109833
Casa Amarela,9112326.465,287770.32,2017,out,66.36831262964168
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,out,78.1947120132935
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,out,71.96924128920962
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,out,74.66547525646628
