bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2013,ago,81.54804357310795
SÃ£o JosÃ©,9106966.415,291028.633,2013,ago,80.41350993971352
Recife Antigo,9109085.741,292919.623,2013,ago,73.9390623455996
Cabanga,9106406.495,290656.46,2013,ago,84.39327767913156
Coelhos,9107760.014,291308.772,2013,ago,76.73537764994919
Ilha do Leite,9107978.96,291077.482,2013,ago,84.75111692537376
PaissandÃº,9108194.842,290416.08,2013,ago,82.42436896030634
Ilha Joana Bezerra,9107310.114,290425.748,2013,ago,78.32302117825351
Boa Vista,9109077.387,290876.732,2013,ago,81.42520955607459
Soledade,9108960.796,291276.183,2013,ago,87.73409027537035
Santo Amaro,9109946.116,291880.247,2013,ago,77.5507821394552
Dois Unidos,9115506.345,288388.799,2013,ago,82.65196413422623
Beberibe,9114586.482,290525.705,2013,ago,87.07494939998527
Linha do Tiro,9114233.62,289504.946,2013,ago,80.52437073876487
Ãgua Fria (Plana),9113172.84,291071.501,2013,ago,84.1191405682624
Ãgua Fria (Alta),9113472.429,290156.813,2013,ago,81.52911822151853
Porto da Madeira,9114404.262,291240.722,2013,ago,81.97063383490342
Cajueiro,9113978.874,291787.251,2013,ago,84.94954981070892
Campina do Barreto,9113360.156,292045.138,2013,ago,75.63009638560332
Peixinhos,9113079.242,292663.795,2013,ago,88.570785450747
Arruda,9112577.585,290778.65,2013,ago,85.52717400747332
Encruzilhada,9111342.984,291147.432,2013,ago,86.37117495213518
Ponto de Parada,9111944.964,291203.258,2013,ago,81.5556208967182
FundÃ£o,9113692.115,291141.885,2013,ago,78.21354117980333
HipÃ³dromo,9111681.871,291492.858,2013,ago,82.21323197095158
Rosarinho,9111613.61,290381.157,2013,ago,78.35956220150942
TorreÃ£o,9110784.651,292131.119,2013,ago,79.7934036115762
Campo Grande,9111851.014,291827.584,2013,ago,84.42803735260362
Alto Santa Terezinha,9113598.2,289883.467,2013,ago,80.61343019335474
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,ago,88.53815535588029
Derby,9108891.462,290104.934,2013,ago,82.70741425632848
GraÃ§as,9110255.798,289708.079,2013,ago,84.11737658684511
Espinheiro,9110331.328,291132.224,2013,ago,84.85170973126776
Aflitos,9110761.843,290578.478,2013,ago,81.86596537989627
Jaqueira,9111017.043,289466.588,2013,ago,83.61945614166125
Tamarineira,9111760.594,289914.716,2013,ago,75.83119175384367
Santana,9110759.51,288467.83,2013,ago,82.56009501897505
Parnamirim,9111469.017,288892.196,2013,ago,87.96564192886463
Casa Forte,9111477.721,288043.907,2013,ago,82.12642319424353
PoÃ§o da Panela,9111288.519,287134.705,2013,ago,79.62924858454002
Casa Amarela,9112326.465,287770.32,2013,ago,82.36235371585737
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2013,ago,83.75236497059564
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2013,ago,83.66149195905399
Alto JosÃ© do Pinho,9112751.629,289283.565,2013,ago,84.75037641723358
Vasco da Gama,9113922.665,287550.762,2013,ago,85.3377049996457
Monteiro,9112251.966,286935.676,2013,ago,79.29556917575465
Apipucos,9113185.175,285711.387,2013,ago,79.41383794554349
Alto do MandÃº,9112720.118,286967.594,2013,ago,77.70767534858041
SÃ­tio dos Pintos,9113652.981,283248.377,2013,ago,74.0535269137545
CÃ³rrego do Jenipapo,9114931.748,285628.687,2013,ago,82.46191541648305
Dois IrmÃ£os,9114316.891,283046.585,2013,ago,84.25237096086616
Macaxeira,9113929.124,286266.928,2013,ago,80.40632845744778
Nova Descoberta,9114374.078,285455.447,2013,ago,81.96308772967136
Brejo de Beberibe,9115426.776,287368.207,2013,ago,83.36427663269585
Guabiraba,9118925.116,280472.66,2013,ago,81.29273941819933
Brejo de Guabiraba,9116011.252,286470.068,2013,ago,79.34039277268985
Passarinho,9117604.478,286529.856,2013,ago,80.33498801506818
Mangabeira,9112583.36,290041.311,2013,ago,80.66615202441656
VÃ¡rzea Baixo,9112566.575,286421.591,2013,ago,82.46193876770131
VÃ¡rzea UR7,9111147.548,281788.536,2013,ago,80.14626067611067
CaxangÃ¡,9112046.853,283641.068,2013,ago,78.84240233920846
Iputinga,9111218.811,284743.585,2013,ago,81.53831933273482
Engenho do Meio,9108934.504,284977.522,2013,ago,83.17791575014715
TorrÃµes,9108474.182,285633.242,2013,ago,80.49308364844212
Cordeiro,9109569.979,286498.08,2013,ago,79.53851680778777
Zumbi,9109369.482,288172.472,2013,ago,81.77741696992791
