bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2015,abr,77.1522984147471
SÃ£o JosÃ©,9106966.415,291028.633,2015,abr,64.27898550994237
Recife Antigo,9109085.741,292919.623,2015,abr,81.40015802104772
Cabanga,9106406.495,290656.46,2015,abr,81.55399356072057
Coelhos,9107760.014,291308.772,2015,abr,77.19988033667529
Ilha do Leite,9107978.96,291077.482,2015,abr,82.28462328880022
PaissandÃº,9108194.842,290416.08,2015,abr,71.73958272812699
Ilha Joana Bezerra,9107310.114,290425.748,2015,abr,66.45495751213589
Boa Vista,9109077.387,290876.732,2015,abr,77.04915757108544
Soledade,9108960.796,291276.183,2015,abr,78.1809004425298
Santo Amaro,9109946.116,291880.247,2015,abr,76.64175440206128
Dois Unidos,9115506.345,288388.799,2015,abr,87.1243633042613
Beberibe,9114586.482,290525.705,2015,abr,78.34857814033141
Linha do Tiro,9114233.62,289504.946,2015,abr,89.73547276895565
Ãgua Fria (Plana),9113172.84,291071.501,2015,abr,69.80082429509037
Ãgua Fria (Alta),9113472.429,290156.813,2015,abr,66.51209904762847
Porto da Madeira,9114404.262,291240.722,2015,abr,74.86950650758114
Cajueiro,9113978.874,291787.251,2015,abr,72.47841267720756
Campina do Barreto,9113360.156,292045.138,2015,abr,85.00452324273033
Peixinhos,9113079.242,292663.795,2015,abr,83.92080705241206
Arruda,9112577.585,290778.65,2015,abr,83.08581026059704
Encruzilhada,9111342.984,291147.432,2015,abr,75.9799261318846
Ponto de Parada,9111944.964,291203.258,2015,abr,82.72555292489386
FundÃ£o,9113692.115,291141.885,2015,abr,79.82629974552006
HipÃ³dromo,9111681.871,291492.858,2015,abr,70.75846869014465
Rosarinho,9111613.61,290381.157,2015,abr,82.06470182143511
TorreÃ£o,9110784.651,292131.119,2015,abr,88.3798411060483
Campo Grande,9111851.014,291827.584,2015,abr,77.52887720751093
Alto Santa Terezinha,9113598.2,289883.467,2015,abr,80.79932849495191
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,abr,84.88840537464863
Derby,9108891.462,290104.934,2015,abr,79.63349973342689
GraÃ§as,9110255.798,289708.079,2015,abr,74.26818932474879
Espinheiro,9110331.328,291132.224,2015,abr,78.00023202579497
Aflitos,9110761.843,290578.478,2015,abr,78.23360211431957
Jaqueira,9111017.043,289466.588,2015,abr,75.92228865148958
Tamarineira,9111760.594,289914.716,2015,abr,75.52175893610767
