bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2014,mar,69.78882276624795
SÃ£o JosÃ©,9106966.415,291028.633,2014,mar,72.0265857218151
Recife Antigo,9109085.741,292919.623,2014,mar,77.16593406661491
Cabanga,9106406.495,290656.46,2014,mar,74.03694055176024
Coelhos,9107760.014,291308.772,2014,mar,72.02018392451028
Ilha do Leite,9107978.96,291077.482,2014,mar,75.23727934194574
PaissandÃº,9108194.842,290416.08,2014,mar,64.40665702130845
Ilha Joana Bezerra,9107310.114,290425.748,2014,mar,75.5923439988543
Boa Vista,9109077.387,290876.732,2014,mar,65.68748804194882
Soledade,9108960.796,291276.183,2014,mar,74.3483761126738
Santo Amaro,9109946.116,291880.247,2014,mar,77.93495224589515
Dois Unidos,9115506.345,288388.799,2014,mar,74.83754638069071
Beberibe,9114586.482,290525.705,2014,mar,72.90814341013402
Linha do Tiro,9114233.62,289504.946,2014,mar,68.06216515999044
Ãgua Fria (Plana),9113172.84,291071.501,2014,mar,70.80569814102428
Ãgua Fria (Alta),9113472.429,290156.813,2014,mar,71.81239483569684
Porto da Madeira,9114404.262,291240.722,2014,mar,73.91012973147606
Cajueiro,9113978.874,291787.251,2014,mar,76.70052010041817
Campina do Barreto,9113360.156,292045.138,2014,mar,72.6866190560923
Peixinhos,9113079.242,292663.795,2014,mar,66.054434849802
Arruda,9112577.585,290778.65,2014,mar,73.23720564572902
Encruzilhada,9111342.984,291147.432,2014,mar,68.31472739413596
Ponto de Parada,9111944.964,291203.258,2014,mar,74.81378756638924
FundÃ£o,9113692.115,291141.885,2014,mar,70.55445789301906
HipÃ³dromo,9111681.871,291492.858,2014,mar,81.33631538515553
Rosarinho,9111613.61,290381.157,2014,mar,64.63176384339043
TorreÃ£o,9110784.651,292131.119,2014,mar,69.21024527288715
Campo Grande,9111851.014,291827.584,2014,mar,64.88475439219162
Alto Santa Terezinha,9113598.2,289883.467,2014,mar,70.22508839227399
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,mar,68.67785815556115
Derby,9108891.462,290104.934,2014,mar,74.28022841587841
GraÃ§as,9110255.798,289708.079,2014,mar,68.05239844337063
Espinheiro,9110331.328,291132.224,2014,mar,70.3665538574642
Aflitos,9110761.843,290578.478,2014,mar,73.73385646868346
Jaqueira,9111017.043,289466.588,2014,mar,67.73508270697815
Tamarineira,9111760.594,289914.716,2014,mar,78.46698799873691
Santana,9110759.51,288467.83,2014,mar,70.42788157309187
Parnamirim,9111469.017,288892.196,2014,mar,70.88694482515538
Casa Forte,9111477.721,288043.907,2014,mar,67.26412333567936
PoÃ§o da Panela,9111288.519,287134.705,2014,mar,68.74026735963741
Casa Amarela,9112326.465,287770.32,2014,mar,72.28956692247185
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,mar,65.95626700693461
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,mar,69.61634879457615
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,mar,73.04052747568952
Vasco da Gama,9113922.665,287550.762,2014,mar,69.66444760624192
Monteiro,9112251.966,286935.676,2014,mar,72.09671527431848
