bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2009,mai,95.94375599485716
SÃ£o JosÃ©,9106966.415,291028.633,2009,mai,95.82203867943365
Recife Antigo,9109085.741,292919.623,2009,mai,95.87778672561892
Cabanga,9106406.495,290656.46,2009,mai,96.13425694647992
Coelhos,9107760.014,291308.772,2009,mai,96.1926049362336
Ilha do Leite,9107978.96,291077.482,2009,mai,95.36971840196117
PaissandÃº,9108194.842,290416.08,2009,mai,95.8381596414244
Ilha Joana Bezerra,9107310.114,290425.748,2009,mai,95.51151125994704
Boa Vista,9109077.387,290876.732,2009,mai,95.67854674263762
Soledade,9108960.796,291276.183,2009,mai,96.262420541354
Santo Amaro,9109946.116,291880.247,2009,mai,95.93672187651792
Dois Unidos,9115506.345,288388.799,2009,mai,96.2554344614494
Beberibe,9114586.482,290525.705,2009,mai,95.71493668181414
Linha do Tiro,9114233.62,289504.946,2009,mai,96.08395305883118
Ãgua Fria (Plana),9113172.84,291071.501,2009,mai,96.26256469648553
Ãgua Fria (Alta),9113472.429,290156.813,2009,mai,96.19415807887847
Porto da Madeira,9114404.262,291240.722,2009,mai,95.74762724387509
Cajueiro,9113978.874,291787.251,2009,mai,95.71186976487076
Campina do Barreto,9113360.156,292045.138,2009,mai,96.32804298087716
Peixinhos,9113079.242,292663.795,2009,mai,96.26332588481176
Arruda,9112577.585,290778.65,2009,mai,96.0248083184404
Encruzilhada,9111342.984,291147.432,2009,mai,95.93823002595738
Ponto de Parada,9111944.964,291203.258,2009,mai,96.114393732671
FundÃ£o,9113692.115,291141.885,2009,mai,95.8597428864818
HipÃ³dromo,9111681.871,291492.858,2009,mai,96.16661826092796
Rosarinho,9111613.61,290381.157,2009,mai,96.09965345785272
TorreÃ£o,9110784.651,292131.119,2009,mai,95.92255899169844
Campo Grande,9111851.014,291827.584,2009,mai,96.13072938671117
Alto Santa Terezinha,9113598.2,289883.467,2009,mai,96.3391587253376
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,mai,95.89521379541635
Derby,9108891.462,290104.934,2009,mai,95.91183693861116
GraÃ§as,9110255.798,289708.079,2009,mai,95.8299985972422
Espinheiro,9110331.328,291132.224,2009,mai,96.1206253060076
Aflitos,9110761.843,290578.478,2009,mai,96.10660145855464
Jaqueira,9111017.043,289466.588,2009,mai,96.53694444252936
Tamarineira,9111760.594,289914.716,2009,mai,96.31215480677714
Santana,9110759.51,288467.83,2009,mai,96.14705072797884
Parnamirim,9111469.017,288892.196,2009,mai,96.09839606687213
Casa Forte,9111477.721,288043.907,2009,mai,95.61252846596558
PoÃ§o da Panela,9111288.519,287134.705,2009,mai,95.660551492808
Casa Amarela,9112326.465,287770.32,2009,mai,96.24753791713754
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,mai,95.56345370026568
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,mai,96.20966855234906
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,mai,96.17965134722915
Vasco da Gama,9113922.665,287550.762,2009,mai,95.95082143667868
Monteiro,9112251.966,286935.676,2009,mai,95.50073018730288
Apipucos,9113185.175,285711.387,2009,mai,96.0801642101158
Alto do MandÃº,9112720.118,286967.594,2009,mai,96.14313551932028
SÃ­tio dos Pintos,9113652.981,283248.377,2009,mai,95.96589167492655
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,mai,95.885316614108
Dois IrmÃ£os,9114316.891,283046.585,2009,mai,95.85802191761717
Macaxeira,9113929.124,286266.928,2009,mai,96.03005772235208
Nova Descoberta,9114374.078,285455.447,2009,mai,95.95613056174092
Brejo de Beberibe,9115426.776,287368.207,2009,mai,95.94164539265688
Guabiraba,9118925.116,280472.66,2009,mai,96.43111898405652
