bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2014,out,81.78730164997326
SÃ£o JosÃ©,9106966.415,291028.633,2014,out,79.45398786805494
Recife Antigo,9109085.741,292919.623,2014,out,74.30858786403729
Cabanga,9106406.495,290656.46,2014,out,78.6003660366992
Coelhos,9107760.014,291308.772,2014,out,76.3817593411082
Ilha do Leite,9107978.96,291077.482,2014,out,76.329546662559
PaissandÃº,9108194.842,290416.08,2014,out,77.26203894937225
Ilha Joana Bezerra,9107310.114,290425.748,2014,out,87.87360906992157
Boa Vista,9109077.387,290876.732,2014,out,76.02533929324343
Soledade,9108960.796,291276.183,2014,out,77.9806679454761
Santo Amaro,9109946.116,291880.247,2014,out,84.44221153181873
Dois Unidos,9115506.345,288388.799,2014,out,82.74465652540347
Beberibe,9114586.482,290525.705,2014,out,77.92460183297213
Linha do Tiro,9114233.62,289504.946,2014,out,74.21108370913876
Ãgua Fria (Plana),9113172.84,291071.501,2014,out,75.02170809122923
Ãgua Fria (Alta),9113472.429,290156.813,2014,out,76.71332150909926
Porto da Madeira,9114404.262,291240.722,2014,out,79.95724076583804
Cajueiro,9113978.874,291787.251,2014,out,81.79308307703849
Campina do Barreto,9113360.156,292045.138,2014,out,84.03369342261207
Peixinhos,9113079.242,292663.795,2014,out,79.59613786559605
Arruda,9112577.585,290778.65,2014,out,76.11991621036363
Encruzilhada,9111342.984,291147.432,2014,out,81.74759839909392
Ponto de Parada,9111944.964,291203.258,2014,out,78.96896411215829
FundÃ£o,9113692.115,291141.885,2014,out,79.37867480804482
HipÃ³dromo,9111681.871,291492.858,2014,out,74.32897056458587
Rosarinho,9111613.61,290381.157,2014,out,81.41065457612623
TorreÃ£o,9110784.651,292131.119,2014,out,73.41879984642856
Campo Grande,9111851.014,291827.584,2014,out,75.13507142194935
Alto Santa Terezinha,9113598.2,289883.467,2014,out,81.22093237530028
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,out,82.99826477770662
Derby,9108891.462,290104.934,2014,out,82.51062744825099
GraÃ§as,9110255.798,289708.079,2014,out,78.11112245111806
Espinheiro,9110331.328,291132.224,2014,out,79.60409660679463
Aflitos,9110761.843,290578.478,2014,out,80.34609897984674
Jaqueira,9111017.043,289466.588,2014,out,78.76105043537231
Tamarineira,9111760.594,289914.716,2014,out,77.41156392321132
Santana,9110759.51,288467.83,2014,out,82.10194212160744
Parnamirim,9111469.017,288892.196,2014,out,74.83037520119245
Casa Forte,9111477.721,288043.907,2014,out,78.02993816267026
PoÃ§o da Panela,9111288.519,287134.705,2014,out,78.96877501986141
Casa Amarela,9112326.465,287770.32,2014,out,76.44105664125402
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,out,84.84643910270661
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,out,83.37341391305759
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,out,80.16674289713262
Vasco da Gama,9113922.665,287550.762,2014,out,82.42407403332206
Monteiro,9112251.966,286935.676,2014,out,78.15482013800478
Apipucos,9113185.175,285711.387,2014,out,75.42920383268843
Alto do MandÃº,9112720.118,286967.594,2014,out,75.85227383270711
SÃ­tio dos Pintos,9113652.981,283248.377,2014,out,71.7214466123953
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,out,83.30491118720701
Dois IrmÃ£os,9114316.891,283046.585,2014,out,69.89255975177281
Macaxeira,9113929.124,286266.928,2014,out,75.43150927115846
Nova Descoberta,9114374.078,285455.447,2014,out,84.13281392565628
Brejo de Beberibe,9115426.776,287368.207,2014,out,81.65445430804797
Guabiraba,9118925.116,280472.66,2014,out,69.64636133587501
Brejo de Guabiraba,9116011.252,286470.068,2014,out,79.55464956454841
Passarinho,9117604.478,286529.856,2014,out,86.3466006701689
Mangabeira,9112583.36,290041.311,2014,out,75.32157299768842
VÃ¡rzea Baixo,9112566.575,286421.591,2014,out,78.05401885679362
VÃ¡rzea UR7,9111147.548,281788.536,2014,out,80.54771671387364
CaxangÃ¡,9112046.853,283641.068,2014,out,72.03551965371952
Iputinga,9111218.811,284743.585,2014,out,76.83484544130926
Engenho do Meio,9108934.504,284977.522,2014,out,82.09929535753828
TorrÃµes,9108474.182,285633.242,2014,out,80.61629108891145
Cordeiro,9109569.979,286498.08,2014,out,72.19422192672539
Zumbi,9109369.482,288172.472,2014,out,73.20201027364647
Torre,9110457.305,288948.15,2014,out,79.54923711584281
Prado,9108489.273,288218.34,2014,out,75.58983870729902
Madalena,9109260.52,288708.035,2014,out,72.24753963142271
Ilha do Retiro,9108073.724,289620.413,2014,out,75.79420129306682
VÃ¡rzea Brasilit,9110245.917,284310.527,2014,out,81.63452183273442
Cidade UniversitÃ¡ria,9109225.991,284041.371,2014,out,81.3137464045074
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2014,out,69.43801757997704
Afogados (Marrom GlacÃª),9106094.768,289066.699,2014,out,69.74275418686632
Afogados,9106757.379,287276.756,2014,out,88.83486519201234
Bongi,9108001.134,287967.704,2014,out,69.37410305187652
San Martin,9107597.587,286249.826,2014,out,78.4370914945293
Mustardinha,9107309.05,288019.099,2014,out,79.53818471853091
Mangueira,9106752.433,287877.617,2014,out,78.16476749815264
EstÃ¢ncia,9105779.586,286336.174,2014,out,74.59454826279548
JiquiÃ¡,9105785.996,286821.099,2014,out,84.49000812255521
CaÃ§ote,9104102.268,286696.977,2014,out,72.47658453393801
Areias,9104721.352,286348.888,2014,out,69.70954563748168
TejipiÃ³,9105212.347,283469.404,2014,out,75.11988830026863
Sancho,9105806.562,283345.513,2014,out,68.37019019690908
Barro,9104276.244,283228.614,2014,out,87.14048160187296
Coqueiral,9105579.969,282521.737,2014,out,81.17613790353734
Curado,9107299.958,282026.143,2014,out,76.9173802068324
TotÃ³,9106028.466,282845.232,2014,out,79.50256828356098
Jardim SÃ£o Paulo,9106091.212,284789.366,2014,out,80.46201555673944
BrasÃ­lia Teimosa,9105867.58,291910.581,2014,out,81.54580342124217
Pina,9104526.606,289352.098,2014,out,76.2108151521279
Imbiribeira,9103325.289,287372.583,2014,out,75.9293713983137
Boa Viagem,9101159.587,286709.856,2014,out,79.48954687840711
Ipsep,9103041.538,287270.038,2014,out,71.19078418162921
Ibura,9102102.397,285143.988,2014,out,83.50508115556244
Ibura Vila do Sesi,9103077.514,286055.398,2014,out,86.42022795235158
Ibura Parque,9103162.275,285659.265,2014,out,79.45811705005222
JordÃ£o,9100101.151,286086.751,2014,out,82.3446886843021
Cohab UR5,9100700.205,285154.725,2014,out,78.99966749168553
Cohab UR4,9100700.825,285154.722,2014,out,82.2748877787344
Cohab UR10,9100697.345,284430.969,2014,out,71.38304591448137
Cohab TrÃªs Carneiros,9101176.409,284411.063,2014,out,82.42591073717502
Cohab UR2,9101678.284,284448.852,2014,out,76.59506310596319
Cohab UR3,9102297.398,284375.691,2014,out,89.75355124234781
Cohab Monte Verde,9102393.38,283809.922,2014,out,77.23024386236726
UR1,9101905.325,285328.723,2014,out,75.60890799616821
