bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2009,dez,72.83664749828891
SÃ£o JosÃ©,9106966.415,291028.633,2009,dez,65.42674358329053
Recife Antigo,9109085.741,292919.623,2009,dez,74.75492247090249
Cabanga,9106406.495,290656.46,2009,dez,71.67515249793446
Coelhos,9107760.014,291308.772,2009,dez,71.04327176691783
Ilha do Leite,9107978.96,291077.482,2009,dez,71.72777092606368
PaissandÃº,9108194.842,290416.08,2009,dez,78.33851791037523
Ilha Joana Bezerra,9107310.114,290425.748,2009,dez,79.94160556093732
Boa Vista,9109077.387,290876.732,2009,dez,71.53063244883299
Soledade,9108960.796,291276.183,2009,dez,77.96817618834297
Santo Amaro,9109946.116,291880.247,2009,dez,75.65796685954645
Dois Unidos,9115506.345,288388.799,2009,dez,79.1097772338936
Beberibe,9114586.482,290525.705,2009,dez,64.0718762165305
Linha do Tiro,9114233.62,289504.946,2009,dez,76.26938336021672
Ãgua Fria (Plana),9113172.84,291071.501,2009,dez,65.75630110244597
Ãgua Fria (Alta),9113472.429,290156.813,2009,dez,72.27593790435074
Porto da Madeira,9114404.262,291240.722,2009,dez,73.17978518673965
Cajueiro,9113978.874,291787.251,2009,dez,73.96788378966765
Campina do Barreto,9113360.156,292045.138,2009,dez,79.00827448190249
Peixinhos,9113079.242,292663.795,2009,dez,68.61730121215838
Arruda,9112577.585,290778.65,2009,dez,73.77779579361327
Encruzilhada,9111342.984,291147.432,2009,dez,72.20649417435581
Ponto de Parada,9111944.964,291203.258,2009,dez,72.47386591940811
FundÃ£o,9113692.115,291141.885,2009,dez,66.83603086569948
HipÃ³dromo,9111681.871,291492.858,2009,dez,75.08983014647869
Rosarinho,9111613.61,290381.157,2009,dez,75.34412983691581
TorreÃ£o,9110784.651,292131.119,2009,dez,77.42297148629348
Campo Grande,9111851.014,291827.584,2009,dez,75.10788554142869
Alto Santa Terezinha,9113598.2,289883.467,2009,dez,71.32314926352295
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,dez,78.97121472249674
Derby,9108891.462,290104.934,2009,dez,71.24031238055692
GraÃ§as,9110255.798,289708.079,2009,dez,72.3943886181567
Espinheiro,9110331.328,291132.224,2009,dez,69.64992307984595
Aflitos,9110761.843,290578.478,2009,dez,77.96320612438049
Jaqueira,9111017.043,289466.588,2009,dez,77.63523861456302
Tamarineira,9111760.594,289914.716,2009,dez,72.93637389909686
Santana,9110759.51,288467.83,2009,dez,76.40872738647285
Parnamirim,9111469.017,288892.196,2009,dez,71.58570585460278
Casa Forte,9111477.721,288043.907,2009,dez,72.09193480010555
PoÃ§o da Panela,9111288.519,287134.705,2009,dez,79.32945944471143
Casa Amarela,9112326.465,287770.32,2009,dez,73.82972741088761
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,dez,74.10257661668527
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,dez,75.39709420744855
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,dez,71.94577410816383
