bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2009,set,74.66046722520598
SÃ£o JosÃ©,9106966.415,291028.633,2009,set,79.68605108182392
Recife Antigo,9109085.741,292919.623,2009,set,81.2576824890374
Cabanga,9106406.495,290656.46,2009,set,78.52286796001245
Coelhos,9107760.014,291308.772,2009,set,81.69334299559351
Ilha do Leite,9107978.96,291077.482,2009,set,78.61879285045154
PaissandÃº,9108194.842,290416.08,2009,set,73.31814117420981
Ilha Joana Bezerra,9107310.114,290425.748,2009,set,75.78469865940352
Boa Vista,9109077.387,290876.732,2009,set,81.4912358609268
Soledade,9108960.796,291276.183,2009,set,81.9280811031017
Santo Amaro,9109946.116,291880.247,2009,set,75.602367096504
Dois Unidos,9115506.345,288388.799,2009,set,78.59269742511341
Beberibe,9114586.482,290525.705,2009,set,81.84267851269004
Linha do Tiro,9114233.62,289504.946,2009,set,77.92994826902115
Ãgua Fria (Plana),9113172.84,291071.501,2009,set,77.5445918682907
Ãgua Fria (Alta),9113472.429,290156.813,2009,set,80.09826057978643
Porto da Madeira,9114404.262,291240.722,2009,set,82.9249827452901
Cajueiro,9113978.874,291787.251,2009,set,78.40558082029746
Campina do Barreto,9113360.156,292045.138,2009,set,79.64102961459912
Peixinhos,9113079.242,292663.795,2009,set,76.11689362628184
Arruda,9112577.585,290778.65,2009,set,77.88786536317053
Encruzilhada,9111342.984,291147.432,2009,set,81.02223225564603
Ponto de Parada,9111944.964,291203.258,2009,set,78.66287596951813
FundÃ£o,9113692.115,291141.885,2009,set,77.30104156301579
HipÃ³dromo,9111681.871,291492.858,2009,set,81.20847607772207
Rosarinho,9111613.61,290381.157,2009,set,80.01959241961423
TorreÃ£o,9110784.651,292131.119,2009,set,82.00723307469184
Campo Grande,9111851.014,291827.584,2009,set,75.49641557733459
Alto Santa Terezinha,9113598.2,289883.467,2009,set,85.7568472762197
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,set,78.71330705273071
Derby,9108891.462,290104.934,2009,set,75.84130429876276
GraÃ§as,9110255.798,289708.079,2009,set,75.19496653399028
Espinheiro,9110331.328,291132.224,2009,set,70.37846573537219
Aflitos,9110761.843,290578.478,2009,set,71.82917779517636
Jaqueira,9111017.043,289466.588,2009,set,75.07514566832576
Tamarineira,9111760.594,289914.716,2009,set,74.83998205659343
Santana,9110759.51,288467.83,2009,set,75.70636203572296
Parnamirim,9111469.017,288892.196,2009,set,82.80100152685742
Casa Forte,9111477.721,288043.907,2009,set,76.87164260035361
PoÃ§o da Panela,9111288.519,287134.705,2009,set,77.85552496653781
Casa Amarela,9112326.465,287770.32,2009,set,76.19786926746416
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,set,77.36897185184974
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,set,78.87791199695607
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,set,76.69283962988328
Vasco da Gama,9113922.665,287550.762,2009,set,81.66344725671568
Monteiro,9112251.966,286935.676,2009,set,77.55961952684119
Apipucos,9113185.175,285711.387,2009,set,87.47373177470583
Alto do MandÃº,9112720.118,286967.594,2009,set,83.34723229306778
SÃ­tio dos Pintos,9113652.981,283248.377,2009,set,77.21816038623932
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,set,78.23004511657129
Dois IrmÃ£os,9114316.891,283046.585,2009,set,84.64885524284664
Macaxeira,9113929.124,286266.928,2009,set,78.65023880949637
Nova Descoberta,9114374.078,285455.447,2009,set,86.81131554147925
Brejo de Beberibe,9115426.776,287368.207,2009,set,79.17109315334424
Guabiraba,9118925.116,280472.66,2009,set,80.26661339738449
Brejo de Guabiraba,9116011.252,286470.068,2009,set,77.66283731028247
