bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2009,jan,92.34922881961936
SÃ£o JosÃ©,9106966.415,291028.633,2009,jan,86.090777991942
Recife Antigo,9109085.741,292919.623,2009,jan,84.09316988910975
Cabanga,9106406.495,290656.46,2009,jan,88.41130083268962
Coelhos,9107760.014,291308.772,2009,jan,86.502478132528
Ilha do Leite,9107978.96,291077.482,2009,jan,87.28224317649378
PaissandÃº,9108194.842,290416.08,2009,jan,90.05650331588923
Ilha Joana Bezerra,9107310.114,290425.748,2009,jan,85.6141261122827
Boa Vista,9109077.387,290876.732,2009,jan,87.0129487472118
Soledade,9108960.796,291276.183,2009,jan,90.12173729162424
Santo Amaro,9109946.116,291880.247,2009,jan,86.36092155668702
Dois Unidos,9115506.345,288388.799,2009,jan,88.84720350717754
Beberibe,9114586.482,290525.705,2009,jan,88.0254234951791
Linha do Tiro,9114233.62,289504.946,2009,jan,88.07954670736908
Ãgua Fria (Plana),9113172.84,291071.501,2009,jan,88.43376677414861
Ãgua Fria (Alta),9113472.429,290156.813,2009,jan,87.67928759339208
Porto da Madeira,9114404.262,291240.722,2009,jan,86.55669261068128
Cajueiro,9113978.874,291787.251,2009,jan,89.42895215048912
Campina do Barreto,9113360.156,292045.138,2009,jan,85.29837792230268
Peixinhos,9113079.242,292663.795,2009,jan,88.831622645059
Arruda,9112577.585,290778.65,2009,jan,86.30754016349587
Encruzilhada,9111342.984,291147.432,2009,jan,82.99823244776844
Ponto de Parada,9111944.964,291203.258,2009,jan,84.10871953870786
FundÃ£o,9113692.115,291141.885,2009,jan,90.7407956396872
HipÃ³dromo,9111681.871,291492.858,2009,jan,89.20365104782242
Rosarinho,9111613.61,290381.157,2009,jan,89.51812708749786
TorreÃ£o,9110784.651,292131.119,2009,jan,86.20006453263689
Campo Grande,9111851.014,291827.584,2009,jan,85.65741379436476
Alto Santa Terezinha,9113598.2,289883.467,2009,jan,85.94745718444732
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,jan,84.63395391622439
Derby,9108891.462,290104.934,2009,jan,91.76332138696225
GraÃ§as,9110255.798,289708.079,2009,jan,85.11855869308322
Espinheiro,9110331.328,291132.224,2009,jan,92.71166460623928
Aflitos,9110761.843,290578.478,2009,jan,89.11137180489808
Jaqueira,9111017.043,289466.588,2009,jan,87.10326646149663
Tamarineira,9111760.594,289914.716,2009,jan,86.41136835540085
Santana,9110759.51,288467.83,2009,jan,88.22079576935195
Parnamirim,9111469.017,288892.196,2009,jan,83.95048263540625
Casa Forte,9111477.721,288043.907,2009,jan,89.80685768187388
PoÃ§o da Panela,9111288.519,287134.705,2009,jan,87.82619015207035
Casa Amarela,9112326.465,287770.32,2009,jan,84.57340110470399
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2009,jan,89.77254437993025
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2009,jan,87.39130489539001
Alto JosÃ© do Pinho,9112751.629,289283.565,2009,jan,88.25928810636317
Vasco da Gama,9113922.665,287550.762,2009,jan,87.91058008525846
Monteiro,9112251.966,286935.676,2009,jan,89.41657751587549
Apipucos,9113185.175,285711.387,2009,jan,87.25842741477719
Alto do MandÃº,9112720.118,286967.594,2009,jan,85.65687246260549
SÃ­tio dos Pintos,9113652.981,283248.377,2009,jan,89.09159752184688
CÃ³rrego do Jenipapo,9114931.748,285628.687,2009,jan,88.90418026767843
Dois IrmÃ£os,9114316.891,283046.585,2009,jan,90.06182964030523
Macaxeira,9113929.124,286266.928,2009,jan,87.79466715488307
Nova Descoberta,9114374.078,285455.447,2009,jan,87.18026477643413
Brejo de Beberibe,9115426.776,287368.207,2009,jan,88.74522421398702
Guabiraba,9118925.116,280472.66,2009,jan,87.54096046900528
Brejo de Guabiraba,9116011.252,286470.068,2009,jan,81.52316290915913
Passarinho,9117604.478,286529.856,2009,jan,86.87087263077586
Mangabeira,9112583.36,290041.311,2009,jan,88.15700652485269
VÃ¡rzea Baixo,9112566.575,286421.591,2009,jan,88.11969858199157
VÃ¡rzea UR7,9111147.548,281788.536,2009,jan,89.04135005288101
CaxangÃ¡,9112046.853,283641.068,2009,jan,85.03340409908591
Iputinga,9111218.811,284743.585,2009,jan,88.61508319719282
Engenho do Meio,9108934.504,284977.522,2009,jan,88.7003523296949
TorrÃµes,9108474.182,285633.242,2009,jan,86.37307507357444
Cordeiro,9109569.979,286498.08,2009,jan,83.11030541766463
Zumbi,9109369.482,288172.472,2009,jan,85.17045129549298
Torre,9110457.305,288948.15,2009,jan,87.19617521750752
Prado,9108489.273,288218.34,2009,jan,89.29447767201778
Madalena,9109260.52,288708.035,2009,jan,86.2329683951053
Ilha do Retiro,9108073.724,289620.413,2009,jan,85.48000603111481
VÃ¡rzea Brasilit,9110245.917,284310.527,2009,jan,87.35792667101164
Cidade UniversitÃ¡ria,9109225.991,284041.371,2009,jan,86.60662008535638
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2009,jan,89.50092270555214
Afogados (Marrom GlacÃª),9106094.768,289066.699,2009,jan,84.29934418194406
Afogados,9106757.379,287276.756,2009,jan,90.0591472453282
Bongi,9108001.134,287967.704,2009,jan,93.454349135657
San Martin,9107597.587,286249.826,2009,jan,87.31149292094558
Mustardinha,9107309.05,288019.099,2009,jan,87.11531933783915
Mangueira,9106752.433,287877.617,2009,jan,88.09017799516963
EstÃ¢ncia,9105779.586,286336.174,2009,jan,92.85873882635194
JiquiÃ¡,9105785.996,286821.099,2009,jan,88.45811590129514
CaÃ§ote,9104102.268,286696.977,2009,jan,84.78719821890145
Areias,9104721.352,286348.888,2009,jan,90.09274937368512
TejipiÃ³,9105212.347,283469.404,2009,jan,87.9040845808816
Sancho,9105806.562,283345.513,2009,jan,88.15697534462285
Barro,9104276.244,283228.614,2009,jan,88.04346976703958
Coqueiral,9105579.969,282521.737,2009,jan,90.57162900913568
Curado,9107299.958,282026.143,2009,jan,88.49670040035028
TotÃ³,9106028.466,282845.232,2009,jan,86.3522114772135
Jardim SÃ£o Paulo,9106091.212,284789.366,2009,jan,86.15369491607537
BrasÃ­lia Teimosa,9105867.58,291910.581,2009,jan,89.5183820041222
Pina,9104526.606,289352.098,2009,jan,87.45773846842586
Imbiribeira,9103325.289,287372.583,2009,jan,91.199609475458
Boa Viagem,9101159.587,286709.856,2009,jan,89.58418214161141
Ipsep,9103041.538,287270.038,2009,jan,83.50357023608515
Ibura,9102102.397,285143.988,2009,jan,87.01634221802551
Ibura Vila do Sesi,9103077.514,286055.398,2009,jan,85.79548594410652
Ibura Parque,9103162.275,285659.265,2009,jan,86.01245081242469
JordÃ£o,9100101.151,286086.751,2009,jan,88.75710251697204
Cohab UR5,9100700.205,285154.725,2009,jan,86.70618586244558
Cohab UR4,9100700.825,285154.722,2009,jan,91.54942110849888
Cohab UR10,9100697.345,284430.969,2009,jan,91.165366370103
Cohab TrÃªs Carneiros,9101176.409,284411.063,2009,jan,89.87425765249831
Cohab UR2,9101678.284,284448.852,2009,jan,87.024597941902
Cohab UR3,9102297.398,284375.691,2009,jan,89.10800177938748
Cohab Monte Verde,9102393.38,283809.922,2009,jan,84.91562403443132
UR1,9101905.325,285328.723,2009,jan,84.54600148916198
