bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2012,mar,74.12057616603556
SÃ£o JosÃ©,9106966.415,291028.633,2012,mar,77.58883512423442
Recife Antigo,9109085.741,292919.623,2012,mar,71.02592239881692
Cabanga,9106406.495,290656.46,2012,mar,74.71956561236867
Coelhos,9107760.014,291308.772,2012,mar,80.64427195310928
Ilha do Leite,9107978.96,291077.482,2012,mar,73.65272578386066
PaissandÃº,9108194.842,290416.08,2012,mar,76.1529278627646
Ilha Joana Bezerra,9107310.114,290425.748,2012,mar,80.50805295168014
Boa Vista,9109077.387,290876.732,2012,mar,73.82347352074417
Soledade,9108960.796,291276.183,2012,mar,77.68148053646307
Santo Amaro,9109946.116,291880.247,2012,mar,80.90367363587565
Dois Unidos,9115506.345,288388.799,2012,mar,78.91165995854792
Beberibe,9114586.482,290525.705,2012,mar,77.62955325747008
Linha do Tiro,9114233.62,289504.946,2012,mar,80.68936657164735
Ãgua Fria (Plana),9113172.84,291071.501,2012,mar,73.81865666548754
Ãgua Fria (Alta),9113472.429,290156.813,2012,mar,81.53790370266336
Porto da Madeira,9114404.262,291240.722,2012,mar,70.21635979541986
Cajueiro,9113978.874,291787.251,2012,mar,79.96432618227276
Campina do Barreto,9113360.156,292045.138,2012,mar,80.15468467812472
Peixinhos,9113079.242,292663.795,2012,mar,77.55236046686535
Arruda,9112577.585,290778.65,2012,mar,81.88722859694217
Encruzilhada,9111342.984,291147.432,2012,mar,81.02129655505466
Ponto de Parada,9111944.964,291203.258,2012,mar,82.71148422869476
FundÃ£o,9113692.115,291141.885,2012,mar,76.99182392973083
HipÃ³dromo,9111681.871,291492.858,2012,mar,78.11221953289571
Rosarinho,9111613.61,290381.157,2012,mar,74.758526268419
TorreÃ£o,9110784.651,292131.119,2012,mar,72.49338536317418
Campo Grande,9111851.014,291827.584,2012,mar,81.3705327684138
Alto Santa Terezinha,9113598.2,289883.467,2012,mar,77.23421956410134
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,mar,76.50719547724295
Derby,9108891.462,290104.934,2012,mar,74.67566694921004
GraÃ§as,9110255.798,289708.079,2012,mar,76.8123303876238
Espinheiro,9110331.328,291132.224,2012,mar,80.15625361696111
Aflitos,9110761.843,290578.478,2012,mar,80.98491421034893
Jaqueira,9111017.043,289466.588,2012,mar,76.1966371635904
Tamarineira,9111760.594,289914.716,2012,mar,75.7248399483792
Santana,9110759.51,288467.83,2012,mar,80.94744843785496
Parnamirim,9111469.017,288892.196,2012,mar,80.05925232183061
Casa Forte,9111477.721,288043.907,2012,mar,73.65480743522642
PoÃ§o da Panela,9111288.519,287134.705,2012,mar,81.90153346127833
Casa Amarela,9112326.465,287770.32,2012,mar,72.68243741057995
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,mar,79.06352224593996
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,mar,79.89598390770742
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,mar,82.60100179625239
Vasco da Gama,9113922.665,287550.762,2012,mar,79.78236862310528
Monteiro,9112251.966,286935.676,2012,mar,77.43681725477597
Apipucos,9113185.175,285711.387,2012,mar,76.94570118221323
Alto do MandÃº,9112720.118,286967.594,2012,mar,79.74184453416086
SÃ­tio dos Pintos,9113652.981,283248.377,2012,mar,72.9718078251206
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,mar,69.59674968366713
Dois IrmÃ£os,9114316.891,283046.585,2012,mar,75.19366686242034
Macaxeira,9113929.124,286266.928,2012,mar,75.54418443927374
Nova Descoberta,9114374.078,285455.447,2012,mar,72.53393433661294
Brejo de Beberibe,9115426.776,287368.207,2012,mar,81.74519416001802
Guabiraba,9118925.116,280472.66,2012,mar,75.780571248616
Brejo de Guabiraba,9116011.252,286470.068,2012,mar,77.15988674228738
Passarinho,9117604.478,286529.856,2012,mar,80.22305927638283
Mangabeira,9112583.36,290041.311,2012,mar,79.39111627449171
VÃ¡rzea Baixo,9112566.575,286421.591,2012,mar,69.17615275308121
VÃ¡rzea UR7,9111147.548,281788.536,2012,mar,77.07782609613206
CaxangÃ¡,9112046.853,283641.068,2012,mar,71.1846713491667
Iputinga,9111218.811,284743.585,2012,mar,78.85016403685763
Engenho do Meio,9108934.504,284977.522,2012,mar,77.18026924469214
TorrÃµes,9108474.182,285633.242,2012,mar,80.99327770315007
Cordeiro,9109569.979,286498.08,2012,mar,78.15967778664744
Zumbi,9109369.482,288172.472,2012,mar,82.97451929988505
Torre,9110457.305,288948.15,2012,mar,73.97599747877817
Prado,9108489.273,288218.34,2012,mar,73.81401198879196
Madalena,9109260.52,288708.035,2012,mar,80.40591498867641
Ilha do Retiro,9108073.724,289620.413,2012,mar,73.3885943910481
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,mar,78.18695260094833
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,mar,81.02957921947149
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,mar,80.63157914705216
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,mar,73.16887100964759
Afogados,9106757.379,287276.756,2012,mar,78.48143227132937
Bongi,9108001.134,287967.704,2012,mar,76.9172909184353
San Martin,9107597.587,286249.826,2012,mar,81.40953104659343
Mustardinha,9107309.05,288019.099,2012,mar,75.79505182025315
Mangueira,9106752.433,287877.617,2012,mar,76.18450203823501
EstÃ¢ncia,9105779.586,286336.174,2012,mar,79.13195847391957
JiquiÃ¡,9105785.996,286821.099,2012,mar,78.24492220366001
CaÃ§ote,9104102.268,286696.977,2012,mar,75.08250559499412
Areias,9104721.352,286348.888,2012,mar,82.33583808227978
TejipiÃ³,9105212.347,283469.404,2012,mar,67.49434285513007
Sancho,9105806.562,283345.513,2012,mar,83.01485023166146
Barro,9104276.244,283228.614,2012,mar,81.37807548841329
Coqueiral,9105579.969,282521.737,2012,mar,83.55548835413337
Curado,9107299.958,282026.143,2012,mar,77.35367151257229
TotÃ³,9106028.466,282845.232,2012,mar,79.44335394847418
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,mar,75.927211992095
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,mar,79.75393541736179
Pina,9104526.606,289352.098,2012,mar,80.47013060439369
Imbiribeira,9103325.289,287372.583,2012,mar,71.09357424786096
Boa Viagem,9101159.587,286709.856,2012,mar,91.25718591646276
Ipsep,9103041.538,287270.038,2012,mar,72.19262437519448
Ibura,9102102.397,285143.988,2012,mar,79.03910055345446
Ibura Vila do Sesi,9103077.514,286055.398,2012,mar,77.55861066523191
Ibura Parque,9103162.275,285659.265,2012,mar,80.59456871793178
JordÃ£o,9100101.151,286086.751,2012,mar,75.03818921272352
Cohab UR5,9100700.205,285154.725,2012,mar,75.97462920354441
Cohab UR4,9100700.825,285154.722,2012,mar,78.08968475334514
Cohab UR10,9100697.345,284430.969,2012,mar,74.48650756862853
Cohab TrÃªs Carneiros,9101176.409,284411.063,2012,mar,75.23202355499326
Cohab UR2,9101678.284,284448.852,2012,mar,79.23211572399633
Cohab UR3,9102297.398,284375.691,2012,mar,82.23499370307239
Cohab Monte Verde,9102393.38,283809.922,2012,mar,75.43143146260522
UR1,9101905.325,285328.723,2012,mar,69.50339621300517
