bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2010,jan,73.13959332807289
SÃ£o JosÃ©,9106966.415,291028.633,2010,jan,83.56636024355268
Recife Antigo,9109085.741,292919.623,2010,jan,81.69888899388646
Cabanga,9106406.495,290656.46,2010,jan,84.85941204565725
Coelhos,9107760.014,291308.772,2010,jan,78.51399853478073
Ilha do Leite,9107978.96,291077.482,2010,jan,75.34457999678962
PaissandÃº,9108194.842,290416.08,2010,jan,82.58824753958174
Ilha Joana Bezerra,9107310.114,290425.748,2010,jan,85.28940427974103
Boa Vista,9109077.387,290876.732,2010,jan,83.88734855876453
Soledade,9108960.796,291276.183,2010,jan,80.34027404029716
Santo Amaro,9109946.116,291880.247,2010,jan,85.13926320902635
Dois Unidos,9115506.345,288388.799,2010,jan,79.02290535545785
Beberibe,9114586.482,290525.705,2010,jan,86.23489786573448
Linha do Tiro,9114233.62,289504.946,2010,jan,82.55636216678437
Ãgua Fria (Plana),9113172.84,291071.501,2010,jan,79.45590196330859
Ãgua Fria (Alta),9113472.429,290156.813,2010,jan,83.0089796330669
Porto da Madeira,9114404.262,291240.722,2010,jan,80.69084203629926
Cajueiro,9113978.874,291787.251,2010,jan,80.17479324741107
Campina do Barreto,9113360.156,292045.138,2010,jan,77.9352677545111
Peixinhos,9113079.242,292663.795,2010,jan,84.55294749111596
Arruda,9112577.585,290778.65,2010,jan,81.8897533842411
Encruzilhada,9111342.984,291147.432,2010,jan,74.50215999501816
Ponto de Parada,9111944.964,291203.258,2010,jan,80.43735022202343
FundÃ£o,9113692.115,291141.885,2010,jan,82.31488422448963
HipÃ³dromo,9111681.871,291492.858,2010,jan,78.87913143948056
Rosarinho,9111613.61,290381.157,2010,jan,83.76783059059301
TorreÃ£o,9110784.651,292131.119,2010,jan,82.66005555983523
Campo Grande,9111851.014,291827.584,2010,jan,83.48866983707447
Alto Santa Terezinha,9113598.2,289883.467,2010,jan,77.68522045477391
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,jan,80.15572117299469
Derby,9108891.462,290104.934,2010,jan,74.48650652365475
GraÃ§as,9110255.798,289708.079,2010,jan,77.67359704630552
