bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2017,nov,70.05426902958145
SÃ£o JosÃ©,9106966.415,291028.633,2017,nov,72.35775771875512
Recife Antigo,9109085.741,292919.623,2017,nov,67.93718605037924
Cabanga,9106406.495,290656.46,2017,nov,70.76226742606836
Coelhos,9107760.014,291308.772,2017,nov,68.00903209157389
Ilha do Leite,9107978.96,291077.482,2017,nov,68.0398723772763
PaissandÃº,9108194.842,290416.08,2017,nov,60.90900946926608
Ilha Joana Bezerra,9107310.114,290425.748,2017,nov,64.6299099855728
Boa Vista,9109077.387,290876.732,2017,nov,66.37915212678365
Soledade,9108960.796,291276.183,2017,nov,69.77451816338039
Santo Amaro,9109946.116,291880.247,2017,nov,69.91983291628756
Dois Unidos,9115506.345,288388.799,2017,nov,71.4661947351927
Beberibe,9114586.482,290525.705,2017,nov,63.48076359458744
Linha do Tiro,9114233.62,289504.946,2017,nov,69.96893537189989
Ãgua Fria (Plana),9113172.84,291071.501,2017,nov,72.97757290920808
Ãgua Fria (Alta),9113472.429,290156.813,2017,nov,74.30475479793176
Porto da Madeira,9114404.262,291240.722,2017,nov,68.93478474217022
Cajueiro,9113978.874,291787.251,2017,nov,66.78712012908342
Campina do Barreto,9113360.156,292045.138,2017,nov,69.9629904173825
Peixinhos,9113079.242,292663.795,2017,nov,78.07530692859103
Arruda,9112577.585,290778.65,2017,nov,71.33034636379844
Encruzilhada,9111342.984,291147.432,2017,nov,73.67392788523989
Ponto de Parada,9111944.964,291203.258,2017,nov,70.86716309460786
FundÃ£o,9113692.115,291141.885,2017,nov,67.12730544944367
HipÃ³dromo,9111681.871,291492.858,2017,nov,54.279982289670336
Rosarinho,9111613.61,290381.157,2017,nov,70.37983077840818
TorreÃ£o,9110784.651,292131.119,2017,nov,73.90521907202056
Campo Grande,9111851.014,291827.584,2017,nov,67.0285153933124
Alto Santa Terezinha,9113598.2,289883.467,2017,nov,67.07561352210979
Bomba do HemetÃ©rio,9112880.579,289851.021,2017,nov,67.59070091091476
Derby,9108891.462,290104.934,2017,nov,73.04958533832067
GraÃ§as,9110255.798,289708.079,2017,nov,57.61971311841718
Espinheiro,9110331.328,291132.224,2017,nov,74.205879329838
Aflitos,9110761.843,290578.478,2017,nov,71.04032754827246
Jaqueira,9111017.043,289466.588,2017,nov,69.75779615799024
Tamarineira,9111760.594,289914.716,2017,nov,66.46967859191265
Santana,9110759.51,288467.83,2017,nov,68.20449505029333
Parnamirim,9111469.017,288892.196,2017,nov,69.26526491316713
Casa Forte,9111477.721,288043.907,2017,nov,76.85627407347168
PoÃ§o da Panela,9111288.519,287134.705,2017,nov,68.36022974716224
Casa Amarela,9112326.465,287770.32,2017,nov,61.22924219378413
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2017,nov,68.8049873186286
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2017,nov,73.79756858221288
Alto JosÃ© do Pinho,9112751.629,289283.565,2017,nov,69.48297509786487
Vasco da Gama,9113922.665,287550.762,2017,nov,64.56553826003244
Monteiro,9112251.966,286935.676,2017,nov,71.61276285714666
Apipucos,9113185.175,285711.387,2017,nov,66.71732283744
Alto do MandÃº,9112720.118,286967.594,2017,nov,69.86689203000469
SÃ­tio dos Pintos,9113652.981,283248.377,2017,nov,62.652570642475226
CÃ³rrego do Jenipapo,9114931.748,285628.687,2017,nov,66.10990512896987
Dois IrmÃ£os,9114316.891,283046.585,2017,nov,68.12779683236039
Macaxeira,9113929.124,286266.928,2017,nov,79.77257903469294
Nova Descoberta,9114374.078,285455.447,2017,nov,61.15775650261043
Brejo de Beberibe,9115426.776,287368.207,2017,nov,69.63072080646404
Guabiraba,9118925.116,280472.66,2017,nov,67.16658922412437
Brejo de Guabiraba,9116011.252,286470.068,2017,nov,70.97105020882745
Passarinho,9117604.478,286529.856,2017,nov,72.6979329690553
Mangabeira,9112583.36,290041.311,2017,nov,71.88020444378444
VÃ¡rzea Baixo,9112566.575,286421.591,2017,nov,69.74304472328073
VÃ¡rzea UR7,9111147.548,281788.536,2017,nov,70.59325937674345
CaxangÃ¡,9112046.853,283641.068,2017,nov,70.07149453117226
Iputinga,9111218.811,284743.585,2017,nov,68.47787242986841
Engenho do Meio,9108934.504,284977.522,2017,nov,67.65427502298229
TorrÃµes,9108474.182,285633.242,2017,nov,64.84102265225292
Cordeiro,9109569.979,286498.08,2017,nov,77.71525944151895
Zumbi,9109369.482,288172.472,2017,nov,62.48702506312108
Torre,9110457.305,288948.15,2017,nov,62.21137096265002
Prado,9108489.273,288218.34,2017,nov,68.44778172336991
Madalena,9109260.52,288708.035,2017,nov,71.23412417797758
Ilha do Retiro,9108073.724,289620.413,2017,nov,65.0071902696062
VÃ¡rzea Brasilit,9110245.917,284310.527,2017,nov,73.30150186034223
Cidade UniversitÃ¡ria,9109225.991,284041.371,2017,nov,61.86911318690692
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2017,nov,68.41303765272777
Afogados (Marrom GlacÃª),9106094.768,289066.699,2017,nov,70.02530165810884
Afogados,9106757.379,287276.756,2017,nov,76.32207392839241
